topic,subject,relation,object,question,output_llama_2_7b_chat_hf,eval_llama_2_7b_chat_hf,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
places_country,Senegal,madhhab,Malikism,What is the madhhab of Senegal?,Sunni,0.0,"['Malikism', 'Sunni', 'Hanafi', ""Shafi'i""]",Which madhhab is followed in Senegal?,A. Malikism  B. Hanafi  C. Sunni  D. Shafi'i,A,Is the madhhab of Senegal Malikism?,Is the madhhab of Senegal Sunni?,What is the official language of Senegal?,Which country follows Malikism as its madhhab?,Who is a prominent scholar associated with the madhhab followed in Senegal?,Malik ibn Anas,What is the name of the school of thought founded by the prominent scholar associated with the madhhab followed in Senegal?,Maliki,In which city was the school of thought founded by the prominent scholar associated with the madhhab followed in Senegal established?,Medina,In which country is the city located where the school of thought associated with the madhhab followed in Senegal was established?,Saudi Arabia,What is the official language of the country where the city is located that contains the school of thought associated with the madhhab followed in Senegal?,Arabic
places_country,Benin,capital,Porto-Novo,What is the capital of Benin?,Cotonou,0.0,"['Porto-Novo', 'Cotonou', 'Abuja', 'Lagos']",Which city serves as the capital of Benin?,A. Lagos  B. Abuja  C. Cotonou  D. Porto-Novo,D,Is Porto-Novo the capital of Benin?,Is Cotonou the capital of Benin?,What is a well-known cultural festival in Benin?,Which country has Porto-Novo as its capital?,What is the population of the capital of Benin?,Approximately 1.1 million,What is the main language spoken in the capital of Benin?,French,Which colonial power introduced the main language spoken in the capital of Benin?,France,In which continent is the colonial power that introduced the main language spoken in the capital of Benin located?,Europe,What is the currency used in the continent where the colonial power that introduced the main language spoken in the capital of Benin is located?,Euro
places_country,Lithuania,railway traffic side,right,What is the railway traffic side of Lithuania?,Vilnius,0.0,"['right', 'Vilnius', 'left', 'north']",On which side does railway traffic operate in Lithuania?,A. north  B. Vilnius  C. right  D. left,C,Is the railway traffic side of Lithuania the right side?,Is the railway traffic side of Lithuania Vilnius?,What is the capital city of Lithuania?,Which country has the railway traffic side on the right?,Which country has the same railway traffic side as Lithuania?,Russia,What is the capital city of the country that has the same railway traffic side as Lithuania?,Moscow,Which river flows through the capital city of the country that has the same railway traffic side as Lithuania?,Moskva River,What is the length of the river that flows through the capital city of the country that has the same railway traffic side as Lithuania?,502 kilometers,Into which larger body of water does the river that flows through the capital city of the country that has the same railway traffic side as Lithuania eventually drain?,Oka River
places_country,Russia,head of government,Mikhail Mishustin,Who is the head of government of Russia?,Vladimir Putin,0.0,"['Mikhail Mishustin', 'Vladimir Putin', 'Dmitry Medvedev', 'Sergey Lavrov']",Who serves as the head of government in Russia?,A. Mikhail Mishustin  B. Dmitry Medvedev  C. Vladimir Putin  D. Sergey Lavrov,A,Is Mikhail Mishustin the head of government of Russia?,Is Vladimir Putin the head of government of Russia?,What is the capital city of Russia?,Which country has Mikhail Mishustin as the head of government?,Who is the spouse of the head of government of Russia?,Svetlana Medvedeva,Which university did the spouse of the head of government of Russia attend?,Saint Petersburg State University of Economics,In which city is the university that the spouse of the head of government of Russia attended located?,Saint Petersburg,In which federal subject is the city located where the university that the spouse of the head of government of Russia attended is situated?,Saint Petersburg,In which country is the federal subject located where the city is situated that contains the university the spouse of the head of government of Russia attended?,Russia
places_country,Japan,anthem,Kimigayo,Who does Japan anthem?,Japan,0.0,"['Kimigayo', 'Japan', 'Sakura', 'Hinomaru']",What is the anthem of Japan?,A. Japan  B. Sakura  C. Kimigayo  D. Hinomaru,C,Is Kimigayo the anthem of Japan?,Is Japan the anthem of Japan?,What is the capital city of Japan?,Which country's anthem is Kimigayo?,Who composed the anthem of Japan?,Yoshiisa Oku and Akimori Hayashi,In which year was the anthem of Japan composed?,1880,Who was the Emperor of Japan when the anthem was composed?,Emperor Meiji,Which era in Japanese history corresponds to the reign of the Emperor when the anthem was composed?,Meiji era,What significant event marked the beginning of the era during which the anthem of Japan was composed?,Meiji Restoration
places_country,Sudan,basic form of government,federal republic,What is the basic form of government of Sudan?,Presidential republic,0.0,"['federal republic', 'Presidential republic', 'monarchy', 'parliamentary democracy']",What type of government does Sudan have?,A. federal republic  B. parliamentary democracy  C. Presidential republic  D. monarchy,A,Is the basic form of government of Sudan a federal republic?,Is the basic form of government of Sudan a Presidential republic?,What is the capital city of Sudan?,Which country has a basic form of government that is a federal republic?,Who is the current head of state of the country with the basic form of government in Sudan?,Abdel Fattah al-Burhan,What is the official title of the current head of state of the country with the basic form of government in Sudan?,Chairman of the Sovereignty Council,In which year did the current head of state of the country with the basic form of government in Sudan assume office?,2019,Which event led to the current head of state of the country with the basic form of government in Sudan assuming office?,Sudanese Revolution,What was the primary cause of the event that led to the current head of state of the country with the basic form of government in Sudan assuming office?,Protests against economic conditions and political repression
places_country,Tanzania,ethnic group,Bantu people,What is the ethnic group of Tanzania?,African,0.0,"['Bantu people', 'African', 'Maasai', 'Swahili']",Which ethnic group is found in Tanzania?,A. Swahili  B. Bantu people  C. Maasai  D. African,B,Is the ethnic group of Tanzania the Bantu people?,Is the ethnic group of Tanzania African?,What is the capital city of Tanzania?,In which country are the Bantu people an ethnic group?,What is the primary language spoken by the largest ethnic group in Tanzania?,Swahili,Which country is the primary language spoken by the largest ethnic group in Tanzania also an official language?,Kenya,What is the capital city of the country where the primary language spoken by the largest ethnic group in Tanzania is also an official language?,Nairobi,What is the population of the capital city of the country where the primary language spoken by the largest ethnic group in Tanzania is also an official language?,4.397 million,What is the name of the international airport in the capital city of the country where the primary language spoken by the largest ethnic group in Tanzania is also an official language?,Jomo Kenyatta International Airport
places_country,Austria,anthem,"Land der Berge, Land am Strome",Who does Austria anthem?,Austria,0.0,"['Land der Berge, Land am Strome', 'Austria', 'Deutschlandlied', 'La Marseillaise']",What is the anthem of Austria?,"A. La Marseillaise  B. Austria  C. Land der Berge, Land am Strome  D. Deutschlandlied",C,"Is the anthem of Austria 'Land der Berge, Land am Strome'?",Is the anthem of Austria 'Austria'?,What is the capital city of Austria?,"Which country's anthem is 'Land der Berge, Land am Strome'?",Who composed the anthem of Austria?,Wolfgang Amadeus Mozart,In which city was the composer of the anthem of Austria born?,Salzburg,In which country is the city located where the composer of the anthem of Austria was born?,Austria,What is the name of the famous palace located in the city where the composer of the anthem of Austria was born?,Mirabell Palace,Which archbishop commissioned the construction of the famous palace located in the city where the composer of the anthem of Austria was born?,Prince-Archbishop Wolf Dietrich Raitenau
places_country,United States of America,named after,Americas,What was United States of America named after?,United States,0.0,"['Americas', 'United States', 'Europe', 'Canada']",The United States of America was named after which entity?,A. Canada  B. United States  C. Europe  D. Americas,D,Was the United States of America named after the Americas?,Was the United States of America named after the United States?,What is the capital city of the United States of America?,Which country was named after the Americas?,Who was the United States of America named after?,Amerigo Vespucci,What was the profession of the person after whom the United States of America was named?,Explorer,"Which country was the explorer, after whom the United States of America was named, originally from?",Italy,"In which city was the explorer, after whom the United States of America was named, born?",Florence,"In which region of Italy is the city located where the explorer, after whom the United States of America was named, was born?",Tuscany
places_country,Grenada,head of state,Charles III of the United Kingdom,Who is the head of state of Grenada?,Keith Mitchell,0.0,"['Charles III of the United Kingdom', 'Keith Mitchell', 'Elizabeth II of the United Kingdom', 'Mia Mottley']",Who serves as the head of state for Grenada?,A. Mia Mottley  B. Keith Mitchell  C. Charles III of the United Kingdom  D. Elizabeth II of the United Kingdom,C,Is Charles III of the United Kingdom the head of state of Grenada?,Is Keith Mitchell the head of state of Grenada?,What is the capital city of Grenada?,Of which country is Charles III of the United Kingdom the head of state?,Who is the spouse of the head of state of Grenada?,Sandra Granger,Which university did the spouse of the head of state of Grenada attend for their undergraduate studies?,University of Guyana,In which city is the university that the spouse of the head of state of Grenada attended located?,Georgetown,In which country is the city located where the university that the spouse of the head of state of Grenada attended is situated?,Guyana,What is the official language of the country where the city is located that contains the university the spouse of the head of state of Grenada attended?,English
places_country,Iceland,highest judicial authority,Supreme Court of Iceland,What is the highest judicial authority of Iceland?,Althing,0.0,"['Supreme Court of Iceland', 'Althing', 'District Court of Reykjavik', 'Constitutional Court of Iceland']",Which institution serves as the highest judicial authority in Iceland?,A. District Court of Reykjavik  B. Althing  C. Constitutional Court of Iceland  D. Supreme Court of Iceland,D,Is the Supreme Court of Iceland the highest judicial authority of Iceland?,Is the Althing the highest judicial authority of Iceland?,What is the capital city of Iceland?,What country is the Supreme Court of Iceland the highest judicial authority for?,Who is the chief justice of the highest judicial authority in Iceland?,Benedikt Bogason,Which university did the chief justice of the highest judicial authority in Iceland attend?,University of Iceland,In which city is the university located that the chief justice of the highest judicial authority in Iceland attended?,Reykjavik,What is the population of the city where the university is located that the chief justice of the highest judicial authority in Iceland attended?,"Approximately 131,136","What is the name of the mayor of the city with a population of approximately 131,136 where the university attended by the chief justice of the highest judicial authority in Iceland is located?",Dagur B. Eggertsson
places_country,Bangladesh,head of state,Mohammad Shahabuddin,Who is the head of state of Bangladesh?,Sheikh Hasina,0.0,"['Mohammad Shahabuddin', 'Sheikh Hasina', 'Abdul Hamid', 'Khaleda Zia']",Who serves as the head of state for Bangladesh?,A. Khaleda Zia  B. Mohammad Shahabuddin  C. Abdul Hamid  D. Sheikh Hasina,B,Is Mohammad Shahabuddin the head of state of Bangladesh?,Is Sheikh Hasina the head of state of Bangladesh?,What is the capital city of Bangladesh?,Who is Mohammad Shahabuddin the head of state of?,Who is the spouse of the head of state of Bangladesh?,Rashida Hamid,Which university did the spouse of the head of state of Bangladesh attend for their undergraduate studies?,University of Dhaka,In which city is the university that the spouse of the head of state of Bangladesh attended located?,Dhaka,In which division is the city located where the university that the spouse of the head of state of Bangladesh attended is situated?,Dhaka Division,In which country is the division located where the city is situated that contains the university the spouse of the head of state of Bangladesh attended?,Bangladesh
places_country,Ethiopia,head of state,Sahle-Work Zewde,What is the head of state of Ethiopia?,Prime Minister Abiy Ahmed,0.0,"['Sahle-Work Zewde', 'Prime Minister Abiy Ahmed', 'Hailemariam Desalegn', 'Mengistu Haile Mariam']",Who is the current head of state of Ethiopia?,A. Sahle-Work Zewde  B. Prime Minister Abiy Ahmed  C. Hailemariam Desalegn  D. Mengistu Haile Mariam,A,Is Sahle-Work Zewde the head of state of Ethiopia?,Is Prime Minister Abiy Ahmed the head of state of Ethiopia?,What is the capital city of Ethiopia?,Who is the head of state for Sahle-Work Zewde?,Who is the spouse of the head of state of Ethiopia?,Roman Tesfaye,Which university did the spouse of the head of state of Ethiopia attend for their undergraduate studies?,Addis Ababa University,In which city is the university that the spouse of the head of state of Ethiopia attended located?,Addis Ababa,In which region is the city located where the university that the spouse of the head of state of Ethiopia attended is situated?,Addis Ababa Region,In which country is the region located where the city is situated that contains the university the spouse of the head of state of Ethiopia attended?,Ethiopia
places_country,Togo,central bank,Central Bank of West African States,What is the central bank of Togo?,Central Bank of Togo,0.0,"['Central Bank of West African States', 'Central Bank of Togo', 'Bank of Africa', 'West African Monetary Institute']",Which institution serves as the central bank for Togo?,A. Central Bank of Togo  B. West African Monetary Institute  C. Central Bank of West African States  D. Bank of Africa,C,Is the Central Bank of West African States the central bank of Togo?,Is the Central Bank of Togo the central bank of Togo?,What is the capital city of Togo?,Which country is served by the Central Bank of West African States?,What is the name of the central bank of Togo?,Central Bank of West African States (BCEAO),In which city is the headquarters of the central bank of Togo located?,Dakar,In which country is the city located where the headquarters of the central bank of Togo is situated?,Senegal,What is the official language of the country where the city is located that hosts the headquarters of the central bank of Togo?,French,What is the currency used in the country where the city is located that hosts the headquarters of the central bank of Togo?,West African CFA franc
places_country,Estonia,highest point,Suur Munamägi,Who is the highest point of Estonia?,Toivo,0.0,"['Suur Munamägi', 'Toivo', 'Tallinn', 'Otepää']",What is the name of the highest point in Estonia?,A. Suur Munamägi  B. Tallinn  C. Toivo  D. Otepää,A,Is Suur Munamägi the highest point of Estonia?,Is Toivo the highest point of Estonia?,What is the capital city of Estonia?,Which country has Suur Munamägi as its highest point?,What is the name of the highest point in Estonia?,Suur Munamägi,In which county is the highest point of Estonia located?,Võru County,What is the capital of the county where the highest point of Estonia is located?,Võru,Which river flows through the capital of the county where the highest point of Estonia is located?,Võhandu River,Into which lake does the river that flows through the capital of the county where the highest point of Estonia is located eventually flow?,Lake Peipus
places_country,Sierra Leone,head of government,David Sengeh,Who is the head of government of Sierra Leone?,President Julius Maada Bio,0.0,"['David Sengeh', 'President Julius Maada Bio', 'Mohamed Juldeh Jalloh', 'Kandeh Yumkella']",Who serves as the head of government in Sierra Leone?,A. Mohamed Juldeh Jalloh  B. Kandeh Yumkella  C. President Julius Maada Bio  D. David Sengeh,D,Is David Sengeh the head of government of Sierra Leone?,Is President Julius Maada Bio the head of government of Sierra Leone?,What is the capital city of Sierra Leone?,Who is David Sengeh the head of government of?,Who is the spouse of the head of government of Sierra Leone?,Fatima Bio,Which country is the spouse of the head of government of Sierra Leone originally from?,Gambia,What is the capital city of the country that the spouse of the head of government of Sierra Leone is originally from?,Banjul,Which river flows through the capital city of the country that the spouse of the head of government of Sierra Leone is originally from?,Gambia River,Into which ocean does the river that flows through the capital city of the country that the spouse of the head of government of Sierra Leone is originally from empty?,Atlantic Ocean
places_country,Burkina Faso,lowest point,Black Volta,What is the lowest point of Burkina Faso?,The lowest point of Burkina Faso is the Niger River at,0.0,"['Black Volta', 'The lowest point of Burkina Faso is the Niger River at', 'Lake Tanganyika', 'Mount Kilimanjaro']",Where is the lowest point located in Burkina Faso?,A. Lake Tanganyika  B. Mount Kilimanjaro  C. The lowest point of Burkina Faso is the Niger River at  D. Black Volta,D,Is the lowest point of Burkina Faso the Black Volta?,Is the lowest point of Burkina Faso the Niger River?,What is the capital city of Burkina Faso?,Which country has the Black Volta as its lowest point?,Which river is located at the lowest point of Burkina Faso?,Black Volta River,"Which country does the Black Volta River, located at the lowest point of Burkina Faso, flow into?",Ghana,What is the capital city of the country that the Black Volta River flows into from Burkina Faso?,Accra,Which ocean is closest to the capital city of the country that the Black Volta River flows into from Burkina Faso?,Atlantic Ocean,What is the name of the gulf that the closest ocean to the capital city of the country that the Black Volta River flows into from Burkina Faso is part of?,Gulf of Guinea
places_country,Benin,basic form of government,representative democracy,What is the basic form of government of Benin?,Presidential republic,0.0,"['representative democracy', 'Presidential republic', 'monarchy', 'parliamentary republic']",What type of government does Benin have?,A. monarchy  B. Presidential republic  C. representative democracy  D. parliamentary republic,C,Is the basic form of government of Benin a representative democracy?,Is the basic form of government of Benin a Presidential republic?,What is the capital city of Benin?,Which country has a basic form of government that is a representative democracy?,Who is the current head of state of the country with the basic form of government of Benin?,Patrice Talon,What is the capital city of the country whose current head of state is Patrice Talon?,Porto-Novo,What is the official language of the country whose capital city is Porto-Novo?,French,What is the currency used in the country where the official language is French and the capital city is Porto-Novo?,West African CFA franc,Which economic community is the country that uses the West African CFA franc and has French as its official language a member of?,Economic Community of West African States (ECOWAS)
places_country,Liechtenstein,head of government,Daniel Risch,Who is the head of government of Liechtenstein?,Prime Minister,0.0,"['Daniel Risch', 'Prime Minister', 'Adrian Hasler', 'Albert Frick']",Who serves as the head of government in Liechtenstein?,A. Adrian Hasler  B. Albert Frick  C. Prime Minister  D. Daniel Risch,D,Is Daniel Risch the head of government of Liechtenstein?,Is Prime Minister the head of government of Liechtenstein?,What is the capital city of Liechtenstein?,Who is Daniel Risch the head of government of?,Who is the spouse of the head of government of Liechtenstein?,Hubertus von Goëss,Which university did the spouse of the head of government of Liechtenstein attend?,University of Vienna,In which city is the university that the spouse of the head of government of Liechtenstein attended located?,Vienna,In which country is the city located where the university that the spouse of the head of government of Liechtenstein attended is situated?,Austria,What is the official language of the country where the city is located that contains the university the spouse of the head of government of Liechtenstein attended?,German
places_country,Syria,legislative body,People's Assembly of Syria,What is the legislative body of Syria?,Parliament,0.0,"[""People's Assembly of Syria"", 'Parliament', 'National Congress', 'Senate']",Which legislative body governs Syria?,A. National Congress  B. Senate  C. Parliament  D. People's Assembly of Syria,D,Is the legislative body of Syria the People's Assembly of Syria?,Is the legislative body of Syria the Parliament?,What is the capital city of Syria?,Which country has the People's Assembly of Syria as its legislative body?,Who is the current speaker of the legislative body of Syria?,Hammouda Sabbagh,Which political party does the current speaker of the legislative body of Syria belong to?,Ba'ath Party,Who founded the political party that the current speaker of the legislative body of Syria belongs to?,Michel Aflaq,In which year was the political party founded by Michel Aflaq established?,1947,In which city was the political party founded by Michel Aflaq established?,Damascus
places_country,Norway,head of government,Jonas Gahr Støre,Who is the head of government of Norway?,Erna Solberg,0.0,"['Jonas Gahr Støre', 'Erna Solberg', 'Mette Frederiksen', 'Sanna Marin']",Who serves as the head of government in Norway?,A. Mette Frederiksen  B. Erna Solberg  C. Sanna Marin  D. Jonas Gahr Støre,D,Is Jonas Gahr Støre the head of government of Norway?,Is Erna Solberg the head of government of Norway?,What is the capital city of Norway?,Who is Jonas Gahr Støre the head of government of?,Who is the spouse of the head of government of Norway?,Sindre Finnes,Which company does the spouse of the head of government of Norway work for?,Norsk Hydro,In which city is the headquarters of the company that the spouse of the head of government of Norway works for located?,Oslo,What is the population of the city where the headquarters of the company that the spouse of the head of government of Norway works for is located?,"Approximately 693,494","What is the area in square kilometers of the city with the population of approximately 693,494 where the headquarters of the company that the spouse of the head of government of Norway works for is located?",454 square kilometers
places_country,Israel,founded by,David Ben-Gurion,Who was Israel founded by?,Israel was founded by the Israelites,0.0,"['David Ben-Gurion', 'Israel was founded by the Israelites', 'Theodor Herzl', 'Chaim Weizmann']",Who established the state of Israel?,A. Theodor Herzl  B. David Ben-Gurion  C. Chaim Weizmann  D. Israel was founded by the Israelites,B,Was Israel founded by David Ben-Gurion?,Was Israel founded by the Israelites?,What is the capital city of Israel?,Who did David Ben-Gurion found?,Who was the first Prime Minister of the country founded by the founder of Israel?,David Ben-Gurion,Which political party did the first Prime Minister of the country founded by the founder of Israel belong to?,Mapai,What was the predecessor of the political party that the first Prime Minister of the country founded by the founder of Israel belonged to?,Ahdut HaAvoda,In which year was the predecessor of the political party that the first Prime Minister of the country founded by the founder of Israel belonged to established?,1919,In which city was the predecessor of the political party that the first Prime Minister of the country founded by the founder of Israel belonged to established?,Tel Aviv
places_country,Laos,highest point,Phou Bia,Who is the highest point of Laos?,Phu Si,0.0,"['Phou Bia', 'Phu Si', 'Mount Everest', 'Mount Fuji']",What is the name of the highest point in Laos?,A. Phou Bia  B. Phu Si  C. Mount Everest  D. Mount Fuji,A,Is Phou Bia the highest point of Laos?,Is Phu Si the highest point of Laos?,What is the capital city of Laos?,Which country has Phou Bia as its highest point?,What is the name of the mountain that is the highest point in Laos?,Phou Bia,In which mountain range is the highest point in Laos located?,Annamite Range,Which country shares the Annamite Range with Laos?,Vietnam,What is the capital city of the country that shares the Annamite Range with Laos?,Hanoi,Which river flows through the capital city of the country that shares the Annamite Range with Laos?,Red River
places_country,Armenia,railway traffic side,right,What is the railway traffic side of Armenia?,The railway traffic side of Armenia is... North,0.0,"['right', 'North', 'left', 'South']",On which side does railway traffic operate in Armenia?,A. left  B. South  C. right  D. The railway traffic side of Armenia is... North,C,Is the railway traffic side of Armenia right?,Is the railway traffic side of Armenia North?,What is the capital city of Armenia?,In which country is the railway traffic side right?,Which country has the same railway traffic side as Armenia?,Russia,What is the capital city of the country that has the same railway traffic side as Armenia?,Moscow,Which river flows through the capital city of the country that has the same railway traffic side as Armenia?,Moskva River,What is the length of the river that flows through the capital city of the country that has the same railway traffic side as Armenia?,502 kilometers,Into which larger river does the river that flows through the capital city of the country that has the same railway traffic side as Armenia eventually flow?,Oka River
places_country,Japan,named after,sunrise,What was Japan named after?,Japan,0.0,"['sunrise', 'Japan', 'mountains', 'cherry blossoms']",What is the origin of Japan's name?,A. mountains  B. cherry blossoms  C. Japan  D. sunrise,D,Was Japan named after sunrise?,Was Japan named after Japan?,What is a famous cultural symbol of Japan?,Which country is named after sunrise?,Who is the person that Japan is named after?,Nihon (日本),What does the name Nihon (日本) mean in English?,Origin of the Sun,Which country is referred to as the 'Land of the Rising Sun'?,Japan,What is the capital city of the country referred to as the 'Land of the Rising Sun'?,Tokyo,Which island is the capital city of Japan located on?,Honshu
places_country,Argentina,head of government,Javier Milei,Who is the head of government of Argentina?,Alberto Fernández,0.0,"['Javier Milei', 'Alberto Fernández', 'Mauricio Macri', 'Cristina Fernández de Kirchner']",Who serves as the head of government in Argentina?,A. Alberto Fernández  B. Mauricio Macri  C. Javier Milei  D. Cristina Fernández de Kirchner,C,Is Javier Milei the head of government of Argentina?,Is Alberto Fernández the head of government of Argentina?,What is the capital city of Argentina?,Of which country is Javier Milei the head of government?,Who is the spouse of the head of government of Argentina?,Fabiola Yáñez,What is the profession of the spouse of the head of government of Argentina?,Journalist and actress,Which university did the spouse of the head of government of Argentina attend?,University of Palermo,In which city is the university that the spouse of the head of government of Argentina attended located?,Buenos Aires,In which country is the city located where the university that the spouse of the head of government of Argentina attended is situated?,Argentina
places_country,Germany,head of government,Olaf Scholz,Who is the head of government of Germany?,Angela Merkel,0.0,"['Olaf Scholz', 'Angela Merkel', 'Frank-Walter Steinmeier', 'Annalena Baerbock']",Who currently serves as the head of government in Germany?,A. Annalena Baerbock  B. Frank-Walter Steinmeier  C. Angela Merkel  D. Olaf Scholz,D,Is Olaf Scholz the head of government of Germany?,Is Angela Merkel the head of government of Germany?,What is the capital city of Germany?,Of which country is Olaf Scholz the head of government?,Who is the spouse of the head of government of Germany?,Joachim Sauer,Which university did the spouse of the head of government of Germany attend for their undergraduate studies?,Humboldt University of Berlin,In which city is the university that the spouse of the head of government of Germany attended located?,Berlin,In which state is the city located where the university that the spouse of the head of government of Germany attended is situated?,Berlin,In which country is the state located where the city is situated that contains the university the spouse of the head of government of Germany attended?,Germany
places_country,Kyrgyzstan,head of government,Akylbek Japarov,Who is the head of government of Kyrgyzstan?,Sadyr Japarov,0.0,"['Akylbek Japarov', 'Sadyr Japarov', 'Sooronbay Jeenbekov', 'Almazbek Atambayev']",Who serves as the head of government in Kyrgyzstan?,A. Almazbek Atambayev  B. Sooronbay Jeenbekov  C. Sadyr Japarov  D. Akylbek Japarov,D,Is Akylbek Japarov the head of government of Kyrgyzstan?,Is Sadyr Japarov the head of government of Kyrgyzstan?,What is the capital city of Kyrgyzstan?,Of which country is Akylbek Japarov the head of government?,Who is the spouse of the head of government of Kyrgyzstan?,Aigul Japarova,Which university did the spouse of the head of government of Kyrgyzstan attend?,Kyrgyz National University,In which city is the university that the spouse of the head of government of Kyrgyzstan attended located?,Bishkek,In which region is the city located where the university that the spouse of the head of government of Kyrgyzstan attended is situated?,Chuy Region,In which country is the region located where the city is situated that contains the university the spouse of the head of government of Kyrgyzstan attended?,Kyrgyzstan
places_country,Japan,lowest point,Hachirōgata,What is the lowest point of Japan?,"The lowest point of Japan is the Sea of Japan, at an elevation",0.0,"['Hachirōgata', 'The lowest point of Japan is the Sea of Japan, at an elevation', 'Mount Fuji', 'Tokyo Bay']",Where is the lowest point located in Japan?,"A. Mount Fuji  B. Hachirōgata  C. Tokyo Bay  D. The lowest point of Japan is the Sea of Japan, at an elevation",B,Is the lowest point of Japan Hachirōgata?,Is the lowest point of Japan the Sea of Japan?,What is the highest mountain in Japan?,Which country has Hachirōgata as its lowest point?,What is the name of the body of water at the lowest point in Japan?,Hachirogata,In which prefecture is the body of water at the lowest point in Japan located?,Akita Prefecture,What is the capital city of the prefecture where the body of water at the lowest point in Japan is located?,Akita,Which region of Japan is the capital city of the prefecture that contains the lowest point in Japan located?,Tohoku,What is the largest island of the country where the region containing the capital city of the prefecture with the lowest point in Japan is located?,Honshu
places_country,Malaysia,head of state,Ibrahim Iskandar of Johor,Who is the head of state of Malaysia?,Mahathir Mohamad,0.0,"['Ibrahim Iskandar of Johor', 'Mahathir Mohamad', 'Abdullah Ahmad Badawi', 'Najib Razak']",Who serves as the head of state for Malaysia?,A. Najib Razak  B. Abdullah Ahmad Badawi  C. Ibrahim Iskandar of Johor  D. Mahathir Mohamad,C,Is Ibrahim Iskandar of Johor the head of state of Malaysia?,Is Mahathir Mohamad the head of state of Malaysia?,What is the capital city of Malaysia?,Who is the head of state of Ibrahim Iskandar of Johor?,Who is the spouse of the head of state of Malaysia?,Tunku Azizah Aminah Maimunah Iskandariah,Which state in Malaysia is the spouse of the head of state originally from?,Johor,What is the capital city of the state in Malaysia where the spouse of the head of state is originally from?,Johor Bahru,Which country is the capital city Johor Bahru located in?,Malaysia,What is the official language of the country where the capital city Johor Bahru is located?,Malay
places_country,United Arab Emirates,highest point,Jebel Jais,Who is the highest point of United Arab Emirates?,Jebel Hafeet,0.0,"['Jebel Jais', 'Jebel Hafeet', 'Mount Everest', 'Mount Kilimanjaro']",What is the name of the highest point in the United Arab Emirates?,A. Mount Everest  B. Jebel Hafeet  C. Mount Kilimanjaro  D. Jebel Jais,D,Is Jebel Jais the highest point of the United Arab Emirates?,Is Jebel Hafeet the highest point of the United Arab Emirates?,What is the capital city of the United Arab Emirates?,Which country has Jebel Jais as its highest point?,What is the name of the mountain that is the highest point in the United Arab Emirates?,Jebel Jais,"In which mountain range is Jebel Jais, the highest point in the United Arab Emirates, located?",Hajar Mountains,Which country shares the Hajar Mountains with the United Arab Emirates?,Oman,What is the capital city of the country that shares the Hajar Mountains with the United Arab Emirates?,Muscat,What is the population of the capital city of the country that shares the Hajar Mountains with the United Arab Emirates?,1.4 million
places_country,Iceland,anthem,Lofsöngur,What does Iceland anthem?,"""Hey Jude""",0.0,"['Lofsöngur', 'Hey Jude', 'The Star-Spangled Banner', 'God Save the Queen']",What is the anthem of Iceland?,"A. The Star-Spangled Banner  B. Lofsöngur  C. ""Hey Jude""  D. God Save the Queen",B,Is Lofsöngur the anthem of Iceland?,Is Hey Jude the anthem of Iceland?,What is the capital city of Iceland?,Which country's anthem is Lofsöngur?,Who composed the anthem of Iceland?,Sveinbjörn Sveinbjörnsson,In which year was the anthem of Iceland composed?,1874,Which event was celebrated in the year the anthem of Iceland was composed?,The 1000th anniversary of the settlement of Iceland,Who was the first President of Iceland after the event celebrated in the year the anthem was composed?,Sveinn Björnsson,In which year did the first President of Iceland take office?,1944
places_country,Uganda,highest point,Mount Stanley,What is the highest point of Uganda?,Mount Elbrus,0.0,"['Mount Stanley', 'Mount Elbrus', 'Mount Kilimanjaro', 'Mount Kenya']",What is the tallest peak in Uganda?,A. Mount Kenya  B. Mount Elbrus  C. Mount Stanley  D. Mount Kilimanjaro,C,Is the highest point of Uganda Mount Stanley?,Is the highest point of Uganda Mount Elbrus?,What is the capital city of Uganda?,Which country has Mount Stanley as its highest point?,In which mountain range is the highest point of Uganda located?,Rwenzori Mountains,What is the name of the highest peak in the mountain range where the highest point of Uganda is located?,Mount Stanley,What is the elevation of the highest peak in the mountain range where the highest point of Uganda is located?,"5,109 meters",Which two countries share the mountain range where the highest point of Uganda is located?,Uganda and the Democratic Republic of the Congo,What is the name of the national park in Uganda that encompasses part of the mountain range where the highest point of Uganda is located?,Rwenzori Mountains National Park
