topic,subject,relation,object,question,output_llama_2_7b_chat_hf,eval_llama_2_7b_chat_hf,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
human_entrepreneur,Anton Schlecker,country of citizenship,Germany,What is the country of citizenship of Anton Schlecker?,Austria,0.0,"['Germany', 'Austria', 'Switzerland', 'Netherlands']",Which country is Anton Schlecker a citizen of?,A. Switzerland  B. Netherlands  C. Germany  D. Austria,C,Is the country of citizenship of Anton Schlecker Germany?,Is the country of citizenship of Anton Schlecker Austria?,What is Anton Schlecker known for?,Who is a citizen of Germany?,What is the capital of the country of citizenship of Anton Schlecker?,Berlin,What is the population of the capital of the country of citizenship of Anton Schlecker?,Approximately 3.6 million,What is the area in square kilometers of the capital of the country of citizenship of Anton Schlecker?,891.8 square kilometers,What is the name of the river that flows through the capital of the country of citizenship of Anton Schlecker?,Spree,What is the length of the river that flows through the capital of the country of citizenship of Anton Schlecker?,400 kilometers
human_entrepreneur,Emile Berliner,place of death,"Washington, D.C.",What is the place of death of Emile Berliner?,Berlin,0.0,"['Washington, D.C.', 'Berlin', 'New York City', 'Paris']",Where did Emile Berliner pass away?,"A. Washington, D.C.  B. Paris  C. New York City  D. Berlin",A,"Did Emile Berliner die in Washington, D.C.?",Did Emile Berliner die in Berlin?,What is Emile Berliner well-known for inventing?,"Who died in Washington, D.C.?",What is the population of the place of death of Emile Berliner?,"705,749 (as of 2019)",What is the area in square miles of the place of death of Emile Berliner?,68.34 square miles,What is the name of the river that flows through the place of death of Emile Berliner?,Potomac River,Which major landmark is located near the river that flows through the place of death of Emile Berliner?,Lincoln Memorial,Who was the architect of the major landmark located near the river that flows through the place of death of Emile Berliner?,Henry Bacon
human_entrepreneur,Moritz Hochschild,place of death,Paris,What is the place of death of Moritz Hochschild?,Berlin,0.0,"['Paris', 'Berlin', 'London', 'Madrid']",Where did Moritz Hochschild pass away?,A. Paris  B. Madrid  C. London  D. Berlin,A,Did Moritz Hochschild die in Paris?,Did Moritz Hochschild die in Berlin?,What was Moritz Hochschild's profession?,Who died in Paris?,In which country is the place of death of Moritz Hochschild located?,France,What is the official language of the country where the place of death of Moritz Hochschild is located?,French,What is the capital city of the country where the place of death of Moritz Hochschild is located?,Paris,Which river flows through the capital city of the country where the place of death of Moritz Hochschild is located?,Seine,What is the length of the river that flows through the capital city of the country where the place of death of Moritz Hochschild is located?,777 kilometers
human_entrepreneur,Heinz Dürr,place of death,Berlin,What is the place of death of Heinz Dürr?,Germany,0.0,"['Berlin', 'Germany', 'Munich', 'Hamburg']",Where did Heinz Dürr pass away?,A. Munich  B. Germany  C. Berlin  D. Hamburg,C,Did Heinz Dürr die in Berlin?,Did Heinz Dürr die in Germany?,What is Heinz Dürr known for in the field of business?,Who died in Berlin?,In which country is the place of death of Heinz Dürr located?,Germany,What is the capital city of the country where the place of death of Heinz Dürr is located?,Berlin,Which famous landmark is located in the capital city of the country where the place of death of Heinz Dürr is located?,Brandenburg Gate,In which district is the famous landmark located in the capital city of the country where the place of death of Heinz Dürr is situated?,Mitte,Which river flows through the district where the famous landmark is located in the capital city of the country where the place of death of Heinz Dürr is situated?,Spree
human_entrepreneur,Theo Albrecht,occupation,entrepreneur,What is the occupation of Theo Albrecht?,Retail,0.0,"['entrepreneur', 'Retail', 'engineer', 'teacher']",What profession does Theo Albrecht have?,A. teacher  B. engineer  C. Retail  D. entrepreneur,D,Is Theo Albrecht's occupation entrepreneur?,Is Theo Albrecht's occupation Retail?,What is Theo Albrecht known for besides his occupation?,Who is an entrepreneur by occupation?,What is the name of the company founded by the entrepreneur Theo Albrecht?,Aldi,In which country was the company founded by the entrepreneur Theo Albrecht established?,Germany,What is the capital city of the country where the company founded by the entrepreneur Theo Albrecht was established?,Berlin,What is the population of the capital city of the country where the company founded by the entrepreneur Theo Albrecht was established?,Approximately 3.6 million,What is the area in square kilometers of the capital city with a population of approximately 3.6 million in the country where the company founded by the entrepreneur Theo Albrecht was established?,891.8 square kilometers
human_entrepreneur,Joseph Anton von Maffei,place of birth,Munich,What is the place of birth of Joseph Anton von Maffei?,Italy,0.0,"['Munich', 'Italy', 'Berlin', 'Vienna']",Where was Joseph Anton von Maffei born?,A. Berlin  B. Italy  C. Vienna  D. Munich,D,Is Munich the place of birth of Joseph Anton von Maffei?,Is Italy the place of birth of Joseph Anton von Maffei?,What was Joseph Anton von Maffei known for?,Who was born in Munich?,What is the population of the place of birth of Joseph Anton von Maffei?,1.5 million (as of 2021),What is the area in square kilometers of the place of birth of Joseph Anton von Maffei?,310.7 square kilometers,What is the name of the river that flows through the place of birth of Joseph Anton von Maffei?,Isar River,What is the name of the largest park in the place of birth of Joseph Anton von Maffei?,Englischer Garten,What is the name of the famous annual festival held in the place of birth of Joseph Anton von Maffei?,Oktoberfest
human_entrepreneur,Bernd Pischetsrieder,affiliation,Volkswagen,What is the affiliation of Bernd Pischetsrieder?,BMW,0.0,"['Volkswagen', 'BMW', 'Mercedes-Benz', 'Audi']",Which company is Bernd Pischetsrieder affiliated with?,A. BMW  B. Volkswagen  C. Mercedes-Benz  D. Audi,B,Is Bernd Pischetsrieder affiliated with Volkswagen?,Is Bernd Pischetsrieder affiliated with BMW?,What is a notable position held by Bernd Pischetsrieder?,Who is affiliated with Volkswagen?,Who is the current CEO of the affiliation of Bernd Pischetsrieder?,Oliver Blume,Which university did the current CEO of the affiliation of Bernd Pischetsrieder attend?,Braunschweig University of Technology,In which city is the university located that the current CEO of the affiliation of Bernd Pischetsrieder attended?,Braunschweig,In which state is the city located where the university that the current CEO of the affiliation of Bernd Pischetsrieder attended is situated?,Lower Saxony,In which country is the state located where the city is situated that contains the university the current CEO of the affiliation of Bernd Pischetsrieder attended?,Germany
human_entrepreneur,Simon von Lämel,place of death,Vienna,What is the place of death of Simon von Lämel?,Berlin,0.0,"['Vienna', 'Berlin', 'Prague', 'Munich']",Where did Simon von Lämel pass away?,A. Vienna  B. Prague  C. Berlin  D. Munich,A,Did Simon von Lämel die in Vienna?,Did Simon von Lämel die in Berlin?,What was Simon von Lämel known for?,Who died in Vienna?,What is the population of the place of death of Simon von Lämel?,1.9 million,"What is the area in square kilometers of the place with a population of 1.9 million, which is the place of death of Simon von Lämel?",414.65 square kilometers,"What is the name of the river that flows through the place with an area of 414.65 square kilometers, which is the place of death of Simon von Lämel?",Danube,"What is the length of the river that flows through the place with an area of 414.65 square kilometers, which is the place of death of Simon von Lämel?","2,850 kilometers","In which sea does the river that flows through the place with an area of 414.65 square kilometers, which is the place of death of Simon von Lämel, empty?",Black Sea
human_entrepreneur,Thomas Edison,father,Samuel Ogden Edison,Who is the father of Thomas Edison?,Samuel Edison,0.0,"['Samuel Ogden Edison', 'Samuel Edison', 'John Edison', 'William Edison']",Who is Thomas Edison's father?,A. Samuel Ogden Edison  B. John Edison  C. William Edison  D. Samuel Edison,A,Is Samuel Ogden Edison the father of Thomas Edison?,Is Samuel Edison the father of Thomas Edison?,What is Thomas Edison famous for inventing?,Who is the son of Samuel Ogden Edison?,What was the occupation of the father of Thomas Edison?,Exile and activist,In which country was the occupation of the father of Thomas Edison primarily based?,Canada,What is the capital city of the country where the occupation of the father of Thomas Edison was primarily based?,Ottawa,Which river flows through the capital city of the country where the occupation of the father of Thomas Edison was primarily based?,Ottawa River,"Which major Canadian province is the capital city, through which the Ottawa River flows, located in?",Ontario
human_entrepreneur,Jakub Kryštof Rad,place of death,Vienna,What is the place of death of Jakub Kryštof Rad?,Prague,0.0,"['Vienna', 'Prague', 'Berlin', 'Budapest']",Where did Jakub Kryštof Rad die?,A. Budapest  B. Prague  C. Berlin  D. Vienna,D,Did Jakub Kryštof Rad die in Vienna?,Did Jakub Kryštof Rad die in Prague?,What is Jakub Kryštof Rad known for inventing?,Who died in Vienna?,In which country is the place of death of Jakub Kryštof Rad located?,Austria,What is the official language of the country where the place of death of Jakub Kryštof Rad is located?,German,What is the population of the country where the place of death of Jakub Kryštof Rad is located?,Approximately 8.9 million,What is the capital city of the country where the place of death of Jakub Kryštof Rad is located?,Vienna,What is a famous landmark in the capital city of the country where the place of death of Jakub Kryštof Rad is located?,St. Stephen's Cathedral
human_entrepreneur,Carl Vincent Krogmann,place of birth,Hamburg,What is the place of birth of Carl Vincent Krogmann?,Denmark,0.0,"['Hamburg', 'Denmark', 'Berlin', 'Munich']",Where was Carl Vincent Krogmann born?,A. Hamburg  B. Denmark  C. Berlin  D. Munich,A,Is Carl Vincent Krogmann's place of birth Hamburg?,Is Carl Vincent Krogmann's place of birth Denmark?,What was Carl Vincent Krogmann's profession?,Who was born in Hamburg?,What is the population of the place of birth of Carl Vincent Krogmann?,1.841 million (as of 2021),"What is the area in square kilometers of the place with a population of 1.841 million, which is the place of birth of Carl Vincent Krogmann?",755.2 square kilometers,"What is the name of the river that flows through the place with an area of 755.2 square kilometers, which is the place of birth of Carl Vincent Krogmann?",Elbe,"What is the length of the river that flows through the place with an area of 755.2 square kilometers, which is the place of birth of Carl Vincent Krogmann?","1,094 kilometers","In which country does the river with a length of 1,094 kilometers, that flows through the place of birth of Carl Vincent Krogmann, originate?",Czech Republic
human_entrepreneur,Friedrich Bayer,place of death,Würzburg,What is the place of death of Friedrich Bayer?,Leverkusen,0.0,"['Würzburg', 'Leverkusen', 'Berlin', 'Munich']",Where did Friedrich Bayer die?,A. Berlin  B. Leverkusen  C. Munich  D. Würzburg,D,Did Friedrich Bayer die in Würzburg?,Did Friedrich Bayer die in Leverkusen?,What is Friedrich Bayer known for founding?,Who died in Würzburg?,In which country is the place of death of Friedrich Bayer located?,Germany,What is the population of the country where the place of death of Friedrich Bayer is located?,Approximately 83 million,What is the capital city of the country where the place of death of Friedrich Bayer is located?,Berlin,What is the name of the river that flows through the capital city of the country where the place of death of Friedrich Bayer is located?,Spree,What is the length of the river that flows through the capital city of the country where the place of death of Friedrich Bayer is located?,Approximately 400 kilometers
human_entrepreneur,Tom Enders,military or police rank,major,What is the military or police rank of Tom Enders?,General,0.0,"['Major', 'General', 'Colonel', 'Lieutenant']",What rank does Tom Enders hold in the military or police?,A. Lieutenant  B. General  C. major  D. Colonel,C,Is the military or police rank of Tom Enders Major?,Is the military or police rank of Tom Enders General?,What is a notable achievement or position held by Tom Enders?,Who holds the military or police rank of Major?,Which military branch did the major Tom Enders serve in?,German Air Force,What is the primary role of the military branch that the major Tom Enders served in?,Aerial warfare,Which country does the military branch that the major Tom Enders served in belong to?,Germany,Who is the current head of the country to which the military branch that the major Tom Enders served in belongs?,Frank-Walter Steinmeier,What is the capital city of the country whose current head is Frank-Walter Steinmeier?,Berlin
human_entrepreneur,Werner Otto,place of birth,Seelow,What is the place of birth of Werner Otto?,Hamburg,0.0,"['Seelow', 'Hamburg', 'Berlin', 'Munich']",Where was Werner Otto born?,A. Seelow  B. Berlin  C. Hamburg  D. Munich,A,Is Seelow the place of birth of Werner Otto?,Is Hamburg the place of birth of Werner Otto?,What is Werner Otto known for?,Who was born in Seelow?,In which country is the place of birth of Werner Otto located?,Germany,What is the capital city of the country where the place of birth of Werner Otto is located?,Berlin,Which famous landmark is located in the capital city of the country where the place of birth of Werner Otto is located?,Brandenburg Gate,Who commissioned the construction of the famous landmark located in the capital city of the country where the place of birth of Werner Otto is located?,King Frederick William II of Prussia,"In which year was the famous landmark commissioned by King Frederick William II of Prussia, located in the capital city of the country where the place of birth of Werner Otto is located, completed?",1791
human_entrepreneur,August Kappler,place of birth,Mannheim,What is the place of birth of August Kappler?,Germany,0.0,"['Mannheim', 'Germany', 'Berlin', 'Frankfurt']",Where was August Kappler born?,A. Mannheim  B. Berlin  C. Frankfurt  D. Germany,A,Is Mannheim the place of birth of August Kappler?,Is Germany the place of birth of August Kappler?,What is a notable profession or role associated with August Kappler?,Who was born in Mannheim?,In which country is the place of birth of August Kappler located?,Germany,What is the official language of the country where the place of birth of August Kappler is located?,German,What is the population of the country where the place of birth of August Kappler is located?,Approximately 83 million,What is the capital city of the country where the place of birth of August Kappler is located?,Berlin,What is a famous landmark in the capital city of the country where the place of birth of August Kappler is located?,Brandenburg Gate
human_entrepreneur,"Friedrich Wilhelm, Prince of Hohenzollern",father,"Prince Friedrich, Prince of Hohenzollern","Who is the father of Friedrich Wilhelm, Prince of Hohenzollern?",Frederick William III,0.0,"['Prince Friedrich, Prince of Hohenzollern', 'Frederick William III', 'Prince Albert, Prince of Hohenzollern', 'King Wilhelm I']","Who is Friedrich Wilhelm, Prince of Hohenzollern's father?","A. Frederick William III  B. Prince Friedrich, Prince of Hohenzollern  C. Prince Albert, Prince of Hohenzollern  D. King Wilhelm I",B,"Is Prince Friedrich, Prince of Hohenzollern the father of Friedrich Wilhelm, Prince of Hohenzollern?","Is Frederick William III the father of Friedrich Wilhelm, Prince of Hohenzollern?","What title did Friedrich Wilhelm, Prince of Hohenzollern hold?","Who is the son of Prince Friedrich, Prince of Hohenzollern?","Who is the spouse of the father of Friedrich Wilhelm, Prince of Hohenzollern?",Princess Margarete Karola of Saxony,"Who is the father of the spouse of the father of Friedrich Wilhelm, Prince of Hohenzollern?",George of Saxony,"Who is the spouse of the father of the spouse of the father of Friedrich Wilhelm, Prince of Hohenzollern?",Maria Anna of Portugal,"Who is the father of the spouse of the father of the spouse of the father of Friedrich Wilhelm, Prince of Hohenzollern?",Ferdinand II of Portugal,"Who is the spouse of the father of the spouse of the father of the spouse of the father of Friedrich Wilhelm, Prince of Hohenzollern?",Maria II of Portugal
human_entrepreneur,"Emich, 5th Prince of Leiningen",mother,Princess Marie of Baden,"Who is the mother of Emich, 5th Prince of Leiningen?",Countess Marie Eleonore von der Leyen,0.0,"['Princess Marie of Baden', 'Countess Marie Eleonore von der Leyen', 'Princess Louise of Prussia', 'Duchess Sophie of Württemberg']","Who gave birth to Emich, 5th Prince of Leiningen?",A. Countess Marie Eleonore von der Leyen  B. Princess Louise of Prussia  C. Princess Marie of Baden  D. Duchess Sophie of Württemberg,C,"Is Princess Marie of Baden the mother of Emich, 5th Prince of Leiningen?","Is Countess Marie Eleonore von der Leyen the mother of Emich, 5th Prince of Leiningen?","What title did Emich, 5th Prince of Leiningen, hold?",Who is the son of Princess Marie of Baden?,"Who is the father of the mother of Emich, 5th Prince of Leiningen?","Leopold, Grand Duke of Baden","Who is the spouse of the father of the mother of Emich, 5th Prince of Leiningen?",Princess Sophie of Sweden,"Who is the father of the spouse of the father of the mother of Emich, 5th Prince of Leiningen?",King Gustav IV Adolf of Sweden,"Who is the mother of the father of the spouse of the father of the mother of Emich, 5th Prince of Leiningen?",Frederica of Baden,"Who is the father of the mother of the father of the spouse of the father of the mother of Emich, 5th Prince of Leiningen?","Charles Louis, Hereditary Prince of Baden"
human_entrepreneur,Julius Pintsch,place of death,Fürstenwalde,What is the place of death of Julius Pintsch?,Berlin,0.0,"['Fürstenwalde', 'Berlin', 'Munich', 'Hamburg']",Where did Julius Pintsch die?,A. Munich  B. Fürstenwalde  C. Hamburg  D. Berlin,B,Did Julius Pintsch die in Fürstenwalde?,Did Julius Pintsch die in Berlin?,What is Julius Pintsch known for inventing?,Who died in Fürstenwalde?,In which country is the place of death of Julius Pintsch located?,Germany,What is the capital city of the country where the place of death of Julius Pintsch is located?,Berlin,Which famous landmark is located in the capital city of the country where the place of death of Julius Pintsch is located?,Brandenburg Gate,Who commissioned the construction of the famous landmark located in the capital city of the country where the place of death of Julius Pintsch is located?,King Frederick William II of Prussia,"In which year was the famous landmark commissioned by King Frederick William II of Prussia, located in the capital city of the country where the place of death of Julius Pintsch is located, completed?",1791
human_entrepreneur,Heinrich Schliemann,cause of death,bacterial meningitis,What is the cause of death of Heinrich Schliemann?,Schliemann died of a heart attack,0.0,"['bacterial meningitis', 'Schliemann died of a heart attack', 'pneumonia', 'stroke']",How did Heinrich Schliemann die?,A. stroke  B. pneumonia  C. bacterial meningitis  D. Schliemann died of a heart attack,C,Did Heinrich Schliemann die of bacterial meningitis?,Did Heinrich Schliemann die of a heart attack?,What is Heinrich Schliemann well-known for discovering?,Who died of bacterial meningitis?,What is the primary symptom of the cause of death of Heinrich Schliemann?,Severe headache,What is a common treatment for the primary symptom of the cause of death of Heinrich Schliemann?,Pain relievers,What is a potential side effect of the common treatment for the primary symptom of the cause of death of Heinrich Schliemann?,Stomach upset,What is a recommended dietary change to mitigate the potential side effect of the common treatment for the primary symptom of the cause of death of Heinrich Schliemann?,Eating bland foods,What is a common nutrient found in the recommended dietary change to mitigate the potential side effect of the common treatment for the primary symptom of the cause of death of Heinrich Schliemann?,Carbohydrates
human_entrepreneur,Ralph H. Baer,manner of death,natural causes,What is the manner of death of Ralph H. Baer?,"Ralph H. Baer died on December 6, 201",0.0,"['natural causes', 'Ralph H. Baer died on December 6, 2014', 'accident', 'illness']",How did Ralph H. Baer pass away?,"A. Ralph H. Baer died on December 6, 201  B. illness  C. accident  D. natural causes",D,Did Ralph H. Baer die of natural causes?,"Did Ralph H. Baer die on December 6, 2014?",What is Ralph H. Baer well-known for?,Who died of natural causes?,"What is the birth year of the person who died of natural causes, Ralph H. Baer?",1922,"In which country was the person born who died of natural causes, Ralph H. Baer?",Germany,"What is the capital city of the country where the person was born who died of natural causes, Ralph H. Baer?",Berlin,"Which river flows through the capital city of the country where the person was born who died of natural causes, Ralph H. Baer?",Spree,"Into which larger river does the river that flows through the capital city of the country where the person was born who died of natural causes, Ralph H. Baer, eventually flow?",Havel
human_entrepreneur,Jason Lee,spouse,Carmen Llywelyn,Who is the spouse of Jason Lee?,Sources indicate that Jason Lee is currently single,0.0,"['Carmen Llywelyn', 'Sources indicate that Jason Lee is currently single', 'Beth Riesgraf', 'Amy Adams']",Who is Jason Lee married to?,A. Amy Adams  B. Beth Riesgraf  C. Carmen Llywelyn  D. Sources indicate that Jason Lee is currently single,C,Is Carmen Llywelyn the spouse of Jason Lee?,Is it true that sources indicate that Jason Lee is currently single?,What is Jason Lee well-known for besides his marriage?,Who is Carmen Llywelyn's spouse?,What is the profession of the spouse of Jason Lee?,Actress,"In which movie did the spouse of Jason Lee, who is an actress, appear?",Chasing Amy,"Who directed the movie in which the spouse of Jason Lee, who is an actress, appeared?",Kevin Smith,"What is the birth year of the director of the movie in which the spouse of Jason Lee, who is an actress, appeared?",1970,"In which state was the director born who directed the movie in which the spouse of Jason Lee, who is an actress, appeared?",New Jersey
human_entrepreneur,Karel Schwarzenberg,mother,Antonia Schwarzenberg,Who is the mother of Karel Schwarzenberg?,Anna,0.0,"['Antonia Schwarzenberg', 'Anna', 'Maria', 'Elisabeth']",Who is Karel Schwarzenberg's mother?,A. Maria  B. Antonia Schwarzenberg  C. Elisabeth  D. Anna,B,Is Antonia Schwarzenberg the mother of Karel Schwarzenberg?,Is Anna the mother of Karel Schwarzenberg?,What is a notable position or title held by Karel Schwarzenberg?,Who is the child of Antonia Schwarzenberg?,What is the birthplace of the mother of Karel Schwarzenberg?,"Vienna, Austria",What is the population of the birthplace of the mother of Karel Schwarzenberg?,1.9 million,"What is the area of the city with a population of 1.9 million, which is the birthplace of the mother of Karel Schwarzenberg?",414.65 square kilometers,"What is the name of the river that flows through the city with an area of 414.65 square kilometers, which is the birthplace of the mother of Karel Schwarzenberg?",Danube,"What is the length of the river that flows through the city with an area of 414.65 square kilometers, which is the birthplace of the mother of Karel Schwarzenberg?","2,850 kilometers"
human_entrepreneur,Henri Nestlé,place of birth,Frankfurt,What is the place of birth of Henri Nestlé?,Switzerland,0.0,"['Frankfurt', 'Switzerland', 'Berlin', 'Munich']",Where was Henri Nestlé born?,A. Switzerland  B. Munich  C. Frankfurt  D. Berlin,C,Is Henri Nestlé's place of birth Frankfurt?,Is Henri Nestlé's place of birth Switzerland?,What company did Henri Nestlé found?,Who was born in Frankfurt?,In which country is the place of birth of Henri Nestlé located?,Germany,What is the official language of the country where the place of birth of Henri Nestlé is located?,German,What is the population of the city that is the place of birth of Henri Nestlé?,"Approximately 753,056 (as of 2020)",What is the name of the river that flows through the city that is the place of birth of Henri Nestlé?,Main,What is the name of the financial district in the city that is the place of birth of Henri Nestlé?,Bankenviertel
human_entrepreneur,Francis Mer,place of death,Bourg-la-Reine,Who is the place of death of Francis Mer?,France,0.0,"['Bourg-la-Reine', 'France', 'Paris', 'Lyon']",Where did Francis Mer pass away?,A. Lyon  B. France  C. Bourg-la-Reine  D. Paris,C,Did Francis Mer die in Bourg-la-Reine?,Did Francis Mer die in France?,What was Francis Mer's profession?,Who died in Bourg-la-Reine?,In which country is the place of death of Francis Mer located?,France,What is the population of the country where the place of death of Francis Mer is located?,Approximately 67 million,What is the capital city of the country with a population of approximately 67 million where the place of death of Francis Mer is located?,Paris,Which river flows through the capital city of the country with a population of approximately 67 million where the place of death of Francis Mer is located?,Seine,What is the length of the river that flows through the capital city of the country with a population of approximately 67 million where the place of death of Francis Mer is located?,777 kilometers
human_entrepreneur,"Maximilian Karl, 6th Prince of Thurn and Taxis",father,"Karl Alexander, 5th Prince of Thurn and Taxis","Who is the father of Maximilian Karl, 6th Prince of Thurn and Taxis?",Karl Anselm,0.0,"['Karl Alexander, 5th Prince of Thurn and Taxis', 'Karl Anselm', 'Maximilian I', 'Albert II']","Who fathered Maximilian Karl, 6th Prince of Thurn and Taxis?","A. Albert II  B. Karl Alexander, 5th Prince of Thurn and Taxis  C. Maximilian I  D. Karl Anselm",B,"Is Karl Alexander, 5th Prince of Thurn and Taxis the father of Maximilian Karl, 6th Prince of Thurn and Taxis?","Is Karl Anselm the father of Maximilian Karl, 6th Prince of Thurn and Taxis?",What title did Maximilian Karl hold?,"Who is the son of Karl Alexander, 5th Prince of Thurn and Taxis?","Who is the spouse of the father of Maximilian Karl, 6th Prince of Thurn and Taxis?",Duchess Therese of Mecklenburg-Strelitz,"Who is the father of the spouse of the father of Maximilian Karl, 6th Prince of Thurn and Taxis?","Charles II, Grand Duke of Mecklenburg-Strelitz","Who is the spouse of the father of the spouse of the father of Maximilian Karl, 6th Prince of Thurn and Taxis?",Princess Friederike of Hesse-Darmstadt,"Who is the father of the spouse of the father of the spouse of the father of Maximilian Karl, 6th Prince of Thurn and Taxis?",George William of Hesse-Darmstadt,"Who is the spouse of the father of the spouse of the father of the spouse of the father of Maximilian Karl, 6th Prince of Thurn and Taxis?",Countess Maria Louise Albertine of Leiningen-Falkenburg-Dagsburg
human_entrepreneur,Hassan II,manner of death,natural causes,What is the manner of death of Hassan II?,King,0.0,"['natural causes', 'King', 'assassination', 'accident']",How did Hassan II die?,A. assassination  B. accident  C. King  D. natural causes,D,Did Hassan II die of natural causes?,Did Hassan II die as a King?,What was Hassan II known for during his reign?,Who died of natural causes?,What was the cause of the natural causes that led to the death of Hassan II?,Heart attack,In which year did the heart attack occur that caused the natural death of Hassan II?,1999,Who succeeded Hassan II after his death in 1999?,Mohammed VI,What is the birth year of the successor of Hassan II?,1963,Which university did the successor of Hassan II attend?,Université Nice Sophia Antipolis
human_entrepreneur,August Zang,work location,Vienna,What is the work location of August Zang?,Munich,0.0,"['Vienna', 'Munich', 'Berlin', 'Paris']",Where did August Zang work?,A. Vienna  B. Paris  C. Berlin  D. Munich,A,Is Vienna the work location of August Zang?,Is Munich the work location of August Zang?,What is August Zang known for?,Who worked in Vienna?,What is the capital city of the country where the work location of August Zang is situated?,Vienna,What is the official language spoken in the capital city of the country where the work location of August Zang is situated?,German,What is the population of the capital city where the work location of August Zang is situated?,1.9 million,What is the name of the river that flows through the capital city where the work location of August Zang is situated?,Danube,What is the length of the river that flows through the capital city where the work location of August Zang is situated?,"2,850 km"
human_entrepreneur,Michael Braungart,place of birth,Schwäbisch Gmünd,What is the place of birth of Michael Braungart?,Germany,0.0,"['Schwäbisch Gmünd', 'Germany', 'Berlin', 'Munich']",Where was Michael Braungart born?,A. Munich  B. Germany  C. Berlin  D. Schwäbisch Gmünd,D,Is Michael Braungart's place of birth Schwäbisch Gmünd?,Is Michael Braungart's place of birth Germany?,What is Michael Braungart known for?,Who was born in Schwäbisch Gmünd?,In which country is the place of birth of Michael Braungart located?,Germany,What is the population of the country where the place of birth of Michael Braungart is located?,Approximately 83 million,What is the capital city of the country where the place of birth of Michael Braungart is located?,Berlin,What is the name of the river that flows through the capital city of the country where the place of birth of Michael Braungart is located?,Spree,What is the length of the river that flows through the capital city of the country where the place of birth of Michael Braungart is located?,Approximately 400 kilometers
human_entrepreneur,Conrad Dietrich Magirus,place of death,Ulm,What is the place of death of Conrad Dietrich Magirus?,Germany,0.0,"['Ulm', 'Germany', 'Berlin', 'Munich']",Where did Conrad Dietrich Magirus pass away?,A. Munich  B. Berlin  C. Ulm  D. Germany,C,Did Conrad Dietrich Magirus die in Ulm?,Did Conrad Dietrich Magirus die in Germany?,What is Conrad Dietrich Magirus known for?,Who died in Ulm?,In which country is the place of death of Conrad Dietrich Magirus located?,Germany,What is the population of the country where the place of death of Conrad Dietrich Magirus is located?,Approximately 83 million,What is the capital city of the country where the place of death of Conrad Dietrich Magirus is located?,Berlin,What is the name of the river that flows through the capital city of the country where the place of death of Conrad Dietrich Magirus is located?,Spree,What is the length of the river that flows through the capital city of the country where the place of death of Conrad Dietrich Magirus is located?,Approximately 400 kilometers
human_entrepreneur,James Simon,country of citizenship,Germany,What is the country of citizenship of James Simon?,United States,0.0,"['Germany', 'United States', 'Canada', 'France']",Which country is James Simon a citizen of?,A. France  B. Canada  C. United States  D. Germany,D,Is James Simon's country of citizenship Germany?,Is James Simon's country of citizenship the United States?,What is a famous landmark in Germany?,Who is a citizen of Germany?,What is the capital of the country of citizenship of James Simon?,Berlin,What is the population of the capital of the country of citizenship of James Simon?,Approximately 3.6 million,What is the area in square kilometers of the capital of the country of citizenship of James Simon?,891.8 square kilometers,What is the name of the river that flows through the capital of the country of citizenship of James Simon?,Spree,What is the length of the river that flows through the capital of the country of citizenship of James Simon?,400 kilometers
human_entrepreneur,Adolf Rosenberger,place of death,California,What is the place of death of Adolf Rosenberger?,Berlin,0.0,"['California', 'Berlin', 'New York', 'Munich']",Where did Adolf Rosenberger pass away?,A. Berlin  B. New York  C. California  D. Munich,C,Did Adolf Rosenberger die in California?,Did Adolf Rosenberger die in Berlin?,What was Adolf Rosenberger known for?,Who died in California?,What is the capital city of the state that is the place of death of Adolf Rosenberger?,Sacramento,Which river runs through the capital city of the state that is the place of death of Adolf Rosenberger?,Sacramento River,What is the length of the river that runs through the capital city of the state that is the place of death of Adolf Rosenberger?,447 miles,Into which body of water does the river that runs through the capital city of the state that is the place of death of Adolf Rosenberger flow?,Suisun Bay,Which larger bay is connected to the body of water into which the river that runs through the capital city of the state that is the place of death of Adolf Rosenberger flows?,San Francisco Bay
human_entrepreneur,Henry Morgenthau,religion or worldview,Judaism,What is the religion or worldview of Henry Morgenthau?,Protestant,0.0,"['Judaism', 'Protestant', 'Catholicism', 'Islam']",What faith or belief system does Henry Morgenthau follow?,A. Islam  B. Judaism  C. Protestant  D. Catholicism,B,Is Henry Morgenthau's religion or worldview Judaism?,Is Henry Morgenthau's religion or worldview Protestant?,What was Henry Morgenthau's role in the U.S. government?,Who is a notable follower of Judaism?,What is a major holiday celebrated in the religion or worldview of Henry Morgenthau?,Yom Kippur,What is the traditional food eaten during the major holiday celebrated in the religion or worldview of Henry Morgenthau?,Break-the-fast meal,What is a common dish included in the traditional food eaten during the major holiday celebrated in the religion or worldview of Henry Morgenthau?,Bagels and lox,What is a popular beverage that might be served with the common dish included in the traditional food eaten during the major holiday celebrated in the religion or worldview of Henry Morgenthau?,Coffee,What is a common place where the popular beverage might be purchased that is served with the common dish included in the traditional food eaten during the major holiday celebrated in the religion or worldview of Henry Morgenthau?,Café
