topic,subject,relation,object,question,output_llama_2_7b_chat_hf,eval_llama_2_7b_chat_hf,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
human_writer,Gherman Titov,father,Stepan Titov,Who is the father of Gherman Titov?,Gherman Titov's father is Anatoli Titov,0.0,"['Stepan Titov', ""Gherman Titov's father is Anatoli Titov"", 'Yuri Gagarin', 'Alexei Leonov']",Who is Gherman Titov's father?,A. Yuri Gagarin  B. Gherman Titov's father is Anatoli Titov  C. Stepan Titov  D. Alexei Leonov,C,Is Stepan Titov the father of Gherman Titov?,Is Gherman Titov's father Anatoli Titov?,What notable achievement is Gherman Titov known for?,Who is the son of Stepan Titov?,What was the occupation of the father of Gherman Titov?,School teacher,In which country did the father of Gherman Titov work as a school teacher?,Soviet Union,During which historical period did the father of Gherman Titov work as a school teacher in the Soviet Union?,Cold War,Which major global event was occurring during the historical period when the father of Gherman Titov worked as a school teacher in the Soviet Union?,Space Race,Which two countries were the primary competitors in the major global event occurring during the historical period when the father of Gherman Titov worked as a school teacher in the Soviet Union?,United States and Soviet Union
human_writer,William Henry Harrison,religion or worldview,Episcopal Church,What is the religion or worldview of William Henry Harrison?,Christian,0.0,"['Episcopal Church', 'Christian', 'Catholic', 'Baptist']",What faith or belief system did William Henry Harrison adhere to?,A. Catholic  B. Christian  C. Baptist  D. Episcopal Church,D,Is William Henry Harrison's religion or worldview the Episcopal Church?,Is William Henry Harrison's religion or worldview Christian?,What political position did William Henry Harrison hold?,Who is a notable figure associated with the Episcopal Church?,Who is a notable figure in the Episcopal Church that shares the same religion or worldview as William Henry Harrison?,Bishop Michael Curry,"What is a significant event that Bishop Michael Curry, a notable figure in the Episcopal Church, participated in?",The Royal Wedding of Prince Harry and Meghan Markle,"In which year did the significant event that Bishop Michael Curry participated in, the Royal Wedding of Prince Harry and Meghan Markle, take place?",2018,"In which city did the Royal Wedding of Prince Harry and Meghan Markle, a significant event that Bishop Michael Curry participated in, take place?",Windsor,"In which country is the city located where the Royal Wedding of Prince Harry and Meghan Markle, a significant event that Bishop Michael Curry participated in, took place?",United Kingdom
human_writer,Gennady Onishchenko,professorship,full professor,What is the professorship of Gennady Onishchenko?,Professorship of Gennady Onishchenko: Medicine,0.0,"['full professor', 'Professorship of Gennady Onishchenko: Medicine', 'associate professor', 'lecturer']",What title does Gennady Onishchenko hold in his professorship?,A. full professor  B. associate professor  C. Professorship of Gennady Onishchenko: Medicine  D. lecturer,A,Is Gennady Onishchenko a full professor?,Is Gennady Onishchenko's professorship in Medicine?,What is Gennady Onishchenko well-known for besides his professorship?,Who holds the title of full professor?,At which institution does Gennady Onishchenko hold a full professorship?,I.M. Sechenov First Moscow State Medical University,In which city is the institution located where Gennady Onishchenko holds a full professorship?,Moscow,In which country is the city located where the institution is situated where Gennady Onishchenko holds a full professorship?,Russia,What is the official language of the country where the city is located that contains the institution where Gennady Onishchenko holds a full professorship?,Russian,What is the currency used in the country where the city is located that contains the institution where Gennady Onishchenko holds a full professorship?,Russian Ruble
human_writer,Victor Chernomyrdin,manner of death,natural causes,What is the manner of death of Victor Chernomyrdin?,Death,0.0,"['natural causes', 'Death', 'accident', 'homicide']",How did Victor Chernomyrdin die?,A. Death  B. accident  C. natural causes  D. homicide,C,Did Victor Chernomyrdin die of natural causes?,Did Victor Chernomyrdin die of Death?,What was Victor Chernomyrdin's role in the Russian government?,Who died of natural causes?,What was the cause of the natural causes that led to the manner of death of Victor Chernomyrdin?,Heart failure,"Which hospital did Victor Chernomyrdin pass away in due to heart failure, the cause of the natural causes that led to his manner of death?",Central Clinical Hospital,"In which city is the Central Clinical Hospital located, where Victor Chernomyrdin passed away due to heart failure, the cause of the natural causes that led to his manner of death?",Moscow,"In which country is the city located where the Central Clinical Hospital is situated, where Victor Chernomyrdin passed away due to heart failure, the cause of the natural causes that led to his manner of death?",Russia,"What is the official language of the country where the city is located that contains the Central Clinical Hospital, where Victor Chernomyrdin passed away due to heart failure, the cause of the natural causes that led to his manner of death?",Russian
human_writer,George Washington,social classification,slave owner,What is the social classification of George Washington?,Statesman,0.0,"['slave owner', 'Statesman', 'President', 'General']",How was George Washington socially classified?,A. General  B. President  C. slave owner  D. Statesman,C,Is George Washington's social classification a slave owner?,Is George Washington's social classification a Statesman?,What is George Washington known for in American history?,Who is classified as a slave owner?,Who was one of the slaves owned by George Washington?,Oney Judge,What was the occupation of one of the slaves owned by George Washington?,Seamstress,In which city did one of the slaves owned by George Washington work as a seamstress?,Philadelphia,In which state is the city located where one of the slaves owned by George Washington worked as a seamstress?,Pennsylvania,In which country is the state located where the city is situated that one of the slaves owned by George Washington worked as a seamstress?,United States
human_writer,Jo Ann Emerson,work location,"Washington, D.C.",What is the work location of Jo Ann Emerson?,Springfield,0.0,"['Washington, D.C.', 'Springfield', 'New York City', 'Los Angeles']",Where does Jo Ann Emerson work?,"A. New York City  B. Los Angeles  C. Washington, D.C.  D. Springfield",C,"Is Jo Ann Emerson's work location Washington, D.C.?",Is Jo Ann Emerson's work location Springfield?,What political position is Jo Ann Emerson known for?,"Who works in Washington, D.C.?",What is the population of the work location of Jo Ann Emerson?,"692,683",What is the area in square miles of the work location of Jo Ann Emerson?,68.34 square miles,What is the name of the river that flows through the work location of Jo Ann Emerson?,Potomac River,What is the length of the river that flows through the work location of Jo Ann Emerson?,405 miles,Which ocean does the river that flows through the work location of Jo Ann Emerson ultimately drain into?,Atlantic Ocean
human_writer,Sergey Darkin,spouse,Larisa Belobrova,Who is the spouse of Sergey Darkin?,Anastasia,0.0,"['Larisa Belobrova', 'Anastasia', 'Maria Ivanova', 'Olga Petrova']",Who is Sergey Darkin married to?,A. Anastasia  B. Larisa Belobrova  C. Maria Ivanova  D. Olga Petrova,B,Is Larisa Belobrova the spouse of Sergey Darkin?,Is Anastasia the spouse of Sergey Darkin?,What is Sergey Darkin known for?,Who is the spouse of Larisa Belobrova?,What is the profession of the spouse of Sergey Darkin?,Actress,Which film did the spouse of Sergey Darkin act in?,The Admiral,Who directed the film that the spouse of Sergey Darkin acted in?,Andrey Kravchuk,Which other notable film was directed by the director of the film that the spouse of Sergey Darkin acted in?,Viking,In which year was the other notable film directed by the director of the film that the spouse of Sergey Darkin acted in released?,2016
human_writer,James Monroe,mother,Elizabeth Jones,Who is the mother of James Monroe?,Elizabeth Kortright,0.0,"['Elizabeth Jones', 'Elizabeth Kortright', 'Mary Smith', 'Sarah Johnson']",Who is James Monroe's mother?,A. Elizabeth Jones  B. Mary Smith  C. Elizabeth Kortright  D. Sarah Johnson,A,Is Elizabeth Jones the mother of James Monroe?,Is Elizabeth Kortright the mother of James Monroe?,What is James Monroe known for in American history?,Who is the son of Elizabeth Jones?,Who is the father of the mother of James Monroe?,James Jones,What was the occupation of the father of the mother of James Monroe?,Farmer,In which state did the father of the mother of James Monroe work as a farmer?,Virginia,During which century did the father of the mother of James Monroe work as a farmer in Virginia?,18th century,Which war took place during the century when the father of the mother of James Monroe worked as a farmer in Virginia?,American Revolutionary War
human_writer,Gerald Ford,blood type,O,What is the blood type of Gerald Ford?,B+,0.0,"['O', 'B+', 'A', 'AB']",Can you tell me Gerald Ford's blood type?,A. O  B. AB  C. A  D. B+,A,Is Gerald Ford's blood type O?,Is Gerald Ford's blood type B+?,What position did Gerald Ford hold in the U.S. government?,Who has the blood type O?,What is the blood type of the spouse of Gerald Ford?,A,What is the maiden name of the spouse of Gerald Ford who has blood type A?,Elizabeth Bloomer,What is the birth year of the spouse of Gerald Ford whose maiden name is Elizabeth Bloomer?,1918,"In which city was the spouse of Gerald Ford, born in 1918, whose maiden name is Elizabeth Bloomer?",Chicago,"In which state is the city located where the spouse of Gerald Ford, born in 1918, whose maiden name is Elizabeth Bloomer, was born?",Illinois
human_writer,Andrew Jackson,conflict,War of 1812,What is the conflict of Andrew Jackson?,Indian Removal Act,0.0,"['War of 1812', 'Indian Removal Act', 'Mexican-American War', 'Civil War']",Which conflict was Andrew Jackson involved in?,A. Indian Removal Act  B. Civil War  C. War of 1812  D. Mexican-American War,C,Was Andrew Jackson involved in the War of 1812?,Was Andrew Jackson involved in the Indian Removal Act?,What is a notable policy associated with Andrew Jackson?,Who was involved in the War of 1812?,Who was the main opponent in the conflict of Andrew Jackson?,United Kingdom,Who was the monarch of the main opponent in the conflict of Andrew Jackson during the War of 1812?,King George III,Who succeeded the monarch of the main opponent in the conflict of Andrew Jackson during the War of 1812?,King George IV,What was the birth year of the successor of the monarch of the main opponent in the conflict of Andrew Jackson during the War of 1812?,1762,Who was the Prime Minister of the main opponent in the conflict of Andrew Jackson during the birth year of the successor of the monarch?,"John Stuart, 3rd Earl of Bute"
human_writer,James Bryant Conant,conflict,World War I,What is the conflict of James Bryant Conant?,"""Conant vs. the ACLU""",0.0,"['World War I', 'Conant vs. the ACLU', 'World War II', 'The Cold War']",Which conflict was James Bryant Conant involved in?,"A. The Cold War  B. World War I  C. World War II  D. ""Conant vs. the ACLU""",B,Was James Bryant Conant involved in World War I?,Was James Bryant Conant involved in Conant vs. the ACLU?,What was James Bryant Conant's profession?,Who was involved in World War I?,Which country was James Bryant Conant associated with during World War I?,United States,"Who was the president of the United States during World War I, the conflict associated with James Bryant Conant?",Woodrow Wilson,"What major international organization was formed after World War I, the conflict associated with James Bryant Conant, during the presidency of Woodrow Wilson?",League of Nations,"In which year was the League of Nations, formed after World War I, the conflict associated with James Bryant Conant, established?",1920,"In which city was the League of Nations, established in 1920 after World War I, the conflict associated with James Bryant Conant, headquartered?",Geneva
human_writer,Henry Ford,spouse,Clara Bryant Ford,Who is the spouse of Henry Ford?,Clara Ford,0.0,"['Clara Bryant Ford', 'Clara Ford', 'Eleanor Ford', 'Mary Ford']",Who was Henry Ford married to?,A. Eleanor Ford  B. Clara Bryant Ford  C. Clara Ford  D. Mary Ford,B,Is Clara Bryant Ford the spouse of Henry Ford?,Is Clara Ford the spouse of Henry Ford?,What is Henry Ford well-known for founding?,Who is the spouse of Clara Bryant Ford?,What is the birth year of the spouse of Henry Ford?,1866,In which city was the spouse of Henry Ford born?,"Greenfield Township, Michigan",Which county is the city located in where the spouse of Henry Ford was born?,Wayne County,What is the name of the state where the county is located that contains the city where the spouse of Henry Ford was born?,Michigan,In which country is the state located where the county is situated that contains the city where the spouse of Henry Ford was born?,United States
human_writer,William A. Wheeler,manner of death,natural causes,What is the manner of death of William A. Wheeler?,Suicide,0.0,"['natural causes', 'Suicide', 'accident', 'homicide']",How did William A. Wheeler die?,A. Suicide  B. accident  C. homicide  D. natural causes,D,Did William A. Wheeler die of natural causes?,Did William A. Wheeler die of Suicide?,What position did William A. Wheeler hold in the U.S. government?,Who died of natural causes?,What is the birth year of the person who died of natural causes and is related to William A. Wheeler?,1819,In which city was the person born who died of natural causes and is related to William A. Wheeler?,Malone,In which state is the city located where the person was born who died of natural causes and is related to William A. Wheeler?,New York,Which country is the state located in where the city is situated that the person was born in who died of natural causes and is related to William A. Wheeler?,United States,What is the continent of the country where the state is located that contains the city where the person was born who died of natural causes and is related to William A. Wheeler?,North America
human_writer,Archibald Stuart,place of burial,Saltville,What is the place of burial of Archibald Stuart?,"""St. Paul's Episcopal Churchyard""",0.0,"['Saltville', ""St. Paul's Episcopal Churchyard"", 'Hollywood Cemetery', 'Monticello']",Where is Archibald Stuart buried?,"A. Hollywood Cemetery  B. ""St. Paul's Episcopal Churchyard""  C. Monticello  D. Saltville",D,Is Archibald Stuart buried in Saltville?,Is Archibald Stuart buried in St. Paul's Episcopal Churchyard?,What was Archibald Stuart known for?,Who is buried in Saltville?,In which state is the place of burial of Archibald Stuart located?,Virginia,What is the population of the state where the place of burial of Archibald Stuart is located?,Approximately 8.5 million,What is the capital city of the state where the place of burial of Archibald Stuart is located?,Richmond,Which river runs through the capital city of the state where the place of burial of Archibald Stuart is located?,James River,What is the length of the river that runs through the capital city of the state where the place of burial of Archibald Stuart is located?,Approximately 348 miles
human_writer,Sergei Shoigu,ethnic group,Tuvans,What is the ethnic group of Sergei Shoigu?,Russian,0.0,"['Tuvans', 'Russian', 'Kazakh', 'Ukrainian']",To which ethnic group does Sergei Shoigu belong?,A. Tuvans  B. Ukrainian  C. Kazakh  D. Russian,A,Is Sergei Shoigu's ethnic group Tuvans?,Is Sergei Shoigu's ethnic group Russian?,What is Sergei Shoigu's role in the Russian government?,Which notable person belongs to the Tuvans ethnic group?,What is the primary language spoken by the ethnic group of Sergei Shoigu?,Tuvan,In which country is the primary language spoken by the ethnic group of Sergei Shoigu predominantly used?,Russia,What is the capital city of the country where the primary language spoken by the ethnic group of Sergei Shoigu is predominantly used?,Moscow,Which river flows through the capital city of the country where the primary language spoken by the ethnic group of Sergei Shoigu is predominantly used?,Moskva River,What is the length of the river that flows through the capital city of the country where the primary language spoken by the ethnic group of Sergei Shoigu is predominantly used?,502 km
human_writer,Lyndon B. Johnson,place of birth,Stonewall,What is the place of birth of Lyndon B. Johnson?,Johnson City,0.0,"['Stonewall', 'Johnson City', 'Austin', 'Dallas']",Where was Lyndon B. Johnson born?,A. Stonewall  B. Dallas  C. Austin  D. Johnson City,A,Is Stonewall the place of birth of Lyndon B. Johnson?,Is Johnson City the place of birth of Lyndon B. Johnson?,What political position did Lyndon B. Johnson hold?,Who was born in Stonewall?,In which state is the place of birth of Lyndon B. Johnson located?,Texas,What is the capital of the state where the place of birth of Lyndon B. Johnson is located?,Austin,Which river runs through the capital of the state where the place of birth of Lyndon B. Johnson is located?,Colorado River,What is the length of the river that runs through the capital of the state where the place of birth of Lyndon B. Johnson is located?,862 miles,Into which body of water does the river that runs through the capital of the state where the place of birth of Lyndon B. Johnson is located flow?,Gulf of Mexico
human_writer,Natalya Komarova,occupation,politician,What is the occupation of Natalya Komarova?,Cosmonaut,0.0,"['Politician', 'Cosmonaut', 'Scientist', 'Engineer']",What job does Natalya Komarova have?,A. Engineer  B. Cosmonaut  C. politician  D. Scientist,C,Is Natalya Komarova's occupation a politician?,Is Natalya Komarova's occupation a cosmonaut?,Which country is Natalya Komarova associated with?,Who is a politician?,Which region does the politician Natalya Komarova govern?,Khanty-Mansi Autonomous Okrug,What is the capital of the region that the politician Natalya Komarova governs?,Khanty-Mansiysk,Which river flows through the capital of the region that the politician Natalya Komarova governs?,Irtysh River,Which country is home to the river that flows through the capital of the region that the politician Natalya Komarova governs?,Russia,What is the official language of the country that is home to the river flowing through the capital of the region that the politician Natalya Komarova governs?,Russian
human_writer,Natalya Gundareva,manner of death,natural causes,What is the manner of death of Natalya Gundareva?,Murder,0.0,"['natural causes', 'Murder', 'accident', 'suicide']",How did Natalya Gundareva pass away?,A. Murder  B. natural causes  C. accident  D. suicide,B,Did Natalya Gundareva die of natural causes?,Did Natalya Gundareva die of murder?,What is Natalya Gundareva known for in her career?,Who died of natural causes?,What was the cause of the natural causes manner of death of Natalya Gundareva?,stroke,Which hospital did Natalya Gundareva pass away in due to a stroke?,Botkin Hospital,"In which city is Botkin Hospital, where Natalya Gundareva passed away due to a stroke, located?",Moscow,"In which country is the city located where Botkin Hospital is situated, where Natalya Gundareva passed away due to a stroke?",Russia,"What is the official language of the country where the city is located that contains Botkin Hospital, where Natalya Gundareva passed away due to a stroke?",Russian
human_writer,Andrey Vorobyov,employer,National Research University – Higher School of Economics,What is the employer of Andrey Vorobyov?,Andrey Vorobyov's employer is Gazprom,0.0,"['National Research University – Higher School of Economics', 'Gazprom', 'Lomonosov Moscow State University', 'Sberbank']",Who employs Andrey Vorobyov?,A. National Research University – Higher School of Economics  B. Sberbank  C. Lomonosov Moscow State University  D. Andrey Vorobyov's employer is Gazprom,A,Is the employer of Andrey Vorobyov the National Research University – Higher School of Economics?,Is the employer of Andrey Vorobyov Gazprom?,What is a notable achievement or position held by Andrey Vorobyov?,Who is employed by the National Research University – Higher School of Economics?,In which city is the employer of Andrey Vorobyov located?,Moscow,What is the population of the city where the employer of Andrey Vorobyov is located?,Approximately 12.5 million,What is the name of the river that flows through the city where the employer of Andrey Vorobyov is located?,Moskva River,What is the length of the river that flows through the city where the employer of Andrey Vorobyov is located?,Approximately 503 km,Into which larger body of water does the river that flows through the city where the employer of Andrey Vorobyov is located eventually flow?,Oka River
human_writer,Nina Andreyeva,manner of death,natural causes,What is the manner of death of Nina Andreyeva?,Murder,0.0,"['natural causes', 'Murder', 'accident', 'suicide']",How did Nina Andreyeva die?,A. suicide  B. Murder  C. accident  D. natural causes,D,Did Nina Andreyeva die of natural causes?,Did Nina Andreyeva die of murder?,What was Nina Andreyeva known for?,Who died of natural causes?,What is the birth year of the person who died of natural causes and is related to Nina Andreyeva?,1938,In which city was the person born who died of natural causes and is related to Nina Andreyeva?,Leningrad,In which country is the city located where the person was born who died of natural causes and is related to Nina Andreyeva?,Russia,What is the official language of the country where the city is located in which the person was born who died of natural causes and is related to Nina Andreyeva?,Russian,What is the currency used in the country where the city is located in which the person was born who died of natural causes and is related to Nina Andreyeva?,Russian Ruble
human_writer,Thomas Monteagle Bayly,work location,"Washington, D.C.",What is the work location of Thomas Monteagle Bayly?,London,0.0,"['Washington, D.C.', 'London', 'New York', 'Paris']",Where does Thomas Monteagle Bayly work?,"A. Washington, D.C.  B. Paris  C. New York  D. London",A,"Is the work location of Thomas Monteagle Bayly Washington, D.C.?",Is the work location of Thomas Monteagle Bayly London?,What is a notable achievement or role of Thomas Monteagle Bayly?,"Who works in Washington, D.C.?",What is the population of the work location of Thomas Monteagle Bayly?,"705,749 (as of 2020)","What is the name of the mayor of the city with the population of 705,749, which is the work location of Thomas Monteagle Bayly?",Muriel Bowser,"Which university did the mayor of the city with the population of 705,749, which is the work location of Thomas Monteagle Bayly, attend?",Chatham University,"In which state is the university located that the mayor of the city with the population of 705,749, which is the work location of Thomas Monteagle Bayly, attended?",Pennsylvania,"What is the capital of the state where the university is located that the mayor of the city with the population of 705,749, which is the work location of Thomas Monteagle Bayly, attended?",Harrisburg
human_writer,Garret Hobart,spouse,Jennie Tuttle Hobart,Who is the spouse of Garret Hobart?,Mrs. Garret Hobart: Florence Harding,0.0,"['Jennie Tuttle Hobart', 'Mrs. Garret Hobart: Florence Harding', 'Edith Roosevelt', 'Ellen Wilson']",Who is Garret Hobart married to?,A. Ellen Wilson  B. Mrs. Garret Hobart: Florence Harding  C. Edith Roosevelt  D. Jennie Tuttle Hobart,D,Is Jennie Tuttle Hobart the spouse of Garret Hobart?,Is Mrs. Garret Hobart: Florence Harding the spouse of Garret Hobart?,What position did Garret Hobart hold in the U.S. government?,Who is the spouse of Jennie Tuttle Hobart?,Who is the father of the spouse of Garret Hobart?,Society Tuttle,What was the occupation of the father of the spouse of Garret Hobart?,Lawyer,Which university did the father of the spouse of Garret Hobart attend?,Yale University,In which city is the university located that the father of the spouse of Garret Hobart attended?,New Haven,In which state is the city located where the university is situated that the father of the spouse of Garret Hobart attended?,Connecticut
human_writer,Robert C. Nicholas,social classification,slave owner,What is the social classification of Robert C. Nicholas?,Businessman,0.0,"['slave owner', 'Businessman', 'Politician', 'Farmer']",How is Robert C. Nicholas socially classified?,A. Businessman  B. slave owner  C. Farmer  D. Politician,B,Is Robert C. Nicholas's social classification a slave owner?,Is Robert C. Nicholas's social classification a Businessman?,What notable role did Robert C. Nicholas have in society?,Who is classified as a slave owner?,What is the name of a plantation owned by the slave owner Robert C. Nicholas?,Hermitage Plantation,In which state is the Hermitage Plantation owned by the slave owner Robert C. Nicholas located?,Louisiana,What is the capital city of the state where the Hermitage Plantation owned by the slave owner Robert C. Nicholas is located?,Baton Rouge,Which river flows through the capital city of the state where the Hermitage Plantation owned by the slave owner Robert C. Nicholas is located?,Mississippi River,What is the length of the river that flows through the capital city of the state where the Hermitage Plantation owned by the slave owner Robert C. Nicholas is located?,"Approximately 2,340 miles"
human_writer,Wolfgang Kapp,cause of death,cancer,What is the cause of death of Wolfgang Kapp?,Suicide,0.0,"['cancer', 'Suicide', 'heart attack', 'stroke']",How did Wolfgang Kapp die?,A. stroke  B. cancer  C. heart attack  D. Suicide,B,Did Wolfgang Kapp die of cancer?,Did Wolfgang Kapp die of Suicide?,What political event is Wolfgang Kapp known for?,Who died of cancer?,What type of cancer was the cause of death of Wolfgang Kapp?,Throat cancer,Which hospital treated the type of cancer that was the cause of death of Wolfgang Kapp?,Charité Hospital,In which city is the hospital located that treated the type of cancer that was the cause of death of Wolfgang Kapp?,Berlin,In which country is the city located where the hospital that treated the type of cancer that was the cause of death of Wolfgang Kapp is situated?,Germany,What is the official language of the country where the city is located that contains the hospital that treated the type of cancer that was the cause of death of Wolfgang Kapp?,German
human_writer,Nikolai Bogolyubov,notable work,BBGKY hierarchy,What is the notable work of Nikolai Bogolyubov?,Mathematics,0.0,"['BBGKY hierarchy', 'Mathematics', 'Quantum Mechanics', 'Statistical Physics']",What is a significant contribution of Nikolai Bogolyubov?,A. Mathematics  B. BBGKY hierarchy  C. Statistical Physics  D. Quantum Mechanics,B,Is BBGKY hierarchy a notable work of Nikolai Bogolyubov?,Is Mathematics a notable work of Nikolai Bogolyubov?,What field is Nikolai Bogolyubov associated with?,Who is the notable contributor to the BBGKY hierarchy?,Who are the other contributors to the notable work of Nikolai Bogolyubov?,"Mikhail Krylov, Nikolay Y. Krylov, and John von Neumann",What is the field of study of the other contributors to the notable work of Nikolai Bogolyubov?,Mathematics and Physics,Which university did one of the other contributors to the notable work of Nikolai Bogolyubov attend?,University of Göttingen,In which country is the university located that one of the other contributors to the notable work of Nikolai Bogolyubov attended?,Germany,What is the capital city of the country where the university is located that one of the other contributors to the notable work of Nikolai Bogolyubov attended?,Berlin
human_writer,Henry C. Murphy,work location,"Washington, D.C.",What is the work location of Henry C. Murphy?,New York,0.0,"['Washington, D.C.', 'New York', 'Los Angeles', 'Chicago']",Where does Henry C. Murphy work?,"A. Los Angeles  B. New York  C. Chicago  D. Washington, D.C.",D,"Is Henry C. Murphy's work location Washington, D.C.?",Is Henry C. Murphy's work location New York?,What is a notable achievement of Henry C. Murphy?,"Who works in Washington, D.C.?",What is the population of the work location of Henry C. Murphy?,"692,683",What is the area in square miles of the work location of Henry C. Murphy?,68.34 square miles,What is the name of the river that flows through the work location of Henry C. Murphy?,Potomac River,What is the name of the state that borders the work location of Henry C. Murphy to the north?,Maryland,What is the capital city of the state that borders the work location of Henry C. Murphy to the north?,Annapolis
human_writer,William S. Miller,work location,"Washington, D.C.",What is the work location of William S. Miller?,New York,0.0,"['Washington, D.C.', 'New York', 'Los Angeles', 'Chicago']",Where does William S. Miller work?,"A. Chicago  B. New York  C. Washington, D.C.  D. Los Angeles",C,"Is the work location of William S. Miller Washington, D.C.?",Is the work location of William S. Miller New York?,What is a notable achievement of William S. Miller?,"Who works in Washington, D.C.?",What is the population of the work location of William S. Miller?,"705,749",What is the area in square miles of the work location of William S. Miller?,68.34 square miles,What is the name of the river that flows through the work location of William S. Miller?,Potomac River,What is the length of the river that flows through the work location of William S. Miller?,405 miles,Which ocean does the river that flows through the work location of William S. Miller ultimately drain into?,Atlantic Ocean
human_writer,Samuel C. Crafts,place of burial,Vermont,What is the place of burial of Samuel C. Crafts?,Mount Auburn Cemetery,0.0,"['Vermont', 'Mount Auburn Cemetery', 'Arlington National Cemetery', 'Green-Wood Cemetery']",Where is Samuel C. Crafts buried?,A. Green-Wood Cemetery  B. Vermont  C. Mount Auburn Cemetery  D. Arlington National Cemetery,B,Is the place of burial of Samuel C. Crafts Vermont?,Is the place of burial of Samuel C. Crafts Mount Auburn Cemetery?,What was Samuel C. Crafts known for?,Who is buried in Vermont?,What is the capital of the state that is the place of burial of Samuel C. Crafts?,Montpelier,What is the population of the capital of the state that is the place of burial of Samuel C. Crafts?,"7,477 (as of 2020)",What is the area in square miles of the capital of the state that is the place of burial of Samuel C. Crafts?,10.3 square miles,What is the name of the river that flows through the capital of the state that is the place of burial of Samuel C. Crafts?,Winooski River,What is the length of the river that flows through the capital of the state that is the place of burial of Samuel C. Crafts?,90 miles
human_writer,Lyubov Sliska,occupation,politician,What is the occupation of Lyubov Sliska?,Writer,0.0,"['politician', 'Writer', 'Doctor', 'Engineer']",What profession does Lyubov Sliska have?,A. politician  B. Doctor  C. Writer  D. Engineer,A,Is Lyubov Sliska's occupation a politician?,Is Lyubov Sliska's occupation a Writer?,What is a notable achievement of Lyubov Sliska?,Who is a politician by occupation?,Which political party is associated with the occupation of Lyubov Sliska?,United Russia,Who is the current leader of the political party associated with the occupation of Lyubov Sliska?,Dmitry Medvedev,What position does the current leader of the political party associated with the occupation of Lyubov Sliska hold?,Deputy Chairman of the Security Council of Russia,Who appointed the current leader of the political party associated with the occupation of Lyubov Sliska to their position?,Vladimir Putin,What is the official title of the person who appointed the current leader of the political party associated with the occupation of Lyubov Sliska?,President of Russia
human_writer,Ronald Reagan,mother,Nelle Wilson Reagan,Who is the mother of Ronald Reagan?,Nelle Reagan,0.0,"['Nelle Wilson Reagan', 'Nelle Reagan', 'Jane Wyman', 'Nancy Reagan']",Who was Ronald Reagan's mother?,A. Nelle Reagan  B. Jane Wyman  C. Nelle Wilson Reagan  D. Nancy Reagan,C,Is Nelle Wilson Reagan the mother of Ronald Reagan?,Is Nelle Reagan the mother of Ronald Reagan?,What was Ronald Reagan's profession before becoming President?,Who is the son of Nelle Wilson Reagan?,What is the birthplace of the mother of Ronald Reagan?,"Fairview, Illinois",In which county is the birthplace of the mother of Ronald Reagan located?,Fulton County,In which state is the county located where the birthplace of the mother of Ronald Reagan is situated?,Illinois,In which country is the state located where the county is situated that contains the birthplace of the mother of Ronald Reagan?,United States,What is the capital of the country where the state is located that contains the county where the birthplace of the mother of Ronald Reagan is situated?,"Washington, D.C."
human_writer,James De La Montanya,sex or gender,male,What is the sex or gender of James De La Montanya?,"I apologize, but I cannot provide information on the personal details or identity",0.0,"['male', 'I apologize, but I cannot provide information on the personal details or identity', 'female', 'non-binary']",What gender does James De La Montanya identify as?,"A. non-binary  B. male  C. female  D. I apologize, but I cannot provide information on the personal details or identity",B,Is the sex or gender of James De La Montanya male?,"Is the sex or gender of James De La Montanya 'I apologize, but I cannot provide information on the personal details or identity'?",What is James De La Montanya known for?,Who is male in terms of sex or gender?,Who is the spouse of James De La Montanya?,Mary De La Montanya,What is the profession of the spouse of James De La Montanya?,Teacher,Which school does the spouse of James De La Montanya work at?,Greenwood High School,In which city is the school located where the spouse of James De La Montanya works?,Greenwood,In which state is the city located where the school is situated that the spouse of James De La Montanya works?,California
human_writer,Irina Khakamada,employer,Moscow State Industrial University,What is the employer of Irina Khakamada?,Khakamada,0.0,"['Moscow State Industrial University', 'Khakamada', 'Lomonosov Moscow State University', 'Saint Petersburg State University']",Who employs Irina Khakamada?,A. Moscow State Industrial University  B. Khakamada  C. Saint Petersburg State University  D. Lomonosov Moscow State University,A,Is the employer of Irina Khakamada Moscow State Industrial University?,Is the employer of Irina Khakamada Khakamada?,What is a notable achievement or role of Irina Khakamada?,Who is employed by Moscow State Industrial University?,What is the location of the employer of Irina Khakamada?,"Moscow, Russia",What is the population of the city where the employer of Irina Khakamada is located?,Approximately 12.5 million,What is the area of the city with a population of approximately 12.5 million where the employer of Irina Khakamada is located?,"2,511 square kilometers","What is the name of the river that flows through the city with an area of 2,511 square kilometers where the employer of Irina Khakamada is located?",Moskva River,"What is the length of the river that flows through the city with an area of 2,511 square kilometers where the employer of Irina Khakamada is located?",502 kilometers
