topic,subject,relation,object,question,output_llama_2_7b_chat_hf,eval_llama_2_7b_chat_hf,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
places_landmark,The Cloisters,founded by,George Grey Barnard,Who was The Cloisters founded by?,The Cloisters was founded by John D. Rockefeller III,0.0,"['George Grey Barnard', 'The Cloisters was founded by John D. Rockefeller III', 'John D. Rockefeller Jr.', 'Henry Clay Frick']",Who established The Cloisters?,A. John D. Rockefeller Jr.  B. George Grey Barnard  C. Henry Clay Frick  D. The Cloisters was founded by John D. Rockefeller III,B,Was The Cloisters founded by George Grey Barnard?,Was The Cloisters founded by John D. Rockefeller III?,What type of museum is The Cloisters known to be?,Who did George Grey Barnard found?,Who is the architect that designed the building founded by the founder of The Cloisters?,Charles Collens,Which university did the architect who designed the building founded by the founder of The Cloisters attend?,Harvard University,In which city is the university located that the architect who designed the building founded by the founder of The Cloisters attended?,Cambridge,In which state is the city located where the university attended by the architect who designed the building founded by the founder of The Cloisters is situated?,Massachusetts,In which country is the state located where the city is situated that contains the university attended by the architect who designed the building founded by the founder of The Cloisters?,United States
places_landmark,Stourhead,architect,Colen Campbell,Who does Stourhead architect?,Henry Hoare,0.0,"['Colen Campbell', 'Henry Hoare', 'Christopher Wren', 'Inigo Jones']",Who is the architect of Stourhead?,A. Henry Hoare  B. Christopher Wren  C. Colen Campbell  D. Inigo Jones,C,Is Colen Campbell the architect of Stourhead?,Is Henry Hoare the architect of Stourhead?,What is a famous feature of Stourhead?,Who did Colen Campbell design?,Who was the mentor of the architect of Stourhead?,James Gibbs,Which famous building was designed by the mentor of the architect of Stourhead?,St Martin-in-the-Fields,In which city is the famous building designed by the mentor of the architect of Stourhead located?,London,Which river flows through the city where the famous building designed by the mentor of the architect of Stourhead is located?,River Thames,What is the length of the river that flows through the city where the famous building designed by the mentor of the architect of Stourhead is located?,215 miles
places_landmark,Willis Tower,architectural style,International Style,What is the architectural style of Willis Tower?,Brutalist,0.0,"['International Style', 'Brutalist', 'Gothic Revival', 'Art Deco']",Which architectural style is Willis Tower designed in?,A. Gothic Revival  B. International Style  C. Art Deco  D. Brutalist,B,Is the architectural style of Willis Tower International Style?,Is the architectural style of Willis Tower Brutalist?,In which city is Willis Tower located?,Which building is designed in the International Style?,Who is the architect of the Willis Tower?,Bruce Graham,Which architectural firm did the architect of the Willis Tower work for?,"Skidmore, Owings & Merrill",In which city is the headquarters of the architectural firm that the architect of the Willis Tower worked for located?,Chicago,Which state is the city located in where the headquarters of the architectural firm that the architect of the Willis Tower worked for is situated?,Illinois,In which country is the state located where the city is situated that contains the headquarters of the architectural firm that the architect of the Willis Tower worked for?,United States
places_landmark,Eiffel Tower,offers view on,Le Jules Verne,Who does Eiffel Tower offer view on?,Paris,0.0,"['Le Jules Verne', 'Paris', 'Seine River', 'Champs-Élysées']",What does the Eiffel Tower offer a view of?,A. Champs-Élysées  B. Le Jules Verne  C. Seine River  D. Paris,B,Does the Eiffel Tower offer a view on Le Jules Verne?,Does the Eiffel Tower offer a view on Paris?,In which city is the Eiffel Tower located?,Who offers a view on the Eiffel Tower?,What is a famous landmark that the Eiffel Tower offers a view on?,Seine River,Which city is the famous landmark that the Eiffel Tower offers a view on located in?,Paris,In which country is the city located that contains the famous landmark the Eiffel Tower offers a view on?,France,What is the official language of the country where the city is located that contains the famous landmark the Eiffel Tower offers a view on?,French,What is the currency used in the country where the city is located that contains the famous landmark the Eiffel Tower offers a view on?,Euro
places_landmark,Graceland,architectural style,Colonial Revival architecture,What is the architectural style of Graceland?,Mid-Century Modern,0.0,"['Colonial Revival architecture', 'Mid-Century Modern', 'Art Deco', 'Victorian']",Which architectural style is Graceland designed in?,A. Victorian  B. Mid-Century Modern  C. Colonial Revival architecture  D. Art Deco,C,Is the architectural style of Graceland Colonial Revival architecture?,Is the architectural style of Graceland Mid-Century Modern?,In which city is Graceland located?,Which building is designed in Colonial Revival architecture?,Who was the original owner of the house built in the architectural style of Graceland?,Elvis Presley,What is the birth city of the original owner of the house built in the architectural style of Graceland?,Tupelo,In which state is the birth city of the original owner of the house built in the architectural style of Graceland located?,Mississippi,What is the nickname of the state where the birth city of the original owner of the house built in the architectural style of Graceland is located?,The Magnolia State,What is the state flower of the state that has the nickname 'The Magnolia State'?,Magnolia
places_landmark,Naples National Archaeological Museum,main subject,archaeological museum,What is the main subject of Naples National Archaeological Museum?,Archaeology,0.0,"['archaeological museum', 'Archaeology', 'art museum', 'history museum']",What is the primary focus of the Naples National Archaeological Museum?,A. Archaeology  B. art museum  C. history museum  D. archaeological museum,D,Is the main subject of Naples National Archaeological Museum an archaeological museum?,Is the main subject of Naples National Archaeological Museum Archaeology?,In which city is the Naples National Archaeological Museum located?,Which museum has the main subject of an archaeological museum?,Who is the director of the Naples National Archaeological Museum?,Paolo Giulierini,Which university did the director of the Naples National Archaeological Museum attend?,University of Florence,In which city is the university that the director of the Naples National Archaeological Museum attended located?,Florence,In which region is the city located where the university that the director of the Naples National Archaeological Museum attended is situated?,Tuscany,In which country is the region located where the city is situated that contains the university the director of the Naples National Archaeological Museum attended?,Italy
places_landmark,"Hofburg, Innsbruck",architectural style,Rococo,"What is the architectural style of Hofburg, Innsbruck?",Baroque,0.0,"['Rococo', 'Baroque', 'Gothic', 'Renaissance']","Which architectural style characterizes Hofburg, Innsbruck?",A. Rococo  B. Renaissance  C. Gothic  D. Baroque,A,"Is the architectural style of Hofburg, Innsbruck Rococo?","Is the architectural style of Hofburg, Innsbruck Baroque?",In which city is Hofburg located?,Which building in Innsbruck has Rococo as its architectural style?,"Who was the architect of the Hofburg, Innsbruck, which is known for its architectural style?",Johann Martin Gumpp the Younger,"What is the birth year of the architect of the Hofburg, Innsbruck?",1643,"In which city was the architect of the Hofburg, Innsbruck born?",Innsbruck,"What is the name of the river that flows through the city where the architect of the Hofburg, Innsbruck was born?",Inn River,"Which country is home to the river that flows through the city where the architect of the Hofburg, Innsbruck was born?",Austria
places_landmark,Trafalgar Square,maintained by,Greater London Authority,What was Trafalgar Square maintained by?,The National Gallery,0.0,"['Greater London Authority', 'The National Gallery', 'Westminster City Council', 'Historic England']",Who is responsible for maintaining Trafalgar Square?,A. Historic England  B. Westminster City Council  C. The National Gallery  D. Greater London Authority,D,Is Trafalgar Square maintained by the Greater London Authority?,Is Trafalgar Square maintained by The National Gallery?,What famous landmark is located near Trafalgar Square?,What does the Greater London Authority maintain?,Who is the head of the organization that maintains Trafalgar Square?,Sadiq Khan,Which political party does the head of the organization that maintains Trafalgar Square belong to?,Labour Party,Who was the predecessor of the head of the organization that maintains Trafalgar Square?,Boris Johnson,Which university did the predecessor of the head of the organization that maintains Trafalgar Square attend?,University of Oxford,What is the name of the college at the University of Oxford that the predecessor of the head of the organization that maintains Trafalgar Square attended?,Balliol College
places_landmark,Kolonádový most,architectural style,functionalism,What is the architectural style of Kolonádový most?,Baroque,0.0,"['functionalism', 'Baroque', 'Gothic', 'Renaissance']",Which architectural style characterizes Kolonádový most?,A. Renaissance  B. Baroque  C. functionalism  D. Gothic,C,Is the architectural style of Kolonádový most functionalism?,Is the architectural style of Kolonádový most Baroque?,In which city is Kolonádový most located?,Which structure is designed in the functionalism architectural style?,Who was the architect of the Kolonádový most?,Emil Belluš,Which university did the architect of the Kolonádový most attend?,Czech Technical University in Prague,In which city is the university located that the architect of the Kolonádový most attended?,Prague,In which country is the city located where the university that the architect of the Kolonádový most attended is situated?,Czech Republic,What is the official language of the country where the city is located that contains the university the architect of the Kolonádový most attended?,Czech
places_landmark,Tower Bridge,named after,Tower of London,What was Tower Bridge named after?,Tower Bridge,0.0,"['Tower of London', 'Tower Bridge', 'Big Ben', 'London Eye']",After what was Tower Bridge named?,A. Big Ben  B. Tower Bridge  C. London Eye  D. Tower of London,D,Was Tower Bridge named after the Tower of London?,Was Tower Bridge named after Tower Bridge?,What is a famous feature of Tower Bridge?,What is named after the Tower of London?,Who was the architect of the structure named after Tower Bridge?,Horace Jones,What is the nationality of the architect of the structure named after Tower Bridge?,British,In which city was the British architect of the structure named after Tower Bridge born?,London,In which year was the British architect born who designed the structure named after Tower Bridge?,1819,Who was the monarch of the United Kingdom when the British architect who designed the structure named after Tower Bridge was born?,George III
places_landmark,Notre-Dame de Paris,patron saint,Mary,Who is the patron saint of Notre-Dame de Paris?,Saint Joan of Arc,0.0,"['Mary', 'Saint Joan of Arc', 'Saint Denis', 'Saint Therese']",Who serves as the patron saint of Notre-Dame de Paris?,A. Saint Joan of Arc  B. Saint Therese  C. Mary  D. Saint Denis,C,Is Mary the patron saint of Notre-Dame de Paris?,Is Saint Joan of Arc the patron saint of Notre-Dame de Paris?,In which city is Notre-Dame de Paris located?,Which cathedral has Mary as its patron saint?,Who is the patron saint of Notre-Dame de Paris?,Virgin Mary,What is the feast day of the patron saint of Notre-Dame de Paris?,September 8,Which significant event in Christianity is celebrated on the feast day of the patron saint of Notre-Dame de Paris?,Nativity of the Blessed Virgin Mary,Which church doctrine is closely associated with the Nativity of the Blessed Virgin Mary?,Immaculate Conception,Which Pope declared the dogma of the Immaculate Conception?,Pope Pius IX
places_landmark,Riddarholm Church,owned by,National Property Board of Sweden,What was Riddarholm Church owned by?,The Riddarholm Church was owned by the Swedish royal family,0.0,"['National Property Board of Sweden', 'The Riddarholm Church was owned by the Swedish royal family', 'Stockholm City Council', 'Swedish National Heritage Board']",Who was the owner of Riddarholm Church?,A. Stockholm City Council  B. Swedish National Heritage Board  C. National Property Board of Sweden  D. The Riddarholm Church was owned by the Swedish royal family,C,Was Riddarholm Church owned by the National Property Board of Sweden?,Was Riddarholm Church owned by the Swedish royal family?,What is a notable architectural feature of Riddarholm Church?,What does the National Property Board of Sweden own?,Who is the current owner of Riddarholm Church?,The Swedish State,"Which government agency manages the properties owned by the Swedish State, including Riddarholm Church?",The National Property Board of Sweden,"Who is the head of the government agency that manages the properties owned by the Swedish State, including Riddarholm Church?",Ingemar Hansson,"Which university did the head of the government agency that manages the properties owned by the Swedish State, including Riddarholm Church, attend?",Stockholm University,"In which city is the university located that the head of the government agency managing the properties owned by the Swedish State, including Riddarholm Church, attended?",Stockholm
places_landmark,Millesgården,location,Lidingö,What is the location of Millesgården?,Stockholm,0.0,"['Lidingö', 'Stockholm', 'Gothenburg', 'Uppsala']",Where is Millesgården located?,A. Stockholm  B. Uppsala  C. Gothenburg  D. Lidingö,D,Is the location of Millesgården Lidingö?,Is the location of Millesgården Stockholm?,What type of museum is Millesgården known for being?,What is located in Lidingö?,What is the country where Millesgården is located?,Sweden,What is the capital city of the country where Millesgården is located?,Stockholm,Which famous archipelago is near the capital city of the country where Millesgården is located?,Stockholm Archipelago,What is the largest island in the archipelago near the capital city of the country where Millesgården is located?,Värmdö,What is the population of the largest island in the archipelago near the capital city of the country where Millesgården is located?,"Approximately 11,000"
places_landmark,Stirling Castle,owned by,Historic Environment Scotland,What was Stirling Castle owned by?,Stirling Castle was owned by the Scottish Crown,0.0,"['Historic Environment Scotland', 'Stirling Castle was owned by the Scottish Crown', 'National Trust for Scotland', 'Historic Scotland']",Who is the owner of Stirling Castle?,A. Historic Scotland  B. Stirling Castle was owned by the Scottish Crown  C. Historic Environment Scotland  D. National Trust for Scotland,C,Is Stirling Castle owned by Historic Environment Scotland?,Is Stirling Castle owned by the Scottish Crown?,What is a famous historical event associated with Stirling Castle?,What does Historic Environment Scotland own?,Who is the current owner of Stirling Castle?,Historic Environment Scotland,What is the primary responsibility of the current owner of Stirling Castle?,Managing and safeguarding Scotland's historic environment,Which government body oversees the organization responsible for managing Stirling Castle?,Scottish Government,Who is the current First Minister of the government body that oversees the organization responsible for managing Stirling Castle?,Humza Yousaf,Which political party does the current First Minister of the government body that oversees the organization responsible for managing Stirling Castle belong to?,Scottish National Party
places_landmark,Royal Castle in Warsaw,architectural style,Gothic art,What is the architectural style of Royal Castle in Warsaw?,Baroque,0.0,"['Gothic art', 'Baroque', 'Renaissance', 'Neoclassical']",Which architectural style characterizes the Royal Castle in Warsaw?,A. Neoclassical  B. Gothic art  C. Renaissance  D. Baroque,B,Is the architectural style of the Royal Castle in Warsaw Gothic art?,Is the architectural style of the Royal Castle in Warsaw Baroque?,In which city is the Royal Castle located?,Which castle in Warsaw is known for its Gothic art architectural style?,Who was the architect responsible for the Royal Castle in Warsaw's architectural style?,Jakub Fontana,Which other famous building was designed by the architect responsible for the Royal Castle in Warsaw's architectural style?,St. Anne's Church in Warsaw,In which year was the other famous building designed by the architect of the Royal Castle in Warsaw completed?,1788,Who was the reigning monarch in Poland when the other famous building designed by the architect of the Royal Castle in Warsaw was completed?,Stanisław August Poniatowski,Which significant event in Polish history occurred during the reign of the monarch when the other famous building designed by the architect of the Royal Castle in Warsaw was completed?,"The Constitution of May 3, 1791"
places_landmark,Royal Armoury,main subject,military history,What is the main subject of Royal Armoury?,Armor,0.0,"['military history', 'Armor', 'medieval weapons', 'ancient artifacts']",What is the primary focus of the Royal Armoury?,A. medieval weapons  B. Armor  C. military history  D. ancient artifacts,C,Is the main subject of Royal Armoury military history?,Is the main subject of Royal Armoury Armor?,What type of artifacts can be found in the Royal Armoury?,What institution has military history as its main subject?,What is the main subject of the Royal Armoury?,Arms and armor,Which historical period is prominently featured in the main subject of the Royal Armoury?,Medieval period,Which famous battle from the Medieval period is prominently featured in the main subject of the Royal Armoury?,Battle of Agincourt,Who was the English king during the Battle of Agincourt prominently featured in the main subject of the Royal Armoury?,Henry V,Which famous Shakespearean play features the English king during the Battle of Agincourt prominently featured in the main subject of the Royal Armoury?,Henry V
places_landmark,Shakespeare's Globe,based on,Globe,What was Shakespeare's Globe based on?,London,0.0,"['Globe', 'London', 'Theatre', 'Rose']",On what was Shakespeare's Globe modeled?,A. Rose  B. Theatre  C. London  D. Globe,D,Was Shakespeare's Globe based on the Globe?,Was Shakespeare's Globe based on London?,Where is Shakespeare's Globe located?,What is the Globe the basis for?,Who was the original playwright whose works are performed at the theater that Shakespeare's Globe is based on?,William Shakespeare,What is the name of the famous play written by the original playwright whose works are performed at the theater that Shakespeare's Globe is based on?,Hamlet,Who is the main character in the famous play written by the original playwright whose works are performed at the theater that Shakespeare's Globe is based on?,Prince Hamlet,What is the name of the castle where the main character resides in the famous play written by the original playwright whose works are performed at the theater that Shakespeare's Globe is based on?,Elsinore,In which country is the castle located where the main character resides in the famous play written by the original playwright whose works are performed at the theater that Shakespeare's Globe is based on?,Denmark
places_landmark,Shanghai World Financial Center,architect,Kohn Pedersen Fox,Who does Shanghai World Financial Center architect?,I.M. Pei,0.0,"['Kohn Pedersen Fox', 'I.M. Pei', 'Norman Foster', 'Zaha Hadid']",Who is the architect of the Shanghai World Financial Center?,A. Norman Foster  B. I.M. Pei  C. Kohn Pedersen Fox  D. Zaha Hadid,C,Is Kohn Pedersen Fox the architect of the Shanghai World Financial Center?,Is I.M. Pei the architect of the Shanghai World Financial Center?,In which city is the Shanghai World Financial Center located?,Which building was designed by Kohn Pedersen Fox?,What is the nationality of the architect of the Shanghai World Financial Center?,American,Which university did the American architect of the Shanghai World Financial Center attend?,Harvard University,In which city is the university located that the American architect of the Shanghai World Financial Center attended?,Cambridge,In which state is the city located where the university that the American architect of the Shanghai World Financial Center attended is situated?,Massachusetts,In which country is the state located where the city is situated that contains the university the American architect of the Shanghai World Financial Center attended?,United States
places_landmark,John Rylands Library,country,United Kingdom,What is the country of John Rylands Library?,Manchester,0.0,"['United Kingdom', 'Manchester', 'United States', 'Canada']",In which country is the John Rylands Library located?,A. Canada  B. Manchester  C. United States  D. United Kingdom,D,Is the John Rylands Library located in the United Kingdom?,Is the John Rylands Library located in Manchester?,What is a famous collection housed in the John Rylands Library?,Which library is located in the United Kingdom?,In which city is the John Rylands Library located?,Manchester,In which county is the city located where the John Rylands Library is situated?,Greater Manchester,In which region is the county located where the city is situated that contains the John Rylands Library?,North West England,In which country is the region located where the county is situated that contains the city with the John Rylands Library?,England,On which continent is the country located where the region is situated that contains the county with the city that has the John Rylands Library?,Europe
places_landmark,Yusupov Palace on Moika,architect,Jean-Baptiste Vallin de la Mothe,Who does Yusupov Palace on Moika architect?,Yusupov Palace - Marble Palace,0.0,"['Jean-Baptiste Vallin de la Mothe', 'Yusupov Palace - Marble Palace', 'Bartolomeo Rastrelli', 'Carlo Rossi']",Who is the architect of Yusupov Palace on Moika?,A. Bartolomeo Rastrelli  B. Yusupov Palace - Marble Palace  C. Carlo Rossi  D. Jean-Baptiste Vallin de la Mothe,D,Is Jean-Baptiste Vallin de la Mothe the architect of Yusupov Palace on Moika?,Is Yusupov Palace - Marble Palace the architect of Yusupov Palace on Moika?,What is a famous feature of Yusupov Palace on Moika?,Which palace did Jean-Baptiste Vallin de la Mothe design?,Who was the teacher of the architect of Yusupov Palace on Moika?,Jean-Baptiste Vallin de la Mothe,Which famous building was designed by the teacher of the architect of Yusupov Palace on Moika?,The Small Hermitage,In which city is the famous building designed by the teacher of the architect of Yusupov Palace on Moika located?,Saint Petersburg,Which river flows through the city where the famous building designed by the teacher of the architect of Yusupov Palace on Moika is located?,Neva River,Into which body of water does the river flow that passes through the city where the famous building designed by the teacher of the architect of Yusupov Palace on Moika is located?,Gulf of Finland
places_landmark,Place Bellecour,shape,trapezoid,What does Place Bellecour shape?,Square,0.0,"['trapezoid', 'Square', 'circle', 'rectangle']",What is the shape of Place Bellecour?,A. rectangle  B. Square  C. circle  D. trapezoid,D,Is the shape of Place Bellecour a trapezoid?,Is the shape of Place Bellecour a Square?,Where is Place Bellecour located?,What place has the shape of a trapezoid?,What is the shape of Place Bellecour?,Rectangular,What is the area of the rectangular Place Bellecour?,"62,000 square meters","In which city is the rectangular Place Bellecour with an area of 62,000 square meters located?",Lyon,In which country is the city located that contains the rectangular Place Bellecour?,France,What is the official language of the country where the city containing the rectangular Place Bellecour is located?,French
places_landmark,Alcatraz Island,located in protected area,Golden Gate National Recreation Area,What is the located in protected area of Alcatraz Island?,The prison,0.0,"['Golden Gate National Recreation Area', 'The prison', 'Yosemite National Park', 'Grand Canyon National Park']",Which protected area is Alcatraz Island located in?,A. Yosemite National Park  B. The prison  C. Golden Gate National Recreation Area  D. Grand Canyon National Park,C,Is Alcatraz Island located in the Golden Gate National Recreation Area?,Is Alcatraz Island located in The prison?,What famous prison is located on Alcatraz Island?,Where is the Golden Gate National Recreation Area located?,What is the name of the national park that Alcatraz Island is located in?,Golden Gate National Recreation Area,Which city is closest to the national park that Alcatraz Island is located in?,San Francisco,What is the name of the famous bridge located in the city closest to the national park that Alcatraz Island is located in?,Golden Gate Bridge,Who was the chief engineer of the famous bridge located in the city closest to the national park that Alcatraz Island is located in?,Joseph Strauss,"In which year was the famous bridge, whose chief engineer was Joseph Strauss, completed?",1937
places_landmark,Gate of the Chain,followed by,Ablution Gate,What was Gate of the Chain followed by?,"""Gate of the Chain"" was followed by ""The Dark Forest",0.0,"['Ablution Gate', 'The Dark Forest', ""Lion's Gate"", 'Golden Gate']",Which gate comes after the Gate of the Chain?,"A. ""Gate of the Chain"" was followed by ""The Dark Forest  B. Golden Gate  C. Ablution Gate  D. Lion's Gate",C,Was the Gate of the Chain followed by the Ablution Gate?,Was the Gate of the Chain followed by The Dark Forest?,What is a notable feature of the Gate of the Chain?,What gate follows the Ablution Gate?,What is the name of the structure that follows the Gate of the Chain?,Gate of the Inspector,Who was the architect of the structure that follows the Gate of the Chain?,Mimar Sinan,Which empire was the architect of the structure that follows the Gate of the Chain associated with?,Ottoman Empire,Who was the ruler of the empire associated with the architect of the structure that follows the Gate of the Chain during its construction?,Suleiman the Magnificent,What was the capital of the empire ruled by the ruler associated with the architect of the structure that follows the Gate of the Chain?,Constantinople
places_landmark,Damascus Gate,country,State of Palestine,What is the country of Damascus Gate?,Syria,0.0,"['State of Palestine', 'Syria', 'Jordan', 'Lebanon']",Which country is Damascus Gate located in?,A. Lebanon  B. Syria  C. State of Palestine  D. Jordan,C,Is the country of Damascus Gate the State of Palestine?,Is the country of Damascus Gate Syria?,What is a famous historical landmark near Damascus Gate?,What gate is located in the State of Palestine?,What is the capital of the country where Damascus Gate is located?,Jerusalem,What is the official language of the country whose capital is Jerusalem?,Hebrew,What is the currency used in the country where the official language is Hebrew?,Israeli new shekel,What is the symbol for the currency used in the country where the official language is Hebrew?,₪,Which central bank issues the currency symbolized by ₪?,Bank of Israel
places_landmark,One World Trade Center,developer,Port Authority of New York and New Jersey,What is the developer of One World Trade Center?,Silverstein Properties,0.0,"['Port Authority of New York and New Jersey', 'Silverstein Properties', 'Durst Organization', 'Tishman Construction']",Who developed One World Trade Center?,A. Durst Organization  B. Silverstein Properties  C. Port Authority of New York and New Jersey  D. Tishman Construction,C,Is the developer of One World Trade Center the Port Authority of New York and New Jersey?,Is the developer of One World Trade Center Silverstein Properties?,What is the height of One World Trade Center?,What building was developed by the Port Authority of New York and New Jersey?,Who is the CEO of the developer of One World Trade Center?,Larry A. Silverstein,Which university did the CEO of the developer of One World Trade Center attend?,New York University,In which city is the university that the CEO of the developer of One World Trade Center attended located?,New York City,In which state is the city located where the university that the CEO of the developer of One World Trade Center attended is situated?,New York,In which country is the state located where the city is situated that contains the university the CEO of the developer of One World Trade Center attended?,United States
places_landmark,Panathenaic Stadium,architectural style,ancient Greek architecture,What is the architectural style of Panathenaic Stadium?,Greek Revival,0.0,"['ancient Greek architecture', 'Greek Revival', 'Romanesque', 'Baroque']",Which architectural style does the Panathenaic Stadium belong to?,A. ancient Greek architecture  B. Greek Revival  C. Baroque  D. Romanesque,A,Is the architectural style of Panathenaic Stadium ancient Greek architecture?,Is the architectural style of Panathenaic Stadium Greek Revival?,In which city is the Panathenaic Stadium located?,Which stadium is an example of ancient Greek architecture?,Who was the architect of the Panathenaic Stadium?,Anastasios Metaxas,Which other famous structure was designed by the architect of the Panathenaic Stadium?,Zappeion,In which city is the other famous structure designed by the architect of the Panathenaic Stadium located?,Athens,In which country is the city located where the other famous structure designed by the architect of the Panathenaic Stadium is situated?,Greece,What is the official language of the country where the city is located that contains the other famous structure designed by the architect of the Panathenaic Stadium?,Greek
places_landmark,The Motherland Calls,commemorates,Battle of Stalingrad,What does The Motherland Calls commemorate?,The Motherland Calls,0.0,"['Battle of Stalingrad', 'The Motherland Calls', 'World War II', 'Battle of Kursk']",What event is commemorated by The Motherland Calls?,A. Battle of Kursk  B. The Motherland Calls  C. World War II  D. Battle of Stalingrad,D,Does The Motherland Calls commemorate the Battle of Stalingrad?,Does The Motherland Calls commemorate The Motherland Calls?,Where is The Motherland Calls statue located?,Which monument commemorates the Battle of Stalingrad?,Who is commemorated by The Motherland Calls?,The Soviet soldiers who fought in the Battle of Stalingrad,In which year did the event that The Motherland Calls commemorates take place?,1942-1943,Which country was involved in the event that The Motherland Calls commemorates?,Soviet Union,Who was the leader of the country involved in the event that The Motherland Calls commemorates?,Joseph Stalin,What was the title of the leader of the country involved in the event that The Motherland Calls commemorates?,General Secretary of the Communist Party of the Soviet Union
places_landmark,Pont Neuf,architect,Jean-Baptiste Androuet du Cerceau,Who does Pont Neuf architect?,Henri Lemaitre,0.0,"['Jean-Baptiste Androuet du Cerceau', 'Henri Lemaitre', 'Gustave Eiffel', 'Le Corbusier']",Who is the architect of Pont Neuf?,A. Gustave Eiffel  B. Le Corbusier  C. Jean-Baptiste Androuet du Cerceau  D. Henri Lemaitre,C,Is Jean-Baptiste Androuet du Cerceau the architect of Pont Neuf?,Is Henri Lemaitre the architect of Pont Neuf?,What is a famous feature of Pont Neuf?,Who is the architect of Jean-Baptiste Androuet du Cerceau?,Who was the monarch during the construction of the Pont Neuf's architect's most famous work?,Henry IV of France,Who was the spouse of the monarch during the construction of the Pont Neuf's architect's most famous work?,Marie de' Medici,Which country was the spouse of the monarch during the construction of the Pont Neuf's architect's most famous work originally from?,Italy,Which city in Italy was the spouse of the monarch during the construction of the Pont Neuf's architect's most famous work born in?,Florence,Which famous family was the spouse of the monarch during the construction of the Pont Neuf's architect's most famous work a member of?,Medici
places_landmark,Belomorsk petroglyphs,country,Russia,What is the country of Belomorsk petroglyphs?,Belarus,0.0,"['Russia', 'Belarus', 'Ukraine', 'Finland']",Which country are the Belomorsk petroglyphs located in?,A. Finland  B. Ukraine  C. Belarus  D. Russia,D,Are the Belomorsk petroglyphs located in Russia?,Are the Belomorsk petroglyphs located in Belarus?,What is a famous feature of the Belomorsk petroglyphs?,What petroglyphs are located in Russia?,What is the capital of the country where the Belomorsk petroglyphs are located?,Moscow,Which river flows through the capital of the country where the Belomorsk petroglyphs are located?,Moskva River,What is the length of the river that flows through the capital of the country where the Belomorsk petroglyphs are located?,502 km,Which sea does the river that flows through the capital of the country where the Belomorsk petroglyphs are located ultimately drain into?,Caspian Sea,Which country borders the sea that the river flowing through the capital of the country where the Belomorsk petroglyphs are located drains into?,Kazakhstan
places_landmark,Basilica of Saint Nicholas,religious order,Dominican Order,What is the religious order of Basilica of Saint Nicholas?,Catholic,0.0,"['Dominican Order', 'Catholic', 'Franciscan Order', 'Benedictine Order']",Which religious order is associated with the Basilica of Saint Nicholas?,A. Franciscan Order  B. Dominican Order  C. Benedictine Order  D. Catholic,B,Is the religious order of the Basilica of Saint Nicholas the Dominican Order?,Is the religious order of the Basilica of Saint Nicholas Catholic?,In which city is the Basilica of Saint Nicholas located?,Which basilica is associated with the Dominican Order?,Who is the founder of the religious order associated with the Basilica of Saint Nicholas?,Saint Nicholas of Myra,In which city was the founder of the religious order associated with the Basilica of Saint Nicholas born?,Patara,In which ancient region is the city where the founder of the religious order associated with the Basilica of Saint Nicholas was born located?,Lycia,Which modern-day country contains the ancient region where the city is located that is the birthplace of the founder of the religious order associated with the Basilica of Saint Nicholas?,Turkey,What is the capital city of the modern-day country that contains the ancient region where the city is located that is the birthplace of the founder of the religious order associated with the Basilica of Saint Nicholas?,Ankara
places_landmark,South Street Seaport,architectural style,Greek Revival architecture,What is the architectural style of South Street Seaport?,Historic Preservation,0.0,"['Greek Revival architecture', 'Historic Preservation', 'Art Deco', 'Gothic Revival']",Which architectural style characterizes South Street Seaport?,A. Art Deco  B. Gothic Revival  C. Historic Preservation  D. Greek Revival architecture,D,Is the architectural style of South Street Seaport Greek Revival architecture?,Is the architectural style of South Street Seaport Historic Preservation?,Where is South Street Seaport located?,What location features Greek Revival architecture?,Who was the architect of a building in the South Street Seaport architectural style?,James Bogardus,What is a notable building designed by the architect of a building in the South Street Seaport architectural style?,Bogardus Building,In which city is the notable building designed by the architect of a building in the South Street Seaport architectural style located?,New York City,In which borough of the city is the notable building designed by the architect of a building in the South Street Seaport architectural style located?,Manhattan,What is a famous landmark near the borough where the notable building designed by the architect of a building in the South Street Seaport architectural style is located?,Statue of Liberty
places_landmark,Otrar,country,Kazakhstan,What is the country of Otrar?,Otrar is not a country,0.0,"['Kazakhstan', 'Otrar is not a country', 'Uzbekistan', 'Turkmenistan']",Which country is Otrar located in?,A. Otrar is not a country  B. Turkmenistan  C. Uzbekistan  D. Kazakhstan,D,Is the country of Otrar Kazakhstan?,Is the country of Otrar Otrar is not a country?,What is a famous historical site in Otrar?,Which city is located in Kazakhstan?,What is the capital of the country where Otrar is located?,Astana,Which river flows through the capital of the country where Otrar is located?,Ishim River,Into which larger river does the river that flows through the capital of the country where Otrar is located eventually flow?,Irtysh River,Which sea does the larger river that the river flowing through the capital of the country where Otrar is located eventually flow into?,Arctic Ocean,"Which ocean is connected to the sea that the larger river, which the river flowing through the capital of the country where Otrar is located, eventually flows into?",Arctic Ocean
