topic,subject,relation,object,question,output_llama_2_7b_chat_hf,eval_llama_2_7b_chat_hf,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
geography_forest,Vienna Woods,made from material,sedimentary rock,What is the made from material of Vienna Woods?,Wood,0.0,"['sedimentary rock', 'Wood', 'granite', 'limestone']",What material is Vienna Woods made from?,A. Wood  B. limestone  C. granite  D. sedimentary rock,D,Is Vienna Woods made from sedimentary rock?,Is Vienna Woods made from Wood?,What is a famous feature of Vienna Woods?,What is made from sedimentary rock in this context?,What is a common type of sedimentary rock that Vienna Woods is made from?,Limestone,What is a primary component of the common type of sedimentary rock that Vienna Woods is made from?,Calcium carbonate,What is a common use of the primary component of the common type of sedimentary rock that Vienna Woods is made from?,Cement production,Which industry heavily relies on the common use of the primary component of the common type of sedimentary rock that Vienna Woods is made from?,Construction industry,What is a major global company in the industry that heavily relies on the common use of the primary component of the common type of sedimentary rock that Vienna Woods is made from?,LafargeHolcim
geography_forest,Lewis and Clark National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Lewis and Clark National Forest?,IUCN protected area category: II - National Park,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'IUCN protected area category: II - National Park', 'IUCN category IV: Habitat/Species Management Area', 'IUCN category III: Natural Monument or Feature']",Which IUCN protected areas category does Lewis and Clark National Forest belong to?,A. IUCN category VI: Protected Area with sustainable use of natural resources  B. IUCN category III: Natural Monument or Feature  C. IUCN protected area category: II - National Park  D. IUCN category IV: Habitat/Species Management Area,A,Is the IUCN protected areas category of Lewis and Clark National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Lewis and Clark National Forest IUCN protected area category: II - National Park?,In which state is the Lewis and Clark National Forest located?,Which national forest is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?,"What is an example of a species that can be found in the Lewis and Clark National Forest, which is categorized under IUCN category VI?",Grizzly bear,"What is the scientific name of a species that can be found in the Lewis and Clark National Forest, which is categorized under IUCN category VI?",Ursus arctos horribilis,"What is the average lifespan in the wild of a species that can be found in the Lewis and Clark National Forest, which is categorized under IUCN category VI?",20-25 years,"What is the primary diet of a species that can be found in the Lewis and Clark National Forest, which is categorized under IUCN category VI?","Omnivorous, including berries, roots, and small mammals","In which continent is the primary habitat of a species that can be found in the Lewis and Clark National Forest, which is categorized under IUCN category VI?",North America
geography_forest,Biogradska Gora,significant place,Kolašin,What is the significant place of Biogradska Gora?,National park,0.0,"['Kolašin', 'National park', 'Podgorica', 'Cetinje']",Which place is significant to Biogradska Gora?,A. Cetinje  B. National park  C. Kolašin  D. Podgorica,C,Is Kolašin the significant place of Biogradska Gora?,Is National park the significant place of Biogradska Gora?,What type of natural feature is Biogradska Gora known for?,What is Kolašin significant to?,What is the population of the significant place of Biogradska Gora?,"2,989",What is the elevation of the significant place of Biogradska Gora?,954 meters,What is the primary language spoken in the significant place of Biogradska Gora?,Montenegrin,What is the primary religion practiced in the significant place of Biogradska Gora?,Eastern Orthodoxy,What is the main economic activity in the significant place of Biogradska Gora?,Tourism
geography_forest,Biogradska Gora,located in the administrative territorial entity,Kolašin Municipality,What is the located in the administrative territorial entity of Biogradska Gora?,Biogradska Gora,0.0,"['Kolašin Municipality', 'Biogradska Gora', 'Podgorica', 'Nikšić']",In which administrative territorial entity is Biogradska Gora located?,A. Podgorica  B. Nikšić  C. Kolašin Municipality  D. Biogradska Gora,C,Is Biogradska Gora located in the Kolašin Municipality?,Is Biogradska Gora located in Biogradska Gora?,What is a notable feature of Biogradska Gora?,What is Kolašin Municipality the administrative territorial entity of?,What is the capital of the administrative territorial entity where Biogradska Gora is located?,Kolašin,What is the population of the capital of the administrative territorial entity where Biogradska Gora is located?,"2,989",What is the area of the capital of the administrative territorial entity where Biogradska Gora is located?,897 km²,What is the elevation of the capital of the administrative territorial entity where Biogradska Gora is located?,954 meters,What is the primary language spoken in the capital of the administrative territorial entity where Biogradska Gora is located?,Montenegrin
geography_forest,New Forest,described by source,Encyclopædia Britannica 11th edition,What is the described by source of New Forest?,"""New Forest""",0.0,"['Encyclopædia Britannica 11th edition', 'New Forest', 'Wikipedia', 'Oxford Dictionary of National Biography']",Which source describes New Forest?,"A. Wikipedia  B. Encyclopædia Britannica 11th edition  C. ""New Forest""  D. Oxford Dictionary of National Biography",B,Is the described by source of New Forest Encyclopædia Britannica 11th edition?,Is the described by source of New Forest New Forest?,What type of geographical area is New Forest known to be?,What location is described by the source Encyclopædia Britannica 11th edition?,Who was the editor of the described by source of New Forest?,Hugh Chisholm,Which university did the editor of the described by source of New Forest attend?,University of Oxford,In which city is the university located that the editor of the described by source of New Forest attended?,Oxford,In which country is the city located where the university is situated that the editor of the described by source of New Forest attended?,United Kingdom,What is the official language of the country where the city is located that contains the university the editor of the described by source of New Forest attended?,English
geography_forest,El Yunque National Forest,located in the administrative territorial entity,Puerto Rico,What is the located in the administrative territorial entity of El Yunque National Forest?,El Yunque,0.0,"['Puerto Rico', 'El Yunque', 'Hawaii', 'Florida']",In which administrative territorial entity is El Yunque National Forest located?,A. Florida  B. Hawaii  C. El Yunque  D. Puerto Rico,D,Is El Yunque National Forest located in Puerto Rico?,Is El Yunque National Forest located in El Yunque?,What is a famous feature of El Yunque National Forest?,What is located in Puerto Rico?,What is the capital of the administrative territorial entity where El Yunque National Forest is located?,San Juan,What is the population of the capital of the administrative territorial entity where El Yunque National Forest is located?,"Approximately 395,326",What is the area in square miles of the capital of the administrative territorial entity where El Yunque National Forest is located?,77 square miles,What is the name of the mayor of the capital of the administrative territorial entity where El Yunque National Forest is located?,Miguel Romero,Which political party does the mayor of the capital of the administrative territorial entity where El Yunque National Forest is located belong to?,New Progressive Party
geography_forest,El Yunque National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of El Yunque National Forest?,IUCN protected area category: II (National Park),0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'IUCN protected area category: II (National Park)', 'IUCN category IV: Habitat/Species Management Area', 'IUCN category V: Protected Landscape/Seascape']",Which IUCN protected areas category does El Yunque National Forest belong to?,A. IUCN category IV: Habitat/Species Management Area  B. IUCN category VI: Protected Area with sustainable use of natural resources  C. IUCN protected area category: II (National Park)  D. IUCN category V: Protected Landscape/Seascape,B,Is the IUCN protected areas category of El Yunque National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of El Yunque National Forest IUCN protected area category: II (National Park)?,What is a well-known feature of El Yunque National Forest?,Which national forest is classified under the IUCN category VI: Protected Area with sustainable use of natural resources?,"What is an example of a species that can be found in the El Yunque National Forest, which is categorized under IUCN category VI?",Puerto Rican Parrot,"What is the scientific name of the species that can be found in the El Yunque National Forest, which is categorized under IUCN category VI?",Amazona vittata,"What is the conservation status of the species with the scientific name Amazona vittata, which can be found in the El Yunque National Forest categorized under IUCN category VI?",Critically Endangered,"Which organization is responsible for the conservation efforts of the species with the scientific name Amazona vittata, which can be found in the El Yunque National Forest categorized under IUCN category VI?",U.S. Fish and Wildlife Service,"In which year was the species with the scientific name Amazona vittata, which can be found in the El Yunque National Forest categorized under IUCN category VI, listed as Critically Endangered?",1994
geography_forest,Staatswald Galm,located in the administrative territorial entity,See District,What is the located in the administrative territorial entity of Staatswald Galm?,Galm,0.0,"['See District', 'Galm', 'Bern', 'Fribourg']",In which administrative territorial entity is Staatswald Galm located?,A. Bern  B. See District  C. Galm  D. Fribourg,B,Is Staatswald Galm located in the administrative territorial entity of See District?,Is Staatswald Galm located in the administrative territorial entity of Galm?,What is a notable feature or landmark in Staatswald Galm?,Which forest is located in the administrative territorial entity of See District?,What is the capital of the administrative territorial entity where Staatswald Galm is located?,Bern,What is the population of the capital of the administrative territorial entity where Staatswald Galm is located?,"133,883",What is the area in square kilometers of the capital of the administrative territorial entity where Staatswald Galm is located?,51.62 km²,What is the elevation in meters of the capital of the administrative territorial entity where Staatswald Galm is located?,542 meters,What is the postal code of the capital of the administrative territorial entity where Staatswald Galm is located?,3000
geography_forest,El Yunque National Forest,significant place,Río Grande,What is the significant place of El Yunque National Forest?,El Yunque National Forest: Rainforest,0.0,"['Río Grande', 'El Yunque National Forest: Rainforest', 'San Juan', 'Luquillo']",Which significant place is associated with El Yunque National Forest?,A. Luquillo  B. Río Grande  C. El Yunque National Forest: Rainforest  D. San Juan,B,Is Río Grande a significant place of El Yunque National Forest?,Is El Yunque National Forest: Rainforest a significant place of El Yunque National Forest?,What type of ecosystem is El Yunque National Forest known for?,What national forest is Río Grande a significant place of?,What is a notable attraction in the significant place of El Yunque National Forest?,La Coca Falls,What is the height of the notable attraction in the significant place of El Yunque National Forest?,85 feet,In which year was the notable attraction in the significant place of El Yunque National Forest established as a tourist spot?,1936,Which organization manages the notable attraction in the significant place of El Yunque National Forest?,United States Forest Service,Under which department does the organization that manages the notable attraction in the significant place of El Yunque National Forest operate?,United States Department of Agriculture
geography_forest,Lolo National Forest,significant place,Missoula,What is the significant place of Lolo National Forest?,Montana,0.0,"['Missoula', 'Montana', 'Helena', 'Bozeman']",Which location is significant to Lolo National Forest?,A. Montana  B. Helena  C. Bozeman  D. Missoula,D,Is Missoula a significant place of Lolo National Forest?,Is Montana a significant place of Lolo National Forest?,In which state is Lolo National Forest located?,Which forest has Missoula as a significant place?,What is the population of the significant place of Lolo National Forest?,"Approximately 75,000",What is the name of the university located in the significant place of Lolo National Forest?,University of Montana,What is the mascot of the university located in the significant place of Lolo National Forest?,Monte the Bear,In which conference does the university located in the significant place of Lolo National Forest compete?,Big Sky Conference,How many teams are there in the conference in which the university located in the significant place of Lolo National Forest competes?,11
geography_forest,Lolo National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Lolo National Forest?,IUCN protected area category: II - National Park,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'IUCN protected area category: II - National Park', 'IUCN category IV: Habitat/Species Management Area', 'IUCN category III: Natural Monument or Feature']",Which IUCN protected areas category does Lolo National Forest belong to?,A. IUCN category IV: Habitat/Species Management Area  B. IUCN category III: Natural Monument or Feature  C. IUCN protected area category: II - National Park  D. IUCN category VI: Protected Area with sustainable use of natural resources,D,Is the IUCN protected areas category of Lolo National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Lolo National Forest IUCN protected area category: II - National Park?,In which state is Lolo National Forest located?,Which national forest is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?,"What is an example of a species that can be found in the Lolo National Forest, which is categorized under IUCN category VI?",Grizzly bear,"What is the primary diet of a species that can be found in the Lolo National Forest, which is categorized under IUCN category VI?","Omnivorous, including berries, roots, and small mammals","What is the average lifespan in the wild of a species that has an omnivorous diet and can be found in the Lolo National Forest, which is categorized under IUCN category VI?",20-25 years,"In which continent can you find the Lolo National Forest, which is categorized under IUCN category VI and is home to a species with an average lifespan of 20-25 years in the wild?",North America,"Which country in North America contains the Lolo National Forest, which is categorized under IUCN category VI and is home to a species with an average lifespan of 20-25 years in the wild?",United States
geography_forest,Giant Forest,located in the administrative territorial entity,Tulare County,What is the located in the administrative territorial entity of Giant Forest?,Giant Forest,0.0,"['Tulare County', 'Giant Forest', 'Sequoia National Park', 'Fresno County']",In which administrative territorial entity is Giant Forest located?,A. Tulare County  B. Sequoia National Park  C. Fresno County  D. Giant Forest,A,Is Giant Forest located in Tulare County?,Is Giant Forest located in Giant Forest?,What is a famous natural feature found in Giant Forest?,What is located in Tulare County?,What is the county seat of the administrative territorial entity where Giant Forest is located?,Visalia,What is the population of the county seat of the administrative territorial entity where Giant Forest is located?,"133,800",What is the area in square miles of the county seat of the administrative territorial entity where Giant Forest is located?,36.3 square miles,What is the elevation in feet of the county seat of the administrative territorial entity where Giant Forest is located?,331 feet,What is the ZIP code of the county seat of the administrative territorial entity where Giant Forest is located?,93277
geography_forest,Lolo National Forest,located in the administrative territorial entity,Montana,What is the located in the administrative territorial entity of Lolo National Forest?,Missoula,0.0,"['Montana', 'Missoula', 'Idaho', 'Wyoming']",In which administrative territorial entity is Lolo National Forest located?,A. Montana  B. Idaho  C. Missoula  D. Wyoming,A,Is Lolo National Forest located in the administrative territorial entity of Montana?,Is Lolo National Forest located in the administrative territorial entity of Missoula?,What is a well-known feature of Lolo National Forest?,What forest is located in the administrative territorial entity of Montana?,What is the capital of the state that Lolo National Forest is located in the administrative territorial entity of?,Helena,What is the population of the capital of the state that Lolo National Forest is located in the administrative territorial entity of?,"Approximately 32,000",What is the area in square miles of the capital of the state that Lolo National Forest is located in the administrative territorial entity of?,16.39 square miles,What is the name of the river that flows through the capital of the state that Lolo National Forest is located in the administrative territorial entity of?,Missouri River,What is the length of the river that flows through the capital of the state that Lolo National Forest is located in the administrative territorial entity of?,"2,341 miles"
geography_forest,Schönbuch,country,Germany,What is the country of Schönbuch?,Schönbuch is not a country,0.0,"['Germany', 'Schönbuch is not a country', 'France', 'Italy']",Which country is Schönbuch located in?,A. Germany  B. Italy  C. Schönbuch is not a country  D. France,A,Is the country of Schönbuch Germany?,Is the country of Schönbuch Schönbuch is not a country?,What is a well-known forest in Schönbuch?,Which region in Germany is Schönbuch?,What is the capital of the country of Schönbuch?,Berlin,What is the population of the capital of the country of Schönbuch?,Approximately 3.6 million,What is the most famous landmark in the capital of the country of Schönbuch?,Brandenburg Gate,In which year was the most famous landmark in the capital of the country of Schönbuch completed?,1791,Who was the architect of the most famous landmark in the capital of the country of Schönbuch?,Carl Gotthard Langhans
geography_forest,Schönbuch,located in the administrative territorial entity,Baden-Württemberg,What is the located in the administrative territorial entity of Schönbuch?,Schönbuch,0.0,"['Baden-Württemberg', 'Schönbuch', 'Bavaria', 'Hesse']",In which administrative territorial entity is Schönbuch located?,A. Schönbuch  B. Hesse  C. Baden-Württemberg  D. Bavaria,C,Is Schönbuch located in the administrative territorial entity of Baden-Württemberg?,Is Schönbuch located in the administrative territorial entity of Schönbuch?,What is a well-known forest located in Schönbuch?,What administrative territorial entity is Baden-Württemberg located in?,What is the capital of the administrative territorial entity where Schönbuch is located?,Stuttgart,What is the population of the capital of the administrative territorial entity where Schönbuch is located?,"634,830 (as of 2021)",What is the area of the capital of the administrative territorial entity where Schönbuch is located?,207.36 square kilometers,What is the elevation of the capital of the administrative territorial entity where Schönbuch is located?,245 meters,What is the name of the river that flows through the capital of the administrative territorial entity where Schönbuch is located?,Neckar
geography_forest,Sierra National Forest,significant place,Oakhurst,What is the significant place of Sierra National Forest?,Sierra,0.0,"['Oakhurst', 'Sierra', 'Yosemite', 'Fresno']",Which place is significant to Sierra National Forest?,A. Oakhurst  B. Sierra  C. Fresno  D. Yosemite,A,Is Oakhurst a significant place of Sierra National Forest?,Is Sierra a significant place of Sierra National Forest?,What is a well-known feature of Sierra National Forest?,Which forest has Oakhurst as a significant place?,What is the population of the significant place of Sierra National Forest?,"Approximately 3,000",What is the elevation of the significant place of Sierra National Forest?,"2,274 feet",What is the ZIP code of the significant place of Sierra National Forest?,93644,Which county is the significant place of Sierra National Forest located in?,Madera County,In which state is the county located where the significant place of Sierra National Forest is situated?,California
geography_forest,Sierra National Forest,located in the administrative territorial entity,California,What is the located in the administrative territorial entity of Sierra National Forest?,Groveland,0.0,"['California', 'Groveland', 'Nevada', 'Oregon']",In which administrative territorial entity is Sierra National Forest located?,A. Groveland  B. Nevada  C. Oregon  D. California,D,Is Sierra National Forest located in the administrative territorial entity of California?,Is Sierra National Forest located in the administrative territorial entity of Groveland?,What is a well-known feature of Sierra National Forest?,Which forest is located in the administrative territorial entity of California?,What is the capital of the state that Sierra National Forest is located in the administrative territorial entity of?,Sacramento,What is the population of the capital of the state that Sierra National Forest is located in the administrative territorial entity of?,"Approximately 500,000",What is the major river that flows through the capital of the state that Sierra National Forest is located in the administrative territorial entity of?,Sacramento River,What is the length of the major river that flows through the capital of the state that Sierra National Forest is located in the administrative territorial entity of?,Approximately 447 miles,Into which body of water does the major river that flows through the capital of the state that Sierra National Forest is located in the administrative territorial entity of empty?,Suisun Bay
geography_forest,Epping Forest,described by source,Encyclopædia Britannica 11th edition,What is the described by source of Epping Forest?,Royal,0.0,"['Encyclopædia Britannica 11th edition', 'Royal', 'Wikipedia', 'Oxford Dictionary']",Which source describes Epping Forest?,A. Encyclopædia Britannica 11th edition  B. Oxford Dictionary  C. Royal  D. Wikipedia,A,Is the described by source of Epping Forest the Encyclopædia Britannica 11th edition?,Is the described by source of Epping Forest Royal?,What is a well-known feature of Epping Forest?,Which forest is described by the Encyclopædia Britannica 11th edition?,Who was the editor of the described by source of Epping Forest?,Hugh Chisholm,Which university did the editor of the described by source of Epping Forest attend?,University of Oxford,In which city is the university that the editor of the described by source of Epping Forest attended located?,Oxford,In which country is the city located where the university that the editor of the described by source of Epping Forest attended is situated?,United Kingdom,What is the official language of the country where the city is located that contains the university the editor of the described by source of Epping Forest attended?,English
geography_forest,Epping Forest,heritage designation,Site of Special Scientific Interest,What is the heritage designation of Epping Forest?,Grade II* listed,0.0,"['Site of Special Scientific Interest', 'Grade II* listed', 'National Park', 'World Heritage Site']",What heritage status has been assigned to Epping Forest?,A. Grade II* listed  B. National Park  C. World Heritage Site  D. Site of Special Scientific Interest,D,Is the heritage designation of Epping Forest a Site of Special Scientific Interest?,Is the heritage designation of Epping Forest Grade II* listed?,What type of natural environment is Epping Forest known for?,Which forest has the heritage designation of Site of Special Scientific Interest?,What is the governing body of the heritage designation of Epping Forest?,Natural England,Who is the chairperson of the governing body of the heritage designation of Epping Forest?,Tony Juniper,Which university did the chairperson of the governing body of the heritage designation of Epping Forest attend?,University of Cambridge,What is the name of the college at the university that the chairperson of the governing body of the heritage designation of Epping Forest attended?,St John's College,In which city is the college located that the chairperson of the governing body of the heritage designation of Epping Forest attended?,Cambridge
geography_forest,Oderwald,country,Germany,What is the country of Oderwald?,Oderwald does not exist as a country,0.0,"['Germany', 'Oderwald does not exist as a country', 'France', 'Italy']",Which country is Oderwald located in?,A. Italy  B. Oderwald does not exist as a country  C. France  D. Germany,D,Is Germany the country of Oderwald?,Is Oderwald does not exist as a country the country of Oderwald?,What is a famous landmark in Oderwald?,Which place is located in Germany?,What is the capital of the country of Oderwald?,Berlin,What is the population of the capital of the country of Oderwald?,Approximately 3.6 million,What is the area of the capital of the country of Oderwald?,891.8 square kilometers,What is the name of the river that flows through the capital of the country of Oderwald?,Spree,What is the length of the river that flows through the capital of the country of Oderwald?,400 kilometers
geography_forest,Shawnee National Forest,located in the administrative territorial entity,Illinois,What is the located in the administrative territorial entity of Shawnee National Forest?,Carbondale,0.0,"['Illinois', 'Carbondale', 'Missouri', 'Indiana']",In which administrative territorial entity is Shawnee National Forest located?,A. Illinois  B. Carbondale  C. Indiana  D. Missouri,A,Is Shawnee National Forest located in the administrative territorial entity of Illinois?,Is Shawnee National Forest located in the administrative territorial entity of Carbondale?,What is a popular activity to do in Shawnee National Forest?,What forest is located in the administrative territorial entity of Illinois?,What is the capital of the state that Shawnee National Forest is located in the administrative territorial entity of?,Springfield,"Who is the current governor of the state whose capital is Springfield, where Shawnee National Forest is located in the administrative territorial entity of?",J.B. Pritzker,"Which political party does the current governor belong to, who governs the state whose capital is Springfield, where Shawnee National Forest is located in the administrative territorial entity of?",Democratic Party,"What is the name of the largest city in the state governed by a member of the Democratic Party, whose capital is Springfield, where Shawnee National Forest is located in the administrative territorial entity of?",Chicago,"What is the population of the largest city in the state governed by a member of the Democratic Party, whose capital is Springfield, where Shawnee National Forest is located in the administrative territorial entity of?",Approximately 2.7 million
geography_forest,Shawnee National Forest,significant place,Harrisburg,What is the significant place of Shawnee National Forest?,"""Shawnee National Forest""",0.0,"['Harrisburg', 'Shawnee National Forest', 'Carbondale', 'Springfield']",Which location is significant to Shawnee National Forest?,"A. ""Shawnee National Forest""  B. Springfield  C. Harrisburg  D. Carbondale",C,Is Harrisburg a significant place of Shawnee National Forest?,Is Shawnee National Forest a significant place of Shawnee National Forest?,What state is Shawnee National Forest located in?,What forest is Harrisburg a significant place of?,What is the population of the significant place of Shawnee National Forest?,"8,721 (as of 2020 census)",What is the area in square miles of the significant place of Shawnee National Forest?,6.45 square miles,What is the ZIP code of the significant place of Shawnee National Forest?,62946,In which county is the significant place of Shawnee National Forest located?,Saline County,In which state is the county located where the significant place of Shawnee National Forest is situated?,Illinois
geography_forest,Shawnee National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Shawnee National Forest?,IUCN protected area category: II - National Park,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'IUCN protected area category: II - National Park', 'IUCN category IV: Habitat/Species Management Area', 'IUCN category V: Protected Landscape/Seascape']",Which IUCN protected areas category does Shawnee National Forest belong to?,A. IUCN category VI: Protected Area with sustainable use of natural resources  B. IUCN category IV: Habitat/Species Management Area  C. IUCN protected area category: II - National Park  D. IUCN category V: Protected Landscape/Seascape,A,Is the IUCN protected areas category of Shawnee National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Shawnee National Forest IUCN protected area category: II - National Park?,What state is Shawnee National Forest located in?,Which forest is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?,What is an example of a sustainable use of natural resources in the Shawnee National Forest?,Timber harvesting,What is the primary tree species involved in the sustainable timber harvesting in the Shawnee National Forest?,Oak,What is a common wildlife species that benefits from the oak trees in the Shawnee National Forest?,White-tailed deer,What is a major predator of the white-tailed deer in the Shawnee National Forest?,Coyotes,What is a common prey species for coyotes in the Shawnee National Forest besides white-tailed deer?,Rabbits
geography_forest,Inyo National Forest,significant place,Bishop,What is the significant place of Inyo National Forest?,Inyo National Forest,0.0,"['Bishop', 'Inyo National Forest', 'Mammoth Lakes', 'Yosemite']",Which location is considered significant to Inyo National Forest?,A. Yosemite  B. Bishop  C. Mammoth Lakes  D. Inyo National Forest,B,Is Bishop a significant place of Inyo National Forest?,Is Inyo National Forest a significant place of Inyo National Forest?,What is a popular activity to do in Inyo National Forest?,Which forest has Bishop as a significant place?,What is the population of the significant place of Inyo National Forest?,"Approximately 3,879 (as of 2020 census)",What is the elevation of the significant place of Inyo National Forest?,"4,150 feet (1,260 meters)",What is the ZIP code of the significant place of Inyo National Forest?,93514,What is the area code of the significant place of Inyo National Forest?,760,In which county is the significant place of Inyo National Forest located?,Inyo County
geography_forest,Inyo National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Inyo National Forest?,Wilderness,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Wilderness', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN category does Inyo National Forest fall under?,A. IUCN category VI: Protected Area with sustainable use of natural resources  B. IUCN category II: National Park  C. Wilderness  D. IUCN category IV: Habitat/Species Management Area,A,Is the IUCN protected areas category of Inyo National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Inyo National Forest Wilderness?,What state is Inyo National Forest located in?,Which forest is classified under the IUCN category VI: Protected Area with sustainable use of natural resources?,"What is the primary objective of the IUCN category VI protected areas, which includes Inyo National Forest?",To protect natural ecosystems and use natural resources sustainably,"Which organization is responsible for defining the IUCN protected areas categories, including the one that Inyo National Forest falls under?",International Union for Conservation of Nature (IUCN),"In which year was the organization responsible for defining the IUCN protected areas categories, including the one that Inyo National Forest falls under, founded?",1948,"In which city was the organization founded that is responsible for defining the IUCN protected areas categories, including the one that Inyo National Forest falls under?",Fontainebleau,"In which country is the city located where the organization responsible for defining the IUCN protected areas categories, including the one that Inyo National Forest falls under, was founded?",France
geography_forest,Wallowa–Whitman National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Wallowa–Whitman National Forest?,IUCN protected area category: II (Natural Monument),0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'IUCN protected area category: II (Natural Monument)', 'IUCN category IV: Habitat/Species Management Area', 'IUCN category III: Natural Monument or Feature']",Which IUCN protected areas category does Wallowa–Whitman National Forest belong to?,A. IUCN protected area category: II (Natural Monument)  B. IUCN category III: Natural Monument or Feature  C. IUCN category IV: Habitat/Species Management Area  D. IUCN category VI: Protected Area with sustainable use of natural resources,D,Is the IUCN protected areas category of Wallowa–Whitman National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Wallowa–Whitman National Forest IUCN protected area category: II (Natural Monument)?,In which state is the Wallowa–Whitman National Forest located?,Which national forest is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?,"What is an example of a sustainable use of natural resources in the Wallowa–Whitman National Forest, which is categorized under IUCN category VI?",Timber harvesting,"Which organization manages the sustainable use of natural resources, such as timber harvesting, in the Wallowa–Whitman National Forest, which is categorized under IUCN category VI?",United States Forest Service,"Who is the current Chief of the organization that manages the sustainable use of natural resources, such as timber harvesting, in the Wallowa–Whitman National Forest, which is categorized under IUCN category VI?",Randy Moore,"In which year did the current Chief of the organization that manages the sustainable use of natural resources, such as timber harvesting, in the Wallowa–Whitman National Forest, which is categorized under IUCN category VI, assume office?",2021,"Which U.S. President was in office when the current Chief of the organization that manages the sustainable use of natural resources, such as timber harvesting, in the Wallowa–Whitman National Forest, which is categorized under IUCN category VI, assumed office?",Joe Biden
geography_forest,Aokigahara,located in protected area,Fuji-Hakone-Izu National Park,What is the located in protected area of Aokigahara?,Suicide,0.0,"['Fuji-Hakone-Izu National Park', 'Suicide', 'Mount Fuji', 'Yosemite National Park']",Which protected area is Aokigahara located in?,A. Fuji-Hakone-Izu National Park  B. Suicide  C. Yosemite National Park  D. Mount Fuji,A,Is Aokigahara located in Fuji-Hakone-Izu National Park?,Is Aokigahara located in Suicide?,What is a famous natural feature near Aokigahara?,Where is Fuji-Hakone-Izu National Park located?,"What is the total area of the Fuji-Hakone-Izu National Park, which is the located in protected area of Aokigahara?","1,227 square kilometers","What is the highest peak in the Fuji-Hakone-Izu National Park, which is the located in protected area of Aokigahara?",Mount Fuji,"What is the elevation of the highest peak in the Fuji-Hakone-Izu National Park, which is the located in protected area of Aokigahara?","3,776 meters","In which year was the highest peak in the Fuji-Hakone-Izu National Park, which is the located in protected area of Aokigahara, last erupted?",1707,"What is the name of the era during which the highest peak in the Fuji-Hakone-Izu National Park, which is the located in protected area of Aokigahara, last erupted?",Edo period
geography_forest,Nyungwe Forest,heritage designation,World Heritage Site,What is the heritage designation of Nyungwe Forest?,National,0.0,"['World Heritage Site', 'National', 'Biosphere Reserve', 'Protected Area']",How is Nyungwe Forest designated in terms of heritage?,A. Biosphere Reserve  B. World Heritage Site  C. National  D. Protected Area,B,Is the heritage designation of Nyungwe Forest a World Heritage Site?,Is the heritage designation of Nyungwe Forest National?,What type of ecosystem is Nyungwe Forest known for?,Which forest is designated as a World Heritage Site?,Which organization designated Nyungwe Forest as a World Heritage Site?,UNESCO,In which year did the organization that designated Nyungwe Forest as a World Heritage Site make the designation?,2023,What is the primary purpose of the organization that designated Nyungwe Forest as a World Heritage Site?,"To promote the identification, protection, and preservation of cultural and natural heritage around the world",Where is the headquarters of the organization that designated Nyungwe Forest as a World Heritage Site located?,"Paris, France",In which arrondissement of Paris is the headquarters of the organization that designated Nyungwe Forest as a World Heritage Site located?,7th arrondissement
