topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
art_sculpture,"Aeneas, Anchises and Ascanius",movement,Baroque,Baroque,"What is the movement of Aeneas, Anchises and Ascanius?",Fled (Trojan War),0.0,"['Baroque', 'Fled (Trojan War)', 'Renaissance', 'Romanticism']","Which movement is associated with Aeneas, Anchises, and Ascanius?",A. Baroque  B. Fled (Trojan War)  C. Romanticism  D. Renaissance,A,"Is the movement of Aeneas, Anchises, and Ascanius Baroque?","Is the movement of Aeneas, Anchises, and Ascanius Fled (Trojan War)?",What is a famous epic poem that features Aeneas?,Who is associated with the Baroque movement?,"Who is a notable artist associated with the Baroque movement of Aeneas, Anchises and Ascanius?",Caravaggio,"What is a famous work by the notable artist associated with the Baroque movement of Aeneas, Anchises and Ascanius?",The Calling of Saint Matthew,"In which city can you find the famous work by the notable artist associated with the Baroque movement of Aeneas, Anchises and Ascanius?",Rome,"In which country is the city located where you can find the famous work by the notable artist associated with the Baroque movement of Aeneas, Anchises and Ascanius?",Italy,"What is the official language of the country where the city is located that houses the famous work by the notable artist associated with the Baroque movement of Aeneas, Anchises and Ascanius?",Italian
art_sculpture,Dupont Circle Fountain,owned by,National Park Service,National Park Service,What was Dupont Circle Fountain owned by?,"City (Washington, D.C.)",0.0,"['National Park Service', 'City (Washington, D.C.)', 'Smithsonian Institution', 'National Trust for Historic Preservation']",Who is the owner of Dupont Circle Fountain?,"A. National Park Service  B. Smithsonian Institution  C. National Trust for Historic Preservation  D. City (Washington, D.C.)",A,Is Dupont Circle Fountain owned by the National Park Service?,"Is Dupont Circle Fountain owned by the City (Washington, D.C.)?",What is a famous landmark located near Dupont Circle Fountain?,What does the National Park Service own?,Who is the director of the organization that Dupont Circle Fountain was owned by?,Charles F. Sams III,Which university did the director of the organization that Dupont Circle Fountain was owned by attend?,University of Washington,In which city is the university located that the director of the organization that Dupont Circle Fountain was owned by attended?,Seattle,In which state is the city located where the university that the director of the organization that Dupont Circle Fountain was owned by attended?,Washington,In which country is the state located where the city is situated that contains the university the director of the organization that Dupont Circle Fountain was owned by attended?,United States
art_sculpture,The Lone Sailor,owned by,National Park Service,National Park Service,What was The Lone Sailor owned by?,U.S. Navy,0.0,"['National Park Service', 'U.S. Navy', 'Smithsonian Institution', 'Library of Congress']",Who was the owner of The Lone Sailor?,A. U.S. Navy  B. National Park Service  C. Library of Congress  D. Smithsonian Institution,B,Was The Lone Sailor owned by the National Park Service?,Was The Lone Sailor owned by the U.S. Navy?,What is a well-known landmark managed by the National Park Service?,What does the National Park Service own?,What is the parent agency of the organization that The Lone Sailor was owned by?,United States Department of the Interior,Who is the current Secretary of the parent agency of the organization that The Lone Sailor was owned by?,Deb Haaland,Which state was the current Secretary of the parent agency of the organization that The Lone Sailor was owned by born in?,Arizona,What is the capital city of the state where the current Secretary of the parent agency of the organization that The Lone Sailor was owned by was born?,Phoenix,What is the population of the capital city of the state where the current Secretary of the parent agency of the organization that The Lone Sailor was owned by was born?,1.7 million (as of 2021)
art_sculpture,James Cardinal Gibbons Memorial Statue,location,Shrine of the Sacred Heart,Shrine of the Sacred Heart,What is the location of James Cardinal Gibbons Memorial Statue?,"Mount Saint Mary's Seminary & University, Emmitsburg, Maryland",0.0,"['Shrine of the Sacred Heart', ""Mount Saint Mary's Seminary & University, Emmitsburg, Maryland"", ""St. Patrick's Cathedral"", 'Basilica of the National Shrine of the Immaculate Conception']",Where can you find the James Cardinal Gibbons Memorial Statue?,"A. St. Patrick's Cathedral  B. Shrine of the Sacred Heart  C. Mount Saint Mary's Seminary & University, Emmitsburg, Maryland  D. Basilica of the National Shrine of the Immaculate Conception",B,Is the James Cardinal Gibbons Memorial Statue located at the Shrine of the Sacred Heart?,"Is the James Cardinal Gibbons Memorial Statue located at Mount Saint Mary's Seminary & University, Emmitsburg, Maryland?",What is a notable feature of the James Cardinal Gibbons Memorial Statue?,What statue is located at the Shrine of the Sacred Heart?,"In which city is the Shrine of the Sacred Heart, the location of James Cardinal Gibbons Memorial Statue, situated?","Washington, D.C.","What is the population of the city where the Shrine of the Sacred Heart, the location of James Cardinal Gibbons Memorial Statue, is situated?","Approximately 692,683 (as of 2020)","What is the name of the mayor of the city with a population of approximately 692,683, where the Shrine of the Sacred Heart, the location of James Cardinal Gibbons Memorial Statue, is situated?",Muriel Bowser,"Which political party does the mayor, Muriel Bowser, of the city where the Shrine of the Sacred Heart, the location of James Cardinal Gibbons Memorial Statue, is situated, belong to?",Democratic Party,"In which year did the mayor, Muriel Bowser, of the city where the Shrine of the Sacred Heart, the location of James Cardinal Gibbons Memorial Statue, is situated, first take office?",2015
art_sculpture,Unisphere,depicts,Earth,Earth,What does Unisphere depict?,Globes,0.0,"['Earth', 'Globes', 'Moon', 'Stars']",What is depicted by the Unisphere?,A. Earth  B. Moon  C. Globes  D. Stars,A,Does the Unisphere depict Earth?,Does the Unisphere depict Globes?,Where is the Unisphere located?,What depicts Earth?,What is the largest continent on the Earth that Unisphere depicts?,Asia,What is the most populous country on the largest continent on the Earth that Unisphere depicts?,China,What is the capital city of the most populous country on the largest continent on the Earth that Unisphere depicts?,Beijing,What is the main language spoken in the capital city of the most populous country on the largest continent on the Earth that Unisphere depicts?,Mandarin,What is the writing system used for the main language spoken in the capital city of the most populous country on the largest continent on the Earth that Unisphere depicts?,Chinese characters
art_sculpture,Hermannsdenkmal,genre,public art,public art,What is the genre of Hermannsdenkmal?,Neoclassical,0.0,"['public art', 'Neoclassical', 'Baroque', 'Modernist']",What type of genre does Hermannsdenkmal belong to?,A. public art  B. Modernist  C. Neoclassical  D. Baroque,A,Is the genre of Hermannsdenkmal public art?,Is the genre of Hermannsdenkmal Neoclassical?,Where is the Hermannsdenkmal located?,What monument is classified under the genre of public art?,Who is the artist of the public art Hermannsdenkmal?,Ernst von Bandel,In which year was the artist of the public art Hermannsdenkmal born?,1800,In which city was the artist of the public art Hermannsdenkmal born?,Ansbach,In which country is the city located where the artist of the public art Hermannsdenkmal was born?,Germany,What is the official language of the country where the city is located that the artist of the public art Hermannsdenkmal was born?,German
art_sculpture,The Lone Sailor,location,United States Navy Memorial,United States Navy Memorial,What is the location of The Lone Sailor?,"USS Arizona Memorial, Pearl Harbor, HI",0.0,"['United States Navy Memorial', 'USS Arizona Memorial, Pearl Harbor, HI', 'National World War II Memorial', 'Vietnam Veterans Memorial']",Where can The Lone Sailor be found?,"A. United States Navy Memorial  B. Vietnam Veterans Memorial  C. National World War II Memorial  D. USS Arizona Memorial, Pearl Harbor, HI",A,Is the location of The Lone Sailor the United States Navy Memorial?,"Is the location of The Lone Sailor the USS Arizona Memorial, Pearl Harbor, HI?",What is a famous attribute or feature of The Lone Sailor?,What statue is located at the United States Navy Memorial?,"In which city is the United States Navy Memorial, the location of The Lone Sailor, situated?","Washington, D.C.","What is the name of the famous avenue near the United States Navy Memorial, the location of The Lone Sailor, in Washington, D.C.?",Pennsylvania Avenue,"Which significant building is located on Pennsylvania Avenue near the United States Navy Memorial, the location of The Lone Sailor, in Washington, D.C.?",The White House,"Who is the current resident of the significant building located on Pennsylvania Avenue near the United States Navy Memorial, the location of The Lone Sailor, in Washington, D.C.?",The President of the United States,"What is the official residence and workplace of the current resident of the significant building located on Pennsylvania Avenue near the United States Navy Memorial, the location of The Lone Sailor, in Washington, D.C.?",The White House
art_sculpture,ArcelorMittal Orbit,located in the administrative territorial entity,London Borough of Newham,London Borough of Newham,What is the located in the administrative territorial entity of ArcelorMittal Orbit?,London (UK),0.0,"['London Borough of Newham', 'London (UK)', 'City of Westminster', 'Royal Borough of Kensington and Chelsea']",In which administrative territorial entity is the ArcelorMittal Orbit located?,A. Royal Borough of Kensington and Chelsea  B. London Borough of Newham  C. London (UK)  D. City of Westminster,B,Is the ArcelorMittal Orbit located in the administrative territorial entity of the London Borough of Newham?,Is the ArcelorMittal Orbit located in the administrative territorial entity of London (UK)?,What is a famous landmark located in the London Borough of Newham?,Which landmark is located in the London Borough of Newham?,"What is the population of the London Borough of Newham, where ArcelorMittal Orbit is located?","Approximately 353,134","Who is the current mayor of the London Borough of Newham, where ArcelorMittal Orbit is located?",Rokhsana Fiaz,"Which political party does the current mayor of the London Borough of Newham, where ArcelorMittal Orbit is located, belong to?",Labour Party,"When was the political party that the current mayor of the London Borough of Newham, where ArcelorMittal Orbit is located, founded?",1900,"Who was the first leader of the political party that the current mayor of the London Borough of Newham, where ArcelorMittal Orbit is located, belongs to?",Keir Hardie
art_sculpture,Peace Monument,owned by,Architect of the Capitol,Architect of the Capitol,What was Peace Monument owned by?,U.S. Government,0.0,"['Architect of the Capitol', 'U.S. Government', 'National Park Service', 'Smithsonian Institution']",Who is the owner of the Peace Monument?,A. National Park Service  B. U.S. Government  C. Smithsonian Institution  D. Architect of the Capitol,D,Is the Peace Monument owned by the Architect of the Capitol?,Is the Peace Monument owned by the U.S. Government?,Where is the Peace Monument located?,What does the Architect of the Capitol own?,Who is the current Architect of the Capitol that the Peace Monument was owned by?,J. Brett Blanton,Which university did the current Architect of the Capitol that the Peace Monument was owned by attend?,United States Naval Academy,"In which city is the university located that the current Architect of the Capitol, who the Peace Monument was owned by, attended?",Annapolis,"In which state is the city located where the university is situated that the current Architect of the Capitol, who the Peace Monument was owned by, attended?",Maryland,"In which country is the state located where the city is situated that contains the university the current Architect of the Capitol, who the Peace Monument was owned by, attended?",United States
art_sculpture,Golden Rider,country,Germany,Germany,What is the country of Golden Rider?,Equestria,0.0,"['Germany', 'Equestria', 'France', 'Italy']",Which country is Golden Rider associated with?,A. France  B. Italy  C. Equestria  D. Germany,D,Is the country of Golden Rider Germany?,Is the country of Golden Rider Equestria?,What is a famous landmark associated with Golden Rider?,Who is associated with the country Germany?,What is the capital of the country of Golden Rider?,Berlin,What is the population of the capital of the country of Golden Rider?,Approximately 3.6 million,What is the area of the capital of the country of Golden Rider?,891.8 square kilometers,What is the name of the river that flows through the capital of the country of Golden Rider?,Spree,What is the length of the river that flows through the capital of the country of Golden Rider?,400 kilometers
art_sculpture,Bocca della Verità,genre,public art,public art,What is the genre of Bocca della Verità?,Mythology,0.0,"['public art', 'Mythology', 'sculpture', 'historical artifact']",What type of art is Bocca della Verità classified as?,A. Mythology  B. historical artifact  C. sculpture  D. public art,D,Is the genre of Bocca della Verità public art?,Is the genre of Bocca della Verità Mythology?,Where is the Bocca della Verità located?,What is classified as public art and is known as Bocca della Verità?,Who is the artist of the public art Bocca della Verità?,Unknown,In which city is the public art Bocca della Verità located?,Rome,In which country is the city located where the public art Bocca della Verità is situated?,Italy,What is the primary language spoken in the country where the city is located that contains the public art Bocca della Verità?,Italian,What is the currency used in the country where the primary language is Italian and the city contains the public art Bocca della Verità?,Euro
art_sculpture,Commodus as Hercules,collection,Capitoline Museums,Capitoline Museums,What is the collection of Commodus as Hercules?,Marble Sculptures,0.0,"['Capitoline Museums', 'Marble Sculptures', 'Louvre Museum', 'British Museum']",Which collection houses Commodus as Hercules?,A. Louvre Museum  B. British Museum  C. Capitoline Museums  D. Marble Sculptures,C,Is the collection of Commodus as Hercules the Capitoline Museums?,Is the collection of Commodus as Hercules the Marble Sculptures?,What is a famous attribute of Commodus as Hercules?,What collection is housed in the Capitoline Museums?,In which city is the collection of Commodus as Hercules located?,Rome,In which country is the city located that houses the collection of Commodus as Hercules?,Italy,What is the official language of the country where the city is located that houses the collection of Commodus as Hercules?,Italian,What is the population of the country where the city is located that houses the collection of Commodus as Hercules?,Approximately 60 million,What is the currency used in the country where the city is located that houses the collection of Commodus as Hercules?,Euro
art_sculpture,David,time period,Baroque,Baroque,What is the time period of David?,Biblical (1010-970 BC),0.0,"['Baroque', 'Biblical (1010-970 BC)', 'Renaissance', 'Medieval']",During which time period did David live?,A. Renaissance  B. Biblical (1010-970 BC)  C. Medieval  D. Baroque,D,Is the time period of David the Baroque?,Is the time period of David the Biblical (1010-970 BC)?,What is David known for in the field of painting?,Who is associated with the Baroque time period?,Who is a famous composer from the time period of David?,Johann Sebastian Bach,What is a well-known work by a famous composer from the time period of David?,Brandenburg Concertos,"In which year were the Brandenburg Concertos, a well-known work by a famous composer from the time period of David, completed?",1721,"Which city was the famous composer from the time period of David, who completed the Brandenburg Concertos in 1721, associated with?",Leipzig,"In which country is the city located that was associated with the famous composer from the time period of David, who completed the Brandenburg Concertos in 1721?",Germany
art_sculpture,Royal Marines Memorial,located in the administrative territorial entity,City of Westminster,City of Westminster,What is the located in the administrative territorial entity of Royal Marines Memorial?,Portsmouth,0.0,"['City of Westminster', 'Portsmouth', 'Bristol', 'Liverpool']",In which administrative territorial entity is the Royal Marines Memorial located?,A. City of Westminster  B. Liverpool  C. Portsmouth  D. Bristol,A,Is the Royal Marines Memorial located in the City of Westminster?,Is the Royal Marines Memorial located in Portsmouth?,What is a famous landmark or attribute associated with the City of Westminster?,What memorial is located in the City of Westminster?,"Who is the mayor of the City of Westminster, where the Royal Marines Memorial is located?",Jonathan Glanz,"Which political party does the mayor of the City of Westminster, where the Royal Marines Memorial is located, belong to?",Conservative Party,"Who is the current leader of the political party that the mayor of the City of Westminster, where the Royal Marines Memorial is located, belongs to?",Rishi Sunak,"What is the official residence of the current leader of the political party that the mayor of the City of Westminster, where the Royal Marines Memorial is located, belongs to?",10 Downing Street,"In which city is the official residence of the current leader of the political party that the mayor of the City of Westminster, where the Royal Marines Memorial is located, situated?",London
art_sculpture,Rape of Polyxena,religion or worldview,Greek mythology,Greek mythology,What is the religion or worldview of Rape of Polyxena?,"Rape of Polyxena is a myth, not associated with any religion or",0.0,"['Greek mythology', 'Rape of Polyxena is a myth, not associated with any religion or', 'Roman mythology', 'Norse mythology']",Which religion or worldview is associated with the Rape of Polyxena?,"A. Greek mythology  B. Roman mythology  C. Norse mythology  D. Rape of Polyxena is a myth, not associated with any religion or",A,Is Greek mythology the religion or worldview of Rape of Polyxena?,"Is Rape of Polyxena a myth, not associated with any religion or worldview?",What is a well-known attribute of Greek mythology?,What is associated with Greek mythology in terms of religion or worldview?,Who is the main deity associated with the religion or worldview of Rape of Polyxena?,Zeus,Who is the spouse of the main deity associated with the religion or worldview of Rape of Polyxena?,Hera,Who is the father of the spouse of the main deity associated with the religion or worldview of Rape of Polyxena?,Cronus,Who is the mother of the father of the spouse of the main deity associated with the religion or worldview of Rape of Polyxena?,Gaia,Who is the consort of the mother of the father of the spouse of the main deity associated with the religion or worldview of Rape of Polyxena?,Uranus
art_sculpture,Miscellaneous Fingers,collection,Smithsonian American Art Museum,Smithsonian American Art Museum,What is the collection of Miscellaneous Fingers?,No Collection,0.0,"['Smithsonian American Art Museum', 'No Collection', 'Metropolitan Museum of Art', 'Louvre Museum']",Which collection houses Miscellaneous Fingers?,A. Metropolitan Museum of Art  B. Smithsonian American Art Museum  C. No Collection  D. Louvre Museum,B,Is the collection of Miscellaneous Fingers the Smithsonian American Art Museum?,Is the collection of Miscellaneous Fingers No Collection?,What is a famous attribute of the Smithsonian American Art Museum?,Which artwork is part of the Smithsonian American Art Museum's collection?,In which city is the collection of Miscellaneous Fingers located?,"Washington, D.C.","What is the name of the building where the collection of Miscellaneous Fingers is located in Washington, D.C.?",Smithsonian Institution Building,"Who was the architect of the building where the collection of Miscellaneous Fingers is located in Washington, D.C.?",James Renwick Jr.,"In which year was the building, where the collection of Miscellaneous Fingers is located, completed?",1855,"Which style of architecture is the building, where the collection of Miscellaneous Fingers is located, designed in?",Romanesque Revival
art_sculpture,Unisphere,creator,Gilmore David Clarke,Gilmore David Clarke,Who is the creator of Unisphere?,Gunvor & Folke Niilsson,0.0,"['Gilmore David Clarke', 'Gunvor & Folke Niilsson', 'Robert Moses', 'Philip Johnson']",Who designed the Unisphere?,A. Robert Moses  B. Gilmore David Clarke  C. Philip Johnson  D. Gunvor & Folke Niilsson,B,Is Gilmore David Clarke the creator of Unisphere?,Is Gunvor & Folke Niilsson the creator of Unisphere?,What is the Unisphere known for?,Who did Gilmore David Clarke create?,What is the profession of the creator of Unisphere?,Landscape architect,Which university did the creator of Unisphere attend for their undergraduate studies?,Cornell University,In which city is the university that the creator of Unisphere attended located?,Ithaca,In which state is the city located where the university that the creator of Unisphere attended is situated?,New York,In which country is the state located where the city is situated that contains the university the creator of Unisphere attended?,United States
art_sculpture,Commodus as Hercules,genre,bust,bust,What is the genre of Commodus as Hercules?,"Film (Action, Fantasy)",0.0,"['bust', 'Film (Action, Fantasy)', 'painting', 'sculpture']",What type of genre is associated with Commodus as Hercules?,"A. painting  B. bust  C. Film (Action, Fantasy)  D. sculpture",B,Is the genre of Commodus as Hercules a bust?,"Is the genre of Commodus as Hercules Film (Action, Fantasy)?",What is a notable feature of Commodus as Hercules?,What is the subject of the bust in the genre of Commodus as Hercules?,Who is the artist of the bust that is the genre of Commodus as Hercules?,Unknown,In which museum is the bust that is the genre of Commodus as Hercules located?,Capitoline Museums,In which city is the museum located that houses the bust that is the genre of Commodus as Hercules?,Rome,In which country is the city located that contains the museum housing the bust that is the genre of Commodus as Hercules?,Italy,On which continent is the country located that contains the city housing the museum with the bust that is the genre of Commodus as Hercules?,Europe
art_sculpture,Marly horses,movement,Baroque,Baroque,What is the movement of Marly horses?,Gallop,0.0,"['Baroque', 'Gallop', 'Trot', 'Canter']",Which movement is associated with Marly horses?,A. Trot  B. Gallop  C. Canter  D. Baroque,D,Is the movement of Marly horses Baroque?,Is the movement of Marly horses Gallop?,What is a famous feature of Marly horses?,Which horses are associated with the Baroque movement?,Who is a famous artist associated with the Baroque movement of Marly horses?,Guillaume Coustou,What is a notable work by the famous artist associated with the Baroque movement of Marly horses?,The Marly Horses,Where is the notable work by the famous artist associated with the Baroque movement of Marly horses currently located?,Louvre Museum,In which city is the museum located that houses the notable work by the famous artist associated with the Baroque movement of Marly horses?,Paris,In which country is the city located that contains the museum housing the notable work by the famous artist associated with the Baroque movement of Marly horses?,France
art_sculpture,David,made from material,marble,marble,What is the made from material of David?,Sculpture,0.0,"['marble', 'Sculpture', 'granite', 'wood']",What material is David made from?,A. marble  B. granite  C. wood  D. Sculpture,A,Is David made from marble?,Is David made from Sculpture?,Who sculpted David?,What is made from marble?,What is the origin of the marble that David is made from?,"Carrara, Italy","What is the significance of Carrara, Italy, the origin of the marble that David is made from?",It is renowned for its high-quality marble used in sculpture and building decor.,"Which famous artist used marble from Carrara, Italy, the origin of the marble that David is made from?",Michelangelo,"What other famous sculpture did Michelangelo create using marble from Carrara, Italy, the origin of the marble that David is made from?",Pietà,"Where is the Pietà, another famous sculpture by Michelangelo using marble from Carrara, Italy, the origin of the marble that David is made from, located?","St. Peter's Basilica, Vatican City"
art_sculpture,Pasquino,genre,public art,public art,What is the genre of Pasquino?,Satire,0.0,"['public art', 'Satire', 'Renaissance sculpture', 'Modern art']",What type of genre is associated with Pasquino?,A. Renaissance sculpture  B. public art  C. Satire  D. Modern art,B,Is the genre of Pasquino public art?,Is the genre of Pasquino Satire?,What city is Pasquino located in?,What is an example of public art that is known as Pasquino?,Who is the artist of the public art genre of Pasquino?,Unknown,In which city is the public art genre of Pasquino located?,Rome,In which country is the city located where the public art genre of Pasquino is situated?,Italy,What is the historical period during which the public art genre of Pasquino was created?,Renaissance,Which famous artist was active during the historical period when the public art genre of Pasquino was created?,Michelangelo
art_sculpture,James Cardinal Gibbons Memorial Statue,donated by,Knights of Columbus,Knights of Columbus,What was James Cardinal Gibbons Memorial Statue donated by?,The James Cardinal Gibbons Memorial Statue was donated by Johns,0.0,"['Knights of Columbus', 'Johns', 'The Catholic Church', 'The Gibbons Family']",Who donated the James Cardinal Gibbons Memorial Statue?,A. The Gibbons Family  B. Knights of Columbus  C. The James Cardinal Gibbons Memorial Statue was donated by Johns  D. The Catholic Church,B,Was the James Cardinal Gibbons Memorial Statue donated by the Knights of Columbus?,Was the James Cardinal Gibbons Memorial Statue donated by Johns?,Where is the James Cardinal Gibbons Memorial Statue located?,What did the Knights of Columbus donate?,Who is the founder of the organization that donated the James Cardinal Gibbons Memorial Statue?,Father Michael J. McGivney,In which year was the organization founded by the founder of the organization that donated the James Cardinal Gibbons Memorial Statue established?,1882,In which city was the organization founded in 1882 by the founder of the organization that donated the James Cardinal Gibbons Memorial Statue?,New Haven,In which state is the city located where the organization that donated the James Cardinal Gibbons Memorial Statue was founded?,Connecticut,In which country is the state located where the city is situated that contains the organization that donated the James Cardinal Gibbons Memorial Statue?,United States
art_sculpture,Fuente de la Samaritana,genre,public art,public art,What is the genre of Fuente de la Samaritana?,Fiction,0.0,"['public art', 'Fiction', 'Historical monument', 'Literature']",What type of genre does Fuente de la Samaritana belong to?,A. Literature  B. Historical monument  C. public art  D. Fiction,C,Is the genre of Fuente de la Samaritana public art?,Is the genre of Fuente de la Samaritana Fiction?,Where is Fuente de la Samaritana located?,What is the name of the public art piece that has the genre public art?,Who is the artist of the public art Fuente de la Samaritana?,Francisco Zúñiga,What is the nationality of the artist of the public art Fuente de la Samaritana?,Costa Rican,In which year was the artist of the public art Fuente de la Samaritana born?,1912,In which city was the artist of the public art Fuente de la Samaritana born?,San José,What is the population of the city where the artist of the public art Fuente de la Samaritana was born?,"342,188"
art_sculpture,St Michael Cornhill War Memorial,creator,Richard Reginald Goulden,Richard Reginald Goulden,Who is the creator of St Michael Cornhill War Memorial?,Skeaping (Scott),0.0,"['Richard Reginald Goulden', 'Skeaping (Scott)', 'Edwin Lutyens', 'Charles Sargeant Jagger']",Who designed the St Michael Cornhill War Memorial?,A. Charles Sargeant Jagger  B. Richard Reginald Goulden  C. Edwin Lutyens  D. Skeaping (Scott),B,Is Richard Reginald Goulden the creator of St Michael Cornhill War Memorial?,Is Skeaping (Scott) the creator of St Michael Cornhill War Memorial?,What is a notable feature of the St Michael Cornhill War Memorial?,Which memorial was created by Richard Reginald Goulden?,What other notable work was created by the creator of St Michael Cornhill War Memorial?,The Machine Gun Corps Memorial,Where is the other notable work created by the creator of St Michael Cornhill War Memorial located?,"Hyde Park Corner, London",Which famous park is near the location of the other notable work created by the creator of St Michael Cornhill War Memorial?,Hyde Park,Which city is home to the famous park near the location of the other notable work created by the creator of St Michael Cornhill War Memorial?,London,In which country is the city located that is home to the famous park near the location of the other notable work created by the creator of St Michael Cornhill War Memorial?,United Kingdom
art_sculpture,Farnese Bull,made from material,marble,marble,What is the made from material of Farnese Bull?,Breccia  (Note: Breccia is a sedimentary,0.0,"['marble', 'Breccia', 'granite', 'limestone']",From what material is the Farnese Bull made?,A. marble  B. granite  C. limestone  D. Breccia  (Note: Breccia is a sedimentary,A,Is the Farnese Bull made from marble?,Is the Farnese Bull made from Breccia?,What is the historical significance of the Farnese Bull?,What sculpture is made from marble?,What is the primary source of the material that the Farnese Bull is made from?,Limestone,What is the geological process that transforms the primary source of the material into the material that the Farnese Bull is made from?,Metamorphism,What type of rock is formed through the geological process that transforms the primary source of the material into the material that the Farnese Bull is made from?,Metamorphic rock,What is the primary mineral component of the type of rock formed through the geological process that transforms the primary source of the material into the material that the Farnese Bull is made from?,Calcite,What is the chemical formula of the primary mineral component of the type of rock formed through the geological process that transforms the primary source of the material into the material that the Farnese Bull is made from?,CaCO3
art_sculpture,The Kiss,movement,Impressionism,Impressionism,What is the movement of The Kiss?,Stationary,0.0,"['Impressionism', 'Stationary', 'Cubism', 'Surrealism']",Which art movement is The Kiss associated with?,A. Stationary  B. Surrealism  C. Cubism  D. Impressionism,D,Is the movement of The Kiss Impressionism?,Is the movement of The Kiss Stationary?,Who is the artist of The Kiss?,Which artwork is associated with the Impressionism movement?,Who is a notable artist associated with the movement of The Kiss?,Claude Monet,What is a famous painting by the notable artist associated with the movement of The Kiss?,Water Lilies,In which museum is the famous painting by the notable artist associated with the movement of The Kiss displayed?,Musée de l'Orangerie,In which city is the museum located that displays the famous painting by the notable artist associated with the movement of The Kiss?,Paris,In which country is the city located that contains the museum displaying the famous painting by the notable artist associated with the movement of The Kiss?,France
art_sculpture,Commodus as Hercules,time period,culture of ancient Rome,culture of ancient Rome,What is the time period of Commodus as Hercules?,192 AD (as Emperor) / 161 AD (,0.0,"['culture of ancient Rome', '192 AD (as Emperor) / 161 AD', 'Renaissance', 'Medieval period']",During which era did Commodus as Hercules exist?,A. 192 AD (as Emperor) / 161 AD (  B. Medieval period  C. culture of ancient Rome  D. Renaissance,C,Is the time period of Commodus as Hercules the culture of ancient Rome?,Is the time period of Commodus as Hercules 192 AD (as Emperor) / 161 AD?,What is a well-known attribute of Commodus?,What figure is associated with the culture of ancient Rome in terms of a time period?,What is a notable architectural structure from the time period of Commodus as Hercules?,The Colosseum,Who commissioned the notable architectural structure from the time period of Commodus as Hercules?,Emperor Vespasian,Which dynasty did the person who commissioned the notable architectural structure from the time period of Commodus as Hercules belong to?,Flavian dynasty,Who was the successor of the person who commissioned the notable architectural structure from the time period of Commodus as Hercules?,Titus,What major event occurred during the reign of the successor of the person who commissioned the notable architectural structure from the time period of Commodus as Hercules?,The eruption of Mount Vesuvius
art_sculpture,Running Fence,inspired by,continental divide,continental divide,What was Running Fence inspired by?,Environment,0.0,"['continental divide', 'Environment', 'Rocky Mountains', 'Pacific Ocean']",What served as the inspiration for Running Fence?,A. continental divide  B. Environment  C. Pacific Ocean  D. Rocky Mountains,A,Was Running Fence inspired by the continental divide?,Was Running Fence inspired by the Environment?,What is a notable feature of Running Fence?,What was the continental divide an inspiration for?,What is the highest peak along the continental divide that inspired Running Fence?,Mount Elbert,In which state is the highest peak along the continental divide that inspired Running Fence located?,Colorado,What is the capital city of the state where the highest peak along the continental divide that inspired Running Fence is located?,Denver,Which major river flows through the capital city of the state where the highest peak along the continental divide that inspired Running Fence is located?,South Platte River,Into which larger river does the major river that flows through the capital city of the state where the highest peak along the continental divide that inspired Running Fence is located eventually flow?,Missouri River
art_sculpture,Cuban Friendship Urn,located in the administrative territorial entity,"Washington, D.C.","Washington, D.C.",What is the located in the administrative territorial entity of Cuban Friendship Urn?,Havana,0.0,"['Washington, D.C.', 'Havana', 'New York City', 'Miami']",In which administrative territorial entity is the Cuban Friendship Urn located?,"A. Washington, D.C.  B. New York City  C. Miami  D. Havana",A,"Is the Cuban Friendship Urn located in Washington, D.C.?",Is the Cuban Friendship Urn located in Havana?,"What is a famous monument or landmark in Washington, D.C.?","What is located in Washington, D.C.?",What is the population of the administrative territorial entity where the Cuban Friendship Urn is located?,"692,683 (as of 2020)",Who is the mayor of the administrative territorial entity where the Cuban Friendship Urn is located?,Muriel Bowser,What is the name of the political party of the mayor of the administrative territorial entity where the Cuban Friendship Urn is located?,Democratic Party,When was the mayor of the administrative territorial entity where the Cuban Friendship Urn is located first elected?,2014,What is the birth year of the mayor who was first elected in 2014 of the administrative territorial entity where the Cuban Friendship Urn is located?,1972
art_sculpture,Mesha Stele,creator,Mesha,Mesha,Who is the creator of Mesha Stele?,Moabite (Anonymous),0.0,"['Mesha', 'Moabite (Anonymous)', 'King Omri', 'King David']",Who made the Mesha Stele?,A. King Omri  B. Moabite (Anonymous)  C. King David  D. Mesha,D,Is Mesha the creator of Mesha Stele?,Is Moabite (Anonymous) the creator of Mesha Stele?,What is the Mesha Stele known for?,Who was created by Mesha?,What was the title of the creator of Mesha Stele?,King of Moab,"Which kingdom did the King of Moab, the creator of Mesha Stele, rule?",Moab,"In which region was the kingdom of Moab, ruled by the creator of Mesha Stele, located?",Transjordan,"Which modern-day country encompasses the region of Transjordan, where the kingdom of Moab ruled by the creator of Mesha Stele was located?",Jordan,"What is the capital city of the modern-day country that encompasses the region of Transjordan, where the kingdom of Moab ruled by the creator of Mesha Stele was located?",Amman
