topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
places_country,Netherlands,anthem,Wilhelmus,Wilhelmus,Who does Netherlands anthem?,"""Koninklijk Koninklijk Concertgebouworkest",0.0,"['Wilhelmus', 'Koninklijk Koninklijk Concertgebouworkest', 'Het Wilhelmus', 'De Nederlandse Leeuw']",What is the anthem of the Netherlands?,"A. Wilhelmus  B. ""Koninklijk Koninklijk Concertgebouworkest  C. Het Wilhelmus  D. De Nederlandse Leeuw",A,Is the anthem of the Netherlands Wilhelmus?,Is the anthem of the Netherlands Koninklijk Koninklijk Concertgebouworkest?,What is the capital city of the Netherlands?,Which country's anthem is Wilhelmus?,Who composed the anthem of the Netherlands?,"Philips of Marnix, Lord of Saint-Aldegonde",In which year was the anthem of the Netherlands composed?,1568,Which historical event was occurring around the time the anthem of the Netherlands was composed?,Eighty Years' War,Who was the ruler of the Netherlands during the Eighty Years' War?,Philip II of Spain,Which empire did the ruler of the Netherlands during the Eighty Years' War belong to?,Spanish Empire
places_country,São Tomé and Príncipe,head of government,Patrice Trovoada,Patrice Trovoada,Who is the head of government of São Tomé and Príncipe?,Jorge Bom Jesus (as of 2021),0.0,"['Patrice Trovoada', 'Jorge Bom Jesus', 'Evaristo Carvalho', 'Manuel Pinto da Costa']",Who serves as the head of government for São Tomé and Príncipe?,A. Jorge Bom Jesus (as of 2021)  B. Evaristo Carvalho  C. Manuel Pinto da Costa  D. Patrice Trovoada,D,Is Patrice Trovoada the head of government of São Tomé and Príncipe?,Is Jorge Bom Jesus the head of government of São Tomé and Príncipe?,What is the capital city of São Tomé and Príncipe?,Who is Patrice Trovoada the head of government of?,Who is the spouse of the head of government of São Tomé and Príncipe?,Maria de Jesus Trovoada,Which university did the spouse of the head of government of São Tomé and Príncipe attend?,University of Lisbon,In which city is the university that the spouse of the head of government of São Tomé and Príncipe attended located?,Lisbon,In which country is the city located where the university that the spouse of the head of government of São Tomé and Príncipe attended is situated?,Portugal,On which continent is the country located where the city is situated that contains the university the spouse of the head of government of São Tomé and Príncipe attended?,Europe
places_country,Benin,head of government,Patrice Talon,Patrice Talon,Who is the head of government of Benin?,Prime Minister Lionel Zinsou (as of 2016),0.0,"['Patrice Talon', 'Prime Minister Lionel Zinsou (as of 2016)', 'Thomas Boni Yayi', 'Yayi Boni']",Who serves as the head of government in Benin?,A. Thomas Boni Yayi  B. Patrice Talon  C. Prime Minister Lionel Zinsou (as of 2016)  D. Yayi Boni,B,Is Patrice Talon the head of government of Benin?,Is Prime Minister Lionel Zinsou (as of 2016) the head of government of Benin?,What is the official language spoken in Benin?,Who is the head of government that Patrice Talon leads?,Who is the spouse of the head of government of Benin?,Claudine Talon,Which university did the spouse of the head of government of Benin attend?,University of Abomey-Calavi,In which city is the university that the spouse of the head of government of Benin attended located?,Abomey-Calavi,In which department is the city located where the university that the spouse of the head of government of Benin attended is situated?,Atlantique Department,In which country is the department located where the city is situated that contains the university the spouse of the head of government of Benin attended?,Benin
places_country,Qatar,highest point,Qurayn Abu al Bawl,Qurayn Abu al Bawl,Who is the highest point of Qatar?,Jaafar Mountain,0.0,"['Qurayn Abu al Bawl', 'Jaafar Mountain', 'Mount Everest', 'Jebel Hafeet']",What is the name of the highest point in Qatar?,A. Qurayn Abu al Bawl  B. Jebel Hafeet  C. Mount Everest  D. Jaafar Mountain,A,Is Qurayn Abu al Bawl the highest point of Qatar?,Is Jaafar Mountain the highest point of Qatar?,What is the capital city of Qatar?,Which country has Qurayn Abu al Bawl as its highest point?,What is the name of the highest point in Qatar?,Qurayn Abu al Bawl,In which region is the highest point of Qatar located?,Jebel Dukhan,What is the elevation of the highest point in the Jebel Dukhan region?,103 meters,Which country borders the region where the highest point of Qatar is located?,Saudi Arabia,What is the capital city of the country that borders the region where the highest point of Qatar is located?,Riyadh
places_country,Tunisia,head of government,Ahmed Hachani,Ahmed Hachani,Who is the head of government of Tunisia?,Prime Minister Hichem Mechichi,0.0,"['Ahmed Hachani', 'Prime Minister Hichem Mechichi', 'Youssef Chahed', 'Habib Essid']",Who currently holds the position of head of government in Tunisia?,A. Prime Minister Hichem Mechichi  B. Youssef Chahed  C. Habib Essid  D. Ahmed Hachani,D,Is Ahmed Hachani the head of government of Tunisia?,Is Prime Minister Hichem Mechichi the head of government of Tunisia?,What is the capital city of Tunisia?,Who is Ahmed Hachani the head of government of?,Who is the spouse of the head of government of Tunisia?,Salwa Smaoui,Which university did the spouse of the head of government of Tunisia attend for their undergraduate studies?,Tunis University,In which city is the university that the spouse of the head of government of Tunisia attended located?,Tunis,In which governorate is the city located where the university that the spouse of the head of government of Tunisia attended is situated?,Tunis Governorate,In which country is the governorate located where the city is situated that contains the university the spouse of the head of government of Tunisia attended?,Tunisia
places_country,Japan,anthem,Kimigayo,Kimigayo,Who does Japan anthem?,Imperial Household Agency Choir,0.0,"['Kimigayo', 'Imperial Household Agency Choir', 'Sakura', 'Hinomaru']",What is the anthem of Japan?,A. Kimigayo  B. Imperial Household Agency Choir  C. Sakura  D. Hinomaru,A,Is Kimigayo the anthem of Japan?,Is the Imperial Household Agency Choir the anthem of Japan?,What is the capital city of Japan?,Which country's anthem is Kimigayo?,Who composed the anthem of Japan?,Yoshiisa Oku and Akimori Hayashi,In which year was the anthem of Japan composed?,1880,Who was the Emperor of Japan when the anthem was composed?,Emperor Meiji,Which era in Japanese history corresponds to the reign of the Emperor when the anthem was composed?,Meiji era,What significant event marked the beginning of the era during which the anthem of Japan was composed?,The Meiji Restoration
places_country,Armenia,highest point,Mount Aragats,Mount Aragats,What is the highest point of Armenia?,Mount Ararat,0.0,"['Mount Aragats', 'Mount Ararat', 'Mount Everest', 'Mount Elbrus']",What is the tallest peak in Armenia?,A. Mount Ararat  B. Mount Aragats  C. Mount Everest  D. Mount Elbrus,B,Is the highest point of Armenia Mount Aragats?,Is the highest point of Armenia Mount Ararat?,What is the capital city of Armenia?,Which country has Mount Aragats as its highest point?,What is the name of the mountain that is the highest point in Armenia?,Mount Aragats,What is the elevation of the mountain that is the highest point in Armenia?,"4,090 meters",In which mountain range is the highest point in Armenia located?,Lesser Caucasus,Which country borders the mountain range that contains the highest point in Armenia to the north?,Georgia,What is the capital city of the country that borders the mountain range containing the highest point in Armenia to the north?,Tbilisi
places_country,France,railway traffic side,right,right,What is the railway traffic side of France?,Gauche (Left),0.0,"['right', 'Gauche (Left)', 'left', 'center']",On which side does railway traffic operate in France?,A. Gauche (Left)  B. center  C. left  D. right,D,Is the railway traffic side of France the right side?,Is the railway traffic side of France Gauche (Left)?,What is the capital city of France?,In which country is the railway traffic side the right side?,Which side of the road does railway traffic in France operate on?,Left,Which country has railway traffic that operates on the same side as France?,United Kingdom,What is the capital city of the country that has railway traffic operating on the same side as France?,London,Which river flows through the capital city of the country that has railway traffic operating on the same side as France?,River Thames,Into which sea does the river flow that passes through the capital city of the country with railway traffic operating on the same side as France?,North Sea
places_country,Austria,anthem,"Land der Berge, Land am Strome","Land der Berge, Land am Strome",Who does Austria anthem?,"""Republic of Austria Armed Forces Band""",0.0,"['Land der Berge, Land am Strome', 'Republic of Austria Armed Forces Band', 'The Blue Danube', 'Gott erhalte Franz den Kaiser']",What is the anthem of Austria?,"A. ""Republic of Austria Armed Forces Band""  B. The Blue Danube  C. Land der Berge, Land am Strome  D. Gott erhalte Franz den Kaiser",C,"Is the anthem of Austria 'Land der Berge, Land am Strome'?",Is the anthem of Austria 'Republic of Austria Armed Forces Band'?,What is the capital city of Austria?,"Which country's anthem is 'Land der Berge, Land am Strome'?",Who composed the anthem of Austria?,Wolfgang Amadeus Mozart,In which city was the composer of the anthem of Austria born?,Salzburg,In which country is the city located where the composer of the anthem of Austria was born?,Austria,What is the official language of the country where the city is located that is the birthplace of the composer of the anthem of Austria?,German,What is the population of the country where the official language is German and the city is located that is the birthplace of the composer of the anthem of Austria?,Approximately 9 million
places_country,Spain,official religion,non-denominational,non-denominational,What is the official religion of Spain?,Roman Catholicism,0.0,"['non-denominational', 'Roman Catholicism', 'Protestantism', 'Islam']",Which religion is officially recognized in Spain?,A. Roman Catholicism  B. non-denominational  C. Protestantism  D. Islam,B,Is the official religion of Spain non-denominational?,Is the official religion of Spain Roman Catholicism?,What is the capital city of Spain?,Which country has non-denominational as its official religion?,Who is the head of the official religion of Spain?,Pope Francis,What is the official residence of the head of the official religion of Spain?,Apostolic Palace,In which city is the official residence of the head of the official religion of Spain located?,Vatican City,What is the primary language spoken in the city where the official residence of the head of the official religion of Spain is located?,Italian,What is the population of the city where the official residence of the head of the official religion of Spain is located?,Approximately 800
places_country,Grenada,head of state,Charles III of the United Kingdom,Charles III of the United Kingdom,Who is the head of state of Grenada?,Carlyle Glean (as of 2021),0.0,"['Charles III of the United Kingdom', 'Carlyle Glean (as of 2021)', 'Elizabeth II', 'Keith Mitchell']",Who serves as the head of state for Grenada?,A. Charles III of the United Kingdom  B. Elizabeth II  C. Keith Mitchell  D. Carlyle Glean (as of 2021),A,Is Charles III of the United Kingdom the head of state of Grenada?,Is Carlyle Glean (as of 2021) the head of state of Grenada?,What is the capital city of Grenada?,Who is the head of state for Charles III of the United Kingdom?,Who is the spouse of the head of state of Grenada?,Sandra Granger,Which university did the spouse of the head of state of Grenada attend for their undergraduate studies?,University of Guyana,In which city is the university that the spouse of the head of state of Grenada attended located?,Georgetown,In which country is the city located where the university that the spouse of the head of state of Grenada attended is situated?,Guyana,In which continent is the country located where the city is situated that contains the university the spouse of the head of state of Grenada attended?,South America
places_country,Iceland,head of government,Bjarni Benediktsson,Bjarni Benediktsson,Who is the head of government of Iceland?,Prime Minister (Kjartan Ásmundsson as of 20,0.0,"['Bjarni Benediktsson', 'Prime Minister (Kjartan Ásmundsson as of 20', 'Katrín Jakobsdóttir', 'Guðni Th. Jóhannesson']",Who serves as the head of government in Iceland?,A. Bjarni Benediktsson  B. Guðni Th. Jóhannesson  C. Prime Minister (Kjartan Ásmundsson as of 20  D. Katrín Jakobsdóttir,A,Is Bjarni Benediktsson the head of government of Iceland?,Is Prime Minister (Kjartan Ásmundsson as of 20 the head of government of Iceland?,What is the capital city of Iceland?,Who is the head of government for Bjarni Benediktsson?,Who is the spouse of the head of government of Iceland?,Þóra Margrét Baldvinsdóttir,What is the profession of the spouse of the head of government of Iceland?,Teacher,Which school does the spouse of the head of government of Iceland work at?,Hagaskóli,In which city is the school located where the spouse of the head of government of Iceland works?,Reykjavík,What is the population of the city where the school is located that employs the spouse of the head of government of Iceland?,"Approximately 131,136"
places_country,Bangladesh,anthem,Amar Sonar Bangla,Amar Sonar Bangla,Who does Bangladesh anthem?,National Anthem Singers (Bangladesh): Begum Akhtar,0.0,"['Amar Sonar Bangla', 'National Anthem Singers (Bangladesh): Begum Akhtar', 'Jana Gana Mana', 'God Save the Queen']",What is the anthem of Bangladesh?,A. Amar Sonar Bangla  B. God Save the Queen  C. National Anthem Singers (Bangladesh): Begum Akhtar  D. Jana Gana Mana,A,Is the anthem of Bangladesh 'Amar Sonar Bangla'?,Is the anthem of Bangladesh 'National Anthem Singers (Bangladesh): Begum Akhtar'?,What is the capital city of Bangladesh?,Which country's anthem is 'Amar Sonar Bangla'?,Who composed the anthem of Bangladesh?,Rabindranath Tagore,Which famous literary work was written by the composer of the anthem of Bangladesh?,Gitanjali,In which year did the composer of the anthem of Bangladesh win the Nobel Prize in Literature for his famous literary work?,1913,Which organization awarded the Nobel Prize in Literature to the composer of the anthem of Bangladesh?,The Swedish Academy,In which country is the organization located that awarded the Nobel Prize in Literature to the composer of the anthem of Bangladesh?,Sweden
places_country,Kenya,head of government,William Ruto,William Ruto,Who is the head of government of Kenya?,President Uhuru Kenyatta (as of 2021),0.0,"['William Ruto', 'President Uhuru Kenyatta (as of 2021)', 'Raila Odinga', 'Martha Karua']",Who serves as the head of government in Kenya?,A. Martha Karua  B. Raila Odinga  C. William Ruto  D. President Uhuru Kenyatta (as of 2021),C,Is William Ruto the head of government of Kenya?,Is President Uhuru Kenyatta (as of 2021) the head of government of Kenya?,What is the capital city of Kenya?,Who is William Ruto the head of government of?,Who is the spouse of the head of government of Kenya?,Rachel Ruto,Which university did the spouse of the head of government of Kenya attend?,Kenyatta University,In which city is the university that the spouse of the head of government of Kenya attended located?,Nairobi,In which county is the city located where the university that the spouse of the head of government of Kenya attended is situated?,Nairobi County,In which country is the county located where the city is situated that contains the university the spouse of the head of government of Kenya attended?,Kenya
places_country,Russia,railway traffic side,right,right,What is the railway traffic side of Russia?,Freight (or Goods),0.0,"['right', 'Soviet Railways', 'left', 'center']",On which side does railway traffic operate in Russia?,A. center  B. right  C. left  D. Freight (or Goods),B,Is the railway traffic side of Russia the right side?,Is the railway traffic side of Russia Soviet Railways?,What is the capital city of Russia?,In which country is the railway traffic side the right side?,Which side of the railway traffic does Russia use?,Right,Which country uses the same railway traffic side as Russia?,United States,What is the capital city of the country that uses the same railway traffic side as Russia?,"Washington, D.C.",Which river flows through the capital city of the country that uses the same railway traffic side as Russia?,Potomac River,Into which body of water does the river flow that passes through the capital city of the country that uses the same railway traffic side as Russia?,Chesapeake Bay
places_country,Estonia,highest point,Suur Munamägi,Suur Munamägi,Who is the highest point of Estonia?,"Saaremaa. (This is the name of the highest point, which",0.0,"['Suur Munamägi', 'Saaremaa', 'Tallinn', 'Tartu']",What is the name of the highest point in Estonia?,"A. Tartu  B. Tallinn  C. Suur Munamägi  D. Saaremaa. (This is the name of the highest point, which",C,Is Suur Munamägi the highest point of Estonia?,Is Saaremaa the highest point of Estonia?,What is the capital city of Estonia?,Which country has Suur Munamägi as its highest point?,What is the name of the highest point in Estonia?,Suur Munamägi,In which county is the highest point of Estonia located?,Võru County,What is the capital of the county where the highest point of Estonia is located?,Võru,Which river flows through the capital of the county where the highest point of Estonia is located?,Võhandu River,Into which lake does the river that flows through the capital of the county where the highest point of Estonia is located eventually flow?,Lake Peipus
places_country,Liechtenstein,named after,House of Liechtenstein,House of Liechtenstein,What was Liechtenstein named after?,Liechtenstein was named after the Liechtenstein family,0.0,"['House of Liechtenstein', 'Liechtenstein was named after the Liechtenstein family', 'House of Habsburg', 'House of Windsor']",After whom was Liechtenstein named?,A. House of Liechtenstein  B. House of Habsburg  C. Liechtenstein was named after the Liechtenstein family  D. House of Windsor,A,Was Liechtenstein named after the House of Liechtenstein?,Was Liechtenstein named after the Liechtenstein family?,What is the capital city of Liechtenstein?,Which country was named after the House of Liechtenstein?,Who was Liechtenstein named after?,The Liechtenstein family,Who was the most prominent member of the family that Liechtenstein was named after?,Prince Johann I Joseph,Which battle did the most prominent member of the family that Liechtenstein was named after participate in?,Battle of Austerlitz,In which year did the battle take place that the most prominent member of the family that Liechtenstein was named after participated in?,1805,"Which countries were involved in the battle that took place in 1805, in which the most prominent member of the family that Liechtenstein was named after participated?","France, Austria, and Russia"
places_country,Burkina Faso,lowest point,Black Volta,Black Volta,What is the lowest point of Burkina Faso?,Kompienga,0.0,"['Black Volta', 'Kompienga', 'Niger River', 'Lake Tanganyika']",Where is the lowest point located in Burkina Faso?,A. Niger River  B. Kompienga  C. Black Volta  D. Lake Tanganyika,C,Is the lowest point of Burkina Faso the Black Volta?,Is the lowest point of Burkina Faso Kompienga?,What is the capital city of Burkina Faso?,Which country has Black Volta as its lowest point?,Which river is located at the lowest point of Burkina Faso?,Black Volta River,Which country does the Black Volta River flow into after passing through the lowest point of Burkina Faso?,Ghana,What is the capital city of the country that the Black Volta River flows into after passing through the lowest point of Burkina Faso?,Accra,Which ocean is closest to the capital city of the country that the Black Volta River flows into after passing through the lowest point of Burkina Faso?,Atlantic Ocean,What is the name of the gulf that the Atlantic Ocean forms near the country whose capital city is Accra?,Gulf of Guinea
places_country,Benin,basic form of government,representative democracy,representative democracy,What is the basic form of government of Benin?,Republic,0.0,"['representative democracy', 'Republic', 'monarchy', 'dictatorship']",What type of government does Benin have?,A. representative democracy  B. monarchy  C. dictatorship  D. Republic,A,Is the basic form of government of Benin a representative democracy?,Is the basic form of government of Benin a Republic?,What is the capital city of Benin?,Which country has a basic form of government that is a representative democracy?,Who is the current head of state in the basic form of government of Benin?,Patrice Talon,What is the capital city of the country where the current head of state of Benin resides?,Porto-Novo,What is the official language spoken in the capital city of the country where the current head of state of Benin resides?,French,Which colonial power influenced the official language spoken in the capital city of the country where the current head of state of Benin resides?,France,In which continent is the country located that was influenced by the colonial power which determined the official language spoken in the capital city of Benin?,Africa
places_country,Singapore,head of state,Tharman Shanmugaratnam,Tharman Shanmugaratnam,Who is the head of state of Singapore?,President Halimah Yacob,0.0,"['Tharman Shanmugaratnam', 'President Halimah Yacob', 'Lee Hsien Loong', 'Tony Tan']",Who holds the position of head of state in Singapore?,A. Lee Hsien Loong  B. Tharman Shanmugaratnam  C. President Halimah Yacob  D. Tony Tan,B,Is Tharman Shanmugaratnam the head of state of Singapore?,Is President Halimah Yacob the head of state of Singapore?,What is the official language of Singapore?,Who is Tharman Shanmugaratnam the head of state of?,Who is the spouse of the head of state of Singapore?,Mary Chee Bee Kiang,Which university did the spouse of the head of state of Singapore attend?,University of Singapore,In which year did the spouse of the head of state of Singapore graduate from the University of Singapore?,1964,What was the major of the spouse of the head of state of Singapore at the University of Singapore?,Law,Which notable law firm did the spouse of the head of state of Singapore join after graduating from the University of Singapore?,Lee & Lee
places_country,Lithuania,railway traffic side,right,right,What is the railway traffic side of Lithuania?,Eastward,0.0,"['right', 'Eastward', 'left', 'Westward']",On which side does railway traffic operate in Lithuania?,A. left  B. Eastward  C. Westward  D. right,D,Is the railway traffic side of Lithuania the right side?,Is the railway traffic side of Lithuania Eastward?,What is the capital city of Lithuania?,In which country is the railway traffic side the right side?,Which country has the same railway traffic side as Lithuania?,Russia,What is the capital city of the country that has the same railway traffic side as Lithuania?,Moscow,Which river flows through the capital city of the country that has the same railway traffic side as Lithuania?,Moskva River,What is the length of the river that flows through the capital city of the country that has the same railway traffic side as Lithuania?,502 kilometers,Into which larger body of water does the river that flows through the capital city of the country with the same railway traffic side as Lithuania eventually drain?,Oka River
places_country,Japan,lowest point,Hachirōgata,Hachirōgata,What is the lowest point of Japan?,Tsuyama Basin,0.0,"['Hachirōgata', 'Tsuyama Basin', 'Mount Fuji', 'Tokyo Bay']",Where is the lowest point located in Japan?,A. Mount Fuji  B. Tsuyama Basin  C. Tokyo Bay  D. Hachirōgata,D,Is Hachirōgata the lowest point of Japan?,Is Tsuyama Basin the lowest point of Japan?,What is the capital city of Japan?,Which country has Hachirōgata as its lowest point?,What is the name of the body of water at the lowest point in Japan?,Hachirōgata,In which prefecture is the body of water at the lowest point in Japan located?,Akita Prefecture,What is the capital city of the prefecture where the lowest point in Japan is located?,Akita,Which region of Japan is the prefecture located in where the lowest point is found?,Tōhoku region,On which island of Japan is the region located that contains the prefecture where the lowest point is found?,Honshu
places_country,Norway,lowest point,Norwegian Sea,Norwegian Sea,What is the lowest point of Norway?,Nordkappsvannet,0.0,"['Norwegian Sea', 'Nordkappsvannet', 'Oslofjord', 'Sognefjord']",Where is the lowest point in Norway located?,A. Sognefjord  B. Oslofjord  C. Norwegian Sea  D. Nordkappsvannet,C,Is the lowest point of Norway the Norwegian Sea?,Is the lowest point of Norway Nordkappsvannet?,What is the capital city of Norway?,Which country has the Norwegian Sea as its lowest point?,What is the name of the body of water at the lowest point in Norway?,Norwegian Sea,Which country borders the body of water at the lowest point in Norway?,Iceland,What is the capital city of the country that borders the body of water at the lowest point in Norway?,Reykjavik,Which famous landmark is located in the capital city of the country that borders the body of water at the lowest point in Norway?,Hallgrímskirkja,Who was the architect of the famous landmark located in the capital city of the country that borders the body of water at the lowest point in Norway?,Guðjón Samúelsson
places_country,Belgium,patron saint,Joseph,Joseph,Who is the patron saint of Belgium?,Saint Hubert,0.0,"['Joseph', 'Saint Hubert', 'Saint Michael', 'Saint Peter']",Who is recognized as the patron saint of Belgium?,A. Saint Peter  B. Joseph  C. Saint Hubert  D. Saint Michael,B,Is Joseph the patron saint of Belgium?,Is Saint Hubert the patron saint of Belgium?,What is the capital city of Belgium?,Which country considers Joseph as its patron saint?,What is the feast day of the patron saint of Belgium?,February 3,Which church celebrates the feast day of the patron saint of Belgium on February 3?,Roman Catholic Church,Who is the head of the church that celebrates the feast day of the patron saint of Belgium on February 3?,Pope,What is the official residence of the head of the church that celebrates the feast day of the patron saint of Belgium?,Apostolic Palace,In which city is the official residence of the head of the church that celebrates the feast day of the patron saint of Belgium located?,Vatican City
places_country,Australia,located in/on physical feature,Tasmania,Tasmania,What is the located in/on physical feature of Australia?,Outback,0.0,"['Tasmania', 'Uluru', 'Great Barrier Reef', 'Sydney Opera House']",Which physical feature is Australia located on?,A. Sydney Opera House  B. Tasmania  C. Outback  D. Great Barrier Reef,B,Is Tasmania the physical feature that Australia is located on?,Is Uluru the physical feature that Australia is located on?,What is the capital city of Australia?,What country is Tasmania located in?,What is the largest city located in Australia?,Sydney,What is the most famous landmark in the largest city located in Australia?,Sydney Opera House,Who was the architect of the most famous landmark in the largest city located in Australia?,Jørn Utzon,In which country was the architect of the most famous landmark in the largest city located in Australia born?,Denmark,What is the capital city of the country where the architect of the most famous landmark in the largest city located in Australia was born?,Copenhagen
places_country,Japan,located in/on physical feature,Japanese archipelago,Japanese archipelago,What is the located in/on physical feature of Japan?,Islands,0.0,"['Japanese archipelago', 'Islands', 'Mount Fuji', 'Pacific Ocean']",What physical feature is Japan located on?,A. Pacific Ocean  B. Mount Fuji  C. Islands  D. Japanese archipelago,D,Is Japan located on the Japanese archipelago?,Is Japan located on the Islands?,What is the capital city of Japan?,Which country is located on the Japanese archipelago?,What is the highest mountain located in Japan?,Mount Fuji,In which prefecture is the highest mountain located in Japan situated?,Shizuoka Prefecture,What is the capital city of the prefecture where the highest mountain in Japan is situated?,Shizuoka,Which river flows through the capital city of the prefecture where the highest mountain in Japan is situated?,Abe River,Into which body of water does the river that flows through the capital city of the prefecture where the highest mountain in Japan is situated empty?,Suruga Bay
places_country,Bahrain,madhhab,Malikism,Malikism,What is the madhhab of Bahrain?,Shia,0.0,"['Malikism', 'Shia', 'Hanafi', ""Shafi'i""]",Which madhhab is followed in Bahrain?,A. Hanafi  B. Shafi'i  C. Malikism  D. Shia,C,Is the madhhab of Bahrain Malikism?,Is the madhhab of Bahrain Shia?,What is the capital city of Bahrain?,Which country follows Malikism as its madhhab?,What is the dominant madhhab in Bahrain?,Shia Islam (Ja'fari school),Who is a prominent scholar associated with the dominant madhhab in Bahrain?,Ayatollah Isa Qassim,Which country is the prominent scholar associated with the dominant madhhab in Bahrain originally from?,Bahrain,What is the capital city of the country where the prominent scholar associated with the dominant madhhab in Bahrain is from?,Manama,What is the population of the capital city of the country where the prominent scholar associated with the dominant madhhab in Bahrain is from?,"Approximately 157,000"
places_country,South Sudan,highest point,Kinyeti,Kinyeti,Who is the highest point of South Sudan?,"Equatoria. (This is a region, not a specific peak, as",0.0,"['Kinyeti', 'Equatoria', 'Jebel Kujur', 'Imatong Mountains']",What is the name of the highest peak in South Sudan?,"A. Equatoria. (This is a region, not a specific peak, as  B. Jebel Kujur  C. Imatong Mountains  D. Kinyeti",D,Is Kinyeti the highest point of South Sudan?,Is Equatoria the highest point of South Sudan?,What is the capital city of South Sudan?,Which country has Kinyeti as its highest point?,What is the name of the mountain that is the highest point in South Sudan?,Mount Kinyeti,In which mountain range is the highest point of South Sudan located?,Imatong Mountains,Which country borders the mountain range that contains the highest point of South Sudan?,Uganda,What is the capital city of the country that borders the mountain range containing the highest point of South Sudan?,Kampala,Which lake is located near the capital city of the country that borders the mountain range containing the highest point of South Sudan?,Lake Victoria
places_country,United States of America,main regulatory text,United States Constitution,United States Constitution,What is the main regulatory text of United States of America?,"Constitution, followed by Federal Statutes and Code of Federal Regulations",0.0,"['United States Constitution', 'United States Code', 'Declaration of Independence', 'Bill of Rights']",What is the primary governing document of the United States of America?,"A. Constitution, followed by Federal Statutes and Code of Federal Regulations  B. Declaration of Independence  C. Bill of Rights  D. United States Constitution",D,Is the United States Constitution the main regulatory text of the United States of America?,Is the United States Code the main regulatory text of the United States of America?,What is the capital city of the United States of America?,Which country's main regulatory text is the United States Constitution?,What is the main regulatory text of the United States of America?,The Constitution of the United States,Who was the principal author of the main regulatory text of the United States of America?,James Madison,Which university did the principal author of the main regulatory text of the United States of America attend?,Princeton University,In which year did the principal author of the main regulatory text of the United States of America graduate from university?,1771,Who was the president of the university when the principal author of the main regulatory text of the United States of America graduated?,John Witherspoon
places_country,Norway,foundational text,Constitution of Norway,Constitution of Norway,What is the foundational text of Norway?,The Constitution,0.0,"['Constitution of Norway', 'Gulating Law', 'Magna Carta', 'Declaration of Independence']",Which document serves as the foundational text of Norway?,A. Magna Carta  B. Declaration of Independence  C. Constitution of Norway  D. The Constitution,C,Is the Constitution of Norway the foundational text of Norway?,Is the Gulating Law the foundational text of Norway?,What is the capital city of Norway?,Which country has the Constitution of Norway as its foundational text?,Who is the author of the foundational text of Norway?,Snorri Sturluson,What is the title of the most famous work by the author of the foundational text of Norway?,Heimskringla,In which century was the most famous work by the author of the foundational text of Norway written?,13th century,Which language was the most famous work by the author of the foundational text of Norway originally written in?,Old Norse,Which region primarily used the language in which the most famous work by the author of the foundational text of Norway was originally written?,Scandinavia
places_country,Kyrgyzstan,railway traffic side,right,right,What is the railway traffic side of Kyrgyzstan?,Eastward,0.0,"['right', 'Eastward', 'left', 'Westward']",On which side does railway traffic operate in Kyrgyzstan?,A. Eastward  B. right  C. Westward  D. left,B,Is the railway traffic side of Kyrgyzstan the right side?,Is the railway traffic side of Kyrgyzstan Eastward?,What is the capital city of Kyrgyzstan?,In which country is the railway traffic side the right side?,Which side of the railway traffic does Kyrgyzstan use?,Right,Which neighboring country of Kyrgyzstan also uses the same side of the railway traffic?,Kazakhstan,What is the capital city of the neighboring country of Kyrgyzstan that uses the same side of the railway traffic?,Nur-Sultan,Which river flows through the capital city of the neighboring country of Kyrgyzstan that uses the same side of the railway traffic?,Ishim River,Into which larger river does the river that flows through the capital city of the neighboring country of Kyrgyzstan that uses the same side of the railway traffic eventually flow?,Irtysh River
places_country,France,head of government,Gabriel Attal,Gabriel Attal,Who is the head of government of France?,Macron (Emmanuel),0.0,"['Gabriel Attal', 'Macron (Emmanuel)', 'Jean Castex', 'Édouard Philippe']",Who serves as the head of government in France?,A. Macron (Emmanuel)  B. Édouard Philippe  C. Gabriel Attal  D. Jean Castex,C,Is Gabriel Attal the head of government of France?,Is Macron (Emmanuel) the head of government of France?,What is the capital city of France?,Who is the head of government for Gabriel Attal?,Who is the spouse of the head of government of France?,Brigitte Macron,What is the profession of the spouse of the head of government of France?,Teacher,Which school did the spouse of the head of government of France teach at?,La Providence High School,In which city is the school located where the spouse of the head of government of France taught?,Amiens,In which region is the city located where the school is situated that the spouse of the head of government of France taught?,Hauts-de-France
