topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
entertainment_anime,Kiratto Pri Chan,followed by,Pretty All Friends Selection,Pretty All Friends Selection,What was Kiratto Pri Chan followed by?,"Kiratto Pri Chan was followed by ""Kiratto Pri Para.""",0.0,"['Pretty All Friends Selection', 'Kiratto Pri Para', 'Pretty Rhythm', 'Aikatsu Friends']",Which show came after Kiratto Pri Chan?,"A. Pretty All Friends Selection  B. Pretty Rhythm  C. Aikatsu Friends  D. Kiratto Pri Chan was followed by ""Kiratto Pri Para.""",A,Was Kiratto Pri Chan followed by Pretty All Friends Selection?,Was Kiratto Pri Chan followed by Kiratto Pri Para?,What genre is Kiratto Pri Chan known for?,Which show did Pretty All Friends Selection follow?,Who is the main character in the show that followed Kiratto Pri Chan?,Mirai Momoyama,What is the name of the idol group that the main character of the show that followed Kiratto Pri Chan belongs to?,Miracle Kiratts,Who is the producer of the idol group that the main character of the show that followed Kiratto Pri Chan belongs to?,Aira Harune,Which company produced the show that followed Kiratto Pri Chan?,Tatsunoko Production,In which year did the company that produced the show that followed Kiratto Pri Chan celebrate its 55th anniversary?,2017
entertainment_anime,Peeping Life,original language of film or TV show,Japanese,Japanese,What is the original language of film or TV show of Peeping Life?,Korean,0.0,"['Japanese', 'Korean', 'Chinese', 'English']",In what language was the film or TV show Peeping Life originally made?,A. Japanese  B. Korean  C. Chinese  D. English,A,Is the original language of the film or TV show Peeping Life Japanese?,Is the original language of the film or TV show Peeping Life Korean?,What genre is the film or TV show Peeping Life known for?,Which film or TV show has Japanese as its original language?,Who is the director of the film or TV show with the original language Japanese of Peeping Life?,Ryoichi Mori,What is the birth year of the director of the film or TV show with the original language Japanese of Peeping Life?,1974,In which city was the director born who directed the film or TV show with the original language Japanese of Peeping Life?,Tokyo,What is the population of the city where the director was born who directed the film or TV show with the original language Japanese of Peeping Life?,Approximately 14 million,What is the area in square kilometers of the city with a population of approximately 14 million where the director was born who directed the film or TV show with the original language Japanese of Peeping Life?,"2,194 square kilometers"
entertainment_anime,Kurokan,distributed by,Crunchyroll,Crunchyroll,What was Kurokan distributed by?,Mitsubishi Heavy Industries,0.0,"['Crunchyroll', 'Mitsubishi Heavy Industries', 'Netflix', 'Funimation']",Who was the distributor of Kurokan?,A. Crunchyroll  B. Mitsubishi Heavy Industries  C. Netflix  D. Funimation,A,Was Kurokan distributed by Crunchyroll?,Was Kurokan distributed by Mitsubishi Heavy Industries?,What genre is Kurokan known for?,What did Crunchyroll distribute?,What is the parent company of the distributor of Kurokan?,Sony,What is the headquarters location of the parent company of the distributor of Kurokan?,"Minato, Tokyo, Japan",What is the population of the city where the headquarters of the parent company of the distributor of Kurokan is located?,"Approximately 243,094",What is the area of the city where the headquarters of the parent company of the distributor of Kurokan is located?,20.37 square kilometers,What is the name of the mayor of the city where the headquarters of the parent company of the distributor of Kurokan is located?,Takeshi Hamano
entertainment_anime,The Laws of the Sun,author,Ryūhō Ōkawa,Ryūhō Ōkawa,Who is the author of The Laws of the Sun?,Isaac Asimov,0.0,"['Ryūhō Ōkawa', 'Isaac Asimov', 'J.K. Rowling', 'George Orwell']",Who wrote The Laws of the Sun?,A. Ryūhō Ōkawa  B. Isaac Asimov  C. George Orwell  D. J.K. Rowling,A,Is Ryūhō Ōkawa the author of The Laws of the Sun?,Is Isaac Asimov the author of The Laws of the Sun?,What genre is The Laws of the Sun known for?,Who is the author of the works written by Ryūhō Ōkawa?,What is the nationality of the author of The Laws of the Sun?,Japanese,What is the primary language of the nationality of the author of The Laws of the Sun?,Japanese,What is the writing system used in the primary language of the nationality of the author of The Laws of the Sun?,Kanji,Which country uses the writing system that is used in the primary language of the nationality of the author of The Laws of the Sun?,Japan,What is the capital city of the country that uses the writing system used in the primary language of the nationality of the author of The Laws of the Sun?,Tokyo
entertainment_anime,Burglars of Baghdad Castle,based on,The Thief of Bagdad,The Thief of Bagdad,What was Burglars of Baghdad Castle based on?,"""Arabian Nights""",0.0,"['The Thief of Bagdad', 'Arabian Nights', 'One Thousand and One Nights', 'Aladdin']",On what work is Burglars of Baghdad Castle based?,"A. The Thief of Bagdad  B. Aladdin  C. ""Arabian Nights""  D. One Thousand and One Nights",A,Was Burglars of Baghdad Castle based on The Thief of Bagdad?,Was Burglars of Baghdad Castle based on Arabian Nights?,Who is the author of Burglars of Baghdad Castle?,What work is The Thief of Bagdad the basis for?,Who directed the film that Burglars of Baghdad Castle was based on?,Raoul Walsh,Which actor played the lead role in the film directed by Raoul Walsh that Burglars of Baghdad Castle was based on?,Douglas Fairbanks,"What year was the film released that featured Douglas Fairbanks and was directed by Raoul Walsh, which Burglars of Baghdad Castle was based on?",1924,"Which studio produced the film released in 1924 that featured Douglas Fairbanks and was directed by Raoul Walsh, which Burglars of Baghdad Castle was based on?",United Artists,"Who were the founders of the studio that produced the film released in 1924, featuring Douglas Fairbanks and directed by Raoul Walsh, which Burglars of Baghdad Castle was based on?","Charlie Chaplin, Mary Pickford, Douglas Fairbanks, and D.W. Griffith"
entertainment_anime,Horror News,distributed by,Crunchyroll,Crunchyroll,What was Horror News distributed by?,Email,0.0,"['Crunchyroll', 'Email', 'Netflix', 'Amazon Prime']",By whom was Horror News distributed?,A. Amazon Prime  B. Netflix  C. Crunchyroll  D. Email,C,Was Horror News distributed by Crunchyroll?,Was Horror News distributed by Email?,What genre does Horror News primarily cover?,What did Crunchyroll distribute?,What is the parent company of the distributor of Horror News?,Sony,What is the headquarters location of the parent company of the distributor of Horror News?,"Tokyo, Japan","Who is the CEO of the company headquartered in Tokyo, Japan, which is the parent company of the distributor of Horror News?",Kenichiro Yoshida,"Which university did the CEO of the company headquartered in Tokyo, Japan, which is the parent company of the distributor of Horror News, attend?",Hitotsubashi University,"In which city is the university located that the CEO of the company headquartered in Tokyo, Japan, which is the parent company of the distributor of Horror News, attended?",Kunitachi
entertainment_anime,Kurokan,distribution format,video on demand,video on demand,What is the distribution format of Kurokan?,PDF,0.0,"['video on demand', 'PDF', 'Blu-ray', 'DVD']",In what format is Kurokan distributed?,A. PDF  B. DVD  C. video on demand  D. Blu-ray,C,Is the distribution format of Kurokan video on demand?,Is the distribution format of Kurokan PDF?,What genre is Kurokan known for?,Which series is distributed in the format of video on demand?,Which company provides the video on demand service for the distribution format of Kurokan?,Crunchyroll,Who is the parent company of the company that provides the video on demand service for the distribution format of Kurokan?,Sony,In which country is the parent company of the company that provides the video on demand service for the distribution format of Kurokan headquartered?,Japan,What is the capital city of the country where the parent company of the company that provides the video on demand service for the distribution format of Kurokan is headquartered?,Tokyo,What is the population of the capital city of the country where the parent company of the company that provides the video on demand service for the distribution format of Kurokan is headquartered?,Approximately 14 million
entertainment_anime,Double Decker! Doug & Kirill,character designer,Masakazu Katsura,Masakazu Katsura,Who is the character designer of Double Decker! Doug & Kirill?,Shingo Adachi,0.0,"['Masakazu Katsura', 'Shingo Adachi', 'Yoshiyuki Sadamoto', 'Takeshi Obata']",Who designed the characters for Double Decker! Doug & Kirill?,A. Yoshiyuki Sadamoto  B. Takeshi Obata  C. Masakazu Katsura  D. Shingo Adachi,C,Is Masakazu Katsura the character designer of Double Decker! Doug & Kirill?,Is Shingo Adachi the character designer of Double Decker! Doug & Kirill?,What genre does the anime Double Decker! Doug & Kirill belong to?,Who did Masakazu Katsura design characters for?,What other notable work is the character designer of Double Decker! Doug & Kirill known for?,Video Girl Ai,Who is the main character in the other notable work that the character designer of Double Decker! Doug & Kirill is known for?,Yota Moteuchi,What is the main character's nickname in the other notable work that the character designer of Double Decker! Doug & Kirill is known for?,Dateless,Who is the love interest of the main character in the other notable work that the character designer of Double Decker! Doug & Kirill is known for?,Moemi Hayakawa,What is the profession of the love interest of the main character in the other notable work that the character designer of Double Decker! Doug & Kirill is known for?,High school student
entertainment_anime,Ranma ½ One Grew Over the Kuno's Nest,director,Junji Nishimura,Junji Nishimura,Who is the director of Ranma ½ One Grew Over the Kuno's Nest?,Hideki Kakinuma,0.0,"['Junji Nishimura', 'Hideki Kakinuma', 'Rumiko Takahashi', 'Kazuhiro Furuhashi']",Who directed Ranma ½ One Grew Over the Kuno's Nest?,A. Junji Nishimura  B. Hideki Kakinuma  C. Kazuhiro Furuhashi  D. Rumiko Takahashi,A,Is Junji Nishimura the director of Ranma ½ One Grew Over the Kuno's Nest?,Is Hideki Kakinuma the director of Ranma ½ One Grew Over the Kuno's Nest?,Who is the main character in Ranma ½ One Grew Over the Kuno's Nest?,Who directed by Junji Nishimura?,What other anime series has the director of Ranma ½ One Grew Over the Kuno's Nest directed?,True Tears,Who is the main character in the other anime series directed by the director of Ranma ½ One Grew Over the Kuno's Nest?,Shinichiro Nakagami,Which studio produced the other anime series directed by the director of Ranma ½ One Grew Over the Kuno's Nest?,P.A. Works,In which year was the other anime series produced by the studio that produced the other anime series directed by the director of Ranma ½ One Grew Over the Kuno's Nest released?,2008,Who was the composer for the music in the other anime series released in 2008 produced by the studio that produced the other anime series directed by the director of Ranma ½ One Grew Over the Kuno's Nest?,Kensuke Ushio
entertainment_anime,Chain Chronicle,distribution format,video on demand,video on demand,What is the distribution format of Chain Chronicle?,Digital (Mobile),0.0,"['video on demand', 'Digital (Mobile)', 'physical media', 'broadcast television']",In what format is Chain Chronicle distributed?,A. physical media  B. Digital (Mobile)  C. broadcast television  D. video on demand,D,Is the distribution format of Chain Chronicle video on demand?,Is the distribution format of Chain Chronicle Digital (Mobile)?,What genre does Chain Chronicle belong to?,Which series is distributed in the format of video on demand?,Which company provides the video on demand service for Chain Chronicle?,Crunchyroll,Who is the CEO of the company that provides the video on demand service for Chain Chronicle?,Joanne Waage,Which university did the CEO of the company that provides the video on demand service for Chain Chronicle attend?,"University of California, Berkeley",In which city is the university located that the CEO of the company providing the video on demand service for Chain Chronicle attended?,Berkeley,In which state is the city located where the university is situated that the CEO of the company providing the video on demand service for Chain Chronicle attended?,California
entertainment_anime,Love Rice,distribution format,video on demand,video on demand,What is the distribution format of Love Rice?,Bag,0.0,"['video on demand', 'Bag', 'DVD', 'Blu-ray']",In what format is Love Rice distributed?,A. DVD  B. video on demand  C. Blu-ray  D. Bag,B,Is the distribution format of Love Rice video on demand?,Is the distribution format of Love Rice Bag?,What genre is Love Rice known for?,Which show is distributed in the format of video on demand?,Which company provides the video on demand distribution format of Love Rice?,Crunchyroll,In which year did the company that provides the video on demand distribution format of Love Rice start its service?,2006,Who were the founders of the company that started its service in 2006 and provides the video on demand distribution format of Love Rice?,"Kun Gao, James Lin, Brandon Ooi, Vu Nguyen, and Long Vo",Which university did one of the founders of the company that provides the video on demand distribution format of Love Rice attend?,"University of California, Berkeley",In which city is the university located that one of the founders of the company providing the video on demand distribution format of Love Rice attended?,Berkeley
entertainment_anime,THE LIFE OF GREAT HERMES,creator,IRH Press,IRH Press,What is the creator of THE LIFE OF GREAT HERMES?,Hermes Trismegistus (traditional) or Iambl,0.0,"['IRH Press', 'Hermes Trismegistus (traditional) or Iambl', 'Penguin Books', 'HarperCollins']",Who is the publisher of THE LIFE OF GREAT HERMES?,A. Hermes Trismegistus (traditional) or Iambl  B. HarperCollins  C. IRH Press  D. Penguin Books,C,Is IRH Press the creator of THE LIFE OF GREAT HERMES?,Is Hermes Trismegistus (traditional) or Iambl the creator of THE LIFE OF GREAT HERMES?,What genre does THE LIFE OF GREAT HERMES belong to?,What book was created by IRH Press?,What is the country of origin of the creator of THE LIFE OF GREAT HERMES?,Japan,What is the capital city of the country of origin of the creator of THE LIFE OF GREAT HERMES?,Tokyo,What is the population of the capital city of the country of origin of the creator of THE LIFE OF GREAT HERMES?,Approximately 14 million,What is the name of the famous tower located in the capital city of the country of origin of the creator of THE LIFE OF GREAT HERMES?,Tokyo Tower,What is the height of the famous tower located in the capital city of the country of origin of the creator of THE LIFE OF GREAT HERMES?,333 meters
entertainment_anime,The Rebirth of Buddha,creator,IRH Press,IRH Press,What is the creator of The Rebirth of Buddha?,Hokusai (Katsushika Hokusai),0.0,"['IRH Press', 'Hokusai (Katsushika Hokusai)', 'Shueisha', 'Kodansha']",Who is the creator of The Rebirth of Buddha?,A. Hokusai (Katsushika Hokusai)  B. Kodansha  C. IRH Press  D. Shueisha,C,Is IRH Press the creator of The Rebirth of Buddha?,Is Hokusai (Katsushika Hokusai) the creator of The Rebirth of Buddha?,What genre is The Rebirth of Buddha associated with?,What did IRH Press create?,Who is the founder of the creator of The Rebirth of Buddha?,Ryuho Okawa,What is the nationality of the founder of the creator of The Rebirth of Buddha?,Japanese,What is the primary language spoken in the country of the founder of the creator of The Rebirth of Buddha?,Japanese,What is the writing system used for the primary language spoken in the country of the founder of the creator of The Rebirth of Buddha?,"Kanji, Hiragana, Katakana",What is the origin of the writing system used for the primary language spoken in the country of the founder of the creator of The Rebirth of Buddha?,"Chinese characters (for Kanji), Japanese (for Hiragana and Katakana)"
entertainment_anime,Crimson Wolf,language of work or name,Japanese,Japanese,What is the language of work or name of Crimson Wolf?,Crimson Wolf's language and name depend on the specific series or media it,0.0,"['Japanese', ""Crimson Wolf's language and name depend on the specific series or media it"", 'English', 'Chinese']",In which language is Crimson Wolf's work or name?,A. Crimson Wolf's language and name depend on the specific series or media it  B. Japanese  C. Chinese  D. English,B,Is the language of work or name of Crimson Wolf Japanese?,Is the language of work or name of Crimson Wolf dependent on the specific series or media it?,What genre is Crimson Wolf known for?,Which work or name is in Japanese?,What is the country where the language of work or name of Crimson Wolf is primarily spoken?,Japan,What is the capital city of the country where the language of work or name of Crimson Wolf is primarily spoken?,Tokyo,What is the population of the capital city of the country where the language of work or name of Crimson Wolf is primarily spoken?,Approximately 14 million,What is the name of the famous tower located in the capital city of the country where the language of work or name of Crimson Wolf is primarily spoken?,Tokyo Tower,What is the height of the famous tower located in the capital city of the country where the language of work or name of Crimson Wolf is primarily spoken?,333 meters
entertainment_anime,IDOLM@STER SideM,input device,touchscreen,touchscreen,What is the input device of IDOLM@STER SideM?,"Keyboard, Mouse, Controller (depending on the platform)",0.0,"['touchscreen', 'Keyboard, Mouse, Controller (depending on the platform)', 'gamepad', 'joystick']",Which input device is used for IDOLM@STER SideM?,"A. Keyboard, Mouse, Controller (depending on the platform)  B. gamepad  C. touchscreen  D. joystick",C,Is the input device of IDOLM@STER SideM a touchscreen?,"Is the input device of IDOLM@STER SideM a Keyboard, Mouse, Controller (depending on the platform)?",What genre of game is IDOLM@STER SideM?,Which game uses a touchscreen as its input device?,What is the primary platform that uses the touchscreen as the input device for IDOLM@STER SideM?,Mobile devices,What is the operating system of the primary platform that uses the touchscreen as the input device for IDOLM@STER SideM?,iOS and Android,Who are the developers of the operating system of the primary platform that uses the touchscreen as the input device for IDOLM@STER SideM?,Apple Inc. and Google LLC,"In which year was the operating system developed by Apple Inc. and Google LLC, used on the primary platform that uses the touchscreen as the input device for IDOLM@STER SideM, first released?",2007 for iOS and 2008 for Android,"What is the name of the app store where you can download IDOLM@STER SideM for the operating system developed by Apple Inc. and Google LLC, used on the primary platform that uses the touchscreen as the input device?",App Store for iOS and Google Play for Android
entertainment_anime,The Rebirth of Buddha,art director,Masaru Sato,Masaru Sato,Who is the art director of The Rebirth of Buddha?,Not specified publicly,0.0,"['Masaru Sato', 'Not specified publicly', 'Yoshiyuki Tomino', 'Hayao Miyazaki']",Who served as the art director for The Rebirth of Buddha?,A. Masaru Sato  B. Hayao Miyazaki  C. Not specified publicly  D. Yoshiyuki Tomino,A,Is Masaru Sato the art director of The Rebirth of Buddha?,Is the art director of The Rebirth of Buddha not specified publicly?,What genre does The Rebirth of Buddha belong to?,Who is the art director for which Masaru Sato is known?,What other notable work did the art director of The Rebirth of Buddha contribute to?,The Last Samurai,Who directed the notable work that the art director of The Rebirth of Buddha contributed to?,Edward Zwick,Which actor played the lead role in the notable work directed by Edward Zwick that the art director of The Rebirth of Buddha contributed to?,Tom Cruise,Which character did Tom Cruise play in the notable work directed by Edward Zwick that the art director of The Rebirth of Buddha contributed to?,Nathan Algren,"In which year was the notable work released that features Tom Cruise as Nathan Algren and was directed by Edward Zwick, which the art director of The Rebirth of Buddha contributed to?",2003
entertainment_anime,This Boy Is a Professional Wizard,distribution format,video on demand,video on demand,What is the distribution format of This Boy Is a Professional Wizard?,Anime,0.0,"['video on demand', 'Anime', 'DVD', 'Blu-ray']",In what format is This Boy Is a Professional Wizard distributed?,A. DVD  B. video on demand  C. Anime  D. Blu-ray,B,Is the distribution format of This Boy Is a Professional Wizard video on demand?,Is the distribution format of This Boy Is a Professional Wizard Anime?,What genre does This Boy Is a Professional Wizard belong to?,What is distributed in the format of video on demand?,Which company provides the video on demand distribution format for This Boy Is a Professional Wizard?,Crunchyroll,What is the headquarters location of the company that provides the video on demand distribution format for This Boy Is a Professional Wizard?,"San Francisco, California",In which country is the headquarters located of the company that provides the video on demand distribution format for This Boy Is a Professional Wizard?,United States,"Who is the parent company of the company headquartered in San Francisco, California, that provides the video on demand distribution format for This Boy Is a Professional Wizard?",Sony,"In which country is the parent company located that owns the company headquartered in San Francisco, California, which provides the video on demand distribution format for This Boy Is a Professional Wizard?",Japan
entertainment_anime,Ranma ½ One Grew Over the Kuno's Nest,based on,Ranma ½,Ranma ½,What was Ranma ½ One Grew Over the Kuno's Nest based on?,Manga,0.0,"['Ranma ½', 'Manga', 'Anime', 'Novel']",On what is Ranma ½ One Grew Over the Kuno's Nest based?,A. Novel  B. Anime  C. Manga  D. Ranma ½,D,Was Ranma ½ One Grew Over the Kuno's Nest based on Ranma ½?,Was Ranma ½ One Grew Over the Kuno's Nest based on Manga?,Who is the main character in Ranma ½ One Grew Over the Kuno's Nest?,What is based on Ranma ½?,Who is the author of the work that Ranma ½ One Grew Over the Kuno's Nest is based on?,Rumiko Takahashi,What is the nationality of the author of the work that Ranma ½ One Grew Over the Kuno's Nest is based on?,Japanese,In which year was the work that Ranma ½ One Grew Over the Kuno's Nest is based on first published?,1987,Which magazine first serialized the work that Ranma ½ One Grew Over the Kuno's Nest is based on?,Weekly Shōnen Sunday,Which company publishes the magazine that first serialized the work that Ranma ½ One Grew Over the Kuno's Nest is based on?,Shogakukan
entertainment_anime,Digimon Adventure Tri. 6,part of the series,Digimon Adventure tri.,Digimon Adventure tri.,What is the part of the series of Digimon Adventure Tri. 6?,Six,0.0,"['Digimon Adventure tri.', 'Six', 'Digimon Adventure', 'Digimon Tamers']",Which series does Digimon Adventure Tri. 6 belong to?,A. Digimon Adventure  B. Six  C. Digimon Tamers  D. Digimon Adventure tri.,D,Is Digimon Adventure Tri. 6 part of the series Digimon Adventure tri.?,Is Digimon Adventure Tri. 6 part of the series Six?,Who are the main characters in Digimon Adventure Tri. 6?,Which installment of Digimon Adventure tri. is Digimon Adventure Tri. 6?,Who is the director of the series that Digimon Adventure Tri. 6 is part of?,Keitaro Motonaga,What other anime series has the director of the series that Digimon Adventure Tri. 6 is part of directed?,Date A Live,Who is the main character in the other anime series directed by the director of the series that Digimon Adventure Tri. 6 is part of?,Shido Itsuka,Who is the voice actor for the main character in the other anime series directed by the director of the series that Digimon Adventure Tri. 6 is part of?,Nobunaga Shimazaki,Which agency represents the voice actor for the main character in the other anime series directed by the director of the series that Digimon Adventure Tri. 6 is part of?,Aoni Production
entertainment_anime,Digimon Adventure Tri. 3,distribution format,video on demand,video on demand,What is the distribution format of Digimon Adventure Tri. 3?,Blu-ray/DVD,0.0,"['video on demand', 'Blu-ray/DVD', 'streaming service', 'theatrical release']",In what format is Digimon Adventure Tri. 3 distributed?,A. Blu-ray/DVD  B. streaming service  C. video on demand  D. theatrical release,C,Is the distribution format of Digimon Adventure Tri. 3 video on demand?,Is the distribution format of Digimon Adventure Tri. 3 Blu-ray/DVD?,What genre does Digimon Adventure Tri. 3 belong to?,Which Digimon Adventure Tri. 3 content is available as video on demand?,Which company provides the video on demand service for Digimon Adventure Tri. 3?,Crunchyroll,Who is the CEO of the company that provides the video on demand service for Digimon Adventure Tri. 3?,Joanne Waage,Which university did the CEO of the company that provides the video on demand service for Digimon Adventure Tri. 3 attend?,"University of California, Berkeley",In which city is the university located that the CEO of the company providing the video on demand service for Digimon Adventure Tri. 3 attended?,Berkeley,In which state is the city located where the university is situated that the CEO of the company providing the video on demand service for Digimon Adventure Tri. 3 attended?,California
entertainment_anime,Giovanni's Island,production company,Production I.G,Production I.G,What is the production company of Giovanni's Island?,Science SARL,0.0,"['Production I.G', 'Science SARL', 'Studio Ghibli', 'Madhouse']",Which company produced Giovanni's Island?,A. Studio Ghibli  B. Madhouse  C. Production I.G  D. Science SARL,C,Is Production I.G the production company of Giovanni's Island?,Is Science SARL the production company of Giovanni's Island?,What genre is Giovanni's Island known for?,Which film was produced by Production I.G?,Who is the founder of the production company of Giovanni's Island?,Mitsuhisa Ishikawa,Which university did the founder of the production company of Giovanni's Island attend?,Nagoya University,In which city is the university that the founder of the production company of Giovanni's Island attended located?,Nagoya,In which prefecture is the city located where the university that the founder of the production company of Giovanni's Island attended is situated?,Aichi Prefecture,In which country is the prefecture located where the city is situated that contains the university the founder of the production company of Giovanni's Island attended?,Japan
entertainment_anime,Digimon Adventure Tri. 3,part of the series,Digimon Adventure tri.,Digimon Adventure tri.,What is the part of the series of Digimon Adventure Tri. 3?,Sixth,0.0,"['Digimon Adventure tri.', 'Sixth', 'Digimon Adventure', 'Digimon Frontier']",Which series does Digimon Adventure Tri. 3 belong to?,A. Sixth  B. Digimon Adventure  C. Digimon Frontier  D. Digimon Adventure tri.,D,Is Digimon Adventure Tri. 3 part of the series Digimon Adventure tri.?,Is Digimon Adventure Tri. 3 part of the series Sixth?,What genre is Digimon Adventure Tri. 3 known for?,Which installment in the series Digimon Adventure tri. is Digimon Adventure Tri. 3?,Who is the director of the series that Digimon Adventure Tri. 3 is part of?,Keitaro Motonaga,What other anime series has the director of the series that Digimon Adventure Tri. 3 is part of directed?,Date A Live,Who is the main character in the other anime series directed by the director of the series that Digimon Adventure Tri. 3 is part of?,Shido Itsuka,Who is the voice actor for the main character in the other anime series directed by the director of the series that Digimon Adventure Tri. 3 is part of?,Nobunaga Shimazaki,Which agency represents the voice actor for the main character in the other anime series directed by the director of the series that Digimon Adventure Tri. 3 is part of?,Aoni Production
entertainment_anime,Euphoria,input device,computer keyboard,computer keyboard,What is the input device of Euphoria?,"Interface (not specific to Euphoria, as it's a",0.0,"['computer keyboard', 'Interface', 'mouse', 'touchscreen']",Which input device is used by Euphoria?,"A. Interface (not specific to Euphoria, as it's a  B. computer keyboard  C. mouse  D. touchscreen",B,Is the input device of Euphoria a computer keyboard?,Is the input device of Euphoria an Interface?,What genre is the show Euphoria?,Which software uses a computer keyboard as an input device?,What is the primary function of the input device of Euphoria?,Typing and inputting data,What is a common software used with the input device of Euphoria for typing and inputting data?,Word processor,What is a popular word processor used with the input device of Euphoria?,Microsoft Word,Which company developed the popular word processor used with the input device of Euphoria?,Microsoft,In which year was the company that developed the popular word processor used with the input device of Euphoria founded?,1975
entertainment_anime,Tabimachi Late Show,distribution format,video on demand,video on demand,What is the distribution format of Tabimachi Late Show?,Anime,0.0,"['video on demand', 'Anime', 'television broadcast', 'DVD']",In what format is Tabimachi Late Show distributed?,A. video on demand  B. television broadcast  C. Anime  D. DVD,A,Is the distribution format of Tabimachi Late Show video on demand?,Is the distribution format of Tabimachi Late Show Anime?,What genre does Tabimachi Late Show belong to?,Which show is distributed in the format of video on demand?,Which company provides the video on demand service for the distribution format of Tabimachi Late Show?,Crunchyroll,Who is the parent company of the company that provides the video on demand service for the distribution format of Tabimachi Late Show?,Sony,In which country is the parent company of the company that provides the video on demand service for the distribution format of Tabimachi Late Show headquartered?,Japan,What is the capital city of the country where the parent company of the company that provides the video on demand service for the distribution format of Tabimachi Late Show is headquartered?,Tokyo,What is the population of the capital city of the country where the parent company of the company that provides the video on demand service for the distribution format of Tabimachi Late Show is headquartered?,Approximately 14 million
entertainment_anime,Holo no Graffiti,publisher,Hololive Production,Hololive Production,What is the publisher of Holo no Graffiti?,Kodansha,0.0,"['Hololive Production', 'Kodansha', 'Shueisha', 'Kadokawa']",Who is responsible for publishing Holo no Graffiti?,A. Hololive Production  B. Kodansha  C. Kadokawa  D. Shueisha,A,Is Hololive Production the publisher of Holo no Graffiti?,Is Kodansha the publisher of Holo no Graffiti?,What type of content is Holo no Graffiti known for?,What does Hololive Production publish?,Who is the CEO of the publisher of Holo no Graffiti?,Tanigo Motoaki,What is the nationality of the CEO of the publisher of Holo no Graffiti?,Japanese,What is the primary language spoken in the country of the CEO of the publisher of Holo no Graffiti?,Japanese,What is the writing system used for the primary language spoken in the country of the CEO of the publisher of Holo no Graffiti?,"Kanji, Hiragana, Katakana",What is the origin of the writing system used for the primary language spoken in the country of the CEO of the publisher of Holo no Graffiti?,"Chinese characters (for Kanji), Japanese (for Hiragana and Katakana)"
entertainment_anime,Digimon Adventure Tri. 3,follows,Digimon Adventure Tri. 2,Digimon Adventure Tri. 2,What does Digimon Adventure Tri. 3 follow?,Digimon Adventure Tri. 3 follows Digimon Adventure Tri,0.0,"['Digimon Adventure Tri. 2', 'Digimon Adventure Tri. 3 follows Digimon Adventure Tri', 'Digimon Adventure Tri. 1', 'Digimon Adventure Tri. 4']",Which installment comes before Digimon Adventure Tri. 3?,A. Digimon Adventure Tri. 3 follows Digimon Adventure Tri  B. Digimon Adventure Tri. 2  C. Digimon Adventure Tri. 4  D. Digimon Adventure Tri. 1,B,Does Digimon Adventure Tri. 3 follow Digimon Adventure Tri. 2?,Does Digimon Adventure Tri. 3 follow Digimon Adventure Tri?,What is the genre of Digimon Adventure Tri. 3?,What follows Digimon Adventure Tri. 2?,Who is the director of the series that Digimon Adventure Tri. 3 follows?,Keitaro Motonaga,What other series did the director of the series that Digimon Adventure Tri. 3 follows direct?,Date A Live,Who is the main character in the other series directed by the director of the series that Digimon Adventure Tri. 3 follows?,Shido Itsuka,Who is the voice actor for the main character in the other series directed by the director of the series that Digimon Adventure Tri. 3 follows?,Nobunaga Shimazaki,Which agency represents the voice actor for the main character in the other series directed by the director of the series that Digimon Adventure Tri. 3 follows?,Aoni Production
entertainment_anime,Giovanni's Island,producer,Mitsuhisa Ishikawa,Mitsuhisa Ishikawa,Who is the producer of Giovanni's Island?,Makoto Shinkai,0.0,"['Mitsuhisa Ishikawa', 'Makoto Shinkai', 'Hayao Miyazaki', 'Mamoru Hosoda']",Who produced Giovanni's Island?,A. Makoto Shinkai  B. Hayao Miyazaki  C. Mamoru Hosoda  D. Mitsuhisa Ishikawa,D,Is Mitsuhisa Ishikawa the producer of Giovanni's Island?,Is Makoto Shinkai the producer of Giovanni's Island?,What genre is Giovanni's Island known for?,Who did Mitsuhisa Ishikawa produce?,Which company is the producer of Giovanni's Island associated with?,Production I.G,What is another notable work produced by the company associated with the producer of Giovanni's Island?,Ghost in the Shell,Who directed the notable work produced by the company associated with the producer of Giovanni's Island?,Mamoru Oshii,Which year was the notable work directed by Mamoru Oshii and produced by the company associated with the producer of Giovanni's Island released?,1995,"Which genre does the notable work released in 1995, directed by Mamoru Oshii and produced by the company associated with the producer of Giovanni's Island, belong to?",Cyberpunk
