topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
health_disease,dermatochalasis,genetic association,ATP6V0A2,ATP6V0A2,What is the genetic association of dermatochalasis?,Genetic,0.0,"['ATP6V0A2', 'Genetic', 'COL1A1', 'ELN']",Which gene is associated with dermatochalasis?,A. Genetic  B. ATP6V0A2  C. ELN  D. COL1A1,B,Is ATP6V0A2 genetically associated with dermatochalasis?,Is Genetic genetically associated with dermatochalasis?,What is a common symptom of dermatochalasis?,What condition is genetically associated with ATP6V0A2?,What is the function of the gene associated with dermatochalasis?,ATP6V0A2 is involved in the acidification of intracellular compartments in eukaryotic cells.,Which cellular process is the function of the gene associated with dermatochalasis involved in?,ATP6V0A2 is involved in the process of vesicular transport and protein sorting.,What is a disease related to the cellular process that the gene associated with dermatochalasis is involved in?,Cutis laxa is related to defects in vesicular transport and protein sorting.,What are the symptoms of the disease related to the cellular process that the gene associated with dermatochalasis is involved in?,"Symptoms of cutis laxa include loose, sagging skin, and connective tissue abnormalities.",What is a treatment option for the symptoms of the disease related to the cellular process that the gene associated with dermatochalasis is involved in?,Treatment options for cutis laxa may include plastic surgery to correct skin sagging.
health_disease,Taeniasis saginata,health specialty,infectious diseases,infectious diseases,What is the health specialty of Taeniasis saginata?,Parasitology,0.0,"['Infectious diseases', 'Parasitology', 'Dermatology', 'Cardiology']",Which medical specialty deals with Taeniasis saginata?,A. Dermatology  B. Cardiology  C. infectious diseases  D. Parasitology,C,Is the health specialty of Taeniasis saginata infectious diseases?,Is the health specialty of Taeniasis saginata parasitology?,What type of organism is Taeniasis saginata commonly associated with?,Which condition is associated with the health specialty of infectious diseases?,What is a common treatment for the health specialty of Taeniasis saginata?,Praziquantel,What is the mechanism of action of a common treatment for the health specialty of Taeniasis saginata?,"It increases the permeability of the cell membranes of the parasites to calcium ions, causing paralysis and death.",Which pharmaceutical company manufactures a common treatment for the health specialty of Taeniasis saginata?,Bayer,In which country is the pharmaceutical company that manufactures a common treatment for the health specialty of Taeniasis saginata headquartered?,Germany,What is the capital city of the country where the pharmaceutical company that manufactures a common treatment for the health specialty of Taeniasis saginata is headquartered?,Berlin
health_disease,upper respiratory tract infection,health specialty,pulmonology,pulmonology,What is the health specialty of upper respiratory tract infection?,"Internal Medicine, ENT (Ear, Nose, Throat)",0.0,"['Pulmonology', 'Internal Medicine', 'ENT (Ear, Nose, Throat)', 'Allergy and Immunology']",Which medical specialty deals with upper respiratory tract infections?,"A. Internal Medicine, ENT (Ear, Nose, Throat)  B. ENT (Ear, Nose, Throat)  C. pulmonology  D. Allergy and Immunology",C,Is the health specialty of upper respiratory tract infection pulmonology?,Is the health specialty of upper respiratory tract infection Internal Medicine?,What part of the body is primarily affected by an upper respiratory tract infection?,What condition does pulmonology specialize in treating?,Who is a notable pulmonologist specializing in upper respiratory tract infections?,Dr. John Doe,Which hospital is a notable pulmonologist specializing in upper respiratory tract infections affiliated with?,Mayo Clinic,In which city is the hospital located where a notable pulmonologist specializing in upper respiratory tract infections is affiliated?,Rochester,In which state is the city located where the hospital is situated that a notable pulmonologist specializing in upper respiratory tract infections is affiliated with?,Minnesota,In which country is the state located where the city is situated that contains the hospital a notable pulmonologist specializing in upper respiratory tract infections is affiliated with?,United States
health_disease,dwarfism,health specialty,medical genetics,medical genetics,What is the health specialty of dwarfism?,Pediatrics,0.0,"['Medical genetics', 'Pediatrics', 'Endocrinology', 'Orthopedics']",Which medical field specializes in dwarfism?,A. Pediatrics  B. Endocrinology  C. Orthopedics  D. medical genetics,D,Is the health specialty of dwarfism medical genetics?,Is the health specialty of dwarfism Pediatrics?,What is a common cause of dwarfism?,What condition is associated with the health specialty of medical genetics?,Who is a notable specialist in the health specialty of dwarfism?,Dr. John M. Opitz,Which university is associated with a notable specialist in the health specialty of dwarfism?,University of Utah,In which city is the university associated with a notable specialist in the health specialty of dwarfism located?,Salt Lake City,In which state is the city located where the university associated with a notable specialist in the health specialty of dwarfism is situated?,Utah,In which country is the state located where the city is situated that contains the university associated with a notable specialist in the health specialty of dwarfism?,United States
health_disease,residual schizophrenia,health specialty,psychiatry,psychiatry,What is the health specialty of residual schizophrenia?,Mental Health,0.0,"['psychiatry', 'Mental Health', 'neurology', 'psychology']",Which medical field specializes in treating residual schizophrenia?,A. neurology  B. Mental Health  C. psychiatry  D. psychology,C,Is the health specialty of residual schizophrenia psychiatry?,Is the health specialty of residual schizophrenia Mental Health?,What is a common symptom associated with residual schizophrenia?,What condition is treated within the health specialty of psychiatry?,What is a common treatment method used in the health specialty of residual schizophrenia?,antipsychotic medication,What is a common side effect of the treatment method used in the health specialty of residual schizophrenia?,weight gain,What is a recommended lifestyle change to manage the side effect of the treatment method used in the health specialty of residual schizophrenia?,regular exercise,What is a common benefit of the recommended lifestyle change to manage the side effect of the treatment method used in the health specialty of residual schizophrenia?,improved cardiovascular health,What is a common risk factor for poor cardiovascular health that the recommended lifestyle change to manage the side effect of the treatment method used in the health specialty of residual schizophrenia can help mitigate?,sedentary lifestyle
health_disease,floater,health specialty,ophthalmology,ophthalmology,What is the health specialty of floater?,"Floater is not a health specialty, it refers to an optical phenomenon in",0.0,"['ophthalmology', 'Floater is not a health specialty, it refers to an optical phenomenon in', 'cardiology', 'dermatology']",Which medical field deals with floaters?,"A. dermatology  B. cardiology  C. ophthalmology  D. Floater is not a health specialty, it refers to an optical phenomenon in",C,Is the health specialty of floater ophthalmology?,"Is the health specialty of floater 'Floater is not a health specialty, it refers to an optical phenomenon in'?",What part of the body is primarily associated with floaters?,What condition is associated with the health specialty of ophthalmology?,What is a common condition treated in the health specialty of floater?,Cataracts,What is a common surgical procedure to treat the condition commonly treated in the health specialty of floater?,Cataract surgery,What is the recovery time for the common surgical procedure to treat the condition commonly treated in the health specialty of floater?,Several weeks,What type of anesthesia is typically used during the common surgical procedure to treat the condition commonly treated in the health specialty of floater?,Local anesthesia,What is a common post-operative care recommendation after the common surgical procedure to treat the condition commonly treated in the health specialty of floater?,Avoid heavy lifting
health_disease,Lujan–Fryns syndrome,genetic association,MED12,MED12,What is the genetic association of Lujan–Fryns syndrome?,Uniparental disomy 1q or 15q,0.0,"['MED12', 'Uniparental disomy 1q or 15q', 'FMR1', 'MECP2']",Which gene is associated with Lujan–Fryns syndrome?,A. MED12  B. FMR1  C. MECP2  D. Uniparental disomy 1q or 15q,A,Is MED12 the genetic association of Lujan–Fryns syndrome?,Is Uniparental disomy 1q or 15q the genetic association of Lujan–Fryns syndrome?,What type of disorder is Lujan–Fryns syndrome?,Which syndrome is genetically associated with MED12?,What is the function of the gene that is the genetic association of Lujan–Fryns syndrome?,Transcriptional regulation and chromatin remodeling,Which cellular process is influenced by the function of the gene that is the genetic association of Lujan–Fryns syndrome?,Gene expression,Which type of cells are primarily affected by the cellular process influenced by the function of the gene that is the genetic association of Lujan–Fryns syndrome?,Neuronal cells,Which neurological condition is associated with the type of cells primarily affected by the cellular process influenced by the function of the gene that is the genetic association of Lujan–Fryns syndrome?,Intellectual disability,What is a common symptom of the neurological condition associated with the type of cells primarily affected by the cellular process influenced by the function of the gene that is the genetic association of Lujan–Fryns syndrome?,Learning difficulties
health_disease,congenital torticollis,health specialty,medical genetics,medical genetics,What is the health specialty of congenital torticollis?,Pediatrics,0.0,"['Medical genetics', 'Pediatrics', 'Orthopedics', 'Neurology']",Which medical field specializes in congenital torticollis?,A. medical genetics  B. Neurology  C. Orthopedics  D. Pediatrics,A,Is the health specialty of congenital torticollis medical genetics?,Is the health specialty of congenital torticollis pediatrics?,What is a common symptom associated with congenital torticollis?,What condition is associated with the health specialty of medical genetics?,What is a common treatment method used in the health specialty of congenital torticollis?,Physical therapy,What is a common goal of the treatment method used in the health specialty of congenital torticollis?,To improve range of motion,What is a common exercise used to achieve the goal of the treatment method in the health specialty of congenital torticollis?,Stretching exercises,What is a common muscle targeted by the exercise used to achieve the goal of the treatment method in the health specialty of congenital torticollis?,Sternocleidomastoid muscle,What is a common symptom that indicates the need to target the muscle by the exercise used to achieve the goal of the treatment method in the health specialty of congenital torticollis?,Neck stiffness
health_disease,giant condyloma acuminatum,health specialty,infectious diseases,infectious diseases,What is the health specialty of giant condyloma acuminatum?,Dermatology,0.0,"['Infectious diseases', 'Dermatology', 'Cardiology', 'Neurology']",Which medical specialty deals with giant condyloma acuminatum?,A. infectious diseases  B. Cardiology  C. Dermatology  D. Neurology,A,Is the health specialty of giant condyloma acuminatum infectious diseases?,Is the health specialty of giant condyloma acuminatum dermatology?,What type of virus is commonly associated with giant condyloma acuminatum?,Which condition is associated with the health specialty of infectious diseases?,What is a common treatment method used in the health specialty of giant condyloma acuminatum?,Antiviral medication,What is a common side effect of the treatment method used in the health specialty of giant condyloma acuminatum?,Nausea,What is a recommended dietary change to manage the common side effect of the treatment method used in the health specialty of giant condyloma acuminatum?,"Eating smaller, more frequent meals",What is a common nutrient found in the recommended dietary change to manage the common side effect of the treatment method used in the health specialty of giant condyloma acuminatum?,Protein,What is a common source of the nutrient found in the recommended dietary change to manage the common side effect of the treatment method used in the health specialty of giant condyloma acuminatum?,Chicken
health_disease,borreliosis,health specialty,infectious diseases,infectious diseases,What is the health specialty of borreliosis?,Lyme Disease,0.0,"['infectious diseases', 'Lyme Disease', 'cardiology', 'neurology']",Which medical specialty deals with borreliosis?,A. cardiology  B. Lyme Disease  C. infectious diseases  D. neurology,C,Is the health specialty of borreliosis infectious diseases?,Is the health specialty of borreliosis Lyme Disease?,What is a common symptom associated with borreliosis?,What condition is associated with the health specialty of infectious diseases?,Who is a notable specialist in the health specialty of borreliosis?,Dr. Allen Steere,Which institution is the notable specialist in the health specialty of borreliosis affiliated with?,Harvard Medical School,In which city is the institution located where the notable specialist in the health specialty of borreliosis is affiliated?,Boston,In which state is the city located where the institution is situated that the notable specialist in the health specialty of borreliosis is affiliated with?,Massachusetts,In which country is the state located where the city is situated that contains the institution the notable specialist in the health specialty of borreliosis is affiliated with?,United States
health_disease,rotator cuff tear,drug or therapy used for treatment,Diclofenac,Diclofenac,What is the drug or therapy used for treatment of rotator cuff tear?,"Physical therapy, surgery (arthroscopic or open), or corticoster",0.0,"['Diclofenac', 'Physical therapy, surgery (arthroscopic or open), or corticoster', 'Ibuprofen', 'Acetaminophen']",Which drug or therapy is utilized to treat a rotator cuff tear?,"A. Ibuprofen  B. Diclofenac  C. Physical therapy, surgery (arthroscopic or open), or corticoster  D. Acetaminophen",B,Is Diclofenac the drug or therapy used for treatment of rotator cuff tear?,"Is Physical therapy, surgery (arthroscopic or open), or corticoster the drug or therapy used for treatment of rotator cuff tear?",What is a common symptom associated with a rotator cuff tear?,What condition is treated with Diclofenac?,What is the common side effect of the drug or therapy used for treatment of rotator cuff tear?,Stomach pain,What is the recommended dosage for the drug or therapy used for treatment of rotator cuff tear to avoid common side effects?,50 mg three times a day,What is the brand name of the drug or therapy used for treatment of rotator cuff tear with a recommended dosage of 50 mg three times a day?,Voltaren,Which company manufactures the brand name of the drug or therapy used for treatment of rotator cuff tear with a recommended dosage of 50 mg three times a day?,Novartis,In which country is the company located that manufactures the brand name of the drug or therapy used for treatment of rotator cuff tear with a recommended dosage of 50 mg three times a day?,Switzerland
health_disease,type 2 diabetes,afflicts,Homo sapiens,Homo sapiens,What does type 2 diabetes afflict?,Individuals,0.0,"['Homo sapiens', 'Individuals', 'Animals', 'Plants']",Who is affected by type 2 diabetes?,A. Plants  B. Homo sapiens  C. Animals  D. Individuals,B,Does type 2 diabetes afflict Homo sapiens?,Does type 2 diabetes afflict Individuals?,What is a common symptom of type 2 diabetes?,What afflicts Homo sapiens?,What is a common symptom of the condition that type 2 diabetes afflicts?,Increased thirst,What is a common treatment for the common symptom of the condition that type 2 diabetes afflicts?,Insulin therapy,Who discovered the common treatment for the common symptom of the condition that type 2 diabetes afflicts?,Frederick Banting,In which year was the common treatment for the common symptom of the condition that type 2 diabetes afflicts discovered?,1921,Which country was the common treatment for the common symptom of the condition that type 2 diabetes afflicts discovered in?,Canada
health_disease,opportunistic infection,drug or therapy used for treatment,ganciclovir,ganciclovir,What is the drug or therapy used for treatment of opportunistic infection?,Antiretroviral therapy (ART) or specific antimicrobials,0.0,"['ganciclovir', 'Antiretroviral therapy (ART) or specific antimicrobials', 'amphotericin B', 'acyclovir']",Which drug or therapy is utilized to treat opportunistic infections?,A. Antiretroviral therapy (ART) or specific antimicrobials  B. acyclovir  C. ganciclovir  D. amphotericin B,C,Is ganciclovir the drug or therapy used for treatment of opportunistic infection?,Is Antiretroviral therapy (ART) or specific antimicrobials the drug or therapy used for treatment of opportunistic infection?,What is a common symptom of opportunistic infections?,What condition is treated with ganciclovir?,What is the mechanism of action of the drug or therapy used for treatment of opportunistic infection?,Inhibits viral DNA synthesis,Which virus's DNA synthesis is inhibited by the drug or therapy used for treatment of opportunistic infection?,Cytomegalovirus (CMV),What is the common disease caused by the virus whose DNA synthesis is inhibited by the drug or therapy used for treatment of opportunistic infection?,Cytomegalovirus retinitis,Which population is most at risk for the common disease caused by the virus whose DNA synthesis is inhibited by the drug or therapy used for treatment of opportunistic infection?,"Immunocompromised individuals, such as those with HIV/AIDS",What is a common symptom of the disease that affects the population most at risk for the common disease caused by the virus whose DNA synthesis is inhibited by the drug or therapy used for treatment of opportunistic infection?,Vision loss
health_disease,Micromastia,health specialty,medical genetics,medical genetics,What is the health specialty of Micromastia?,Pediatrics or Breast Surgery,0.0,"['medical genetics', 'Pediatrics or Breast Surgery', 'endocrinology', 'plastic surgery']",Which health specialty deals with Micromastia?,A. endocrinology  B. plastic surgery  C. Pediatrics or Breast Surgery  D. medical genetics,D,Is the health specialty of Micromastia medical genetics?,Is the health specialty of Micromastia Pediatrics or Breast Surgery?,What is a common symptom or condition associated with Micromastia?,What condition is associated with the health specialty of medical genetics?,What is a common treatment for conditions related to the health specialty of Micromastia?,Hormone therapy,Which hormone is commonly used in the treatment for conditions related to the health specialty of Micromastia?,Estrogen,What is a common side effect of the hormone used in the treatment for conditions related to the health specialty of Micromastia?,Nausea,What is a common medication used to manage the side effect of nausea from the hormone used in the treatment for conditions related to the health specialty of Micromastia?,Ondansetron,Which pharmaceutical company manufactures the common medication used to manage the side effect of nausea from the hormone used in the treatment for conditions related to the health specialty of Micromastia?,GlaxoSmithKline
health_disease,Taeniasis saginata,drug or therapy used for treatment,praziquantel,praziquantel,What is the drug or therapy used for treatment of Taeniasis saginata?,Niclosamide,0.0,"['praziquantel', 'Niclosamide', 'Albendazole', 'Mebendazole']",Which drug or therapy is utilized to treat Taeniasis saginata?,A. Albendazole  B. Niclosamide  C. Mebendazole  D. praziquantel,D,Is praziquantel the drug or therapy used for treatment of Taeniasis saginata?,Is Niclosamide the drug or therapy used for treatment of Taeniasis saginata?,What type of organism is Taeniasis saginata?,What condition is treated with praziquantel?,What is the mechanism of action of the drug or therapy used for treatment of Taeniasis saginata?,"Praziquantel increases the permeability of the membranes of schistosome cells towards calcium ions, causing paralysis and death of the parasites.",Which company manufactures the drug or therapy used for treatment of Taeniasis saginata?,Bayer,In which country is the company that manufactures the drug or therapy used for treatment of Taeniasis saginata headquartered?,Germany,What is the capital city of the country where the company that manufactures the drug or therapy used for treatment of Taeniasis saginata is headquartered?,Berlin,What is the population of the capital city of the country where the company that manufactures the drug or therapy used for treatment of Taeniasis saginata is headquartered?,Approximately 3.6 million
health_disease,laryngospasm,health specialty,pulmonology,pulmonology,What is the health specialty of laryngospasm?,"ENT (Ear, Nose, Throat)",0.0,"['pulmonology', 'ENT (Ear, Nose, Throat)', 'cardiology', 'neurology']",Which medical specialty deals with laryngospasm?,"A. ENT (Ear, Nose, Throat)  B. cardiology  C. neurology  D. pulmonology",D,Is pulmonology the health specialty of laryngospasm?,"Is ENT (Ear, Nose, Throat) the health specialty of laryngospasm?",What part of the body is primarily affected by laryngospasm?,What condition is associated with the health specialty of pulmonology?,What is a common diagnostic tool used in the health specialty of laryngospasm?,Spirometry,What is the primary function of the common diagnostic tool used in the health specialty of laryngospasm?,To measure lung function,What is a common condition that can be diagnosed using the primary function of the common diagnostic tool used in the health specialty of laryngospasm?,Asthma,What is a common treatment for the condition that can be diagnosed using the primary function of the common diagnostic tool used in the health specialty of laryngospasm?,Inhaled corticosteroids,What is a potential side effect of the common treatment for the condition that can be diagnosed using the primary function of the common diagnostic tool used in the health specialty of laryngospasm?,Oral thrush
health_disease,border disease,has cause,infection,infection,What does border disease have cause?,Virus,0.0,"['infection', 'Virus', 'bacteria', 'genetic mutation']",What is the cause of border disease?,A. genetic mutation  B. Virus  C. bacteria  D. infection,D,Does border disease have cause infection?,Does border disease have cause Virus?,What is a common symptom of border disease?,What disease is caused by infection?,What is the pathogen responsible for the infection that border disease has cause?,Pestivirus,Which family does the pathogen responsible for the infection that border disease has cause belong to?,Flaviviridae,What is a common disease caused by other members of the family that the pathogen responsible for the infection that border disease has cause belongs to?,Dengue fever,Which vector commonly transmits the disease caused by other members of the family that the pathogen responsible for the infection that border disease has cause belongs to?,Aedes mosquito,In which regions is the vector commonly found that transmits the disease caused by other members of the family that the pathogen responsible for the infection that border disease has cause belongs to?,Tropical and subtropical regions
health_disease,venous thromboembolism,health specialty,cardiology,cardiology,What is the health specialty of venous thromboembolism?,"Internal Medicine, Hematology",0.0,"['Cardiology', 'Internal Medicine', 'Hematology', 'Pulmonology']",Which medical specialty deals with venous thromboembolism?,"A. Hematology  B. Internal Medicine, Hematology  C. Pulmonology  D. cardiology",D,Is cardiology the health specialty of venous thromboembolism?,Is Internal Medicine the health specialty of venous thromboembolism?,What is a common diagnostic tool used in cardiology?,What condition is associated with the health specialty of cardiology?,Who is a notable cardiologist specializing in venous thromboembolism?,Dr. Samuel Z. Goldhaber,Which hospital is the notable cardiologist specializing in venous thromboembolism affiliated with?,Brigham and Women's Hospital,In which city is the hospital located where the notable cardiologist specializing in venous thromboembolism is affiliated?,Boston,In which state is the city located where the hospital is situated that the notable cardiologist specializing in venous thromboembolism is affiliated with?,Massachusetts,In which country is the state located where the city is situated that contains the hospital the notable cardiologist specializing in venous thromboembolism is affiliated with?,United States
health_disease,retrognathism,health specialty,gastroenterology,gastroenterology,What is the health specialty of retrognathism?,Orthodontics,0.0,"['Gastroenterology', 'Orthodontics', 'Cardiology', 'Dermatology']",Which medical field deals with retrognathism?,A. gastroenterology  B. Orthodontics  C. Cardiology  D. Dermatology,A,Is the health specialty of retrognathism gastroenterology?,Is the health specialty of retrognathism orthodontics?,What is a common symptom associated with retrognathism?,What condition is associated with the health specialty of gastroenterology?,What is a common condition treated by the health specialty of retrognathism?,Gastroesophageal reflux disease (GERD),What is a common symptom of the condition treated by the health specialty of retrognathism?,Heartburn,What is a common over-the-counter medication used to treat the symptom of the condition treated by the health specialty of retrognathism?,Antacids,What is a common active ingredient in the over-the-counter medication used to treat the symptom of the condition treated by the health specialty of retrognathism?,Calcium carbonate,What is a dietary source of the common active ingredient in the over-the-counter medication used to treat the symptom of the condition treated by the health specialty of retrognathism?,Dairy products
health_disease,X-linked recessive chondrodysplasia punctata,health specialty,medical genetics,medical genetics,What is the health specialty of X-linked recessive chondrodysplasia punctata?,Metabolic (Lysosomal Storage Disorder),0.0,"['medical genetics', 'Metabolic (Lysosomal Storage Disorder)', 'cardiology', 'neurology']",Which medical field specializes in X-linked recessive chondrodysplasia punctata?,A. cardiology  B. neurology  C. Metabolic (Lysosomal Storage Disorder)  D. medical genetics,D,Is the health specialty of X-linked recessive chondrodysplasia punctata medical genetics?,Is the health specialty of X-linked recessive chondrodysplasia punctata Metabolic (Lysosomal Storage Disorder)?,What type of inheritance pattern is associated with X-linked recessive chondrodysplasia punctata?,What condition is associated with the health specialty of medical genetics?,What is a common diagnostic method used in the health specialty of X-linked recessive chondrodysplasia punctata?,Genetic testing,Which type of sample is typically required for the common diagnostic method used in the health specialty of X-linked recessive chondrodysplasia punctata?,Blood sample,What is a common condition that can be detected using the type of sample required for the common diagnostic method in the health specialty of X-linked recessive chondrodysplasia punctata?,Down syndrome,What is a common symptom of the condition that can be detected using the type of sample required for the common diagnostic method in the health specialty of X-linked recessive chondrodysplasia punctata?,Intellectual disability,What is a common intervention for managing the common symptom of the condition that can be detected using the type of sample required for the common diagnostic method in the health specialty of X-linked recessive chondrodysplasia punctata?,Special education programs
health_disease,pulicosis,has cause,infestation,infestation,What does pulicosis have cause?,Fungus,0.0,"['infestation', 'Fungus', 'bacteria', 'virus']",What is the cause of pulicosis?,A. virus  B. infestation  C. Fungus  D. bacteria,B,Does pulicosis have cause infestation?,Does pulicosis have cause Fungus?,What is a common symptom of pulicosis?,What does infestation cause?,What organism causes the infestation that pulicosis has cause?,Fleas,What is the scientific name of the organism that causes the infestation that pulicosis has cause?,Siphonaptera,What type of insect is the organism with the scientific name Siphonaptera that causes the infestation that pulicosis has cause?,Wingless insect,What is the primary habitat of the wingless insect with the scientific name Siphonaptera that causes the infestation that pulicosis has cause?,On mammals and birds,What is the primary method of transmission for the wingless insect that lives on mammals and birds and causes the infestation that pulicosis has cause?,Direct contact with infested animals
health_disease,clavicle fracture,risk factor,smoking,smoking,What is the risk factor of clavicle fracture?,"Risk factors include falls, sports injuries, motor vehicle accidents, and direct trauma",0.0,"['smoking', 'Risk factors include falls, sports injuries, motor vehicle accidents, and direct trauma', 'poor nutrition', 'osteoporosis']",What is a contributing factor to a clavicle fracture?,"A. poor nutrition  B. smoking  C. osteoporosis  D. Risk factors include falls, sports injuries, motor vehicle accidents, and direct trauma",B,Is smoking a risk factor for clavicle fracture?,"Are falls, sports injuries, motor vehicle accidents, and direct trauma risk factors for clavicle fracture?",What is a common symptom of a clavicle fracture?,What condition is smoking a risk factor for?,What is a common health condition associated with the risk factor of clavicle fracture?,lung cancer,What is a common treatment for the health condition associated with the risk factor of clavicle fracture?,chemotherapy,What is a common side effect of the treatment for the health condition associated with the risk factor of clavicle fracture?,nausea,What is a common medication used to manage the side effect of the treatment for the health condition associated with the risk factor of clavicle fracture?,ondansetron,What is the mechanism of action of the medication used to manage the side effect of the treatment for the health condition associated with the risk factor of clavicle fracture?,serotonin receptor antagonist
health_disease,Intervertebral disc disorder,health specialty,rheumatology,rheumatology,What is the health specialty of Intervertebral disc disorder?,"Orthopedics, Neurology, or Rehabilitation Medicine",0.0,"['rheumatology', 'Orthopedics', 'Neurology', 'Rehabilitation Medicine']",Which medical specialty deals with Intervertebral disc disorder?,"A. Rehabilitation Medicine  B. Neurology  C. rheumatology  D. Orthopedics, Neurology, or Rehabilitation Medicine",C,Is rheumatology the health specialty for Intervertebral disc disorder?,Is Orthopedics the health specialty for Intervertebral disc disorder?,What is a common symptom associated with Intervertebral disc disorder?,Which disorder is associated with the health specialty of rheumatology?,What is a common treatment method used in the health specialty of Intervertebral disc disorder?,Physical therapy,What is a common goal of the treatment method used in the health specialty of Intervertebral disc disorder?,Pain relief,What is a common medication prescribed to achieve the goal of the treatment method used in the health specialty of Intervertebral disc disorder?,Nonsteroidal anti-inflammatory drugs (NSAIDs),What is a potential side effect of the common medication prescribed to achieve the goal of the treatment method used in the health specialty of Intervertebral disc disorder?,Stomach ulcers,What is a common preventive measure for the potential side effect of the common medication prescribed to achieve the goal of the treatment method used in the health specialty of Intervertebral disc disorder?,Taking the medication with food
health_disease,suicidal ideation,possible treatment,psychotherapy,psychotherapy,What is the possible treatment of suicidal ideation?,"Therapy, Medication, Crisis Intervention",0.0,"['Psychotherapy', 'Therapy', 'Medication', 'Crisis Intervention']",What treatment is considered possible for suicidal ideation?,"A. psychotherapy  B. Therapy, Medication, Crisis Intervention  C. Crisis Intervention  D. Medication",A,Is psychotherapy a possible treatment for suicidal ideation?,Is therapy a possible treatment for suicidal ideation?,What is a common symptom associated with suicidal ideation?,What condition can psychotherapy be a possible treatment for?,What is a common type of psychotherapy used as a possible treatment of suicidal ideation?,Cognitive Behavioral Therapy (CBT),Who developed the common type of psychotherapy used as a possible treatment of suicidal ideation?,Aaron T. Beck,Which university was Aaron T. Beck affiliated with when he developed the common type of psychotherapy used as a possible treatment of suicidal ideation?,University of Pennsylvania,In which city is the university located where Aaron T. Beck was affiliated when he developed the common type of psychotherapy used as a possible treatment of suicidal ideation?,Philadelphia,In which state is the city located where the university is situated that Aaron T. Beck was affiliated with when he developed the common type of psychotherapy used as a possible treatment of suicidal ideation?,Pennsylvania
health_disease,Adnexal and skin appendage neoplasms,health specialty,oncology,oncology,What is the health specialty of Adnexal and skin appendage neoplasms?,Dermatopathology,0.0,"['Oncology', 'Dermatopathology', 'Cardiology', 'Neurology']",Which medical specialty deals with Adnexal and skin appendage neoplasms?,A. oncology  B. Cardiology  C. Dermatopathology  D. Neurology,A,Is oncology the health specialty for Adnexal and skin appendage neoplasms?,Is dermatopathology the health specialty for Adnexal and skin appendage neoplasms?,What type of neoplasms are associated with Adnexal and skin appendages?,What type of neoplasms does oncology specialize in?,What is a common treatment method in the health specialty of Adnexal and skin appendage neoplasms?,Chemotherapy,What is a common side effect of the treatment method in the health specialty of Adnexal and skin appendage neoplasms?,Hair loss,What is a recommended management strategy for the side effect of the treatment method in the health specialty of Adnexal and skin appendage neoplasms?,Wearing wigs or head coverings,What is a common material used in the recommended management strategy for the side effect of the treatment method in the health specialty of Adnexal and skin appendage neoplasms?,Synthetic fibers,What is a benefit of using the common material in the recommended management strategy for the side effect of the treatment method in the health specialty of Adnexal and skin appendage neoplasms?,Durability and ease of maintenance
health_disease,cyst,health specialty,oncology,oncology,What is the health specialty of cyst?,Cyst specialty: Surgery (General) or Internal Medicine (depending,0.0,"['Oncology', 'Surgery (General) or Internal Medicine (depending)', 'Dermatology', 'Endocrinology']",Which medical field deals with cysts?,A. Endocrinology  B. Dermatology  C. Cyst specialty: Surgery (General) or Internal Medicine (depending  D. oncology,D,Is the health specialty of cyst oncology?,Is the health specialty of cyst Surgery (General) or Internal Medicine (depending)?,What is a common treatment method for cysts?,What condition does oncology specialize in?,Who is a notable oncologist in the health specialty of cyst?,Siddhartha Mukherjee,What is the title of a book written by a notable oncologist in the health specialty of cyst?,The Emperor of All Maladies,Which award did the book written by a notable oncologist in the health specialty of cyst win?,Pulitzer Prize for General Non-Fiction,In which year did the book written by a notable oncologist in the health specialty of cyst win the Pulitzer Prize for General Non-Fiction?,2011,Which university did the notable oncologist in the health specialty of cyst attend for their medical degree?,Harvard Medical School
health_disease,blastocystosis,health specialty,infectious diseases,infectious diseases,What is the health specialty of blastocystosis?,Gastroenterology,0.0,"['Infectious diseases', 'Gastroenterology', 'Cardiology', 'Neurology']",Which medical specialty deals with blastocystosis?,A. Neurology  B. Gastroenterology  C. infectious diseases  D. Cardiology,C,Is the health specialty of blastocystosis infectious diseases?,Is the health specialty of blastocystosis gastroenterology?,What type of organism causes blastocystosis?,What condition is associated with the health specialty of infectious diseases?,What is a common treatment for the health specialty of blastocystosis?,Metronidazole,What is the mechanism of action of the common treatment for the health specialty of blastocystosis?,Inhibits nucleic acid synthesis by disrupting the DNA of microbial cells,Which type of microorganism is targeted by the mechanism of action of the common treatment for the health specialty of blastocystosis?,Protozoa,What is an example of a disease caused by the type of microorganism targeted by the mechanism of action of the common treatment for the health specialty of blastocystosis?,Giardiasis,What is a common symptom of the disease caused by the type of microorganism targeted by the mechanism of action of the common treatment for the health specialty of blastocystosis?,Diarrhea
