topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
places_landmark,Empire State Building,located on street,Fifth Avenue,Fifth Avenue,What is the located on street of Empire State Building?,Manhattan,0.0,"['Fifth Avenue', 'Manhattan', 'Broadway', 'Park Avenue']",On which street is the Empire State Building located?,A. Manhattan  B. Fifth Avenue  C. Park Avenue  D. Broadway,B,Is the Empire State Building located on Fifth Avenue?,Is the Empire State Building located on Manhattan?,How many floors does the Empire State Building have?,Which building is located on Fifth Avenue?,What is the name of the street on which the Empire State Building is located?,Fifth Avenue,What is a famous landmark located on the same street as the Empire State Building?,New York Public Library,Who was the architect of the famous landmark located on the same street as the Empire State Building?,Carrère and Hastings,"In which year was the famous landmark, designed by Carrère and Hastings, located on the same street as the Empire State Building, completed?",1911,"Which U.S. President was in office when the famous landmark, designed by Carrère and Hastings, located on the same street as the Empire State Building, was completed?",William Howard Taft
places_landmark,Torre Latinoamericana,owned by,Carlos Slim,Carlos Slim,Who was Torre Latinoamericana owned by?,Empresas ICA,0.0,"['Carlos Slim', 'Empresas ICA', 'Grupo Carso', 'Telmex']",Who is the owner of Torre Latinoamericana?,A. Telmex  B. Empresas ICA  C. Grupo Carso  D. Carlos Slim,D,Is Torre Latinoamericana owned by Carlos Slim?,Is Torre Latinoamericana owned by Empresas ICA?,What is a famous architectural feature of Torre Latinoamericana?,What does Carlos Slim own?,Who is the current owner of the Torre Latinoamericana?,"Inmobiliaria Torre Latinoamericana, S.A. de C.V.",Who is the CEO of the company that owns the Torre Latinoamericana?,Pedro Francisco Torres,Which university did the CEO of the company that owns the Torre Latinoamericana attend?,Universidad Nacional Autónoma de México (UNAM),In which city is the university located that the CEO of the company owning the Torre Latinoamericana attended?,Mexico City,In which country is the city located where the university is situated that the CEO of the company owning the Torre Latinoamericana attended?,Mexico
places_landmark,Santa Maria sopra Minerva,architect,Carlo Maderno,Carlo Maderno,Who does Santa Maria sopra Minerva architect?,Bernini,0.0,"['Carlo Maderno', 'Bernini', 'Michelangelo', 'Leon Battista Alberti']",Who is the architect of Santa Maria sopra Minerva?,A. Carlo Maderno  B. Leon Battista Alberti  C. Michelangelo  D. Bernini,A,Is Carlo Maderno the architect of Santa Maria sopra Minerva?,Is Bernini the architect of Santa Maria sopra Minerva?,What is a notable feature of Santa Maria sopra Minerva?,Which building was designed by Carlo Maderno?,Who was the mentor of the architect of Santa Maria sopra Minerva?,Michelangelo,Which famous sculpture was created by the mentor of the architect of Santa Maria sopra Minerva?,David,In which city is the famous sculpture created by the mentor of the architect of Santa Maria sopra Minerva located?,Florence,Which museum in Florence houses the famous sculpture created by the mentor of the architect of Santa Maria sopra Minerva?,Galleria dell'Accademia,In which country is the museum located that houses the famous sculpture created by the mentor of the architect of Santa Maria sopra Minerva?,Italy
places_landmark,Tribes' Gate,location,Old City of Jerusalem,Old City of Jerusalem,What is the location of Tribes' Gate?,Azeroth (Warcraft universe),0.0,"['Old City of Jerusalem', 'Azeroth', 'Babylon', 'Cairo']",Where is Tribes' Gate situated?,A. Cairo  B. Old City of Jerusalem  C. Babylon  D. Azeroth (Warcraft universe),B,Is the location of Tribes' Gate the Old City of Jerusalem?,Is the location of Tribes' Gate Azeroth?,What is a famous historical landmark in the Old City of Jerusalem?,What gate is located in the Old City of Jerusalem?,What is the country where Tribes' Gate is located?,Israel,What is the capital city of the country where Tribes' Gate is located?,Jerusalem,What is the population of the capital city of the country where Tribes' Gate is located?,"Approximately 936,000",What is the official language spoken in the capital city of the country where Tribes' Gate is located?,Hebrew,What is the currency used in the country where the capital city is located that has the official language Hebrew?,Israeli new shekel
places_landmark,Royal Military Museum,operator,War Heritage Institute,War Heritage Institute,What is the operator of Royal Military Museum?,Belgian Army,0.0,"['War Heritage Institute', 'Belgian Army', 'National Museum of Military History', 'Royal Army Museum']",Who operates the Royal Military Museum?,A. Belgian Army  B. Royal Army Museum  C. National Museum of Military History  D. War Heritage Institute,D,Is the War Heritage Institute the operator of the Royal Military Museum?,Is the Belgian Army the operator of the Royal Military Museum?,In which city is the Royal Military Museum located?,What museum is operated by the War Heritage Institute?,What is the name of the organization that operates the Royal Military Museum?,Royal Museums of Art and History,Who is the director of the organization that operates the Royal Military Museum?,Michel Draguet,Which university did the director of the organization that operates the Royal Military Museum attend?,Université libre de Bruxelles,In which city is the university located that the director of the organization that operates the Royal Military Museum attended?,Brussels,In which country is the city located where the university is situated that the director of the organization that operates the Royal Military Museum attended?,Belgium
places_landmark,Vaxholm Fortress,owned by,National Property Board of Sweden,National Property Board of Sweden,What was Vaxholm Fortress owned by?,Swedish Crown,0.0,"['National Property Board of Sweden', 'Swedish Crown', 'Swedish National Heritage Board', 'Royal Swedish Academy of Sciences']",Who was the owner of Vaxholm Fortress?,A. Swedish National Heritage Board  B. Royal Swedish Academy of Sciences  C. National Property Board of Sweden  D. Swedish Crown,C,Is Vaxholm Fortress owned by the National Property Board of Sweden?,Is Vaxholm Fortress owned by the Swedish Crown?,What is a notable feature of Vaxholm Fortress?,What does the National Property Board of Sweden own?,Who is the current owner of Vaxholm Fortress?,Swedish National Property Board,Which government agency oversees the Swedish National Property Board?,Ministry of Finance,Who is the current Minister of Finance overseeing the agency that oversees the Swedish National Property Board?,Elisabeth Svantesson,Which political party does the current Minister of Finance overseeing the agency that oversees the Swedish National Property Board belong to?,Moderate Party,Who is the current leader of the political party to which the current Minister of Finance overseeing the agency that oversees the Swedish National Property Board belongs?,Ulf Kristersson
places_landmark,Diamond Head,volcano observatory,Hawaiian Volcano Observatory,Hawaiian Volcano Observatory,What is the volcano observatory of Diamond Head?,Diamond Head Observatory,0.0,"['Hawaiian Volcano Observatory', 'Diamond Head Observatory', 'Mauna Loa Observatory', 'Kilauea Volcano Observatory']",Which observatory monitors the volcanic activity of Diamond Head?,A. Kilauea Volcano Observatory  B. Hawaiian Volcano Observatory  C. Diamond Head Observatory  D. Mauna Loa Observatory,B,Is the Hawaiian Volcano Observatory the volcano observatory of Diamond Head?,Is the Diamond Head Observatory the volcano observatory of Diamond Head?,What is a famous hiking trail located at Diamond Head?,What volcano does the Hawaiian Volcano Observatory monitor?,Which organization operates the volcano observatory for Diamond Head?,Hawaiian Volcano Observatory,Where is the headquarters of the organization that operates the volcano observatory for Diamond Head located?,Hilo,On which island is the headquarters located of the organization that operates the volcano observatory for Diamond Head?,Hawaii (Big Island),What is the name of the state where the island is located that contains the headquarters of the organization operating the volcano observatory for Diamond Head?,Hawaii,In which country is the state located that contains the island where the headquarters of the organization operating the volcano observatory for Diamond Head is situated?,United States
places_landmark,Tokyo Tower,offers view on,Tokyo,Tokyo,What does Tokyo Tower offer view on?,Cityscape,0.0,"['Tokyo', 'Cityscape', 'Mount Fuji', 'Shibuya Crossing']",What can you see from Tokyo Tower?,A. Cityscape  B. Tokyo  C. Mount Fuji  D. Shibuya Crossing,B,Does Tokyo Tower offer a view on Tokyo?,Does Tokyo Tower offer a view on Cityscape?,What is a famous landmark located in Tokyo?,What offers a view on Tokyo?,What is a famous landmark that Tokyo Tower offers a view on?,Mount Fuji,In which country is the famous landmark located that Tokyo Tower offers a view on?,Japan,What is the highest peak in the country where the famous landmark that Tokyo Tower offers a view on is located?,Mount Fuji,Which prefecture is home to the highest peak in the country where the famous landmark that Tokyo Tower offers a view on is located?,Shizuoka Prefecture,What is the capital city of the prefecture that is home to the highest peak in the country where the famous landmark that Tokyo Tower offers a view on is located?,Shizuoka
places_landmark,Basilica of San Francesco d'Assisi,diocese,Roman Catholic Diocese of Assisi-Nocera Umbra-Gualdo Tadino,Roman Catholic Diocese of Assisi-Nocera Umbra-Gualdo Tadino,What is the diocese of Basilica of San Francesco d'Assisi?,Perugia-Città della Pieve,0.0,"['Roman Catholic Diocese of Assisi-Nocera Umbra-Gualdo Tadino', 'Perugia-Città della Pieve', 'Roman Catholic Diocese of Terni-Narni-Amelia', 'Roman Catholic Diocese of Foligno']",Which diocese is the Basilica of San Francesco d'Assisi part of?,A. Roman Catholic Diocese of Assisi-Nocera Umbra-Gualdo Tadino  B. Perugia-Città della Pieve  C. Roman Catholic Diocese of Terni-Narni-Amelia  D. Roman Catholic Diocese of Foligno,A,Is the diocese of Basilica of San Francesco d'Assisi the Roman Catholic Diocese of Assisi-Nocera Umbra-Gualdo Tadino?,Is the diocese of Basilica of San Francesco d'Assisi the Perugia-Città della Pieve?,In which Italian town is the Basilica of San Francesco d'Assisi located?,Which basilica is part of the Roman Catholic Diocese of Assisi-Nocera Umbra-Gualdo Tadino?,Who is the bishop of the diocese that the Basilica of San Francesco d'Assisi belongs to?,Domenico Sorrentino,Which city is the seat of the bishop who oversees the diocese that the Basilica of San Francesco d'Assisi belongs to?,Assisi,In which region is the city located that is the seat of the bishop who oversees the diocese that the Basilica of San Francesco d'Assisi belongs to?,Umbria,What is the capital of the region where the city is located that is the seat of the bishop who oversees the diocese that the Basilica of San Francesco d'Assisi belongs to?,Perugia,"In which country is the region located where the capital is Perugia, which is the region that contains the city that is the seat of the bishop who oversees the diocese that the Basilica of San Francesco d'Assisi belongs to?",Italy
places_landmark,Basilica di Santa Chiara,diocese,Roman Catholic Diocese of Assisi-Nocera Umbra-Gualdo Tadino,Roman Catholic Diocese of Assisi-Nocera Umbra-Gualdo Tadino,What is the diocese of Basilica di Santa Chiara?,Naples,0.0,"['Roman Catholic Diocese of Assisi-Nocera Umbra-Gualdo Tadino', 'Naples', 'Roman Catholic Diocese of Rome', 'Roman Catholic Diocese of Florence']",Which diocese is Basilica di Santa Chiara a part of?,A. Naples  B. Roman Catholic Diocese of Florence  C. Roman Catholic Diocese of Rome  D. Roman Catholic Diocese of Assisi-Nocera Umbra-Gualdo Tadino,D,Is the diocese of Basilica di Santa Chiara the Roman Catholic Diocese of Assisi-Nocera Umbra-Gualdo Tadino?,Is the diocese of Basilica di Santa Chiara Naples?,In which city is the Basilica di Santa Chiara located?,Which basilica is part of the Roman Catholic Diocese of Assisi-Nocera Umbra-Gualdo Tadino?,Who is the bishop of the diocese that the Basilica di Santa Chiara belongs to?,Domenico Sorrentino,Which city is the bishop of the diocese that the Basilica di Santa Chiara belongs to based in?,Assisi,In which region is the city located where the bishop of the diocese that the Basilica di Santa Chiara belongs to is based?,Umbria,In which country is the region located where the city is situated that is home to the bishop of the diocese that the Basilica di Santa Chiara belongs to?,Italy,What is the official language of the country where the region is located that contains the city home to the bishop of the diocese that the Basilica di Santa Chiara belongs to?,Italian
places_landmark,Linköping Cathedral,operator,Linköping Castle and Cathedral Museum,Linköping Castle and Cathedral Museum,What is the operator of Linköping Cathedral?,Bishop of Linköping,0.0,"['Linköping Castle and Cathedral Museum', 'Bishop of Linköping', 'Linköping City Council', 'Swedish National Heritage Board']",Who operates Linköping Cathedral?,A. Linköping Castle and Cathedral Museum  B. Swedish National Heritage Board  C. Linköping City Council  D. Bishop of Linköping,A,Is the operator of Linköping Cathedral Linköping Castle and Cathedral Museum?,Is the operator of Linköping Cathedral the Bishop of Linköping?,What is a notable architectural feature of Linköping Cathedral?,What does Linköping Castle and Cathedral Museum operate?,Who is the head of the organization that operates Linköping Cathedral?,Martin Modéus,Which diocese is the organization that operates Linköping Cathedral part of?,Diocese of Linköping,In which country is the diocese located that the organization operating Linköping Cathedral is part of?,Sweden,What is the official language of the country where the diocese that operates Linköping Cathedral is located?,Swedish,What is the population of the country where the official language is Swedish and the diocese that operates Linköping Cathedral is located?,Approximately 10 million
places_landmark,Ruskeala Mountain Park,location,Ruskeala,Ruskeala,What is the location of Ruskeala Mountain Park?,"Karelia, Russia",0.0,"['Ruskeala', 'Karelia, Russia', 'Moscow', 'Saint Petersburg']",Where is Ruskeala Mountain Park situated?,"A. Ruskeala  B. Karelia, Russia  C. Moscow  D. Saint Petersburg",A,Is the location of Ruskeala Mountain Park Ruskeala?,"Is the location of Ruskeala Mountain Park Karelia, Russia?",What is a famous feature of Ruskeala Mountain Park?,What park is located in Ruskeala?,What is the nearest city to the location of Ruskeala Mountain Park?,Sortavala,Which country is the nearest city to the location of Ruskeala Mountain Park located in?,Russia,What is the official language of the country where the nearest city to the location of Ruskeala Mountain Park is located?,Russian,What is the currency used in the country where the nearest city to the location of Ruskeala Mountain Park is located?,Russian Ruble,What is the capital city of the country where the nearest city to the location of Ruskeala Mountain Park is located?,Moscow
places_landmark,Mount St. Sepulchre Franciscan Monastery,architectural style,Byzantine Revival architecture,Byzantine Revival architecture,What is the architectural style of Mount St. Sepulchre Franciscan Monastery?,Gothic,0.0,"['Byzantine Revival architecture', 'Gothic', 'Baroque', 'Romanesque']",Which architectural style characterizes Mount St. Sepulchre Franciscan Monastery?,A. Romanesque  B. Gothic  C. Byzantine Revival architecture  D. Baroque,C,Is the architectural style of Mount St. Sepulchre Franciscan Monastery Byzantine Revival architecture?,Is the architectural style of Mount St. Sepulchre Franciscan Monastery Gothic?,In which city is Mount St. Sepulchre Franciscan Monastery located?,Which monastery is known for its Byzantine Revival architecture?,Who was the architect of the Mount St. Sepulchre Franciscan Monastery?,Aristide Leonori,What other notable building was designed by the architect of the Mount St. Sepulchre Franciscan Monastery?,Basilica of the Sacred Heart of Jesus in Rome,In which year was the other notable building designed by the architect of the Mount St. Sepulchre Franciscan Monastery completed?,1911,Which Pope consecrated the other notable building designed by the architect of the Mount St. Sepulchre Franciscan Monastery?,Pope Pius X,What was the birth name of the Pope who consecrated the other notable building designed by the architect of the Mount St. Sepulchre Franciscan Monastery?,Giuseppe Melchiorre Sarto
places_landmark,Gawanmeh Gate,architectural style,Islamic architecture,Islamic architecture,What is the architectural style of Gawanmeh Gate?,Mamluk,0.0,"['Islamic architecture', 'Mamluk', 'Gothic architecture', 'Baroque architecture']",Which architectural style does Gawanmeh Gate belong to?,A. Islamic architecture  B. Mamluk  C. Baroque architecture  D. Gothic architecture,A,Is the architectural style of Gawanmeh Gate Islamic architecture?,Is the architectural style of Gawanmeh Gate Mamluk?,Where is Gawanmeh Gate located?,Which gate is designed in the Islamic architectural style?,What is the primary material used in the architectural style of the Gawanmeh Gate?,Stone,Which ancient civilization primarily used stone in their architectural style similar to the Gawanmeh Gate?,Mesopotamian,What is a famous structure built by the Mesopotamian civilization?,Ziggurat of Ur,In which modern-day country is the Ziggurat of Ur located?,Iraq,What is the capital city of the modern-day country where the Ziggurat of Ur is located?,Baghdad
places_landmark,Willis Tower,structural engineer,Fazlur Khan,Fazlur Khan,Who is the structural engineer of Willis Tower?,"Skidmore, Owings & Merrill",0.0,"['Fazlur Khan', 'Skidmore, Owings & Merrill', 'Adrian Smith', 'Bruce Graham']",Who was responsible for the structural engineering of Willis Tower?,"A. Fazlur Khan  B. Skidmore, Owings & Merrill  C. Bruce Graham  D. Adrian Smith",A,Is Fazlur Khan the structural engineer of Willis Tower?,"Is Skidmore, Owings & Merrill the structural engineer of Willis Tower?",What city is Willis Tower located in?,Which building did Fazlur Khan serve as the structural engineer for?,Who was the employer of the structural engineer of Willis Tower?,"Skidmore, Owings & Merrill",In which city is the headquarters of the employer of the structural engineer of Willis Tower located?,Chicago,Which lake is near the city where the headquarters of the employer of the structural engineer of Willis Tower is located?,Lake Michigan,Which state borders the lake that is near the city where the headquarters of the employer of the structural engineer of Willis Tower is located?,Illinois,Which country is the state located in that borders the lake near the city where the headquarters of the employer of the structural engineer of Willis Tower is located?,United States
places_landmark,Eiffel Tower,architect,Stéphen Sauvestre,Stéphen Sauvestre,Who does Eiffel Tower architect?,Gustave Eiffel,0.0,"['Stéphen Sauvestre', 'Gustave Eiffel', 'Alexandre Gustave', 'Maurice Koechlin']",Who is the architect of the Eiffel Tower?,A. Alexandre Gustave  B. Maurice Koechlin  C. Stéphen Sauvestre  D. Gustave Eiffel,C,Is Stéphen Sauvestre the architect of the Eiffel Tower?,Is Gustave Eiffel the architect of the Eiffel Tower?,In which city is the Eiffel Tower located?,Which structure was designed by Stéphen Sauvestre?,Who was the mentor of the architect of the Eiffel Tower?,Eugène Flachat,Which railway station did the mentor of the architect of the Eiffel Tower design?,Gare Saint-Lazare,In which city is the railway station designed by the mentor of the architect of the Eiffel Tower located?,Paris,Which famous river flows through the city where the railway station designed by the mentor of the architect of the Eiffel Tower is located?,Seine,Which ocean does the river that flows through the city where the railway station designed by the mentor of the architect of the Eiffel Tower is located ultimately flow into?,Atlantic Ocean
places_landmark,Castelvecchio,commissioned by,Cangrande II della Scala,Cangrande II della Scala,What was Castelvecchio commissioned by?,Verona's municipality,0.0,"['Cangrande II della Scala', ""Verona's municipality"", 'Bartolomeo della Scala', 'Mastino II della Scala']",Who commissioned Castelvecchio?,A. Mastino II della Scala  B. Verona's municipality  C. Cangrande II della Scala  D. Bartolomeo della Scala,C,Was Castelvecchio commissioned by Cangrande II della Scala?,Was Castelvecchio commissioned by Verona's municipality?,What is a famous architectural feature of Castelvecchio?,What did Cangrande II della Scala commission?,Who was the ruler that commissioned Castelvecchio?,Cangrande II della Scala,Which family did the ruler who commissioned Castelvecchio belong to?,Scaliger,In which city did the family of the ruler who commissioned Castelvecchio primarily reside?,Verona,In which region is the city located where the family of the ruler who commissioned Castelvecchio primarily resided?,Veneto,In which country is the region located where the city is situated that was the primary residence of the family of the ruler who commissioned Castelvecchio?,Italy
places_landmark,Uppsala Cathedral,named after,Eric IX of Sweden,Eric IX of Sweden,Who was Uppsala Cathedral named after?,Uppsala (city),0.0,"['Eric IX of Sweden', 'Uppsala (city)', 'Gustav Vasa', 'Birger Jarl']",After whom was Uppsala Cathedral named?,A. Uppsala (city)  B. Eric IX of Sweden  C. Birger Jarl  D. Gustav Vasa,B,Was Uppsala Cathedral named after Eric IX of Sweden?,Was Uppsala Cathedral named after Uppsala (city)?,What is a famous architectural feature of Uppsala Cathedral?,Which cathedral is named after Eric IX of Sweden?,Who is the Uppsala Cathedral named after?,Saint Lawrence,What is the feast day of the saint after whom Uppsala Cathedral is named?,August 10,Which Roman Emperor was ruling during the martyrdom of the saint after whom Uppsala Cathedral is named?,Valerian,In which year did the Roman Emperor who was ruling during the martyrdom of the saint after whom Uppsala Cathedral is named begin his reign?,253 AD,Which Roman province was the birthplace of the Roman Emperor who began his reign in 253 AD and was ruling during the martyrdom of the saint after whom Uppsala Cathedral is named?,Pannonia
places_landmark,Cathedral of the Archangel,religion or worldview,Eastern Orthodoxy,Eastern Orthodoxy,What is the religion or worldview of Cathedral of the Archangel?,Cathedral of the Archangel is a Christian church,0.0,"['Eastern Orthodoxy', 'Cathedral of the Archangel is a Christian church', 'Roman Catholicism', 'Protestantism']",Which religion or worldview is associated with the Cathedral of the Archangel?,A. Eastern Orthodoxy  B. Roman Catholicism  C. Cathedral of the Archangel is a Christian church  D. Protestantism,A,Is the religion or worldview of the Cathedral of the Archangel Eastern Orthodoxy?,Is the religion or worldview of the Cathedral of the Archangel that it is a Christian church?,In which city is the Cathedral of the Archangel located?,Which cathedral is associated with Eastern Orthodoxy?,What is the primary religion or worldview associated with the Cathedral of the Archangel?,Eastern Orthodox Christianity,Who is the head of the primary religion associated with the Cathedral of the Archangel?,Patriarch of Moscow,In which country does the head of the primary religion associated with the Cathedral of the Archangel reside?,Russia,What is the capital city of the country where the head of the primary religion associated with the Cathedral of the Archangel resides?,Moscow,Which river flows through the capital city of the country where the head of the primary religion associated with the Cathedral of the Archangel resides?,Moskva River
places_landmark,Cathedral of the Savior in his Epiphany of Zaragoza,diocese,Roman Catholic Archdiocese of Zaragoza,Roman Catholic Archdiocese of Zaragoza,What is the diocese of Cathedral of the Savior in his Epiphany of Zaragoza?,Zaragoza (Spain),0.0,"['Roman Catholic Archdiocese of Zaragoza', 'Zaragoza (Spain)', 'Roman Catholic Archdiocese of Madrid', 'Roman Catholic Archdiocese of Barcelona']",Which diocese does the Cathedral of the Savior in his Epiphany of Zaragoza belong to?,A. Roman Catholic Archdiocese of Zaragoza  B. Zaragoza (Spain)  C. Roman Catholic Archdiocese of Barcelona  D. Roman Catholic Archdiocese of Madrid,A,Is the diocese of Cathedral of the Savior in his Epiphany of Zaragoza the Roman Catholic Archdiocese of Zaragoza?,Is the diocese of Cathedral of the Savior in his Epiphany of Zaragoza Zaragoza (Spain)?,In which city is the Cathedral of the Savior in his Epiphany of Zaragoza located?,Which cathedral is part of the Roman Catholic Archdiocese of Zaragoza?,Who is the current bishop of the diocese of the Cathedral of the Savior in his Epiphany of Zaragoza?,Carlos Escribano Subías,Which university did the current bishop of the diocese of the Cathedral of the Savior in his Epiphany of Zaragoza attend?,Pontifical University of Salamanca,In which city is the university located that the current bishop of the diocese of the Cathedral of the Savior in his Epiphany of Zaragoza attended?,Salamanca,In which autonomous community is the city located where the university attended by the current bishop of the diocese of the Cathedral of the Savior in his Epiphany of Zaragoza is situated?,Castile and León,In which country is the autonomous community located where the city is situated that contains the university attended by the current bishop of the diocese of the Cathedral of the Savior in his Epiphany of Zaragoza?,Spain
places_landmark,Castelvecchio,occupant,Castelvecchio Museum,Castelvecchio Museum,What is the occupant of Castelvecchio?,Castle,0.0,"['Castelvecchio Museum', 'Castle', 'Verona Museum', 'Historical Society']",Who occupies Castelvecchio?,A. Historical Society  B. Castle  C. Castelvecchio Museum  D. Verona Museum,C,Is the occupant of Castelvecchio the Castelvecchio Museum?,Is the occupant of Castelvecchio the Castle?,In which city is Castelvecchio located?,What is occupied by the Castelvecchio Museum?,Who is the current occupant of Castelvecchio?,Museo Civico di Castelvecchio,Who is the director of the current occupant of Castelvecchio?,Francesca Rossi,Which university did the director of the current occupant of Castelvecchio attend?,University of Verona,In which city is the university located that the director of the current occupant of Castelvecchio attended?,Verona,In which country is the city located where the university is situated that the director of the current occupant of Castelvecchio attended?,Italy
places_landmark,The Pentagon,occupant,United States Department of Defense,United States Department of Defense,What is the occupant of The Pentagon?,Government officials,0.0,"['United States Department of Defense', 'Government officials', 'United States Congress', 'Federal Bureau of Investigation']",Who occupies The Pentagon?,A. United States Congress  B. United States Department of Defense  C. Government officials  D. Federal Bureau of Investigation,B,Is the United States Department of Defense the occupant of The Pentagon?,Are Government officials the occupant of The Pentagon?,What is the primary function of The Pentagon?,What building is occupied by the United States Department of Defense?,What is the primary function of the occupant of The Pentagon?,Defense and military operations,Who is the current leader of the organization responsible for defense and military operations at The Pentagon?,Lloyd Austin,Which branch of the government does the leader of the organization responsible for defense and military operations at The Pentagon report to?,Executive branch,Who is the head of the executive branch that the leader of the organization responsible for defense and military operations at The Pentagon reports to?,President of the United States,What is the official residence of the head of the executive branch that the leader of the organization responsible for defense and military operations at The Pentagon reports to?,The White House
places_landmark,Zwinger,adjacent building,Dresden Castle,Dresden Castle,What is the adjacent building of Zwinger?,Semper  (The Semper Gallery is adjacent to the Zwinger in,0.0,"['Dresden Castle', 'Semper', 'Frauenkirche', 'Zwinger Palace']",Which building is next to the Zwinger?,A. Zwinger Palace  B. Semper  (The Semper Gallery is adjacent to the Zwinger in  C. Dresden Castle  D. Frauenkirche,C,Is Dresden Castle the adjacent building of Zwinger?,Is Semper the adjacent building of Zwinger?,What is a famous architectural feature of the Zwinger?,What building is Dresden Castle adjacent to?,What is the name of the museum located in the adjacent building to the Zwinger?,Semper Gallery,Which famous art collection is housed in the museum located in the adjacent building to the Zwinger?,Old Masters Picture Gallery,Who is a notable artist whose work is featured in the art collection housed in the museum located in the adjacent building to the Zwinger?,Raphael,What is the name of a famous painting by the notable artist whose work is featured in the art collection housed in the museum located in the adjacent building to the Zwinger?,Sistine Madonna,"In which year was the famous painting by the notable artist, whose work is featured in the art collection housed in the museum located in the adjacent building to the Zwinger, completed?",1512
places_landmark,Tower Bridge,maintained by,Bridge House Estates,Bridge House Estates,What was Tower Bridge maintained by?,Corporation of London,0.0,"['Bridge House Estates', 'Corporation of London', 'English Heritage', 'Historic England']",Who is responsible for maintaining Tower Bridge?,A. Historic England  B. English Heritage  C. Corporation of London  D. Bridge House Estates,D,Is Tower Bridge maintained by Bridge House Estates?,Is Tower Bridge maintained by Corporation of London?,What is a famous feature of Tower Bridge?,What does Bridge House Estates maintain?,Who is the chief executive of the organization that maintains Tower Bridge?,David Waboso,Which university did the chief executive of the organization that maintains Tower Bridge attend?,University of Cambridge,What is the name of the college at the University of Cambridge that the chief executive of the organization that maintains Tower Bridge attended?,St John's College,"In which year was the college at the University of Cambridge, attended by the chief executive of the organization that maintains Tower Bridge, founded?",1511,Who was the founder of the college at the University of Cambridge that the chief executive of the organization that maintains Tower Bridge attended?,Lady Margaret Beaufort
places_landmark,Kaufhaus des Westens,architect,Johann Emil Schaudt,Johann Emil Schaudt,Who does Kaufhaus des Westens architect?,Bretschneider & Wagner,0.0,"['Johann Emil Schaudt', 'Bretschneider & Wagner', 'Walter Gropius', 'Ludwig Mies van der Rohe']",Who is the architect of Kaufhaus des Westens?,A. Johann Emil Schaudt  B. Bretschneider & Wagner  C. Ludwig Mies van der Rohe  D. Walter Gropius,A,Is Johann Emil Schaudt the architect of Kaufhaus des Westens?,Is Bretschneider & Wagner the architect of Kaufhaus des Westens?,In which city is Kaufhaus des Westens located?,Which building was designed by Johann Emil Schaudt?,Who was the mentor of the architect of Kaufhaus des Westens?,Alfred Messel,Which famous building was designed by the mentor of the architect of Kaufhaus des Westens?,Pergamon Museum,In which city is the famous building located that was designed by the mentor of the architect of Kaufhaus des Westens?,Berlin,Which river flows through the city where the famous building designed by the mentor of the architect of Kaufhaus des Westens is located?,Spree,In which country is the river located that flows through the city where the famous building designed by the mentor of the architect of Kaufhaus des Westens is situated?,Germany
places_landmark,National War Museum,owned by,Heritage Malta,Heritage Malta,What was National War Museum owned by?,Imperial War Museums,0.0,"['Heritage Malta', 'Imperial War Museums', 'National Trust', 'British Museum']",Who is the owner of the National War Museum?,A. National Trust  B. British Museum  C. Heritage Malta  D. Imperial War Museums,C,Is the National War Museum owned by Heritage Malta?,Is the National War Museum owned by Imperial War Museums?,Where is the National War Museum located?,What does Heritage Malta own?,Who is the director of the organization that owns the National War Museum?,Diane Lees,Which university did the director of the organization that owns the National War Museum attend?,University of Leeds,In which city is the university located that the director of the organization that owns the National War Museum attended?,Leeds,In which county is the city located where the university that the director of the organization that owns the National War Museum attended is situated?,West Yorkshire,In which country is the county located where the city is situated that contains the university the director of the organization that owns the National War Museum attended?,United Kingdom
places_landmark,Washington Monument,genre,public art,public art,What is the genre of Washington Monument?,Architecture,0.0,"['public art', 'Architecture', 'historical landmark', 'memorial']",What type of genre does the Washington Monument belong to?,A. Architecture  B. memorial  C. public art  D. historical landmark,C,Is the genre of the Washington Monument public art?,Is the genre of the Washington Monument Architecture?,In which city is the Washington Monument located?,What monument is classified under the genre of public art?,What is the architectural style of the Washington Monument?,Obelisk,Who was the architect of the Washington Monument?,Robert Mills,In which city did the architect of the Washington Monument die?,"Washington, D.C.",In which year did the architect of the Washington Monument die?,1855,Who was the President of the United States when the architect of the Washington Monument died?,Franklin Pierce
