topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
technology_programming_language,REXX,designed by,Mike Cowlishaw,Mike Cowlishaw,Who was REXX designed by?,IBM,0.0,"['Mike Cowlishaw', 'IBM', 'Guido van Rossum', 'James Gosling']",Who is the designer of REXX?,A. James Gosling  B. IBM  C. Mike Cowlishaw  D. Guido van Rossum,C,Was REXX designed by Mike Cowlishaw?,Was REXX designed by IBM?,What type of programming language is REXX?,Who did Mike Cowlishaw design?,What company did the person who designed REXX work for?,IBM,In which year did the company that the person who designed REXX work for release the first version of REXX?,1981,What is the primary purpose of the programming language released in 1981 by the company that the person who designed REXX worked for?,Scripting,Which operating system was the primary target for the programming language released in 1981 by the company that the person who designed REXX worked for?,VM/CMS,What is the full form of the operating system that was the primary target for the programming language released in 1981 by the company that the person who designed REXX worked for?,Virtual Machine/Conversational Monitor System
technology_programming_language,Mathcad,operating system,Microsoft Windows,Microsoft Windows,What is the operating system of Mathcad?,"Mathcad's operating system varies depending on the version, but it'",0.0,"['Microsoft Windows', ""Mathcad's operating system varies depending on the version, but it"", 'Linux', 'macOS']",Which operating system does Mathcad run on?,"A. Linux  B. Mathcad's operating system varies depending on the version, but it'  C. Microsoft Windows  D. macOS",C,Is the operating system of Mathcad Microsoft Windows?,"Is the operating system of Mathcad Mathcad's operating system varies depending on the version, but it?",What type of software is Mathcad known for?,Which software runs on Microsoft Windows?,Who is the developer of the operating system of Mathcad?,Microsoft,Who is the current CEO of the developer of the operating system of Mathcad?,Satya Nadella,Which university did the current CEO of the developer of the operating system of Mathcad attend for their undergraduate studies?,Manipal Institute of Technology,In which country is the university located where the current CEO of the developer of the operating system of Mathcad attended for their undergraduate studies?,India,What is the official language of the country where the university is located that the current CEO of the developer of the operating system of Mathcad attended for their undergraduate studies?,Hindi
technology_programming_language,Agda,operating system,Microsoft Windows,Microsoft Windows,What is the operating system of Agda?,Linux (usually),0.0,"['Microsoft Windows', 'Linux (usually)', 'macOS', 'Ubuntu']",Which operating system does Agda use?,A. Linux (usually)  B. Ubuntu  C. macOS  D. Microsoft Windows,D,Is the operating system of Agda Microsoft Windows?,Is the operating system of Agda Linux (usually)?,What type of software is Agda known for?,Which software uses Microsoft Windows as its operating system?,What is the latest version of the operating system of Agda?,Windows 11,What is the release date of the latest version of the operating system of Agda?,"October 5, 2021",Who is the developer of the latest version of the operating system of Agda?,Microsoft,Who is the current CEO of the developer of the latest version of the operating system of Agda?,Satya Nadella,Which university did the current CEO of the developer of the latest version of the operating system of Agda attend for their undergraduate studies?,Manipal Institute of Technology
technology_programming_language,PARI/GP,developer,Henri Cohen,Henri Cohen,Who is the developer of PARI/GP?,William Stein,0.0,"['Henri Cohen', 'William Stein', 'John Smith', 'Alice Johnson']",Who developed PARI/GP?,A. Henri Cohen  B. Alice Johnson  C. William Stein  D. John Smith,A,Is Henri Cohen the developer of PARI/GP?,Is William Stein the developer of PARI/GP?,What is PARI/GP primarily used for?,Who did Henri Cohen develop?,Which university is the developer of PARI/GP affiliated with?,University of Bordeaux,In which country is the university affiliated with the developer of PARI/GP located?,France,What is the capital city of the country where the university affiliated with the developer of PARI/GP is located?,Paris,Which river flows through the capital city of the country where the university affiliated with the developer of PARI/GP is located?,Seine,Into which body of water does the river that flows through the capital city of the country where the university affiliated with the developer of PARI/GP is located empty?,English Channel
technology_programming_language,make,programmed in,C,C,What was make programmed in?,Fortran,0.0,"['C', 'Fortran', 'Python', 'Java']",In which programming language was make written?,A. Java  B. Python  C. Fortran  D. C,D,Was make programmed in C?,Was make programmed in Fortran?,What is a common use of make?,What was C used to program?,Who developed the language in which make was programmed?,Dennis Ritchie,Where did the developer of the language in which make was programmed work?,Bell Labs,In which city is the workplace of the developer of the language in which make was programmed located?,Murray Hill,In which state is the city located where the workplace of the developer of the language in which make was programmed is situated?,New Jersey,In which country is the state located where the city is situated that contains the workplace of the developer of the language in which make was programmed?,United States
technology_programming_language,GNU Octave,GUI toolkit or framework,Qt,Qt,What is the GUI toolkit or framework of GNU Octave?,Octave's GUI toolkit is Octave-GUI,0.0,"['Qt', ""Octave's GUI toolkit is Octave-GUI"", 'GTK', 'wxWidgets']",Which GUI toolkit or framework does GNU Octave use?,A. Octave's GUI toolkit is Octave-GUI  B. Qt  C. wxWidgets  D. GTK,B,Is the GUI toolkit or framework of GNU Octave Qt?,Is the GUI toolkit or framework of GNU Octave Octave's GUI toolkit is Octave-GUI?,What type of software is GNU Octave known for?,Which software uses Qt as its GUI toolkit or framework?,Who is the developer of the GUI toolkit or framework of GNU Octave?,Qt Company,In which country is the developer of the GUI toolkit or framework of GNU Octave headquartered?,Finland,What is the capital city of the country where the developer of the GUI toolkit or framework of GNU Octave is headquartered?,Helsinki,What is the population of the capital city of the country where the developer of the GUI toolkit or framework of GNU Octave is headquartered?,"Approximately 631,695",What is the official language spoken in the capital city of the country where the developer of the GUI toolkit or framework of GNU Octave is headquartered?,Finnish
technology_programming_language,Ada,named after,Ada Lovelace,Ada Lovelace,Who was Ada named after?,"Byron's wife, Anne Isabella Milbanke, Countess",0.0,"['Ada Lovelace', ""Byron's wife, Anne Isabella Milbanke, Countess"", 'Mary Shelley', 'Charles Babbage']",Who is the namesake of Ada?,"A. Charles Babbage  B. Mary Shelley  C. Byron's wife, Anne Isabella Milbanke, Countess  D. Ada Lovelace",D,Was Ada named after Ada Lovelace?,"Was Ada named after Byron's wife, Anne Isabella Milbanke, Countess?",What is Ada known for in the field of computing?,Who was named after Ada Lovelace?,Who was the father of the person Ada was named after?,Lord Byron,What was the profession of the father of the person Ada was named after?,Poet,Which famous poem was written by the father of the person Ada was named after?,Don Juan,In which year was the famous poem written by the father of the person Ada was named after published?,1819,Which publishing house first published the famous poem in 1819 written by the father of the person Ada was named after?,Thomas Davison
technology_programming_language,PARI/GP,named after,Pascal's Wager,Pascal's Wager,Who was PARI/GP named after?,"Pari/GP is named after Parimala Ravi, one of the",0.0,"[""Pascal's Wager"", 'Pari/GP is named after Parimala Ravi, one of the', 'Blaise Pascal', ""Fermat's Last Theorem""]",What is the namesake of PARI/GP?,"A. Pari/GP is named after Parimala Ravi, one of the  B. Blaise Pascal  C. Pascal's Wager  D. Fermat's Last Theorem",C,Was PARI/GP named after Pascal's Wager?,Was PARI/GP named after Parimala Ravi?,What is a primary function of PARI/GP?,What software is named after Pascal's Wager?,What is the main concept behind the idea that PARI/GP was named after?,"The argument that it is in one's best interest to behave as if God exists, since the possibility of eternal punishment in hell outweighs any advantage of believing otherwise.",Who formulated the main concept behind the idea that PARI/GP was named after?,Blaise Pascal,What was the profession of the person who formulated the main concept behind the idea that PARI/GP was named after?,"Mathematician, physicist, and philosopher",In which century did the person who formulated the main concept behind the idea that PARI/GP was named after live?,17th century,In which country did the person who formulated the main concept behind the idea that PARI/GP was named after live during the 17th century?,France
technology_programming_language,Logo,influenced by,Lisp,Lisp,What was Logo influenced by?,"Dynamic Programming, AI Research, Education",0.0,"['Lisp', 'Dynamic Programming', 'AI Research', 'Education']",Which programming language had an influence on Logo?,"A. Education  B. Lisp  C. Dynamic Programming, AI Research, Education  D. AI Research",B,Was Logo influenced by Lisp?,Was Logo influenced by Dynamic Programming?,What is a notable feature of Logo?,What programming language was influenced by Lisp?,Who created the programming language that influenced Logo?,John McCarthy,Which university was the creator of the programming language that influenced Logo affiliated with?,Stanford University,In which city is the university located where the creator of the programming language that influenced Logo was affiliated?,Stanford,In which state is the city located where the university is situated that the creator of the programming language that influenced Logo was affiliated with?,California,In which country is the state located where the city is situated that contains the university the creator of the programming language that influenced Logo was affiliated with?,United States
technology_programming_language,Processing,programming paradigm,object-oriented programming,object-oriented programming,What is the programming paradigm of Processing?,Imperative,0.0,"['object-oriented programming', 'Imperative', 'functional programming', 'procedural programming']",Which programming paradigm does Processing follow?,A. object-oriented programming  B. Imperative  C. functional programming  D. procedural programming,A,Is the programming paradigm of Processing object-oriented programming?,Is the programming paradigm of Processing Imperative?,What is a popular feature of Processing?,Which programming language follows the object-oriented programming paradigm?,Who is a notable creator of the programming paradigm of Processing?,Casey Reas,Which university did a notable creator of the programming paradigm of Processing attend?,Massachusetts Institute of Technology (MIT),In which city is the university located that a notable creator of the programming paradigm of Processing attended?,Cambridge,In which state is the city located where the university that a notable creator of the programming paradigm of Processing attended is situated?,Massachusetts,In which country is the state located where the city is situated that contains the university a notable creator of the programming paradigm of Processing attended?,United States
technology_programming_language,COBOL,derivative work,GnuCOBOL,GnuCOBOL,What is the derivative work of COBOL?,There isn't a specific derivative work of COBOL as it's,0.0,"['GnuCOBOL', ""There isn't a specific derivative work of COBOL as it's"", 'COBOL-IT', 'Micro Focus COBOL']",Which software is derived from COBOL?,A. COBOL-IT  B. GnuCOBOL  C. There isn't a specific derivative work of COBOL as it's  D. Micro Focus COBOL,B,Is GnuCOBOL a derivative work of COBOL?,Is there isn't a specific derivative work of COBOL as it's a derivative work of COBOL?,What is a well-known feature of COBOL?,What programming language is GnuCOBOL derived from?,Who is the primary developer of the derivative work of COBOL?,Simon Sobisch,Which organization is the primary developer of the derivative work of COBOL associated with?,Gnu Project,What is the main goal of the organization that the primary developer of the derivative work of COBOL is associated with?,To promote free software,Who founded the organization that aims to promote free software and is associated with the primary developer of the derivative work of COBOL?,Richard Stallman,In which year was the organization founded that aims to promote free software and is associated with the primary developer of the derivative work of COBOL?,1983
technology_programming_language,GW-BASIC,copyright license,MIT License,MIT License,What is the copyright license of GW-BASIC?,Public Domain,0.0,"['MIT License', 'Public Domain', 'GNU General Public License', 'Apache License']",Under which copyright license is GW-BASIC released?,A. GNU General Public License  B. Public Domain  C. Apache License  D. MIT License,D,Is the copyright license of GW-BASIC the MIT License?,Is the copyright license of GW-BASIC Public Domain?,What type of programming language is GW-BASIC?,Which software is released under the MIT License?,Who is the author of the copyright license of GW-BASIC?,Massachusetts Institute of Technology,In which city is the author of the copyright license of GW-BASIC located?,Cambridge,In which state is the city located where the author of the copyright license of GW-BASIC is situated?,Massachusetts,In which country is the state located where the city is situated that contains the author of the copyright license of GW-BASIC?,United States,What is the official language of the country where the state is located that contains the city where the author of the copyright license of GW-BASIC is situated?,English
technology_programming_language,Ada,dialect of computer language,SPARK,SPARK,What is the dialect of computer language of Ada?,Ada (programming language) uses Ada as its dialect,0.0,"['SPARK', 'Ada (programming language) uses Ada as its dialect', 'Python', 'Java']",Which dialect of computer language is associated with Ada?,A. Python  B. SPARK  C. Java  D. Ada (programming language) uses Ada as its dialect,B,Is SPARK the dialect of computer language of Ada?,Is Ada (programming language) uses Ada as its dialect the dialect of computer language of Ada?,What is a well-known feature of Ada?,Which programming language uses SPARK as a dialect?,What is the primary use of the dialect of computer language of Ada?,High-integrity and safety-critical systems,Which organization primarily uses the dialect of computer language of Ada for high-integrity and safety-critical systems?,Aerospace and defense industries,Which country has a significant aerospace and defense industry that uses the dialect of computer language of Ada?,United States,Which major aerospace company in the United States uses the dialect of computer language of Ada?,Boeing,What is a well-known aircraft developed by the major aerospace company in the United States that uses the dialect of computer language of Ada?,Boeing 787 Dreamliner
technology_programming_language,Forth,designed by,Charles H. Moore,Charles H. Moore,Who was Forth designed by?,Charles Babbage,0.0,"['Charles H. Moore', 'Charles Babbage', 'Alan Turing', 'John von Neumann']",Who is the designer of Forth?,A. John von Neumann  B. Alan Turing  C. Charles Babbage  D. Charles H. Moore,D,Was Forth designed by Charles H. Moore?,Was Forth designed by Charles Babbage?,What is a notable feature of the Forth programming language?,What did Charles H. Moore design?,What is the alma mater of the person who designed Forth?,MIT,In which city is the alma mater of the person who designed Forth located?,Cambridge,In which state is the city located where the alma mater of the person who designed Forth is situated?,Massachusetts,What is the nickname of the state where the city is located that contains the alma mater of the person who designed Forth?,The Bay State,What is the capital of the state that has the nickname 'The Bay State' where the city is located that contains the alma mater of the person who designed Forth?,Boston
technology_programming_language,dBase,programmed in,assembly language,assembly language,What was dBase programmed in?,Clipper,0.0,"['assembly language', 'Clipper', 'C++', 'Pascal']",In which language was dBase programmed?,A. Pascal  B. C++  C. Clipper  D. assembly language,D,Was dBase programmed in assembly language?,Was dBase programmed in Clipper?,What type of software is dBase known for being?,Which software was programmed in assembly language?,Who developed the language that dBase was programmed in?,Kathleen Booth,Which institution was the developer of the language that dBase was programmed in affiliated with?,Birkbeck College,In which city is the institution located where the developer of the language that dBase was programmed in was affiliated?,London,In which country is the city located where the institution is situated that the developer of the language that dBase was programmed in was affiliated?,United Kingdom,What is the official language of the country where the city is located that contains the institution the developer of the language that dBase was programmed in was affiliated?,English
technology_programming_language,Perl Data Language,developer,Karl Glazebrook,Karl Glazebrook,Who is the developer of Perl Data Language?,Larry Wall,0.0,"['Karl Glazebrook', 'Larry Wall', 'Guido van Rossum', 'Yukihiro Matsumoto']",Who developed the Perl Data Language?,A. Karl Glazebrook  B. Larry Wall  C. Guido van Rossum  D. Yukihiro Matsumoto,A,Is Karl Glazebrook the developer of Perl Data Language?,Is Larry Wall the developer of Perl Data Language?,What is a well-known feature of Perl Data Language?,Who did Karl Glazebrook develop?,Which university is the developer of Perl Data Language affiliated with?,Swinburne University of Technology,In which city is the university affiliated with the developer of Perl Data Language located?,Melbourne,In which state is the city located where the university affiliated with the developer of Perl Data Language is situated?,Victoria,In which country is the state located where the city is situated that contains the university affiliated with the developer of Perl Data Language?,Australia,What is the official language of the country where the state is located that contains the city with the university affiliated with the developer of Perl Data Language?,English
technology_programming_language,Squeak,platform,cross-platform,cross-platform,What is the platform of Squeak?,Smalltalk,0.0,"['cross-platform', 'Smalltalk', 'Windows', 'Linux']",On which platform does Squeak operate?,A. Windows  B. Smalltalk  C. Linux  D. cross-platform,D,Is the platform of Squeak cross-platform?,Is the platform of Squeak Smalltalk?,What programming language is Squeak primarily associated with?,Which software operates on a cross-platform basis?,What is the primary programming language used in the platform of Squeak?,Smalltalk,Who is one of the original developers of the primary programming language used in the platform of Squeak?,Alan Kay,Which university did one of the original developers of the primary programming language used in the platform of Squeak attend for his PhD?,University of Utah,In which city is the university located where one of the original developers of the primary programming language used in the platform of Squeak attended for his PhD?,Salt Lake City,In which state is the city located where the university is situated that one of the original developers of the primary programming language used in the platform of Squeak attended for his PhD?,Utah
technology_programming_language,Haml,developer,Hampton Lintorn-Catlin,Hampton Lintorn-Catlin,Who is the developer of Haml?,Haml is developed by Nathaniel Kutcher,0.0,"['Hampton Lintorn-Catlin', 'Haml is developed by Nathaniel Kutcher', 'David Heinemeier Hansson', 'Chris Wanstrath']",Who created Haml?,A. David Heinemeier Hansson  B. Chris Wanstrath  C. Hampton Lintorn-Catlin  D. Haml is developed by Nathaniel Kutcher,C,Is Hampton Lintorn-Catlin the developer of Haml?,Is Haml developed by Nathaniel Kutcher?,What is Haml primarily used for?,Who did Hampton Lintorn-Catlin develop?,What is the nationality of the developer of Haml?,American,In which city was the developer of Haml born?,Jacksonville,In which state is the city located where the developer of Haml was born?,Florida,What is the population of the state where the city is located that the developer of Haml was born?,21.48 million,What is the capital of the state where the city is located that the developer of Haml was born?,Tallahassee
technology_programming_language,Gforth,creator,Anton Ertl,Anton Ertl,Who is the creator of Gforth?,Hans-Peter Nilsson,0.0,"['Anton Ertl', 'Hans-Peter Nilsson', 'John Smith', 'Michael Johnson']",Who developed Gforth?,A. Hans-Peter Nilsson  B. Michael Johnson  C. John Smith  D. Anton Ertl,D,Is Anton Ertl the creator of Gforth?,Is Hans-Peter Nilsson the creator of Gforth?,What programming language is Gforth associated with?,Who was created by Anton Ertl?,What is the nationality of the creator of Gforth?,Austrian,What is the capital city of the country of the nationality of the creator of Gforth?,Vienna,Which river flows through the capital city of the country of the nationality of the creator of Gforth?,Danube,What is the length of the river that flows through the capital city of the country of the nationality of the creator of Gforth?,"2,850 km",Which sea does the river that flows through the capital city of the country of the nationality of the creator of Gforth empty into?,Black Sea
technology_programming_language,Turbo Pascal,programming paradigm,object-oriented programming,object-oriented programming,What is the programming paradigm of Turbo Pascal?,Imperative,0.0,"['object-oriented programming', 'Imperative', 'Functional programming', 'Procedural programming']",Which programming paradigm does Turbo Pascal follow?,A. object-oriented programming  B. Imperative  C. Procedural programming  D. Functional programming,A,Is the programming paradigm of Turbo Pascal object-oriented programming?,Is the programming paradigm of Turbo Pascal Imperative?,Who developed Turbo Pascal?,Which programming language uses object-oriented programming as its paradigm?,Who is the creator of the programming paradigm of Turbo Pascal?,Alan Kay,Which institution did the creator of the programming paradigm of Turbo Pascal work at when he developed it?,Xerox PARC,In which city is the institution located where the creator of the programming paradigm of Turbo Pascal worked?,Palo Alto,In which state is the city located where the institution is situated that the creator of the programming paradigm of Turbo Pascal worked?,California,In which country is the state located where the city is situated that contains the institution where the creator of the programming paradigm of Turbo Pascal worked?,United States
technology_programming_language,Gforth,maintained by,Anton Ertl,Anton Ertl,Who was Gforth maintained by?,Gforth was maintained by Christian Glüßgen,0.0,"['Anton Ertl', 'Gforth was maintained by Christian Glüßgen', 'John Smith', 'Michael Johnson']",Who is responsible for maintaining Gforth?,A. Anton Ertl  B. Gforth was maintained by Christian Glüßgen  C. John Smith  D. Michael Johnson,A,Is Gforth maintained by Anton Ertl?,Is Gforth maintained by Christian Glüßgen?,What programming language is Gforth associated with?,Who maintains Anton Ertl?,What is the profession of the person who maintained Gforth?,Computer Scientist,Which university is associated with the profession of the person who maintained Gforth?,Vienna University of Technology,In which city is the university located that is associated with the profession of the person who maintained Gforth?,Vienna,In which country is the city located where the university associated with the profession of the person who maintained Gforth is situated?,Austria,What is the official language of the country where the city is located that contains the university associated with the profession of the person who maintained Gforth?,German
technology_programming_language,PostScript,designed by,John Warnock,John Warnock,Who was PostScript designed by?,Adobe Systems,0.0,"['John Warnock', 'Adobe Systems', 'Steve Jobs', 'Bill Gates']",Who is the designer of PostScript?,A. Steve Jobs  B. Adobe Systems  C. John Warnock  D. Bill Gates,C,Was PostScript designed by John Warnock?,Was PostScript designed by Adobe Systems?,What is a well-known feature of PostScript?,What did John Warnock design?,What company did the person who designed PostScript co-found?,Adobe Systems,What is the primary product of the company co-founded by the person who designed PostScript?,Adobe Acrobat,What file format is primarily associated with the primary product of the company co-founded by the person who designed PostScript?,PDF,In which year was the file format primarily associated with the primary product of the company co-founded by the person who designed PostScript released?,1993,Which operating system first included support for the file format released in 1993 that is primarily associated with the primary product of the company co-founded by the person who designed PostScript?,Windows 95
technology_programming_language,ML,designed by,Robin Milner,Robin Milner,Who was ML designed by?,Shoshanna Zuboff and Don Norman,0.0,"['Robin Milner', 'Shoshanna Zuboff and Don Norman', 'Alan Turing', 'John McCarthy']",Who is the designer of ML?,A. John McCarthy  B. Alan Turing  C. Shoshanna Zuboff and Don Norman  D. Robin Milner,D,Was ML designed by Robin Milner?,Was ML designed by Shoshanna Zuboff and Don Norman?,What is a well-known feature of ML?,What did Robin Milner design?,Which university did the person who designed ML work at?,University of Edinburgh,In which city is the university located where the person who designed ML worked?,Edinburgh,In which country is the city located where the university is situated that the person who designed ML worked?,Scotland,What is the official language of the country where the city is located that contains the university where the person who designed ML worked?,English,What is the currency used in the country where the city is located that contains the university where the person who designed ML worked?,Pound Sterling
technology_programming_language,FreeBASIC,copyright license,GNU General Public License,GNU General Public License,What is the copyright license of FreeBASIC?,Public Domain (Zlib/Libpng),0.0,"['GNU General Public License', 'Public Domain (Zlib/Libpng)', 'MIT License', 'Apache License']",Under which copyright license is FreeBASIC distributed?,A. Public Domain (Zlib/Libpng)  B. Apache License  C. GNU General Public License  D. MIT License,C,Is the copyright license of FreeBASIC the GNU General Public License?,Is the copyright license of FreeBASIC the Public Domain (Zlib/Libpng)?,What programming language is FreeBASIC similar to?,Which software is licensed under the GNU General Public License?,Who is the author of the copyright license of FreeBASIC?,Free Software Foundation,Who is the founder of the organization that is the author of the copyright license of FreeBASIC?,Richard Stallman,What is the nationality of the founder of the organization that is the author of the copyright license of FreeBASIC?,American,Which university did the founder of the organization that is the author of the copyright license of FreeBASIC attend?,Harvard University,In which city is the university located that the founder of the organization that is the author of the copyright license of FreeBASIC attended?,Cambridge
technology_programming_language,GNU Awk,developer,GNU Project,GNU Project,What is the developer of GNU Awk?,"Dennis Ritchie, but it was significantly extended by Brian Fox",0.0,"['GNU Project', 'Dennis Ritchie', 'Linus Torvalds', 'Richard Stallman']",Who developed GNU Awk?,"A. Linus Torvalds  B. GNU Project  C. Richard Stallman  D. Dennis Ritchie, but it was significantly extended by Brian Fox",B,Is the developer of GNU Awk the GNU Project?,Is the developer of GNU Awk Dennis Ritchie?,What is a well-known feature of GNU Awk?,What did the GNU Project develop?,Who is the founder of the developer of GNU Awk?,Richard Stallman,Which university did the founder of the developer of GNU Awk attend?,Harvard University,In which city is the university located that the founder of the developer of GNU Awk attended?,Cambridge,In which state is the city located where the university that the founder of the developer of GNU Awk attended is situated?,Massachusetts,In which country is the state located where the city is situated that contains the university the founder of the developer of GNU Awk attended?,United States
technology_programming_language,AspectJ,developer,Eclipse Foundation,Eclipse Foundation,What is the developer of AspectJ?,Gary Klein,0.0,"['Eclipse Foundation', 'Gary Klein', 'Apache Software Foundation', 'Oracle Corporation']",Who developed AspectJ?,A. Apache Software Foundation  B. Oracle Corporation  C. Gary Klein  D. Eclipse Foundation,D,Is the developer of AspectJ the Eclipse Foundation?,Is the developer of AspectJ Gary Klein?,What is AspectJ primarily used for?,What software was developed by the Eclipse Foundation?,What is the headquarters location of the developer of AspectJ?,"Ottawa, Ontario, Canada",What is the population of the city where the headquarters of the developer of AspectJ is located?,"1,017,449","What is the area code of the city with the population of 1,017,449 where the headquarters of the developer of AspectJ is located?",613 and 343,What is the name of the river that flows through the city with the area code 613 and 343 where the headquarters of the developer of AspectJ is located?,Ottawa River,What is the length of the river that flows through the city with the area code 613 and 343 where the headquarters of the developer of AspectJ is located?,"1,271 kilometers"
technology_programming_language,Asymptote,programming paradigm,imperative programming,imperative programming,What is the programming paradigm of Asymptote?,Object-oriented,0.0,"['imperative programming', 'Object-oriented', 'functional programming', 'declarative programming']",Which programming paradigm does Asymptote follow?,A. functional programming  B. declarative programming  C. Object-oriented  D. imperative programming,D,Is the programming paradigm of Asymptote imperative programming?,Is the programming paradigm of Asymptote Object-oriented?,What is a common use or feature of Asymptote?,Which software uses imperative programming as its paradigm?,What is a key feature of the programming paradigm of Asymptote?,Direct manipulation of variables,What is an example of a language that shares the key feature of the programming paradigm of Asymptote?,C,Who is the creator of the language that shares the key feature of the programming paradigm of Asymptote?,Dennis Ritchie,Which company did the creator of the language that shares the key feature of the programming paradigm of Asymptote work for?,Bell Labs,In which year was the company founded where the creator of the language that shares the key feature of the programming paradigm of Asymptote worked?,1925
technology_programming_language,JavaScript,said to be the same as,JScript,JScript,What did JavaScript say to be the same as?,"""JavaScript is similar to Java.""",0.0,"['JScript', 'JavaScript is similar to Java.', 'TypeScript', 'ECMAScript']",What is JavaScript claimed to be equivalent to?,"A. ECMAScript  B. TypeScript  C. ""JavaScript is similar to Java.""  D. JScript",D,Is JavaScript said to be the same as JScript?,Is JavaScript said to be the same as JavaScript is similar to Java?,What is a popular use case for JavaScript in web development?,What is JScript said to be the same as?,Who developed the language that JavaScript said to be the same as?,Microsoft,In which year was the language developed that JavaScript said to be the same as created?,1996,What was the primary purpose of the language developed by Microsoft in 1996 that JavaScript said to be the same as?,To be a client-side scripting language for web pages,Which web browser initially supported the language developed by Microsoft in 1996 that JavaScript said to be the same as?,Internet Explorer,Which company developed the web browser that initially supported the language developed by Microsoft in 1996 that JavaScript said to be the same as?,Microsoft
technology_programming_language,GNU Awk,maintained by,Arnold D. Robbins,Arnold D. Robbins,Who was GNU Awk maintained by?,"Dennis Ritchie, Alfred Aho, Peter Weinberger, and Brian",0.0,"['Arnold D. Robbins', 'Dennis Ritchie, Alfred Aho, Peter Weinberger, and Brian', 'Ken Thompson', 'Brian Kernighan']",Who is responsible for maintaining GNU Awk?,"A. Dennis Ritchie, Alfred Aho, Peter Weinberger, and Brian  B. Brian Kernighan  C. Ken Thompson  D. Arnold D. Robbins",D,Is GNU Awk maintained by Arnold D. Robbins?,"Is GNU Awk maintained by Dennis Ritchie, Alfred Aho, Peter Weinberger, and Brian?",What is a well-known feature of GNU Awk?,Who maintains Arnold D. Robbins?,What is the profession of the person who maintained GNU Awk?,Software Engineer,Which company did the software engineer who maintained GNU Awk work for?,Georgia Institute of Technology,In which city is the company located where the software engineer who maintained GNU Awk worked?,Atlanta,In which state is the city located where the company is situated that employed the software engineer who maintained GNU Awk?,Georgia,In which country is the state located where the city is situated that contains the company that employed the software engineer who maintained GNU Awk?,United States
technology_programming_language,TypeScript,creator,Anders Hejlsberg,Anders Hejlsberg,Who is the creator of TypeScript?,Microsoft,0.0,"['Anders Hejlsberg', 'Microsoft', 'Brendan Eich', 'Guido van Rossum']",Who developed TypeScript?,A. Microsoft  B. Brendan Eich  C. Anders Hejlsberg  D. Guido van Rossum,C,Is Anders Hejlsberg the creator of TypeScript?,Is Microsoft the creator of TypeScript?,What is a well-known feature of TypeScript?,Who was created by Anders Hejlsberg?,What is the nationality of the creator of TypeScript?,Danish,Which company did the creator of TypeScript work for when he created it?,Microsoft,In which year did the creator of TypeScript join the company he worked for when he created it?,1996,What was the first major project the creator of TypeScript worked on at the company he joined in 1996?,Delphi,Which programming language influenced the first major project the creator of TypeScript worked on at the company he joined in 1996?,Turbo Pascal
technology_programming_language,Scilab,developer,Dassault Systèmes,Dassault Systèmes,What is the developer of Scilab?,INRIA (Institut National de Recherche en Informatique et,0.0,"['Dassault Systèmes', 'INRIA (Institut National de Recherche en Informatique et Automatique)', 'MathWorks', 'GNU Project']",Who developed Scilab?,A. GNU Project  B. INRIA (Institut National de Recherche en Informatique et  C. MathWorks  D. Dassault Systèmes,D,Is Dassault Systèmes the developer of Scilab?,Is INRIA (Institut National de Recherche en Informatique et Automatique) the developer of Scilab?,What type of software is Scilab known for?,What software was developed by Dassault Systèmes?,What is the headquarters location of the developer of Scilab?,"Vélizy-Villacoublay, France",In which region is the headquarters location of the developer of Scilab?,Île-de-France,What is the capital city of the region where the headquarters location of the developer of Scilab is situated?,Paris,Which river flows through the capital city of the region where the headquarters location of the developer of Scilab is situated?,Seine,Into which body of water does the river that flows through the capital city of the region where the headquarters location of the developer of Scilab is situated empty?,English Channel
technology_programming_language,GNU Octave,readable file format,Hierarchical Data Format,Hierarchical Data Format,What is the readable file format of GNU Octave?,.m,0.0,"['Hierarchical Data Format', '.m', 'CSV', 'JSON']",Which file format can GNU Octave read?,A. .m  B. JSON  C. CSV  D. Hierarchical Data Format,D,Is the readable file format of GNU Octave Hierarchical Data Format?,Is the readable file format of GNU Octave .m?,What type of software is GNU Octave known to be?,Which software can read the Hierarchical Data Format?,What is a common use of the readable file format of GNU Octave?,Storing and organizing large amounts of scientific data,Which organization developed the common use of the readable file format of GNU Octave?,The National Center for Supercomputing Applications (NCSA),In which year was the organization that developed the common use of the readable file format of GNU Octave founded?,1986,Who was the founding director of the organization that developed the common use of the readable file format of GNU Octave?,Larry Smarr,Which university is affiliated with the founding director of the organization that developed the common use of the readable file format of GNU Octave?,University of Illinois at Urbana-Champaign
