topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
geography_volcano,Gareloi Volcano,volcano observatory,Alaska Volcano Observatory,Alaska Volcano Observatory,What is the volcano observatory of Gareloi Volcano?,Hawaiian Volcano Observatory (HVO),0.0,"['Alaska Volcano Observatory', 'Hawaiian Volcano Observatory (HVO)', 'Yellowstone Volcano Observatory', 'Cascades Volcano Observatory']",Which observatory monitors Gareloi Volcano?,A. Alaska Volcano Observatory  B. Cascades Volcano Observatory  C. Hawaiian Volcano Observatory (HVO)  D. Yellowstone Volcano Observatory,A,Is the Alaska Volcano Observatory the volcano observatory of Gareloi Volcano?,Is the Hawaiian Volcano Observatory (HVO) the volcano observatory of Gareloi Volcano?,In which state is Gareloi Volcano located?,Which volcano is monitored by the Alaska Volcano Observatory?,"What is the location of the Alaska Volcano Observatory, the volcano observatory of Gareloi Volcano?","Anchorage, Alaska","What is the population of the city where the Alaska Volcano Observatory, the volcano observatory of Gareloi Volcano, is located?","Approximately 291,538","What is the area in square miles of the city where the Alaska Volcano Observatory, the volcano observatory of Gareloi Volcano, is located?","1,946.69 square miles","What is the name of the mayor of the city where the Alaska Volcano Observatory, the volcano observatory of Gareloi Volcano, is located?",Dave Bronson,"What is the name of the airport in the city where the Alaska Volcano Observatory, the volcano observatory of Gareloi Volcano, is located?",Ted Stevens Anchorage International Airport
geography_volcano,Taapaca,country,Chile,Chile,What is the country of Taapaca?,Peru,0.0,"['Chile', 'Peru', 'Argentina', 'Bolivia']",Which country is Taapaca located in?,A. Chile  B. Argentina  C. Bolivia  D. Peru,A,Is the country of Taapaca Chile?,Is the country of Taapaca Peru?,What is the elevation of Taapaca?,Which mountain is located in Chile?,What is the capital of the country of Taapaca?,Santiago,What is the population of the capital of the country of Taapaca?,Approximately 5.6 million,What is the main language spoken in the capital of the country of Taapaca?,Spanish,What is the currency used in the country where the capital of the country of Taapaca is located?,Chilean Peso,What is the international dialing code for the country where the capital of the country of Taapaca is located?,+56
geography_volcano,Sotará,continent,Americas,Americas,What is the continent of Sotará?,Sotará is not a recognized continent,0.0,"['Americas', 'Sotará is not a recognized continent', 'Europe', 'Asia']",On which continent is Sotará located?,A. Europe  B. Sotará is not a recognized continent  C. Asia  D. Americas,D,Is the continent of Sotará the Americas?,Is the continent of Sotará Sotará is not a recognized continent?,What is a notable feature or landmark in Sotará?,Which place is located on the continent of the Americas?,What is the country where Sotará is located on the continent of the Americas?,Colombia,What is the capital city of the country where Sotará is located on the continent of the Americas?,Bogotá,What is the population of the capital city of the country where Sotará is located on the continent of the Americas?,Approximately 7.4 million,What is the official language spoken in the capital city of the country where Sotará is located on the continent of the Americas?,Spanish,What is the currency used in the country where Sotará is located on the continent of the Americas?,Colombian Peso
geography_volcano,Tecuamburro,continent,Americas,Americas,What is the continent of Tecuamburro?,"Tecuamburro is not a continent, it's a vol",0.0,"['Americas', ""Tecuamburro is not a continent, it's a vol"", 'Europe', 'Asia']",On which continent is Tecuamburro located?,"A. Americas  B. Tecuamburro is not a continent, it's a vol  C. Asia  D. Europe",A,Is Tecuamburro located on the continent of the Americas?,"Is Tecuamburro located on the continent of Tecuamburro is not a continent, it's a vol?",What type of geographical feature is Tecuamburro known for?,Which volcano is located on the continent of the Americas?,What is the country located on the continent of Tecuamburro?,Guatemala,What is the capital city of the country located on the continent of Tecuamburro?,Guatemala City,What is the population of the capital city of the country located on the continent of Tecuamburro?,Approximately 1 million,What is the official language spoken in the capital city of the country located on the continent of Tecuamburro?,Spanish,What is the currency used in the country located on the continent of Tecuamburro?,Guatemalan quetzal
geography_volcano,Öræfajökull,highest point,Hvannadalshnúkur,Hvannadalshnúkur,What is the highest point of Öræfajökull?,2110m (above sea level),0.0,"['Hvannadalshnúkur', '2110m (above sea level)', 'Vatnajökull', 'Snæfellsjökull']",What is the peak elevation of Öræfajökull?,A. Snæfellsjökull  B. 2110m (above sea level)  C. Hvannadalshnúkur  D. Vatnajökull,C,Is the highest point of Öræfajökull Hvannadalshnúkur?,Is the highest point of Öræfajökull 2110m (above sea level)?,Which glacier is Öræfajökull a part of?,Which mountain has Hvannadalshnúkur as its highest point?,In which country is the highest point of Öræfajökull located?,Iceland,What is the capital city of the country where the highest point of Öræfajökull is located?,Reykjavik,Which ocean borders the country where the highest point of Öræfajökull is located?,Atlantic Ocean,What is the name of the tectonic plate on which the country is located that contains the highest point of Öræfajökull?,Eurasian Plate,Which major geological feature is associated with the tectonic plate on which the country is located that contains the highest point of Öræfajökull?,Mid-Atlantic Ridge
geography_volcano,Mauna Kea,located in/on physical feature,Hawaii,Hawaii,What is the located in/on physical feature of Mauna Kea?,Summit,0.0,"['Hawaii', 'Summit', 'Pacific Ocean', 'Mount Everest']",Where is Mauna Kea located?,A. Summit  B. Mount Everest  C. Hawaii  D. Pacific Ocean,C,Is Mauna Kea located in Hawaii?,Is Mauna Kea located in Summit?,What is the highest peak in Hawaii?,What mountain is located in Hawaii?,What is the capital of the state where Mauna Kea is located?,Honolulu,Which island is the capital of the state where Mauna Kea is located situated on?,Oahu,What is the population of the island where the capital of the state where Mauna Kea is located is situated?,"Approximately 953,207",What is the area in square miles of the island where the capital of the state where Mauna Kea is located is situated?,596.7 square miles,What is the highest point on the island where the capital of the state where Mauna Kea is located is situated?,Mount Ka'ala
geography_volcano,San Félix Island,country,Chile,Chile,What is the country of San Félix Island?,"San Félix Island is fictional, it doesn't belong to any",0.0,"['Chile', ""San Félix Island is fictional, it doesn't belong to any"", 'Argentina', 'Peru']",Which country does San Félix Island belong to?,"A. Argentina  B. Chile  C. San Félix Island is fictional, it doesn't belong to any  D. Peru",B,Is the country of San Félix Island Chile?,"Is the country of San Félix Island fictional, it doesn't belong to any?",What ocean is San Félix Island located in?,Which island belongs to Chile?,What is the capital of the country of San Félix Island?,Santiago,What is the population of the capital of the country of San Félix Island?,Approximately 5.6 million,What is the main language spoken in the capital of the country of San Félix Island?,Spanish,What is the currency used in the country of San Félix Island?,Chilean Peso,What is the symbol for the currency used in the country of San Félix Island?,CLP
geography_volcano,Momotombo,mountain range,Cordillera Los Maribios,Cordillera Los Maribios,What is the mountain range of Momotombo?,Nicaraguan,0.0,"['Cordillera Los Maribios', 'Nicaraguan', 'Andes', 'Rocky Mountains']",Which mountain range does Momotombo belong to?,A. Nicaraguan  B. Rocky Mountains  C. Cordillera Los Maribios  D. Andes,C,Is the mountain range of Momotombo Cordillera Los Maribios?,Is the mountain range of Momotombo Nicaraguan?,In which country is Momotombo located?,Which mountain is part of the Cordillera Los Maribios?,What is the highest peak in the mountain range of Momotombo?,San Cristóbal,In which country is the highest peak located in the mountain range of Momotombo?,Nicaragua,What is the capital city of the country where the highest peak in the mountain range of Momotombo is located?,Managua,Which lake is near the capital city of the country where the highest peak in the mountain range of Momotombo is located?,Lake Managua,What is the surface area of the lake near the capital city of the country where the highest peak in the mountain range of Momotombo is located?,"1,042 square kilometers"
geography_volcano,Mount Karakuni,located in protected area,Kirishima-Kinkōwan National Park,Kirishima-Kinkōwan National Park,What is the located in protected area of Mount Karakuni?,Brown Bear,0.0,"['Kirishima-Kinkōwan National Park', 'Brown Bear', 'Yellowstone National Park', 'Great Smoky Mountains National Park']",Which protected area is Mount Karakuni located in?,A. Brown Bear  B. Kirishima-Kinkōwan National Park  C. Great Smoky Mountains National Park  D. Yellowstone National Park,B,Is Mount Karakuni located in Kirishima-Kinkōwan National Park?,Is Mount Karakuni located in Brown Bear?,What is the elevation of Mount Karakuni?,Which mountain is located in Kirishima-Kinkōwan National Park?,What is the total area of the protected area where Mount Karakuni is located?,365.86 square kilometers,Which prefectures does the protected area where Mount Karakuni is located span?,Kagoshima and Miyazaki,What is the capital city of the prefecture where the protected area that includes Mount Karakuni is located?,Kagoshima,What is the population of the capital city of the prefecture where the protected area that includes Mount Karakuni is located?,"Approximately 595,049",What is the main economic activity in the capital city of the prefecture where the protected area that includes Mount Karakuni is located?,Agriculture and fishing
geography_volcano,Citerne,volcano observatory,Volcanological and Seismological Observatory of Guadeloupe,Volcanological and Seismological Observatory of Guadeloupe,What is the volcano observatory of Citerne?,Not found (Citerne does not have a volcano observatory),0.0,"['Volcanological and Seismological Observatory of Guadeloupe', 'Not found (Citerne does not have a volcano observatory)', 'Hawaiian Volcano Observatory', 'Mount St. Helens National Volcanic Monument']",Which volcano observatory is associated with Citerne?,A. Not found (Citerne does not have a volcano observatory)  B. Mount St. Helens National Volcanic Monument  C. Hawaiian Volcano Observatory  D. Volcanological and Seismological Observatory of Guadeloupe,D,Is the Volcanological and Seismological Observatory of Guadeloupe the volcano observatory of Citerne?,Is Not found (Citerne does not have a volcano observatory) the volcano observatory of Citerne?,What is a notable feature of Citerne?,Which location is associated with the Volcanological and Seismological Observatory of Guadeloupe?,Who is the director of the volcano observatory of Citerne?,Nicolas Villeneuve,Which university did the director of the volcano observatory of Citerne attend?,University of La Réunion,In which city is the university that the director of the volcano observatory of Citerne attended located?,Saint-Denis,In which country is the city located where the university that the director of the volcano observatory of Citerne attended is situated?,France,What is the official language of the country where the city is located that contains the university the director of the volcano observatory of Citerne attended?,French
geography_volcano,Mount Scenery,continent,Americas,Americas,What is the continent of Mount Scenery?,Europe,0.0,"['Americas', 'Europe', 'Asia', 'Africa']",On which continent is Mount Scenery located?,A. Africa  B. Americas  C. Europe  D. Asia,B,Is Mount Scenery located on the continent of the Americas?,Is Mount Scenery located on the continent of Europe?,What is the highest point on the island of Saba?,Which mountain is located on the continent of the Americas?,What is the country where the continent of Mount Scenery is located?,Netherlands,What is the capital of the country where the continent of Mount Scenery is located?,Amsterdam,What is the population of the capital of the country where the continent of Mount Scenery is located?,"872,680",What is the area in square kilometers of the capital of the country where the continent of Mount Scenery is located?,219.3 km²,What is the official language spoken in the capital of the country where the continent of Mount Scenery is located?,Dutch
geography_volcano,Mount Kusatsu-Shirane,time period,Pleistocene,Pleistocene,What is the time period of Mount Kusatsu-Shirane?,"Holocene (11,700 years)",0.0,"['Pleistocene', 'Holocene (11,700 years)', 'Cretaceous', 'Jurassic']",During which time period did Mount Kusatsu-Shirane form?,"A. Holocene (11,700 years)  B. Pleistocene  C. Jurassic  D. Cretaceous",B,Is the time period of Mount Kusatsu-Shirane the Pleistocene?,"Is the time period of Mount Kusatsu-Shirane the Holocene (11,700 years)?",What is the height of Mount Kusatsu-Shirane?,Which mountain formed during the Pleistocene?,What is the geological epoch that follows the time period of Mount Kusatsu-Shirane?,Holocene,What is the current geological epoch that follows the time period of Mount Kusatsu-Shirane?,Holocene,What is the primary characteristic of the current geological epoch that follows the time period of Mount Kusatsu-Shirane?,Significant human impact on Earth's geology and ecosystems,What is the name of the epoch characterized by significant human impact on Earth's geology and ecosystems that follows the time period of Mount Kusatsu-Shirane?,Anthropocene,What is the proposed starting point of the epoch characterized by significant human impact on Earth's geology and ecosystems that follows the time period of Mount Kusatsu-Shirane?,Mid-20th century
geography_volcano,Sarychev Peak,named after,Gavril Sarychev,Gavril Sarychev,What was Sarychev Peak named after?,"Sarychev (Peak) was named after a Russian explorer,",0.0,"['Gavril Sarychev', 'Sarychev (Peak) was named after a Russian explorer', 'Vladimir Putin', 'Mount Everest']",Who is Sarychev Peak named in honor of?,"A. Mount Everest  B. Vladimir Putin  C. Sarychev (Peak) was named after a Russian explorer,  D. Gavril Sarychev",D,Was Sarychev Peak named after Gavril Sarychev?,Was Sarychev Peak named after a Russian explorer?,What type of geological feature is Sarychev Peak?,Which peak is named after Gavril Sarychev?,What was the profession of the person Sarychev Peak was named after?,Navigator and hydrographer,"Which country did the navigator and hydrographer, after whom Sarychev Peak was named, serve?",Russia,"In which century did the navigator and hydrographer, after whom Sarychev Peak was named, serve Russia?",18th century,"What significant exploration did the navigator and hydrographer, after whom Sarychev Peak was named, undertake in the 18th century?",Exploration of the Aleutian Islands and the North Pacific,"Which Russian Empress commissioned the significant exploration of the Aleutian Islands and the North Pacific by the navigator and hydrographer, after whom Sarychev Peak was named?",Catherine the Great
geography_volcano,Izalco,mountain range,Cordillera de Apaneca-Lamatepec,Cordillera de Apaneca-Lamatepec,What is the mountain range of Izalco?,Izalco Volcano is part of the Santa Ana Volcanic Chain,0.0,"['Cordillera de Apaneca-Lamatepec', 'Izalco Volcano is part of the Santa Ana Volcanic Chain', 'Sierra Madre', 'Andes']",Which mountain range does Izalco belong to?,A. Izalco Volcano is part of the Santa Ana Volcanic Chain  B. Sierra Madre  C. Cordillera de Apaneca-Lamatepec  D. Andes,C,Is the mountain range of Izalco the Cordillera de Apaneca-Lamatepec?,Is the mountain range of Izalco the Santa Ana Volcanic Chain?,What country is the Izalco volcano located in?,Which mountain is part of the Cordillera de Apaneca-Lamatepec?,What is the highest peak in the mountain range of Izalco?,Santa Ana Volcano,In which country is the highest peak located in the mountain range of Izalco?,El Salvador,What is the capital city of the country where the highest peak in the mountain range of Izalco is located?,San Salvador,What is the population of the capital city of the country where the highest peak in the mountain range of Izalco is located?,Approximately 2.4 million,What is the area in square kilometers of the capital city of the country where the highest peak in the mountain range of Izalco is located?,Approximately 72.25 square kilometers
geography_volcano,Cerro Macá,country,Chile,Chile,What is the country of Cerro Macá?,Venezuela,0.0,"['Chile', 'Venezuela', 'Argentina', 'Peru']",Which country is Cerro Macá located in?,A. Chile  B. Peru  C. Argentina  D. Venezuela,A,Is the country of Cerro Macá Chile?,Is the country of Cerro Macá Venezuela?,What is the elevation of Cerro Macá?,Which mountain is located in Chile?,What is the capital of the country of Cerro Macá?,Santiago,What is the population of the capital of the country of Cerro Macá?,Approximately 5.6 million,What is the main language spoken in the capital of the country of Cerro Macá?,Spanish,What is the currency used in the country of Cerro Macá?,Chilean Peso,What is the international calling code for the country of Cerro Macá?,+56
geography_volcano,Koryaksky,volcano observatory,Institute of Volcanology and Seismology,Institute of Volcanology and Seismology,What is the volcano observatory of Koryaksky?,Koryaksky Volcano Observatory,0.0,"['Institute of Volcanology and Seismology', 'Koryaksky Volcano Observatory', 'Volcano Research Center', 'Seismic Activity Institute']",Which institution serves as the volcano observatory for Koryaksky?,A. Seismic Activity Institute  B. Koryaksky Volcano Observatory  C. Institute of Volcanology and Seismology  D. Volcano Research Center,C,Is the Institute of Volcanology and Seismology the volcano observatory for Koryaksky?,Is the Koryaksky Volcano Observatory the volcano observatory for Koryaksky?,What is the height of Koryaksky?,Which volcano is monitored by the Institute of Volcanology and Seismology?,In which country is the volcano observatory of Koryaksky located?,Russia,What is the capital city of the country where the volcano observatory of Koryaksky is located?,Moscow,Which river flows through the capital city of the country where the volcano observatory of Koryaksky is located?,Moskva River,What is the length of the river that flows through the capital city of the country where the volcano observatory of Koryaksky is located?,502 kilometers,Into which larger body of water does the river that flows through the capital city of the country where the volcano observatory of Koryaksky is located eventually drain?,Oka River
geography_volcano,Nevado San Francisco,continent,Americas,Americas,What is the continent of Nevado San Francisco?,Not specified,0.0,"['Americas', 'Not specified', 'Europe', 'Asia']",On which continent is Nevado San Francisco located?,A. Americas  B. Europe  C. Not specified  D. Asia,A,Is Nevado San Francisco located on the continent of the Americas?,Is Nevado San Francisco located on the continent of Not specified?,What is the elevation of Nevado San Francisco?,Which mountain is located on the continent of the Americas?,What is the country where Nevado San Francisco is located on the continent of the Americas?,Chile,What is the capital city of the country where Nevado San Francisco is located on the continent of the Americas?,Santiago,What is the population of the capital city of the country where Nevado San Francisco is located on the continent of the Americas?,Approximately 5.6 million,What is the main language spoken in the capital city of the country where Nevado San Francisco is located on the continent of the Americas?,Spanish,What is the currency used in the country where Nevado San Francisco is located on the continent of the Americas?,Chilean Peso
geography_volcano,Mount Erebus,named after,HMS Erebus,HMS Erebus,What was Mount Erebus named after?,Erebus (god),0.0,"['HMS Erebus', 'Erebus (god)', 'Mount Olympus', 'HMS Terror']",After what was Mount Erebus named?,A. Mount Olympus  B. HMS Terror  C. Erebus (god)  D. HMS Erebus,D,Was Mount Erebus named after HMS Erebus?,Was Mount Erebus named after Erebus (god)?,What type of geographical feature is Mount Erebus?,What was HMS Erebus the namesake of?,Who was the captain of the ship that Mount Erebus was named after?,James Clark Ross,What was the primary mission of the captain of the ship that Mount Erebus was named after?,Antarctic exploration,Which other ship accompanied the ship that Mount Erebus was named after on its primary mission?,HMS Terror,Who was the captain of the ship that accompanied the ship that Mount Erebus was named after on its primary mission?,Francis Crozier,What was the fate of the captain of the ship that accompanied the ship that Mount Erebus was named after on its primary mission?,He disappeared during the Franklin Expedition
geography_volcano,Zavodovski Island,country,United Kingdom,United Kingdom,What is the country of Zavodovski Island?,South Sandwich Islands,0.0,"['United Kingdom', 'South Sandwich Islands', 'Argentina', 'Chile']",Which country does Zavodovski Island belong to?,A. Argentina  B. Chile  C. United Kingdom  D. South Sandwich Islands,C,Is the country of Zavodovski Island the United Kingdom?,Is the country of Zavodovski Island the South Sandwich Islands?,What is a notable feature of Zavodovski Island?,Which island belongs to the United Kingdom?,What is the capital of the country of Zavodovski Island?,London,What is the population of the capital of the country of Zavodovski Island?,Approximately 9 million,What is the name of the river that flows through the capital of the country of Zavodovski Island?,River Thames,What is the length of the river that flows through the capital of the country of Zavodovski Island?,Approximately 215 miles,Into which body of water does the river that flows through the capital of the country of Zavodovski Island empty?,North Sea
geography_volcano,Nevado del Ruiz,time period,Pleistocene,Pleistocene,What is the time period of Nevado del Ruiz?,Eruption (1985),0.0,"['Pleistocene', 'Eruption (1985)', 'Holocene', 'Miocene']",During which time period did Nevado del Ruiz form?,A. Miocene  B. Eruption (1985)  C. Pleistocene  D. Holocene,C,Is the time period of Nevado del Ruiz the Pleistocene?,Is the time period of Nevado del Ruiz the Eruption (1985)?,What is the elevation of Nevado del Ruiz?,Which volcano formed during the Pleistocene?,What is the geological epoch that follows the time period of Nevado del Ruiz?,Holocene,What significant climatic event marks the beginning of the geological epoch that follows the time period of Nevado del Ruiz?,End of the last Ice Age,Which species saw significant population growth during the significant climatic event that marks the beginning of the geological epoch that follows the time period of Nevado del Ruiz?,Homo sapiens,What is the primary activity that Homo sapiens engaged in during the significant population growth period following the time period of Nevado del Ruiz?,Agriculture,Which region is considered the cradle of agriculture that Homo sapiens engaged in during the significant population growth period following the time period of Nevado del Ruiz?,Fertile Crescent
geography_volcano,Gorely,volcano observatory,Institute of Volcanology and Seismology,Institute of Volcanology and Seismology,What is the volcano observatory of Gorely?,Gorely Observatory,0.0,"['Institute of Volcanology and Seismology', 'Gorely Observatory', 'Volcano Research Center', 'Seismic Activity Institute']",Which institution serves as the volcano observatory for Gorely?,A. Volcano Research Center  B. Seismic Activity Institute  C. Gorely Observatory  D. Institute of Volcanology and Seismology,D,Is the Institute of Volcanology and Seismology the volcano observatory of Gorely?,Is the Gorely Observatory the volcano observatory of Gorely?,What type of geological feature is Gorely known for?,Which volcano is monitored by the Institute of Volcanology and Seismology?,"In which country is the Institute of Volcanology and Seismology, the volcano observatory of Gorely, located?",Russia,"What is the capital city of the country where the Institute of Volcanology and Seismology, the volcano observatory of Gorely, is located?",Moscow,"Which river flows through the capital city of the country where the Institute of Volcanology and Seismology, the volcano observatory of Gorely, is located?",Moskva River,"What is the length of the river that flows through the capital city of the country where the Institute of Volcanology and Seismology, the volcano observatory of Gorely, is located?",502 kilometers,"Into which body of water does the river that flows through the capital city of the country where the Institute of Volcanology and Seismology, the volcano observatory of Gorely, is located, ultimately drain?",Oka River
geography_volcano,Klyuchevskaya Sopka,volcano observatory,Institute of Volcanology and Seismology,Institute of Volcanology and Seismology,What is the volcano observatory of Klyuchevskaya Sopka?,Observatory of Klyuchevskaya Sopka is a vol,0.0,"['Institute of Volcanology and Seismology', 'Observatory of Klyuchevskaya Sopka is a vol', 'Kamchatka Volcanic Eruption Response Team', 'Volcanic Research Center']",Which observatory monitors Klyuchevskaya Sopka?,A. Institute of Volcanology and Seismology  B. Kamchatka Volcanic Eruption Response Team  C. Observatory of Klyuchevskaya Sopka is a vol  D. Volcanic Research Center,A,Is the Institute of Volcanology and Seismology the volcano observatory of Klyuchevskaya Sopka?,Is the Observatory of Klyuchevskaya Sopka is a vol the volcano observatory of Klyuchevskaya Sopka?,What is the height of Klyuchevskaya Sopka?,Which volcano is monitored by the Institute of Volcanology and Seismology?,In which country is the volcano observatory of Klyuchevskaya Sopka located?,Russia,What is the capital city of the country where the volcano observatory of Klyuchevskaya Sopka is located?,Moscow,What is the population of the capital city of the country where the volcano observatory of Klyuchevskaya Sopka is located?,Approximately 12 million,What is the name of the river that flows through the capital city of the country where the volcano observatory of Klyuchevskaya Sopka is located?,Moskva River,What is the length of the river that flows through the capital city of the country where the volcano observatory of Klyuchevskaya Sopka is located?,Approximately 500 kilometers
geography_volcano,Doña Juana,made from material,andesite,andesite,What is the made from material of Doña Juana?,Bronze,0.0,"['andesite', 'Bronze', 'granite', 'limestone']",What material is Doña Juana made from?,A. andesite  B. Bronze  C. granite  D. limestone,A,Is Doña Juana made from andesite?,Is Doña Juana made from Bronze?,Where is Doña Juana located?,What is made from andesite?,What is the primary mineral composition of the andesite that Doña Juana is made from?,Plagioclase feldspar,What is the chemical formula of the primary mineral composition of the andesite that Doña Juana is made from?,"(Na,Ca)(Si,Al)4O8",What is the crystal system of the primary mineral composition of the andesite that Doña Juana is made from?,Triclinic,What is the typical color of the crystal system of the primary mineral composition of the andesite that Doña Juana is made from?,White to gray,What is the Mohs hardness of the typical color of the crystal system of the primary mineral composition of the andesite that Doña Juana is made from?,6 to 6.5
geography_volcano,Beerenberg,country,Norway,Norway,What is the country of Beerenberg?,Antarctica,0.0,"['Norway', 'Antarctica', 'Iceland', 'Greenland']",Which country is Beerenberg located in?,A. Antarctica  B. Greenland  C. Iceland  D. Norway,D,Is the country of Beerenberg Norway?,Is the country of Beerenberg Antarctica?,What is the highest peak of Beerenberg?,What mountain is located in Norway?,What is the capital of the country of Beerenberg?,Oslo,What is the population of the capital of the country of Beerenberg?,"Approximately 693,494",What is the area in square kilometers of the capital of the country of Beerenberg?,454 square kilometers,What is the name of the river that flows through the capital of the country of Beerenberg?,Akerselva,What is the length of the river that flows through the capital of the country of Beerenberg?,8.2 kilometers
geography_volcano,North Head,location,Devonport,Devonport,What is the location of North Head?,"Sydney, Australia",0.0,"['Devonport', 'Sydney, Australia', 'Auckland', 'Wellington']",Where is North Head situated?,"A. Auckland  B. Sydney, Australia  C. Devonport  D. Wellington",C,Is the location of North Head Devonport?,"Is the location of North Head Sydney, Australia?",What is a famous landmark in North Head?,What is located in Devonport?,What is the population of the location of North Head?,"15,000","What is the area in square kilometers of the location with a population of 15,000 that is the location of North Head?",5.72 km²,"What is the name of the region where the area of 5.72 km² with a population of 15,000 that is the location of North Head is situated?",Auckland Region,"What is the name of the country where the Auckland Region, which contains the area of 5.72 km² with a population of 15,000 that is the location of North Head, is located?",New Zealand,"What is the official language of the country where the Auckland Region, which contains the area of 5.72 km² with a population of 15,000 that is the location of North Head, is located?",English
geography_volcano,Mount Ruapehu,located in/on physical feature,North Island,North Island,What is the located in/on physical feature of Mount Ruapehu?,Volcano,0.0,"['North Island', 'Volcano', 'South Island', 'Mount Taranaki']",Where is Mount Ruapehu situated?,A. Mount Taranaki  B. North Island  C. South Island  D. Volcano,B,Is Mount Ruapehu located on the North Island?,Is Mount Ruapehu located on a Volcano?,What is the highest peak in New Zealand?,Which mountain is located on the North Island?,What is the largest city on the North Island where Mount Ruapehu is located?,Auckland,What is the population of the largest city on the North Island where Mount Ruapehu is located?,Approximately 1.6 million,What is the main airport in the largest city on the North Island where Mount Ruapehu is located?,Auckland Airport,Which airline has its main hub at the main airport in the largest city on the North Island where Mount Ruapehu is located?,Air New Zealand,What is the IATA code for the main airport in the largest city on the North Island where Mount Ruapehu is located?,AKL
geography_volcano,Taapaca,made from material,andesite,andesite,What is the made from material of Taapaca?,Wood,0.0,"['andesite', 'wood', 'granite', 'limestone']",What material is Taapaca composed of?,A. andesite  B. Wood  C. granite  D. limestone,A,Is Taapaca made from andesite?,Is Taapaca made from wood?,Where is Taapaca located?,What is made from andesite?,What is the primary mineral found in the andesite that Taapaca is made from?,Plagioclase,What is the chemical composition of the primary mineral found in the andesite that Taapaca is made from?,NaAlSi3O8 - CaAl2Si2O8,What is the crystal system of the primary mineral found in the andesite that Taapaca is made from?,Triclinic,What is the typical color of the primary mineral found in the andesite that Taapaca is made from?,White to gray,What is the hardness on the Mohs scale of the primary mineral found in the andesite that Taapaca is made from?,6 to 6.5
geography_volcano,Incahuasi,continent,Americas,Americas,What is the continent of Incahuasi?,South America,0.0,"['Americas', 'South America', 'Africa', 'Asia']",On which continent is Incahuasi located?,A. South America  B. Africa  C. Americas  D. Asia,C,Is the continent of Incahuasi the Americas?,Is the continent of Incahuasi South America?,What is the elevation of Incahuasi?,Which place is located on the continent of the Americas?,What is the largest country by area in the continent of Incahuasi?,Canada,What is the capital city of the largest country by area in the continent of Incahuasi?,Ottawa,What is the population of the capital city of the largest country by area in the continent of Incahuasi?,Approximately 1 million,What is the primary language spoken in the capital city of the largest country by area in the continent of Incahuasi?,English,What is the name of the river that flows through the capital city of the largest country by area in the continent of Incahuasi?,Ottawa River
geography_volcano,Kverkfjöll,located in protected area,Vatnajökull National Park,Vatnajökull National Park,What is the located in protected area of Kverkfjöll?,Volcano,0.0,"['Vatnajökull National Park', 'Volcano', 'Thingvellir National Park', 'Snæfellsjökull National Park']",Which protected area is Kverkfjöll located in?,A. Thingvellir National Park  B. Volcano  C. Snæfellsjökull National Park  D. Vatnajökull National Park,D,Is Kverkfjöll located in Vatnajökull National Park?,Is Kverkfjöll located in a Volcano?,What type of geological feature is Kverkfjöll known for?,Where is Vatnajökull National Park located?,What is the size of the protected area where Kverkfjöll is located?,"14,141 square kilometers",What is the highest peak in the protected area where Kverkfjöll is located?,Hvannadalshnúkur,What is the elevation of the highest peak in the protected area where Kverkfjöll is located?,"2,110 meters",Which glacier is the highest peak in the protected area where Kverkfjöll is located part of?,Öræfajökull,In which country is the glacier located that contains the highest peak in the protected area where Kverkfjöll is located?,Iceland
geography_volcano,Pular,country,Chile,Chile,What is the country of Pular?,Pular is not a country. It's a language spoken by the F,0.0,"['Chile', ""Pular is not a country. It's a language spoken by the F"", 'Argentina', 'Brazil']",Which country is associated with Pular?,A. Pular is not a country. It's a language spoken by the F  B. Argentina  C. Chile  D. Brazil,C,Is Chile the country of Pular?,Is Pular is not a country. It's a language spoken by the F the country of Pular?,What language is spoken in Chile?,What language is spoken in Chile?,What is the capital of the country of Pular?,Santiago,What is the population of the capital of the country of Pular?,Approximately 5.6 million,What is the main language spoken in the capital of the country of Pular?,Spanish,What is the currency used in the country of Pular?,Chilean Peso,What is the exchange rate of the currency used in the country of Pular to USD?,Approximately 0.0013 USD per Chilean Peso
