topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
technology_software,Alex the Allegator 4,genre,platform game,platform game,What is the genre of Alex the Allegator 4?,Adventure,0.0,"['platform game', 'Adventure', 'puzzle game', 'role-playing game']",Which genre does Alex the Allegator 4 belong to?,A. puzzle game  B. Adventure  C. role-playing game  D. platform game,D,Is the genre of Alex the Allegator 4 a platform game?,Is the genre of Alex the Allegator 4 Adventure?,Who is the main character in Alex the Allegator 4?,Which game is a platform game?,Who is the developer of the platform game Alex the Allegator 4?,Free Lunch Design,What is another game developed by the developer of the platform game Alex the Allegator 4?,Icy Tower,What is the genre of another game developed by the developer of the platform game Alex the Allegator 4?,platform game,Who is the main character in the genre of another game developed by the developer of the platform game Alex the Allegator 4?,Harold the Homeboy,What is the primary objective of the main character in the genre of another game developed by the developer of the platform game Alex the Allegator 4?,Climb the tower
technology_software,The Adventures of Tintin: The Secret of the Unicorn,composer,Christophe Héral,Christophe Héral,Who is the composer of The Adventures of Tintin: The Secret of the Unicorn?,Hans Zimmer,0.0,"['Christophe Héral', 'John Williams', 'Hans Zimmer', 'Danny Elfman']",Who composed the music for The Adventures of Tintin: The Secret of the Unicorn?,A. Christophe Héral  B. Danny Elfman  C. Hans Zimmer  D. Hans Zimmer,A,Is Christophe Héral the composer of The Adventures of Tintin: The Secret of the Unicorn?,Is John Williams the composer of The Adventures of Tintin: The Secret of the Unicorn?,What is the genre of The Adventures of Tintin: The Secret of the Unicorn?,Who did Christophe Héral compose music for in The Adventures of Tintin: The Secret of the Unicorn?,What is the nationality of the composer of The Adventures of Tintin: The Secret of the Unicorn?,French,In which year was the composer of The Adventures of Tintin: The Secret of the Unicorn born?,1960,Which city was the composer of The Adventures of Tintin: The Secret of the Unicorn born in?,Saint-Étienne,In which region is the city located where the composer of The Adventures of Tintin: The Secret of the Unicorn was born?,Auvergne-Rhône-Alpes,In which country is the region located where the city is situated that the composer of The Adventures of Tintin: The Secret of the Unicorn was born?,France
technology_software,bladerf,legal form,company,company,What is the legal form of bladerf?,Open Source,0.0,"['company', 'Open Source', 'non-profit', 'partnership']",What type of legal entity is bladerf?,A. non-profit  B. Open Source  C. partnership  D. company,D,Is the legal form of bladerf a company?,Is the legal form of bladerf Open Source?,What is a well-known feature of bladerf?,Which entity has the legal form of a company?,Who is the CEO of the company that is the legal form of bladerf?,Brian K. Adams,Which university did the CEO of the company that is the legal form of bladerf attend?,Massachusetts Institute of Technology (MIT),In which city is the university located that the CEO of the company that is the legal form of bladerf attended?,Cambridge,In which state is the city located where the university that the CEO of the company that is the legal form of bladerf attended is situated?,Massachusetts,In which country is the state located where the city is situated that contains the university the CEO of the company that is the legal form of bladerf attended?,United States
technology_software,Smugglers V,game mode,single-player video game,single-player video game,What is the game mode of Smugglers V?,Smugglers V Mode: Unspecified (as specific game mode details,0.0,"['single-player video game', 'Smugglers V Mode: Unspecified (as specific game mode details', 'multiplayer video game', 'co-op video game']",Which game mode does Smugglers V feature?,A. Smugglers V Mode: Unspecified (as specific game mode details  B. single-player video game  C. multiplayer video game  D. co-op video game,B,Is the game mode of Smugglers V a single-player video game?,Is the game mode of Smugglers V Smugglers V Mode: Unspecified (as specific game mode details?,Who is the developer of Smugglers V?,Which game features a single-player video game mode?,What is the genre of the single-player video game that is the game mode of Smugglers V?,Turn-based strategy,Who is the developer of the turn-based strategy single-player video game that is the game mode of Smugglers V?,Niels Bauer Games,In which year was the turn-based strategy single-player video game developed by Niels Bauer Games that is the game mode of Smugglers V released?,2006,What is the primary platform for the turn-based strategy single-player video game released in 2006 developed by Niels Bauer Games that is the game mode of Smugglers V?,Microsoft Windows,What is the primary distribution method for the turn-based strategy single-player video game for Microsoft Windows released in 2006 developed by Niels Bauer Games that is the game mode of Smugglers V?,Digital download
technology_software,Adventure Game Studio,language of work or name,English,English,What is the language of work or name of Adventure Game Studio?,"Adventure Game Studio uses its own scripting language, AGS Script",0.0,"['English', 'Adventure Game Studio uses its own scripting language, AGS Script', 'Spanish', 'French']",In which language is Adventure Game Studio primarily developed?,"A. Adventure Game Studio uses its own scripting language, AGS Script  B. English  C. Spanish  D. French",B,Is the language of work or name of Adventure Game Studio English?,"Is the language of work or name of Adventure Game Studio Adventure Game Studio uses its own scripting language, AGS Script?",What is the primary purpose of Adventure Game Studio?,Which software uses English as its language of work or name?,What is the country where the language of work or name of Adventure Game Studio is predominantly spoken?,United States,What is the capital city of the country where the language of work or name of Adventure Game Studio is predominantly spoken?,"Washington, D.C.",What is the major river that flows through the capital city of the country where the language of work or name of Adventure Game Studio is predominantly spoken?,Potomac River,What is the length of the major river that flows through the capital city of the country where the language of work or name of Adventure Game Studio is predominantly spoken?,405 miles,What is the name of the bay into which the major river flows that runs through the capital city of the country where the language of work or name of Adventure Game Studio is predominantly spoken?,Chesapeake Bay
technology_software,Way of the Red,game mode,single-player video game,single-player video game,What is the game mode of Way of the Red?,"""PvP""",0.0,"['single-player video game', 'Co-op', 'multiplayer', 'battle royale']",Which game mode does Way of the Red feature?,"A. battle royale  B. ""PvP""  C. single-player video game  D. multiplayer",C,Is the game mode of Way of the Red a single-player video game?,Is the game mode of Way of the Red Co-op?,What genre does the game Way of the Red belong to?,Which game features a single-player video game mode?,What is the primary objective in the game mode of Way of the Red?,To rescue the protagonist's kidnapped love interest,"Who is the protagonist in the game mode of Way of the Red, whose primary objective is to rescue their kidnapped love interest?",A skilled swordsman,"What is the main weapon used by the protagonist in the game mode of Way of the Red, who is a skilled swordsman?",A sword,"What type of enemies does the protagonist face in the game mode of Way of the Red, who uses a sword?",Various types of enemies including soldiers and creatures,"In what type of environment does the protagonist face various types of enemies in the game mode of Way of the Red, who uses a sword?",A side-scrolling platformer environment
technology_software,Two Worlds II Castle Defense,game mode,single-player video game,single-player video game,What is the game mode of Two Worlds II Castle Defense?,Castle Defense,0.0,"['single-player video game', 'Castle Defense', 'multiplayer video game', 'co-op video game']",Which game mode does Two Worlds II Castle Defense feature?,A. Castle Defense  B. co-op video game  C. multiplayer video game  D. single-player video game,D,Is the game mode of Two Worlds II Castle Defense a single-player video game?,Is the game mode of Two Worlds II Castle Defense Castle Defense?,What genre does the game Two Worlds II Castle Defense belong to?,Which game features a single-player video game mode?,What is the primary objective in the game mode of Two Worlds II Castle Defense?,Defend the castle from waves of enemies,What type of enemies do players face while defending the castle in the game mode of Two Worlds II Castle Defense?,Various fantasy creatures,What kind of weapons or tools can players use to defend the castle from various fantasy creatures in the game mode of Two Worlds II Castle Defense?,Traps and towers,What is the setting or environment where players use traps and towers to defend the castle from various fantasy creatures in the game mode of Two Worlds II Castle Defense?,Medieval fantasy world,Who developed the medieval fantasy world where players use traps and towers to defend the castle from various fantasy creatures in the game mode of Two Worlds II Castle Defense?,Reality Pump Studios
technology_software,MicroStrategy,chief executive officer,Michael J. Saylor,Michael J. Saylor,Who is the chief executive officer of MicroStrategy?,Michael Saylor,0.0,"['Michael J. Saylor', 'Michael Saylor', 'John Doe', 'Jane Smith']",Who holds the position of CEO at MicroStrategy?,A. Jane Smith  B. Michael J. Saylor  C. Michael Saylor  D. John Doe,B,Is Michael J. Saylor the chief executive officer of MicroStrategy?,Is Michael Saylor the chief executive officer of MicroStrategy?,What is a well-known product or service offered by MicroStrategy?,Who is Michael J. Saylor the chief executive officer of?,What is the alma mater of the chief executive officer of MicroStrategy?,Massachusetts Institute of Technology,In which city is the alma mater of the chief executive officer of MicroStrategy located?,Cambridge,In which state is the city located where the alma mater of the chief executive officer of MicroStrategy is situated?,Massachusetts,In which country is the state located where the city is situated that contains the alma mater of the chief executive officer of MicroStrategy?,United States,What is the official language of the country where the state is located that contains the city where the alma mater of the chief executive officer of MicroStrategy is situated?,English
technology_software,"Zedge, Inc",industry,Internet,Internet,"What is the industry of Zedge, Inc?",Mobile apps,0.0,"['Internet', 'Mobile Content', 'Telecommunications', 'Software Development']","In which industry does Zedge, Inc operate?",A. Internet  B. Mobile apps  C. Software Development  D. Telecommunications,A,"Is the industry of Zedge, Inc the Internet?","Is the industry of Zedge, Inc Mobile Content?","What is the headquarters location of Zedge, Inc?",Which company operates in the Internet industry?,"What is a major service provided by the industry of Zedge, Inc?",Mobile content distribution,"Which company is a major competitor in the major service provided by the industry of Zedge, Inc?",Spotify,"Where is the headquarters of the company that is a major competitor in the major service provided by the industry of Zedge, Inc?","Stockholm, Sweden","Who is the CEO of the company headquartered in Stockholm, Sweden, that is a major competitor in the major service provided by the industry of Zedge, Inc?",Daniel Ek,"Which university did the CEO of the company headquartered in Stockholm, Sweden, that is a major competitor in the major service provided by the industry of Zedge, Inc attend?",KTH Royal Institute of Technology
technology_software,Bird,headquarters location,Santa Monica,Santa Monica,What is the headquarters location of Bird?,Los Angeles,0.0,"['Santa Monica', 'Los Angeles', 'San Francisco', 'San Diego']",Where is Bird's headquarters located?,A. San Diego  B. Los Angeles  C. San Francisco  D. Santa Monica,D,Is the headquarters location of Bird in Santa Monica?,Is the headquarters location of Bird in Los Angeles?,What type of transportation service is Bird known for?,Which company's headquarters is located in Santa Monica?,What is the population of the headquarters location of Bird?,"91,600","What is the area code of the city with the population of 91,600, which is the headquarters location of Bird?",310,"What is the time zone of the area code 310, which is the area code of the city with the population of 91,600, the headquarters location of Bird?",Pacific Time Zone,"What is the abbreviation for the time zone of the area code 310, which is the area code of the city with the population of 91,600, the headquarters location of Bird?",PST,"What is the UTC offset for the abbreviation of the time zone of the area code 310, which is the area code of the city with the population of 91,600, the headquarters location of Bird?",UTC-8
technology_software,Wartile,software engine,Unreal Engine 4,Unreal Engine 4,What is the software engine of Wartile?,Unity,0.0,"['Unreal Engine 4', 'Unity', 'CryEngine', 'Godot']",Which software engine does Wartile use?,A. Unreal Engine 4  B. Unity  C. Godot  D. CryEngine,A,Is the software engine of Wartile Unreal Engine 4?,Is the software engine of Wartile Unity?,What genre of game is Wartile?,Which game uses Unreal Engine 4 as its software engine?,Who is the developer of the software engine of Wartile?,Epic Games,In which year was the developer of the software engine of Wartile founded?,1991,Who is the founder of the developer of the software engine of Wartile?,Tim Sweeney,What is the name of the first game developed by the founder of the developer of the software engine of Wartile?,ZZT,In which year was the first game developed by the founder of the developer of the software engine of Wartile released?,1991
technology_software,FAAC,writable file format,Advanced Audio Coding,Advanced Audio Coding,What is the writable file format of FAAC?,WAV,0.0,"['Advanced Audio Coding', 'WAV', 'MP3', 'FLAC']",Which file format can be written by FAAC?,A. Advanced Audio Coding  B. FLAC  C. WAV  D. MP3,A,Is the writable file format of FAAC Advanced Audio Coding?,Is the writable file format of FAAC WAV?,What type of software is FAAC known for?,Which software can write the Advanced Audio Coding file format?,What is the file extension of the writable file format of FAAC?,.aac,Which company developed the file extension of the writable file format of FAAC?,Fraunhofer Society,In which country is the company located that developed the file extension of the writable file format of FAAC?,Germany,What is the capital city of the country where the company that developed the file extension of the writable file format of FAAC is located?,Berlin,Which river flows through the capital city of the country where the company that developed the file extension of the writable file format of FAAC is located?,Spree
technology_software,Hieroglyphika,has characteristic,indie game,indie game,What does Hieroglyphika have characteristic?,Ancient,0.0,"['indie game', 'Pictorial', 'board game', 'puzzle game']",What characteristic does Hieroglyphika possess?,A. board game  B. puzzle game  C. indie game  D. Ancient,C,Does Hieroglyphika have the characteristic of being an indie game?,Does Hieroglyphika have the characteristic of being Pictorial?,What genre does Hieroglyphika belong to?,What has the characteristic of being an indie game?,Who developed the indie game that Hieroglyphika has characteristic?,Antony Lavalle,What is the nationality of the developer of the indie game that Hieroglyphika has characteristic?,French,What is the capital city of the country of the developer of the indie game that Hieroglyphika has characteristic?,Paris,What is the population of the capital city of the country of the developer of the indie game that Hieroglyphika has characteristic?,Approximately 2.1 million,What is a famous landmark located in the capital city of the country of the developer of the indie game that Hieroglyphika has characteristic?,Eiffel Tower
technology_software,BIRD Internet Routing Daemon,copyright license,GNU General Public License,GNU General Public License,What is the copyright license of BIRD Internet Routing Daemon?,BSD,0.0,"['GNU General Public License', 'BSD', 'MIT License', 'Apache License']",Under which copyright license is the BIRD Internet Routing Daemon released?,A. BSD  B. GNU General Public License  C. MIT License  D. Apache License,B,Is the copyright license of BIRD Internet Routing Daemon the GNU General Public License?,Is the copyright license of BIRD Internet Routing Daemon the BSD?,What is the primary function of the BIRD Internet Routing Daemon?,Which software is licensed under the GNU General Public License?,Who is the author of the copyright license of BIRD Internet Routing Daemon?,Free Software Foundation,Who is the founder of the organization that authored the copyright license of BIRD Internet Routing Daemon?,Richard Stallman,What is the nationality of the founder of the organization that authored the copyright license of BIRD Internet Routing Daemon?,American,Which university did the founder of the organization that authored the copyright license of BIRD Internet Routing Daemon attend?,Harvard University,In which city is the university located that the founder of the organization that authored the copyright license of BIRD Internet Routing Daemon attended?,Cambridge
technology_software,Deep Dungeons of Doom,has characteristic,indie game,indie game,What does Deep Dungeons of Doom have characteristic?,Procedurally generated,0.0,"['indie game', 'Procedurally generated', 'multiplayer', 'open world']",What is a characteristic of Deep Dungeons of Doom?,A. open world  B. indie game  C. Procedurally generated  D. multiplayer,B,Does Deep Dungeons of Doom have the characteristic of being an indie game?,Does Deep Dungeons of Doom have the characteristic of being procedurally generated?,What genre does Deep Dungeons of Doom belong to?,Which game has the characteristic of being an indie game?,Who developed the indie game that Deep Dungeons of Doom has characteristic?,Bossa Studios,What other game was developed by the developer of the indie game that Deep Dungeons of Doom has characteristic?,Surgeon Simulator,What is the genre of the other game developed by the developer of the indie game that Deep Dungeons of Doom has characteristic?,Simulation,In which year was the other game released that was developed by the developer of the indie game that Deep Dungeons of Doom has characteristic?,2013,On which platform was the other game released in 2013 that was developed by the developer of the indie game that Deep Dungeons of Doom has characteristic?,PC
technology_software,Lumina Desktop,programmed in,C++,C++,What was Lumina Desktop programmed in?,C#,0.0,"['C++', 'C#', 'Java', 'Python']",In which programming language was Lumina Desktop developed?,A. Python  B. C++  C. C#  D. Java,B,Was Lumina Desktop programmed in C++?,Was Lumina Desktop programmed in C#?,What is a notable feature of Lumina Desktop?,Which desktop environment was programmed in C++?,Who developed the programming language that Lumina Desktop was programmed in?,Bjarne Stroustrup,Which university did the developer of the programming language that Lumina Desktop was programmed in work at?,Texas A&M University,In which city is the university located where the developer of the programming language that Lumina Desktop was programmed in worked?,College Station,In which state is the city located where the university is situated that the developer of the programming language that Lumina Desktop was programmed in worked?,Texas,In which country is the state located where the city is situated that contains the university where the developer of the programming language that Lumina Desktop was programmed in worked?,United States
technology_software,Deep Dungeons of Doom,developer,Bossa Studios,Bossa Studios,What is the developer of Deep Dungeons of Doom?,Cre Cre  (Note: Cre Cre is a game development studio based in,0.0,"['Bossa Studios', 'Cre Cre', 'Ninja Theory', 'Supergiant Games']",Who developed Deep Dungeons of Doom?,A. Bossa Studios  B. Cre Cre  (Note: Cre Cre is a game development studio based in  C. Ninja Theory  D. Supergiant Games,A,Is Bossa Studios the developer of Deep Dungeons of Doom?,Is Cre Cre the developer of Deep Dungeons of Doom?,What genre of games is Deep Dungeons of Doom known for?,Which game was developed by Bossa Studios?,What is another game developed by the developer of Deep Dungeons of Doom?,Surgeon Simulator,What is the release year of another game developed by the developer of Deep Dungeons of Doom?,2013,Which platform was the game released on in 2013 by the developer of Deep Dungeons of Doom?,PC,What is the operating system of the platform on which the game was released in 2013 by the developer of Deep Dungeons of Doom?,Windows,Who is the CEO of the company that developed the game released in 2013 on Windows?,Henrique Olifiers
technology_software,MicroStrategy,founded by,Michael J. Saylor,Michael J. Saylor,Who was MicroStrategy founded by?,Michael Saylor,0.0,"['Michael J. Saylor', 'Michael Saylor', 'John Doe', 'Elon Musk']",Who is the founder of MicroStrategy?,A. Michael J. Saylor  B. John Doe  C. Michael Saylor  D. Elon Musk,A,Was MicroStrategy founded by Michael J. Saylor?,Was MicroStrategy founded by Michael Saylor?,What type of software does MicroStrategy specialize in?,Who did Michael J. Saylor found?,What is the alma mater of the person who founded MicroStrategy?,Massachusetts Institute of Technology (MIT),In which city is the alma mater of the person who founded MicroStrategy located?,Cambridge,In which state is the city located where the alma mater of the person who founded MicroStrategy is situated?,Massachusetts,What is the nickname of the state where the city is located that contains the alma mater of the person who founded MicroStrategy?,The Bay State,What is the capital of the state that has the nickname 'The Bay State' where the city is located that contains the alma mater of the person who founded MicroStrategy?,Boston
technology_software,Feishu,owned by,ByteDance,ByteDance,What was Feishu owned by?,Alibaba Group,0.0,"['ByteDance', 'Alibaba Group', 'Tencent', 'Microsoft']",Who is the owner of Feishu?,A. ByteDance  B. Microsoft  C. Tencent  D. Alibaba Group,A,Is Feishu owned by ByteDance?,Is Feishu owned by Alibaba Group?,What type of product is Feishu known for?,What does ByteDance own?,Who is the CEO of the company that Feishu was owned by?,Liang Rubo,Which university did the CEO of the company that Feishu was owned by attend?,Shandong University,In which city is the university located that the CEO of the company that Feishu was owned by attended?,Jinan,In which province is the city located where the university that the CEO of the company that Feishu was owned by attended is situated?,Shandong,In which country is the province located where the city is situated that contains the university the CEO of the company that Feishu was owned by attended?,China
technology_software,Zapier,investor,Y Combinator,Y Combinator,What does Zapier investor?,Pass. (I don't have information about specific investors for Zapier,0.0,"['Y Combinator', 'Pass', 'Sequoia Capital', 'Andreessen Horowitz']",Who is an investor in Zapier?,A. Andreessen Horowitz  B. Y Combinator  C. Sequoia Capital  D. Pass. (I don't have information about specific investors for Zapier,B,Is Y Combinator an investor in Zapier?,Is Pass an investor in Zapier?,What type of service does Zapier provide?,Who has Y Combinator invested in?,Who is the co-founder of the company that Zapier investor Y Combinator invested in?,Paul Graham,What is the title of the book written by the co-founder of the company that Zapier investor Y Combinator invested in?,Hackers & Painters,In which year was the book written by the co-founder of the company that Zapier investor Y Combinator invested in published?,2004,Which publishing company published the book written by the co-founder of the company that Zapier investor Y Combinator invested in?,O'Reilly Media,Where is the headquarters of the publishing company that published the book written by the co-founder of the company that Zapier investor Y Combinator invested in?,"Sebastopol, California"
technology_software,Fortix 2,genre,action game,action game,What is the genre of Fortix 2?,Puzzle,0.0,"['action game', 'Tower Defense', 'role-playing game', 'strategy game']",Which genre does Fortix 2 belong to?,A. action game  B. Puzzle  C. strategy game  D. role-playing game,A,Is the genre of Fortix 2 an action game?,Is the genre of Fortix 2 Tower Defense?,What is the main character's name in Fortix 2?,Which game is an action game?,Who is the developer of the action game Fortix 2?,Nemesys Games,In which country is the developer of the action game Fortix 2 based?,Hungary,What is the capital city of the country where the developer of the action game Fortix 2 is based?,Budapest,Which river flows through the capital city of the country where the developer of the action game Fortix 2 is based?,Danube,In which continent is the country located where the developer of the action game Fortix 2 is based?,Europe
technology_software,The Adventures of Tintin: The Secret of the Unicorn,game mode,single-player video game,single-player video game,What is the game mode of The Adventures of Tintin: The Secret of the Unicorn?,Adventure,0.0,"['single-player video game', 'Co-op', 'multiplayer', 'battle royale']",Which game mode is featured in The Adventures of Tintin: The Secret of the Unicorn?,A. multiplayer  B. Adventure  C. battle royale  D. single-player video game,D,Is the game mode of The Adventures of Tintin: The Secret of the Unicorn a single-player video game?,Is the game mode of The Adventures of Tintin: The Secret of the Unicorn Co-op?,Who is the main character in The Adventures of Tintin: The Secret of the Unicorn?,Which game features a single-player video game mode?,What is the primary genre of the single-player video game mode of The Adventures of Tintin: The Secret of the Unicorn?,Action-adventure,Who is the developer of the primary genre action-adventure single-player video game mode of The Adventures of Tintin: The Secret of the Unicorn?,Ubisoft Montpellier,In which country is the developer Ubisoft Montpellier located that developed the primary genre action-adventure single-player video game mode of The Adventures of Tintin: The Secret of the Unicorn?,France,What is the capital city of the country where the developer Ubisoft Montpellier is located that developed the primary genre action-adventure single-player video game mode of The Adventures of Tintin: The Secret of the Unicorn?,Paris,Which famous landmark is located in the capital city of the country where the developer Ubisoft Montpellier is located that developed the primary genre action-adventure single-player video game mode of The Adventures of Tintin: The Secret of the Unicorn?,Eiffel Tower
technology_software,Zen,location,Russia,Russia,What is the location of Zen?,"Zen is a philosophy or school of Mahayana Buddhism, not a",0.0,"['Russia', 'Zen is a philosophy or school of Mahayana Buddhism, not a', 'China', 'Japan']",Where is Zen located?,"A. Japan  B. China  C. Russia  D. Zen is a philosophy or school of Mahayana Buddhism, not a",C,Is the location of Zen Russia?,"Is the location of Zen Zen is a philosophy or school of Mahayana Buddhism, not a?",What type of philosophy is Zen associated with?,What is located in Russia?,What is the capital city of the country where Zen is located?,Moscow,What is the population of the capital city of the country where Zen is located?,Approximately 12.5 million,What is the name of the river that flows through the capital city of the country where Zen is located?,Moskva River,What is the length of the river that flows through the capital city of the country where Zen is located?,Approximately 500 kilometers,Into which larger body of water does the river that flows through the capital city of the country where Zen is located eventually flow?,Oka River
technology_software,TILA App,language of work or name,Spanish,Spanish,What is the language of work or name of TILA App?,TILA App language: English,0.0,"['Spanish', 'Kotlin', 'Java', 'Python']",In which language is the TILA App primarily developed or named?,A. TILA App language: English  B. Java  C. Python  D. Spanish,D,Is the language of work or name of TILA App Spanish?,Is the language of work or name of TILA App Kotlin?,What is the primary function or feature of the TILA App?,Which app has Spanish as its language of work or name?,"In which country is Spanish, the language of work or name of TILA App, primarily spoken?",Spain,"What is the capital city of the country where Spanish, the language of work or name of TILA App, is primarily spoken?",Madrid,"What is the population of the capital city of the country where Spanish, the language of work or name of TILA App, is primarily spoken?",Approximately 3.3 million,"What is the name of the river that flows through the capital city of the country where Spanish, the language of work or name of TILA App, is primarily spoken?",Manzanares,"What is the length of the river that flows through the capital city of the country where Spanish, the language of work or name of TILA App, is primarily spoken?",92 km
technology_software,The Marvellous Miss Take,has characteristic,indie game,indie game,What does The Marvellous Miss Take have characteristic?,"Quirky, Vibrant, Humorous",0.0,"['indie game', 'Quirky, Vibrant, Humorous', 'action-packed', 'multiplayer']",What is a characteristic of The Marvellous Miss Take?,"A. Quirky, Vibrant, Humorous  B. indie game  C. action-packed  D. multiplayer",B,Does The Marvellous Miss Take have the characteristic of being an indie game?,"Does The Marvellous Miss Take have the characteristic of being Quirky, Vibrant, Humorous?",What genre does The Marvellous Miss Take belong to?,What has the characteristic of being an indie game?,What is a popular platform where the indie game characteristic of The Marvellous Miss Take can be found?,Steam,Who is the developer of a popular platform where the indie game characteristic of The Marvellous Miss Take can be found?,Valve Corporation,In which year was the developer of a popular platform where the indie game characteristic of The Marvellous Miss Take can be found founded?,1996,In which city was the developer founded in the year when the developer of a popular platform where the indie game characteristic of The Marvellous Miss Take can be found?,Kirkland,In which state is the city located where the developer was founded in the year when the developer of a popular platform where the indie game characteristic of The Marvellous Miss Take can be found?,Washington
technology_software,age,programmed in,Go,Go,What was age programmed in?,Age is not programmed in anything. It's a natural concept related to,0.0,"['Go', 'Python', 'Java', 'C++']",In which programming language was age developed?,A. Java  B. Go  C. Age is not programmed in anything. It's a natural concept related to  D. C++,B,Was age programmed in Go?,Was age programmed in Python?,What is a common use case for the age programming language?,What was Go used to program?,Who created the programming language that age was programmed in?,"Robert Griesemer, Rob Pike, and Ken Thompson",Which company did the creators of the programming language that age was programmed in work for?,Google,In which year was the company that the creators of the programming language that age was programmed in founded?,1998,Who were the founders of the company that was founded in the year when the creators of the programming language that age was programmed in worked?,Larry Page and Sergey Brin,Which university did the founders of the company that was founded in the year when the creators of the programming language that age was programmed in worked attend?,Stanford University
technology_software,Lumina Desktop,language of work or name,multiple languages,multiple languages,What is the language of work or name of Lumina Desktop?,Lumina Desktop uses C++,0.0,"['multiple languages', 'Lumina Desktop uses C++', 'Python', 'Java']",In which languages is Lumina Desktop developed?,A. multiple languages  B. Python  C. Lumina Desktop uses C++  D. Java,A,Is the language of work or name of Lumina Desktop multiple languages?,Is the language of work or name of Lumina Desktop Lumina Desktop uses C++?,What is a notable feature of Lumina Desktop?,What desktop environment is developed in multiple languages?,What is one of the languages of work or name of Lumina Desktop?,English,What is the primary country where one of the languages of work or name of Lumina Desktop is spoken?,United States,What is the capital city of the primary country where one of the languages of work or name of Lumina Desktop is spoken?,"Washington, D.C.",What is the name of the river that flows through the capital city of the primary country where one of the languages of work or name of Lumina Desktop is spoken?,Potomac River,What is the length of the river that flows through the capital city of the primary country where one of the languages of work or name of Lumina Desktop is spoken?,405 miles
technology_software,Xiaohongshu,legal form,public company,public company,What is the legal form of Xiaohongshu?,Limited Liability Company (LLC),0.0,"['public company', 'Limited Liability Company (LLC)', 'partnership', 'sole proprietorship']",What type of legal entity is Xiaohongshu?,A. sole proprietorship  B. partnership  C. public company  D. Limited Liability Company (LLC),C,Is the legal form of Xiaohongshu a public company?,Is the legal form of Xiaohongshu a Limited Liability Company (LLC)?,What is a popular feature of Xiaohongshu?,Which company has the legal form of a public company?,Who is the CEO of the public company that is Xiaohongshu?,Charlwin Mao,Which university did the CEO of the public company that is Xiaohongshu attend?,Tsinghua University,In which city is the university located that the CEO of the public company that is Xiaohongshu attended?,Beijing,What is the population of the city where the university is located that the CEO of the public company that is Xiaohongshu attended?,21.54 million,What is the GDP of the city with a population of 21.54 million where the university is located that the CEO of the public company that is Xiaohongshu attended?,¥3.6 trillion
technology_software,critical care nursing simulation,software engine,Unity,Unity,What is the software engine of critical care nursing simulation?,SimMan  (SimMan is a high-fidelity patient sim,0.0,"['Unity', 'SimMan', 'Unreal Engine', 'CryEngine']",Which software engine is used for critical care nursing simulation?,A. Unreal Engine  B. CryEngine  C. SimMan  (SimMan is a high-fidelity patient sim  D. Unity,D,Is Unity the software engine of critical care nursing simulation?,Is SimMan the software engine of critical care nursing simulation?,What is a common feature of critical care nursing simulation?,What simulation uses Unity as its software engine?,Who developed the software engine of critical care nursing simulation?,Unity Technologies,In which year was the company that developed the software engine of critical care nursing simulation founded?,2004,In which city was the company founded that developed the software engine of critical care nursing simulation?,Copenhagen,In which country is the city located where the company was founded that developed the software engine of critical care nursing simulation?,Denmark,"What is the official language of the country where the city is located that the company was founded in, which developed the software engine of critical care nursing simulation?",Danish
technology_software,Filecoin,used by,InterPlanetary File System,InterPlanetary File System,What was Filecoin used by?,Storage (or Miners),0.0,"['InterPlanetary File System', 'Storage (or Miners)', 'Ethereum', 'Bitcoin']",Which system utilizes Filecoin?,A. InterPlanetary File System  B. Bitcoin  C. Ethereum  D. Storage (or Miners),A,Is Filecoin used by the InterPlanetary File System?,Is Filecoin used by Storage (or Miners)?,What is the primary purpose of Filecoin?,What system does the InterPlanetary File System use?,Who is the creator of the system that Filecoin was used by?,Juan Benet,Which university did the creator of the system that Filecoin was used by attend?,Stanford University,In which city is the university located that the creator of the system that Filecoin was used by attended?,Stanford,In which state is the city located where the university that the creator of the system that Filecoin was used by attended is situated?,California,In which country is the state located where the city is situated that contains the university the creator of the system that Filecoin was used by attended?,United States
technology_software,TILA App,industry,well-being,well-being,What is the industry of TILA App?,Finance,0.0,"['well-being', 'Financial', 'Technology', 'Education']",In which industry does TILA App operate?,A. Finance  B. Education  C. Technology  D. well-being,D,Is the industry of TILA App well-being?,Is the industry of TILA App Financial?,What is a key feature of the TILA App?,Which app operates in the well-being industry?,What is a popular service offered in the well-being industry of TILA App?,Meditation,Who is a well-known instructor for the popular service offered in the well-being industry of TILA App?,Jon Kabat-Zinn,Which university did the well-known instructor for the popular service offered in the well-being industry of TILA App work at?,University of Massachusetts Medical School,In which city is the university located where the well-known instructor for the popular service offered in the well-being industry of TILA App worked?,Worcester,In which state is the city located where the university is situated that the well-known instructor for the popular service offered in the well-being industry of TILA App worked?,Massachusetts
