topic,subject,relation,object,question,output_meta_llama_3_8b_instruct,eval_meta_llama_3_8b_instruct,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
places_country,Australia,discoverer or inventor,Willem Janszoon,Who is the discoverer or inventor of Australia?,Dutch,0.0,"['Willem Janszoon', 'Dutch', 'James Cook', 'Abel Tasman']",Who discovered or invented Australia?,A. Willem Janszoon  B. Dutch  C. James Cook  D. Abel Tasman,A,Is Willem Janszoon the discoverer or inventor of Australia?,Is Dutch the discoverer or inventor of Australia?,What is the capital city of Australia?,Who did Willem Janszoon discover or invent?,What was the nationality of the discoverer or inventor of Australia?,Dutch,Which company did the discoverer or inventor of Australia work for?,Dutch East India Company,In which year did the discoverer or inventor of Australia work for the Dutch East India Company?,1606,Which ship did the discoverer or inventor of Australia sail on in 1606?,Duyfken,Which region did the discoverer or inventor of Australia explore while sailing on the Duyfken in 1606?,Gulf of Carpentaria
places_country,Brazil,highest point,Pico da Neblina,What is the highest point of Brazil?,Pico Neblina,0.0,"['Pico da Neblina', 'Pico Neblina', 'Mount Roraima', 'Serra do Mar']",What is the tallest peak in Brazil?,A. Pico da Neblina  B. Mount Roraima  C. Pico Neblina  D. Serra do Mar,A,Is the highest point of Brazil Pico da Neblina?,Is the highest point of Brazil Pico Neblina?,What is the capital city of Brazil?,Which country has Pico da Neblina as its highest point?,In which mountain range is the highest point of Brazil located?,Serra do Imeri,Which country borders the mountain range where the highest point of Brazil is located?,Venezuela,What is the capital city of the country that borders the mountain range where the highest point of Brazil is located?,Caracas,Which river flows through the capital city of the country that borders the mountain range where the highest point of Brazil is located?,Guaire River,Into which larger river does the river that flows through the capital city of the country that borders the mountain range where the highest point of Brazil is located eventually flow?,Orinoco River
places_country,Oman,head of government,Haitham bin Tarik Al Said,Who is the head of government of Oman?,Haitham bin Tariq Al Said,0.0,"['Haitham bin Tarik Al Said', 'Haitham bin Tariq Al Said', 'Qaboos bin Said Al Said', 'Sultan Haitham']",Who serves as the head of government in Oman?,A. Qaboos bin Said Al Said  B. Sultan Haitham  C. Haitham bin Tariq Al Said  D. Haitham bin Tarik Al Said,D,Is Haitham bin Tarik Al Said the head of government of Oman?,Is Haitham bin Tariq Al Said the head of government of Oman?,What is the capital city of Oman?,Who is Haitham bin Tarik Al Said the head of government of?,Who is the spouse of the head of government of Oman?,Ahad bint Abdullah,What is the nationality of the spouse of the head of government of Oman?,Omani,What is the official language spoken by the nationality of the spouse of the head of government of Oman?,Arabic,What is the primary religion practiced by the people who speak the official language of the nationality of the spouse of the head of government of Oman?,Islam,What is the holy book of the primary religion practiced by the people who speak the official language of the nationality of the spouse of the head of government of Oman?,Quran
places_country,France,railway traffic side,right,What is the railway traffic side of France?,SNCF,0.0,"['right', 'SNCF', 'left', 'center']",On which side does railway traffic operate in France?,A. center  B. left  C. right  D. SNCF,C,Is the railway traffic side of France the right?,Is the railway traffic side of France SNCF?,What is the capital city of France?,Which country has the railway traffic side on the right?,Which neighboring country of France also has railway traffic on the right side?,Germany,What is the capital of the neighboring country of France that also has railway traffic on the right side?,Berlin,Which river flows through the capital of the neighboring country of France that also has railway traffic on the right side?,Spree,Which sea does the river that flows through the capital of the neighboring country of France that also has railway traffic on the right side eventually flow into?,Baltic Sea,"Which country borders the sea that the river flows into, which passes through the capital of the neighboring country of France that also has railway traffic on the right side?",Poland
places_country,Japan,head of government,Fumio Kishida,Who is the head of government of Japan?,Prime Minister,0.0,"['Fumio Kishida', 'Prime Minister', 'Shinzo Abe', 'Yoshihide Suga']",Who serves as the head of government in Japan?,A. Shinzo Abe  B. Fumio Kishida  C. Yoshihide Suga  D. Prime Minister,B,Is Fumio Kishida the head of government of Japan?,Is Prime Minister the head of government of Japan?,What is the capital city of Japan?,Which country has Fumio Kishida as the head of government?,What is the political party of the head of government of Japan?,Liberal Democratic Party,Who is the current president of the political party of the head of government of Japan?,Fumio Kishida,Who was the predecessor of the current president of the political party of the head of government of Japan?,Yoshihide Suga,Which university did the predecessor of the current president of the political party of the head of government of Japan attend?,Hosei University,In which city is the university located that the predecessor of the current president of the political party of the head of government of Japan attended?,Tokyo
places_country,Sudan,head of state,Abdel Fattah al-Burhan,Who is the head of state of Sudan?,Abdel Fattah Abdelrahman Burhan,0.0,"['Abdel Fattah al-Burhan', 'Abdel Fattah Abdelrahman Burhan', 'Omar al-Bashir', 'Salva Kiir']",Who currently holds the position of head of state in Sudan?,A. Abdel Fattah Abdelrahman Burhan  B. Omar al-Bashir  C. Salva Kiir  D. Abdel Fattah al-Burhan,D,Is Abdel Fattah al-Burhan the head of state of Sudan?,Is Abdel Fattah Abdelrahman Burhan the head of state of Sudan?,What is the capital city of Sudan?,Who is Abdel Fattah al-Burhan the head of state of?,What is the military rank of the head of state of Sudan?,General,Which military academy did the head of state of Sudan attend?,Sudan Military Academy,In which city is the military academy that the head of state of Sudan attended located?,Khartoum,What is the population of the city where the military academy that the head of state of Sudan attended is located?,Approximately 5 million,What is the primary language spoken in the city where the military academy that the head of state of Sudan attended is located?,Arabic
places_country,Afghanistan,office held by head of state,Amir al-Mu'minin,Who is the office held by head of state of Afghanistan?,President,0.0,"[""Amir al-Mu'minin"", 'President', 'Prime Minister', 'Chancellor']",What is the title of the head of state in Afghanistan?,A. Chancellor  B. Prime Minister  C. President  D. Amir al-Mu'minin,D,Is the office held by head of state of Afghanistan Amir al-Mu'minin?,Is the office held by head of state of Afghanistan President?,What is the capital city of Afghanistan?,Which country has Amir al-Mu'minin as the office held by head of state?,Who is the current holder of the office held by head of state of Afghanistan?,Hibatullah Akhundzada,What is the birthplace of the current holder of the office held by head of state of Afghanistan?,"Panjwayi District, Kandahar Province",In which country is the birthplace of the current holder of the office held by head of state of Afghanistan located?,Afghanistan,What is the primary language spoken in the country where the birthplace of the current holder of the office held by head of state of Afghanistan is located?,Pashto and Dari,What is the predominant religion in the country where the birthplace of the current holder of the office held by head of state of Afghanistan is located?,Islam
places_country,Qatar,head of state,Tamim bin Hamad Al Thani,Who is the head of state of Qatar?,Emir,0.0,"['Tamim bin Hamad Al Thani', 'Emir', 'Sheikh Khalifa bin Hamad Al Thani', 'Hamad bin Khalifa Al Thani']",Who serves as the head of state for Qatar?,A. Emir  B. Tamim bin Hamad Al Thani  C. Sheikh Khalifa bin Hamad Al Thani  D. Hamad bin Khalifa Al Thani,B,Is Tamim bin Hamad Al Thani the head of state of Qatar?,Is Emir the head of state of Qatar?,What is the capital city of Qatar?,Who is the head of state that Tamim bin Hamad Al Thani governs?,Who is the father of the head of state of Qatar?,Hamad bin Khalifa Al Thani,What year did the father of the head of state of Qatar abdicate the throne?,2013,Which country did the father of the head of state of Qatar abdicate the throne in 2013?,Qatar,What is the capital city of the country where the father of the head of state of Qatar abdicated the throne in 2013?,Doha,What is the population of the capital city of the country where the father of the head of state of Qatar abdicated the throne in 2013?,Approximately 1.5 million
places_country,Iran,head of government,Masoud Pezeshkian,Who is the head of government of Iran?,Ebrahim Raisi,0.0,"['Masoud Pezeshkian', 'Ebrahim Raisi', 'Hassan Rouhani', 'Ali Khamenei']",Who holds the position of head of government in Iran?,A. Ali Khamenei  B. Masoud Pezeshkian  C. Hassan Rouhani  D. Ebrahim Raisi,B,Is Masoud Pezeshkian the head of government of Iran?,Is Ebrahim Raisi the head of government of Iran?,What is the capital city of Iran?,Of which country is Masoud Pezeshkian the head of government?,What is the political party of the head of government of Iran?,Moderation and Development Party,Who is the founder of the political party of the head of government of Iran?,Hassan Rouhani,What is the highest educational qualification of the founder of the political party of the head of government of Iran?,PhD in Constitutional Law,From which university did the founder of the political party of the head of government of Iran receive their PhD in Constitutional Law?,Glasgow Caledonian University,In which country is the university located from which the founder of the political party of the head of government of Iran received their PhD in Constitutional Law?,United Kingdom
places_country,The Bahamas,highest point,Mount Alvernia,What is the highest point of The Bahamas?,Cape Santa Maria,0.0,"['Mount Alvernia', 'Cape Santa Maria', 'Blue Hole', 'Andros Island']",What is the tallest peak in The Bahamas?,A. Andros Island  B. Blue Hole  C. Mount Alvernia  D. Cape Santa Maria,C,Is Mount Alvernia the highest point of The Bahamas?,Is Cape Santa Maria the highest point of The Bahamas?,What is the capital city of The Bahamas?,Where is Mount Alvernia the highest point?,On which island is the highest point of The Bahamas located?,Cat Island,What is the population of the island on which the highest point of The Bahamas is located?,"Approximately 1,500",What is the main economic activity on the island with the highest point of The Bahamas?,Tourism,What is a popular tourist attraction on the island with the highest point of The Bahamas?,The Hermitage,Who built the popular tourist attraction on the island with the highest point of The Bahamas?,Father Jerome
places_country,South Sudan,basic form of government,federal republic,What is the basic form of government of South Sudan?,Federal Presidential Republic,0.0,"['federal republic', 'Federal Presidential Republic', 'constitutional monarchy', 'parliamentary democracy']",What type of government does South Sudan have?,A. federal republic  B. parliamentary democracy  C. constitutional monarchy  D. Federal Presidential Republic,A,Is the basic form of government of South Sudan a federal republic?,Is the basic form of government of South Sudan a Federal Presidential Republic?,What is the capital city of South Sudan?,Which country has a basic form of government as a federal republic?,Who is the current head of state in the basic form of government of South Sudan?,Salva Kiir Mayardit,What is the capital city of the country where the current head of state in the basic form of government of South Sudan resides?,Juba,Which river flows through the capital city of the country where the current head of state in the basic form of government of South Sudan resides?,White Nile,What is the length of the river that flows through the capital city of the country where the current head of state in the basic form of government of South Sudan resides?,"3,700 kilometers",Into which larger river does the river that flows through the capital city of the country where the current head of state in the basic form of government of South Sudan resides eventually flow?,Nile
places_country,Saudi Arabia,official symbol,Falco,Who is the official symbol of Saudi Arabia?,Sword,0.0,"['Falco', 'Sword', 'Palm Tree', 'Camel']",What is the official symbol of Saudi Arabia?,A. Falco  B. Camel  C. Palm Tree  D. Sword,A,Is Falco the official symbol of Saudi Arabia?,Is Sword the official symbol of Saudi Arabia?,What is the capital city of Saudi Arabia?,Which country has Falco as its official symbol?,What is the natural habitat of the official symbol of Saudi Arabia?,Deserts and arid regions,What is the primary diet of the animal found in the natural habitat of the official symbol of Saudi Arabia?,Small mammals and birds,What is the average lifespan of the animal that has a primary diet of small mammals and birds and is found in the natural habitat of the official symbol of Saudi Arabia?,12-15 years in the wild,"What is the scientific name of the animal that has an average lifespan of 12-15 years in the wild, a primary diet of small mammals and birds, and is found in the natural habitat of the official symbol of Saudi Arabia?",Falco peregrinus,"What is the conservation status of the animal with the scientific name Falco peregrinus, which has an average lifespan of 12-15 years in the wild, a primary diet of small mammals and birds, and is found in the natural habitat of the official symbol of Saudi Arabia?",Least Concern
places_country,Vietnam,head of government,Phạm Minh Chính,Who is the head of government of Vietnam?,Prime Minister,0.0,"['Phạm Minh Chính', 'Prime Minister', 'Nguyễn Xuân Phúc', 'Nguyễn Phú Trọng']",Who serves as the head of government in Vietnam?,A. Phạm Minh Chính  B. Nguyễn Phú Trọng  C. Prime Minister  D. Nguyễn Xuân Phúc,A,Is Phạm Minh Chính the head of government of Vietnam?,Is Prime Minister the head of government of Vietnam?,What is the capital city of Vietnam?,Who is Phạm Minh Chính the head of government of?,Who is the predecessor of the head of government of Vietnam?,Nguyễn Xuân Phúc,What is the current position of the predecessor of the head of government of Vietnam?,President of Vietnam,Who is the spouse of the current position holder of the predecessor of the head of government of Vietnam?,Trần Thị Nguyệt Thu,Which city was the spouse of the current position holder of the predecessor of the head of government of Vietnam born in?,Quảng Nam,In which region of Vietnam is the city located where the spouse of the current position holder of the predecessor of the head of government of Vietnam was born?,South Central Coast
places_country,United Kingdom,head of state,Charles III of the United Kingdom,Who is the head of state of United Kingdom?,Monarch,0.0,"['Charles III of the United Kingdom', 'Monarch', 'Prime Minister', 'Queen Elizabeth II']",Who serves as the head of state for the United Kingdom?,A. Prime Minister  B. Monarch  C. Charles III of the United Kingdom  D. Queen Elizabeth II,C,Is Charles III of the United Kingdom the head of state of the United Kingdom?,Is Monarch the head of state of the United Kingdom?,What is the capital city of the United Kingdom?,Who is the head of state for Charles III of the United Kingdom?,Who is the spouse of the head of state of the United Kingdom?,"Camilla, Queen Consort of the United Kingdom",What is the title of the spouse of the head of state of the United Kingdom?,Queen Consort,Who was the predecessor of the head of state of the United Kingdom?,Elizabeth II,In which year did the predecessor of the head of state of the United Kingdom pass away?,2022,Who was the spouse of the predecessor of the head of state of the United Kingdom?,"Prince Philip, Duke of Edinburgh"
places_country,Belarus,basic form of government,presidential system,What is the basic form of government of Belarus?,Authoritarian,0.0,"['presidential system', 'Authoritarian', 'parliamentary system', 'monarchy']",What type of government does Belarus have?,A. presidential system  B. parliamentary system  C. Authoritarian  D. monarchy,A,Is the basic form of government of Belarus a presidential system?,Is the basic form of government of Belarus Authoritarian?,What is the capital city of Belarus?,Which country has a presidential system as its basic form of government?,Who is the current president in the presidential system of Belarus?,Alexander Lukashenko,In which year did the current president in the presidential system of Belarus first take office?,1994,"Which country was Belarus a part of before gaining independence in 1991, leading to the establishment of its presidential system?",Soviet Union,"What was the capital of the country that Belarus was a part of before gaining independence in 1991, leading to the establishment of its presidential system?",Moscow,"Which river flows through the capital of the country that Belarus was a part of before gaining independence in 1991, leading to the establishment of its presidential system?",Moskva River
places_country,Singapore,head of state,Tharman Shanmugaratnam,Who is the head of state of Singapore?,President,0.0,"['Tharman Shanmugaratnam', 'President', 'Lee Hsien Loong', 'Halimah Yacob']",Who holds the position of head of state in Singapore?,A. Halimah Yacob  B. President  C. Tharman Shanmugaratnam  D. Lee Hsien Loong,C,Is Tharman Shanmugaratnam the head of state of Singapore?,Is the President the head of state of Singapore?,What is the official language of Singapore?,Who is Tharman Shanmugaratnam the head of state of?,What is the birth year of the head of state of Singapore?,1957,"Which university did the person born in 1957, who is the head of state of Singapore, attend for their undergraduate studies?",London School of Economics,"In which city is the university located that the person born in 1957, who is the head of state of Singapore, attended for their undergraduate studies?",London,"In which country is the city located where the university is situated that the person born in 1957, who is the head of state of Singapore, attended for their undergraduate studies?",United Kingdom,"What is the official language of the country where the city is located that contains the university the person born in 1957, who is the head of state of Singapore, attended for their undergraduate studies?",English
places_country,Zambia,head of government,Edgar Lungu,Who is the head of government of Zambia?,Hakainde Hichilema,0.0,"['Edgar Lungu', 'Hakainde Hichilema', 'Michael Sata', 'Levy Mwanawasa']",Who serves as the head of government in Zambia?,A. Hakainde Hichilema  B. Edgar Lungu  C. Levy Mwanawasa  D. Michael Sata,B,Is Edgar Lungu the head of government of Zambia?,Is Hakainde Hichilema the head of government of Zambia?,What is the capital city of Zambia?,Who is Edgar Lungu the head of government of?,What is the political party of the head of government of Zambia?,Patriotic Front,Who is the founder of the political party of the head of government of Zambia?,Michael Sata,What year was the founder of the political party of the head of government of Zambia born?,1937,In which city was the founder of the political party of the head of government of Zambia born?,Mpika,In which province is the city located where the founder of the political party of the head of government of Zambia was born?,Muchinga Province
places_country,Brazil,head of government,Luiz Inácio Lula da Silva,Who is the head of government of Brazil?,President,0.0,"['Luiz Inácio Lula da Silva', 'President', 'Jair Bolsonaro', 'Dilma Rousseff']",Who serves as the head of government in Brazil?,A. Dilma Rousseff  B. Jair Bolsonaro  C. President  D. Luiz Inácio Lula da Silva,D,Is Luiz Inácio Lula da Silva the head of government of Brazil?,Is the President the head of government of Brazil?,What is the official language spoken in Brazil?,Of which country is Luiz Inácio Lula da Silva the head of government?,Who is the spouse of the head of government of Brazil?,Rosângela da Silva,What is the profession of the spouse of the head of government of Brazil?,Sociologist,Which university did the spouse of the head of government of Brazil attend?,Federal University of Paraná,In which city is the university located that the spouse of the head of government of Brazil attended?,Curitiba,In which state is the city located where the university that the spouse of the head of government of Brazil attended is situated?,Paraná
places_country,Senegal,basic form of government,presidential system,What is the basic form of government of Senegal?,Republic,0.0,"['presidential system', 'Republic', 'monarchy', 'parliamentary system']",What type of government does Senegal have?,A. Republic  B. parliamentary system  C. presidential system  D. monarchy,C,Is the basic form of government of Senegal a presidential system?,Is the basic form of government of Senegal a Republic?,What is the capital city of Senegal?,Which country has a presidential system as its basic form of government?,Who is the current president in the basic form of government of Senegal?,Macky Sall,Which political party does the current president in the basic form of government of Senegal belong to?,Alliance for the Republic (APR),When was the political party that the current president in the basic form of government of Senegal belongs to founded?,2008,Who founded the political party that the current president in the basic form of government of Senegal belongs to?,Macky Sall,What position did the founder of the political party that the current president in the basic form of government of Senegal belongs to hold before becoming president?,Prime Minister of Senegal
places_country,Italy,main regulatory text,Constitution of Italy,What is the main regulatory text of Italy?,Codice Civile,0.0,"['Constitution of Italy', 'Codice Civile', 'Statuto Albertino', 'Civil Code of Italy']",Which document serves as the primary regulatory text in Italy?,A. Codice Civile  B. Constitution of Italy  C. Statuto Albertino  D. Civil Code of Italy,B,Is the Constitution of Italy the main regulatory text of Italy?,Is the Codice Civile the main regulatory text of Italy?,What is the capital city of Italy?,Which country has the Constitution of Italy as its main regulatory text?,When was the main regulatory text of Italy enacted?,"January 1, 1948",Who was the President of Italy when the main regulatory text of Italy was enacted?,Enrico De Nicola,Which political party did the President of Italy belong to when the main regulatory text of Italy was enacted?,Italian Liberal Party,Who was the Prime Minister of Italy when the President of Italy belonged to the Italian Liberal Party and the main regulatory text of Italy was enacted?,Alcide De Gasperi,Which political party did the Prime Minister of Italy belong to when the President of Italy belonged to the Italian Liberal Party and the main regulatory text of Italy was enacted?,Christian Democracy
places_country,Norway,head of government,Jonas Gahr Støre,Who is the head of government of Norway?,Prime Minister,0.0,"['Jonas Gahr Støre', 'Prime Minister', 'Erna Solberg', 'Jens Stoltenberg']",Who holds the position of head of government in Norway?,A. Jens Stoltenberg  B. Erna Solberg  C. Jonas Gahr Støre  D. Prime Minister,C,Is Jonas Gahr Støre the head of government of Norway?,Is Prime Minister the head of government of Norway?,What is the capital city of Norway?,Who is the head of government for Jonas Gahr Støre?,What is the political party of the head of government of Norway?,Labour Party,Who is the leader of the political party of the head of government of Norway?,Jonas Gahr Støre,What is the main ideology of the political party led by the head of government of Norway?,Social democracy,Which international organization is the political party led by the head of government of Norway a member of?,Party of European Socialists,In which year was the international organization that the political party led by the head of government of Norway is a member of founded?,1992
places_country,Israel,foundational text,Declaration of the Establishment of the State of Israel,What is the foundational text of Israel?,Torah,0.0,"['Declaration of the Establishment of the State of Israel', 'Torah', 'Constitution of Israel', 'Israeli Basic Laws']",What document serves as the foundational text of Israel?,A. Constitution of Israel  B. Declaration of the Establishment of the State of Israel  C. Torah  D. Israeli Basic Laws,B,Is the Declaration of the Establishment of the State of Israel the foundational text of Israel?,Is the Torah the foundational text of Israel?,What is the capital city of Israel?,Which country's foundational text is the Declaration of the Establishment of the State of Israel?,Who was the primary author of the foundational text of Israel?,David Ben-Gurion,What position did the primary author of the foundational text of Israel hold?,Prime Minister of Israel,In which year did the primary author of the foundational text of Israel become Prime Minister?,1948,Which political party did the primary author of the foundational text of Israel belong to when he became Prime Minister?,Mapai,What was the predecessor organization to the political party that the primary author of the foundational text of Israel belonged to when he became Prime Minister?,Ahdut HaAvoda
places_country,Belgium,patron saint,Joseph,Who is the patron saint of Belgium?,St. Andrew,0.0,"['Joseph', 'St. Andrew', 'St. Patrick', 'St. George']",Who serves as the patron saint of Belgium?,A. Joseph  B. St. George  C. St. Patrick  D. St. Andrew,A,Is Joseph the patron saint of Belgium?,Is St. Andrew the patron saint of Belgium?,What is the capital city of Belgium?,Which country has Joseph as its patron saint?,What is the feast day of the patron saint of Belgium?,March 19,Which church celebrates the feast day of the patron saint of Belgium?,Roman Catholic Church,Who is the head of the church that celebrates the feast day of the patron saint of Belgium?,The Pope,In which city does the head of the church that celebrates the feast day of the patron saint of Belgium reside?,Vatican City,In which country is the city located where the head of the church that celebrates the feast day of the patron saint of Belgium resides?,Vatican City (independent city-state)
places_country,Australia,anthem,Advance Australia Fair,What does Australia anthem?,Didgeridoo,0.0,"['Advance Australia Fair', 'Didgeridoo', 'Waltzing Matilda', 'God Save the Queen']",What is the anthem of Australia?,A. Waltzing Matilda  B. Advance Australia Fair  C. God Save the Queen  D. Didgeridoo,B,Is the anthem of Australia Advance Australia Fair?,Is the anthem of Australia Didgeridoo?,What is a famous landmark in Australia?,Which country's anthem is Advance Australia Fair?,Who composed the Australia anthem?,Peter Dodds McCormick,In which year was the Australia anthem composed by Peter Dodds McCormick first performed?,1878,In which city was the Australia anthem first performed in 1878?,Sydney,Which state is the city located in where the Australia anthem was first performed in 1878?,New South Wales,What is the capital of the state where the city is located that first performed the Australia anthem in 1878?,Sydney
places_country,The Bahamas,head of state,Charles III of the United Kingdom,Who is the head of state of The Bahamas?,Monarch,0.0,"['Charles III of the United Kingdom', 'Monarch', 'Queen Elizabeth II', 'Governor-General']",Who serves as the head of state for The Bahamas?,A. Charles III of the United Kingdom  B. Queen Elizabeth II  C. Governor-General  D. Monarch,A,Is Charles III of the United Kingdom the head of state of The Bahamas?,Is Monarch the head of state of The Bahamas?,What is the capital city of The Bahamas?,Who is the head of state of Charles III of the United Kingdom?,Who is the spouse of the head of state of The Bahamas?,"Camilla, Queen Consort of the United Kingdom",What is the title of the spouse of the head of state of The Bahamas?,Queen Consort of the United Kingdom,Who was the predecessor of the spouse of the head of state of The Bahamas?,"Prince Philip, Duke of Edinburgh",What was the title of the predecessor of the spouse of the head of state of The Bahamas?,Duke of Edinburgh,Which country did the predecessor of the spouse of the head of state of The Bahamas represent?,United Kingdom
places_country,Bahrain,madhhab,Malikism,What is the madhhab of Bahrain?,Shafi'i,0.0,"['Malikism', ""Shafi'i"", 'Hanafism', 'Hanbalism']",Which madhhab is followed in Bahrain?,A. Hanafism  B. Hanbalism  C. Shafi'i  D. Malikism,D,Is the madhhab of Bahrain Malikism?,Is the madhhab of Bahrain Shafi'i?,What is the capital city of Bahrain?,Which country follows the Malikism madhhab?,Who is a prominent scholar associated with the madhhab of Bahrain?,Malik ibn Anas,What is the birthplace of the prominent scholar associated with the madhhab of Bahrain?,Medina,In which country is the birthplace of the prominent scholar associated with the madhhab of Bahrain located?,Saudi Arabia,What is the official language of the country where the birthplace of the prominent scholar associated with the madhhab of Bahrain is located?,Arabic,What is the predominant religion in the country where the birthplace of the prominent scholar associated with the madhhab of Bahrain is located?,Islam
places_country,Central African Republic,highest point,Mont Ngaoui,Who is the highest point of Central African Republic?,Mont Ngaliema,0.0,"['Mont Ngaoui', 'Mont Ngaliema', 'Mount Kilimanjaro', 'Mount Elgon']",What is the name of the highest peak in the Central African Republic?,A. Mont Ngaliema  B. Mount Elgon  C. Mount Kilimanjaro  D. Mont Ngaoui,D,Is Mont Ngaoui the highest point of the Central African Republic?,Is Mont Ngaliema the highest point of the Central African Republic?,What is the capital city of the Central African Republic?,Which country has Mont Ngaoui as its highest point?,In which mountain range is the highest point of Central African Republic located?,Yade Massif,Which country shares the mountain range where the highest point of Central African Republic is located?,Cameroon,What is the capital city of the country that shares the mountain range where the highest point of Central African Republic is located?,Yaoundé,What is the population of the capital city of the country that shares the mountain range where the highest point of Central African Republic is located?,Approximately 2.8 million,What is the official language spoken in the capital city of the country that shares the mountain range where the highest point of Central African Republic is located?,French
places_country,Belgium,main regulatory text,Constitution of Belgium,What is the main regulatory text of Belgium?,Code Civil,0.0,"['Constitution of Belgium', 'Code Civil', 'Magna Carta', 'Bill of Rights']",Which document serves as the primary regulatory text in Belgium?,A. Constitution of Belgium  B. Code Civil  C. Magna Carta  D. Bill of Rights,A,Is the Constitution of Belgium the main regulatory text of Belgium?,Is the Code Civil the main regulatory text of Belgium?,What is the capital city of Belgium?,Which country's main regulatory text is the Constitution of Belgium?,When was the main regulatory text of Belgium enacted?,1831,Who was the monarch when the main regulatory text of Belgium was enacted?,Leopold I,Which country did the monarch belong to when the main regulatory text of Belgium was enacted?,Belgium,What is the capital city of the country to which the monarch belonged when the main regulatory text of Belgium was enacted?,Brussels,What is the official language spoken in the capital city of the country to which the monarch belonged when the main regulatory text of Belgium was enacted?,"Dutch, French, and German"
places_country,The Bahamas,head of government,Hubert Minnis,Who is the head of government of The Bahamas?,Prime Minister,0.0,"['Hubert Minnis', 'Prime Minister', 'Perry Christie', 'Philip Davis']",Who serves as the head of government in The Bahamas?,A. Philip Davis  B. Perry Christie  C. Hubert Minnis  D. Prime Minister,C,Is Hubert Minnis the head of government of The Bahamas?,Is Prime Minister the head of government of The Bahamas?,What is the capital city of The Bahamas?,Who is Hubert Minnis the head of government of?,What is the political party of the head of government of The Bahamas?,Free National Movement,When was the political party of the head of government of The Bahamas founded?,1971,Who was the founder of the political party of the head of government of The Bahamas?,Cecil Wallace-Whitfield,What position did the founder of the political party of the head of government of The Bahamas hold?,Leader of the Opposition,Which constituency did the founder of the political party of the head of government of The Bahamas represent?,Fort Charlotte
places_country,Maldives,head of government,Mohamed Muizzu,Who is the head of government of Maldives?,President,0.0,"['Mohamed Muizzu', 'President', 'Ibrahim Mohamed Solih', 'Abdulla Yameen']",Who serves as the head of government in the Maldives?,A. President  B. Abdulla Yameen  C. Mohamed Muizzu  D. Ibrahim Mohamed Solih,C,Is Mohamed Muizzu the head of government of Maldives?,Is the President the head of government of Maldives?,What is the capital city of the Maldives?,Who is Mohamed Muizzu the head of government of?,What is the political party of the head of government of Maldives?,Progressive Party of Maldives,Who is the founder of the political party of the head of government of Maldives?,Abdulla Yameen,What is the relation of Abdulla Yameen to the former president of Maldives?,Half-brother,What is the name of the former president of Maldives who is the half-brother of Abdulla Yameen?,Maumoon Abdul Gayoom,In which year did Maumoon Abdul Gayoom become the president of Maldives?,1978
places_country,Mexico,office held by head of state,President of Mexico,What is the office held by head of state of Mexico?,Presidente,0.0,"['President of Mexico', 'Presidente', 'Prime Minister of Mexico', 'Governor of Mexico']",What position does the head of state of Mexico hold?,A. Presidente  B. President of Mexico  C. Governor of Mexico  D. Prime Minister of Mexico,B,Is the office held by the head of state of Mexico the President of Mexico?,Is the office held by the head of state of Mexico the Presidente?,What is the capital city of Mexico?,Who holds the office of President of Mexico?,Who is the current holder of the office held by head of state of Mexico?,Andrés Manuel López Obrador,What political party does the current holder of the office held by head of state of Mexico belong to?,MORENA (National Regeneration Movement),When was the political party that the current holder of the office held by head of state of Mexico belongs to founded?,2014,Who was the founder of the political party that the current holder of the office held by head of state of Mexico belongs to?,Andrés Manuel López Obrador,What was the previous political party affiliation of the founder of the political party that the current holder of the office held by head of state of Mexico belongs to?,Party of the Democratic Revolution (PRD)
places_country,Germany,railway traffic side,right,What is the railway traffic side of Germany?,Deutsche Bahn,0.0,"['right', 'Deutsche Bahn', 'left', 'center']",On which side does railway traffic operate in Germany?,A. center  B. left  C. Deutsche Bahn  D. right,D,Is the railway traffic side of Germany the right side?,Is the railway traffic side of Germany Deutsche Bahn?,What is the capital city of Germany?,In which country is the railway traffic side the right side?,Which country has the same railway traffic side as Germany?,France,What is the capital of the country that has the same railway traffic side as Germany?,Paris,Which river flows through the capital of the country that has the same railway traffic side as Germany?,Seine,What is the length of the river that flows through the capital of the country that has the same railway traffic side as Germany?,777 kilometers,Into which body of water does the river that flows through the capital of the country that has the same railway traffic side as Germany empty?,English Channel
places_country,Peru,head of government,Dina Boluarte,Who is the head of government of Peru?,President,0.0,"['Dina Boluarte', 'President', 'Pedro Castillo', 'Martin Vizcarra']",Who serves as the head of government in Peru?,A. President  B. Martin Vizcarra  C. Dina Boluarte  D. Pedro Castillo,C,Is Dina Boluarte the head of government of Peru?,Is the President the head of government of Peru?,What is the capital city of Peru?,Who is governed by Dina Boluarte?,What is the birthdate of the head of government of Peru?,"May 31, 1962",In which city was the head of government of Peru born?,Chalhuanca,In which region is the city located where the head of government of Peru was born?,Apurímac,What is the population of the region where the city is located that the head of government of Peru was born?,"404,190",What is the primary language spoken in the region where the city is located that the head of government of Peru was born?,Spanish
