topic,subject,relation,object,question,output_meta_llama_3_8b_instruct,eval_meta_llama_3_8b_instruct,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
human_entrepreneur,Anton Magnis,father,Wilhelm von Magnis,Who is the father of Anton Magnis?,Karl,0.0,"['Wilhelm von Magnis', 'Karl', 'Friedrich', 'Johann']",Who is Anton Magnis's father?,A. Johann  B. Karl  C. Friedrich  D. Wilhelm von Magnis,D,Is Wilhelm von Magnis the father of Anton Magnis?,Is Karl the father of Anton Magnis?,What is a notable achievement or title associated with Anton Magnis?,Who is the son of Wilhelm von Magnis?,What is the occupation of the father of Anton Magnis?,Landowner,In which country did the father of Anton Magnis work as a landowner?,Germany,What is the capital city of the country where the father of Anton Magnis worked as a landowner?,Berlin,Which famous landmark is located in the capital city of the country where the father of Anton Magnis worked as a landowner?,Brandenburg Gate,In which district is the famous landmark located in the capital city of the country where the father of Anton Magnis worked as a landowner?,Mitte
human_entrepreneur,Johann Kremenezky,place of death,Vienna,What is the place of death of Johann Kremenezky?,Prague,0.0,"['Vienna', 'Prague', 'Berlin', 'Budapest']",Where did Johann Kremenezky die?,A. Berlin  B. Budapest  C. Prague  D. Vienna,D,Did Johann Kremenezky die in Vienna?,Did Johann Kremenezky die in Prague?,What was Johann Kremenezky known for?,Who died in Vienna?,In which country is the place of death of Johann Kremenezky located?,Austria,What is the official language of the country where the place of death of Johann Kremenezky is located?,German,What is the population of the country where the place of death of Johann Kremenezky is located?,Approximately 8.9 million,What is the capital city of the country where the place of death of Johann Kremenezky is located?,Vienna,What is a famous landmark in the capital city of the country where the place of death of Johann Kremenezky is located?,St. Stephen's Cathedral
human_entrepreneur,Klaus-Peter Müller,employer,Commerzbank AG,What is the employer of Klaus-Peter Müller?,Deutsche Bank,0.0,"['Commerzbank AG', 'Deutsche Bank', 'Goldman Sachs', 'HSBC']",Who employs Klaus-Peter Müller?,A. HSBC  B. Commerzbank AG  C. Goldman Sachs  D. Deutsche Bank,B,Is Commerzbank AG the employer of Klaus-Peter Müller?,Is Deutsche Bank the employer of Klaus-Peter Müller?,What is a notable position held by Klaus-Peter Müller?,Who is employed by Commerzbank AG?,Who is the CEO of the employer of Klaus-Peter Müller?,Manfred Knof,Which university did the CEO of the employer of Klaus-Peter Müller attend?,University of Cologne,In which city is the university that the CEO of the employer of Klaus-Peter Müller attended located?,Cologne,In which state is the city located where the university that the CEO of the employer of Klaus-Peter Müller attended is situated?,North Rhine-Westphalia,In which country is the state located where the city is situated that contains the university the CEO of the employer of Klaus-Peter Müller attended?,Germany
human_entrepreneur,Nikita Mikhalkov,instrument,voice,What is the instrument of Nikita Mikhalkov?,Cello,0.0,"['voice', 'Cello', 'Piano', 'Guitar']",Which instrument does Nikita Mikhalkov use?,A. voice  B. Cello  C. Guitar  D. Piano,A,Is the instrument of Nikita Mikhalkov voice?,Is the instrument of Nikita Mikhalkov Cello?,What is a famous profession of Nikita Mikhalkov?,Who uses the instrument voice?,What is the genre of music associated with the instrument of Nikita Mikhalkov?,Classical,Who is a famous composer in the genre of music associated with the instrument of Nikita Mikhalkov?,Ludwig van Beethoven,What is a well-known symphony composed by a famous composer in the genre of music associated with the instrument of Nikita Mikhalkov?,Symphony No. 9,In which year was a well-known symphony composed by a famous composer in the genre of music associated with the instrument of Nikita Mikhalkov premiered?,1824,In which city was a well-known symphony composed by a famous composer in the genre of music associated with the instrument of Nikita Mikhalkov premiered?,Vienna
human_entrepreneur,Jason Lee,spouse,Carmen Llywelyn,Who is the spouse of Jason Lee?,Ceren Alkaç,0.0,"['Carmen Llywelyn', 'Ceren Alkaç', 'Jessica Alba', 'Jennifer Aniston']",Who is Jason Lee married to?,A. Jennifer Aniston  B. Ceren Alkaç  C. Jessica Alba  D. Carmen Llywelyn,D,Is Carmen Llywelyn the spouse of Jason Lee?,Is Ceren Alkaç the spouse of Jason Lee?,What is Jason Lee well-known for besides his spouse?,Who is the spouse of Carmen Llywelyn?,What is the profession of the spouse of Jason Lee?,Actress,"In which movie did the spouse of Jason Lee, who is an actress, appear?",Chasing Amy,"Who directed the movie in which the spouse of Jason Lee, who is an actress, appeared?",Kevin Smith,"What is the birth year of the director of the movie in which the spouse of Jason Lee, who is an actress, appeared?",1970,"In which state was the director born who directed the movie in which the spouse of Jason Lee, who is an actress, appeared?",New Jersey
human_entrepreneur,Claudia Wells,place of birth,Kuala Lumpur,What is the place of birth of Claudia Wells?,Los Angeles,0.0,"['Kuala Lumpur', 'Los Angeles', 'New York', 'Singapore']",Where was Claudia Wells born?,A. New York  B. Kuala Lumpur  C. Singapore  D. Los Angeles,B,Is Claudia Wells's place of birth Kuala Lumpur?,Is Claudia Wells's place of birth Los Angeles?,What is Claudia Wells known for?,Who was born in Kuala Lumpur?,What is the capital city of the country where the place of birth of Claudia Wells is located?,Kuala Lumpur,What is the official language of the country where the capital city of the country where the place of birth of Claudia Wells is located?,Malay,What is the currency used in the country where the official language is Malay and the capital city is Kuala Lumpur?,Malaysian Ringgit,What is the population of the country where the currency is Malaysian Ringgit and the official language is Malay?,Approximately 32 million,What is the name of the largest state in the country where the population is approximately 32 million and the currency is Malaysian Ringgit?,Sarawak
human_entrepreneur,Max Otte,work location,Worms,What is the work location of Max Otte?,Germany,0.0,"['Worms', 'Germany', 'Berlin', 'Munich']",Where does Max Otte work?,A. Germany  B. Worms  C. Munich  D. Berlin,B,Is Max Otte's work location Worms?,Is Max Otte's work location Germany?,What is Max Otte's profession?,Who works in Worms?,What is the population of the work location of Max Otte?,"Approximately 82,000",What is the area of the work location of Max Otte in square kilometers?,108.77 square kilometers,In which state is the work location of Max Otte situated?,Rhineland-Palatinate,What is the capital of the state where the work location of Max Otte is situated?,Mainz,What is the population of the capital of the state where the work location of Max Otte is situated?,"Approximately 217,000"
human_entrepreneur,Ralph H. Baer,field of work,technology,What is the field of work of Ralph H. Baer?,Inventor,0.0,"['technology', 'Inventor', 'engineering', 'science']",In which field did Ralph H. Baer work?,A. engineering  B. technology  C. science  D. Inventor,B,Is Ralph H. Baer's field of work technology?,Is Ralph H. Baer's field of work Inventor?,What is Ralph H. Baer well-known for inventing?,Who is known for working in the field of technology?,What is a notable invention in the field of work of Ralph H. Baer?,Magnavox Odyssey,In which year was the notable invention in the field of work of Ralph H. Baer released?,1972,Who was the manufacturer of the notable invention released in 1972 in the field of work of Ralph H. Baer?,Magnavox,Where was the headquarters of the manufacturer of the notable invention released in 1972 in the field of work of Ralph H. Baer located?,"Fort Wayne, Indiana",In which country is the headquarters located of the manufacturer of the notable invention released in 1972 in the field of work of Ralph H. Baer?,United States
human_entrepreneur,Louis Victor Robert Schwartzkopff,occupation,entrepreneur,What is the occupation of Louis Victor Robert Schwartzkopff?,Painter,0.0,"['entrepreneur', 'Painter', 'Engineer', 'Scientist']",What profession does Louis Victor Robert Schwartzkopff have?,A. Scientist  B. entrepreneur  C. Engineer  D. Painter,B,Is Louis Victor Robert Schwartzkopff's occupation an entrepreneur?,Is Louis Victor Robert Schwartzkopff's occupation a Painter?,What is a notable achievement of Louis Victor Robert Schwartzkopff?,Who is an entrepreneur?,What company did the entrepreneur Louis Victor Robert Schwartzkopff found?,Berliner Maschinenbau AG,In which year was the company founded by the entrepreneur Louis Victor Robert Schwartzkopff established?,1852,What type of products did the company founded by the entrepreneur Louis Victor Robert Schwartzkopff produce?,Locomotives,Which city was the headquarters of the company that produced locomotives and was founded by the entrepreneur Louis Victor Robert Schwartzkopff?,Berlin,In which country is the city located where the headquarters of the company that produced locomotives and was founded by the entrepreneur Louis Victor Robert Schwartzkopff is situated?,Germany
human_entrepreneur,Otto Fahr,place of birth,Bad Cannstatt,What is the place of birth of Otto Fahr?,Berlin,0.0,"['Bad Cannstatt', 'Berlin', 'Munich', 'Stuttgart']",Where was Otto Fahr born?,A. Stuttgart  B. Munich  C. Berlin  D. Bad Cannstatt,D,Is Otto Fahr's place of birth Bad Cannstatt?,Is Otto Fahr's place of birth Berlin?,What sport is Otto Fahr known for?,Who was born in Bad Cannstatt?,In which country is the place of birth of Otto Fahr located?,Germany,What is the capital city of the country where the place of birth of Otto Fahr is located?,Berlin,Which famous landmark is located in the capital city of the country where the place of birth of Otto Fahr is located?,Brandenburg Gate,In which district is the famous landmark located in the capital city of the country where the place of birth of Otto Fahr is located?,Mitte,Which river flows through the district where the famous landmark is located in the capital city of the country where the place of birth of Otto Fahr is located?,Spree
human_entrepreneur,Hippolyt Freiherr Poschinger von Frauenau,place of birth,Bamberg,What is the place of birth of Hippolyt Freiherr Poschinger von Frauenau?,Vienna,0.0,"['Bamberg', 'Vienna', 'Munich', 'Berlin']",Where was Hippolyt Freiherr Poschinger von Frauenau born?,A. Munich  B. Berlin  C. Vienna  D. Bamberg,D,Is Bamberg the place of birth of Hippolyt Freiherr Poschinger von Frauenau?,Is Vienna the place of birth of Hippolyt Freiherr Poschinger von Frauenau?,What is a notable profession or title associated with Hippolyt Freiherr Poschinger von Frauenau?,Who was born in Bamberg?,In which country is the place of birth of Hippolyt Freiherr Poschinger von Frauenau located?,Germany,What is the official language of the country where the place of birth of Hippolyt Freiherr Poschinger von Frauenau is located?,German,What is the population of the country where the place of birth of Hippolyt Freiherr Poschinger von Frauenau is located?,Approximately 83 million,What is the capital city of the country where the place of birth of Hippolyt Freiherr Poschinger von Frauenau is located?,Berlin,What is a famous landmark in the capital city of the country where the place of birth of Hippolyt Freiherr Poschinger von Frauenau is located?,Brandenburg Gate
human_entrepreneur,William Ralph Merton,place of birth,Frankfurt,What is the place of birth of William Ralph Merton?,Colchester,0.0,"['Frankfurt', 'Colchester', 'Berlin', 'Munich']",Where was William Ralph Merton born?,A. Colchester  B. Munich  C. Berlin  D. Frankfurt,D,Is the place of birth of William Ralph Merton Frankfurt?,Is the place of birth of William Ralph Merton Colchester?,What is William Ralph Merton known for?,Who was born in Frankfurt?,What is the population of the place of birth of William Ralph Merton?,"753,056 (as of 2020)",What is the area in square kilometers of the place of birth of William Ralph Merton?,248.31 km²,What is the name of the river that flows through the place of birth of William Ralph Merton?,Main,What is the name of the financial district in the place of birth of William Ralph Merton?,Bankenviertel,What is the name of the airport in the place of birth of William Ralph Merton?,Frankfurt Airport
human_entrepreneur,Bob Falkenburg,country for sport,Brazil,What is the country for sport of Bob Falkenburg?,USA,0.0,"['Brazil', 'USA', 'Argentina', 'Spain']",Which country does Bob Falkenburg represent in sports?,A. Brazil  B. Argentina  C. USA  D. Spain,A,Is Brazil the country for sport of Bob Falkenburg?,Is USA the country for sport of Bob Falkenburg?,What sport is Bob Falkenburg known for?,Who represents Brazil in sports?,What is the national sport of the country for sport of Bob Falkenburg?,Football (Soccer),Who is a famous player in the national sport of the country for sport of Bob Falkenburg?,Pelé,Which club did the famous player in the national sport of the country for sport of Bob Falkenburg play for?,Santos FC,In which city is the club located that the famous player in the national sport of the country for sport of Bob Falkenburg played for?,Santos,In which state is the city located where the club is situated that the famous player in the national sport of the country for sport of Bob Falkenburg played for?,São Paulo
human_entrepreneur,Joachim Milberg,employer,Technical University of Munich,What is the employer of Joachim Milberg?,Siemens,0.0,"['Technical University of Munich', 'Siemens', 'BMW', 'Volkswagen']",Who employs Joachim Milberg?,A. Technical University of Munich  B. Volkswagen  C. Siemens  D. BMW,A,Is the employer of Joachim Milberg the Technical University of Munich?,Is the employer of Joachim Milberg Siemens?,What is a notable achievement or position held by Joachim Milberg?,Who is employed by the Technical University of Munich?,What is the location of the employer of Joachim Milberg?,"Munich, Germany",What is the population of the location of the employer of Joachim Milberg?,Approximately 1.5 million,"What is the area of the location with a population of approximately 1.5 million, where the employer of Joachim Milberg is situated?",310.7 square kilometers,"What is the name of the river that flows through the location with an area of 310.7 square kilometers, where the employer of Joachim Milberg is situated?",Isar River,"What is the length of the river that flows through the location with an area of 310.7 square kilometers, where the employer of Joachim Milberg is situated?",295 kilometers
human_entrepreneur,August Horch,place of birth,Winningen,What is the place of birth of August Horch?,Wülfel,0.0,"['Winningen', 'Wülfel', 'Berlin', 'Munich']",Where was August Horch born?,A. Wülfel  B. Winningen  C. Berlin  D. Munich,B,Is Winningen the place of birth of August Horch?,Is Wülfel the place of birth of August Horch?,What is August Horch known for?,Who was born in Winningen?,In which country is the place of birth of August Horch located?,Germany,What is the population of the country where the place of birth of August Horch is located?,Approximately 83 million,What is the capital city of the country where the place of birth of August Horch is located?,Berlin,What is the name of the river that flows through the capital city of the country where the place of birth of August Horch is located?,Spree,What is the length of the river that flows through the capital city of the country where the place of birth of August Horch is located?,Approximately 400 kilometers
human_entrepreneur,Marco Polo,place of death,Venice,What is the place of death of Marco Polo?,Kerbela,0.0,"['Venice', 'Kerbela', 'Rome', 'Florence']",Where did Marco Polo die?,A. Florence  B. Kerbela  C. Rome  D. Venice,D,Did Marco Polo die in Venice?,Did Marco Polo die in Kerbela?,What is Marco Polo famous for?,Who died in Venice?,In which country is the place of death of Marco Polo located?,Italy,What is the official language of the country where the place of death of Marco Polo is located?,Italian,What is the population of the country where the place of death of Marco Polo is located?,Approximately 60 million,What is the capital city of the country where the place of death of Marco Polo is located?,Rome,What is a famous historical landmark in the capital city of the country where the place of death of Marco Polo is located?,The Colosseum
human_entrepreneur,Michael Jackson,father,Joe Jackson,Who is the father of Michael Jackson?,Joseph,0.0,"['Joe Jackson', 'Joseph', 'Tito Jackson', 'Jermaine Jackson']",Who is Michael Jackson's father?,A. Tito Jackson  B. Joe Jackson  C. Jermaine Jackson  D. Joseph,B,Is Joe Jackson the father of Michael Jackson?,Is Joseph the father of Michael Jackson?,What is Michael Jackson famously known for in the music industry?,Who is the son of Joe Jackson?,What is the profession of the father of Michael Jackson?,Talent Manager,Which music group did the father of Michael Jackson manage?,The Jackson 5,What was the debut single of the music group that the father of Michael Jackson managed?,I Want You Back,In which year was the debut single of the music group that the father of Michael Jackson managed released?,1969,Which record label released the debut single of the music group that the father of Michael Jackson managed?,Motown
human_entrepreneur,Franz Xaver von Ballestrem,father,Carl Wolfgang von Ballestrem,Who is the father of Franz Xaver von Ballestrem?,Johann Baptist von Ballestrem,0.0,"['Carl Wolfgang von Ballestrem', 'Johann Baptist von Ballestrem', 'Ludwig von Ballestrem', 'Friedrich von Ballestrem']",Who fathered Franz Xaver von Ballestrem?,A. Ludwig von Ballestrem  B. Johann Baptist von Ballestrem  C. Carl Wolfgang von Ballestrem  D. Friedrich von Ballestrem,C,Is Carl Wolfgang von Ballestrem the father of Franz Xaver von Ballestrem?,Is Johann Baptist von Ballestrem the father of Franz Xaver von Ballestrem?,What notable position did Franz Xaver von Ballestrem hold?,Who is the son of Carl Wolfgang von Ballestrem?,What is the birth year of the father of Franz Xaver von Ballestrem?,1750,In which city was the father of Franz Xaver von Ballestrem born?,Nysa,In which country is the city located where the father of Franz Xaver von Ballestrem was born?,Poland,What is the official language of the country where the city is located that the father of Franz Xaver von Ballestrem was born?,Polish,What is the population of the country where the city is located that the father of Franz Xaver von Ballestrem was born?,Approximately 38 million
human_entrepreneur,Werner Nachmann,place of death,Karlsruhe,What is the place of death of Werner Nachmann?,Munich,0.0,"['Karlsruhe', 'Munich', 'Berlin', 'Hamburg']",Where did Werner Nachmann pass away?,A. Berlin  B. Hamburg  C. Munich  D. Karlsruhe,D,Did Werner Nachmann die in Karlsruhe?,Did Werner Nachmann die in Munich?,What was Werner Nachmann's profession?,Who died in Karlsruhe?,In which country is the place of death of Werner Nachmann located?,Germany,What is the official language of the country where the place of death of Werner Nachmann is located?,German,What is the capital city of the country where the place of death of Werner Nachmann is located?,Berlin,Which river flows through the capital city of the country where the place of death of Werner Nachmann is located?,Spree,What is the length of the river that flows through the capital city of the country where the place of death of Werner Nachmann is located?,400 kilometers
human_entrepreneur,Jakob Fugger,mother,Barbara Fugger,Who is the mother of Jakob Fugger?,Margaretha,0.0,"['Barbara Fugger', 'Margaretha', 'Anna Fugger', 'Elisabeth Fugger']",Who is Jakob Fugger's mother?,A. Margaretha  B. Elisabeth Fugger  C. Barbara Fugger  D. Anna Fugger,C,Is Barbara Fugger the mother of Jakob Fugger?,Is Margaretha the mother of Jakob Fugger?,What was Jakob Fugger known for in the financial world?,Who is the son of Barbara Fugger?,Who is the father of the mother of Jakob Fugger?,Ulrich Bäsinger,What was the occupation of the father of the mother of Jakob Fugger?,Weaver,In which city did the father of the mother of Jakob Fugger work as a weaver?,Augsburg,In which country is the city located where the father of the mother of Jakob Fugger worked as a weaver?,Germany,In which continent is the country located where the city is situated that contains the workplace of the father of the mother of Jakob Fugger?,Europe
human_entrepreneur,Guido Henckel von Donnersmarck,family,Henckel von Donnersmarck,Who is the family of Guido Henckel von Donnersmarck?,German,0.0,"['Henckel von Donnersmarck', 'German', 'Otto von Bismarck', 'Ludwig van Beethoven']",Who belongs to the family of Guido Henckel von Donnersmarck?,A. Ludwig van Beethoven  B. Otto von Bismarck  C. Henckel von Donnersmarck  D. German,C,Is Henckel von Donnersmarck the family of Guido Henckel von Donnersmarck?,Is German the family of Guido Henckel von Donnersmarck?,What is a notable title or position held by Guido Henckel von Donnersmarck?,Who is a member of the family Henckel von Donnersmarck?,What is the title held by the family of Guido Henckel von Donnersmarck?,Count,Which country is associated with the title held by the family of Guido Henckel von Donnersmarck?,Germany,What is the capital city of the country associated with the title held by the family of Guido Henckel von Donnersmarck?,Berlin,Which river flows through the capital city of the country associated with the title held by the family of Guido Henckel von Donnersmarck?,Spree,What is the length of the river that flows through the capital city of the country associated with the title held by the family of Guido Henckel von Donnersmarck?,400 kilometers
human_entrepreneur,Bill Lawrence,family name,Stich,Who is the family name of Bill Lawrence?,Lawrence,0.0,"['Stich', 'Lawrence', 'Smith', 'Johnson']",What is the family name of Bill Lawrence?,A. Lawrence  B. Johnson  C. Smith  D. Stich,D,Is Stich the family name of Bill Lawrence?,Is Lawrence the family name of Bill Lawrence?,What is Bill Lawrence known for in the entertainment industry?,Who has the family name Stich?,Who is the spouse of the person with the family name of Bill Lawrence?,Christa Miller,What is the profession of the spouse of the person with the family name of Bill Lawrence?,Actress,Which TV show did the spouse of the person with the family name of Bill Lawrence star in?,Scrubs,Who created the TV show that the spouse of the person with the family name of Bill Lawrence starred in?,Bill Lawrence,Which network originally aired the TV show created by the person with the family name of Bill Lawrence that his spouse starred in?,NBC
human_entrepreneur,Hanns Klemm,member of political party,Nazi Party,What is the member of political party of Hanns Klemm?,CDU,0.0,"['Nazi Party', 'CDU', 'SPD', 'Green Party']",Which political party was Hanns Klemm a member of?,A. Nazi Party  B. CDU  C. SPD  D. Green Party,A,Was Hanns Klemm a member of the Nazi Party?,Was Hanns Klemm a member of the CDU?,What was Hanns Klemm known for besides his political affiliation?,Who was a member of the Nazi Party?,Who was the leader of the member of political party of Hanns Klemm?,Adolf Hitler,What was the title of the leader of the member of political party of Hanns Klemm?,Führer,In which year did the leader of the member of political party of Hanns Klemm become Führer?,1934,Which event led to the leader of the member of political party of Hanns Klemm becoming Führer in 1934?,Death of President Paul von Hindenburg,In which country did the event occur that led to the leader of the member of political party of Hanns Klemm becoming Führer in 1934?,Germany
human_entrepreneur,Ludwig Opel,sport,cycle sport,What is the sport of Ludwig Opel?,Motorboat racing,0.0,"['cycle sport', 'Motorboat racing', 'tennis', 'swimming']",Which sport is associated with Ludwig Opel?,A. cycle sport  B. swimming  C. tennis  D. Motorboat racing,A,Is the sport of Ludwig Opel cycle sport?,Is the sport of Ludwig Opel Motorboat racing?,What is a well-known profession of Ludwig Opel?,Who is associated with cycle sport?,What is the major event associated with the sport of Ludwig Opel?,Tour de France,Who won the major event associated with the sport of Ludwig Opel in 2020?,Tadej Pogačar,Which country is the winner of the major event associated with the sport of Ludwig Opel in 2020 from?,Slovenia,What is the capital city of the country of the winner of the major event associated with the sport of Ludwig Opel in 2020?,Ljubljana,Which river flows through the capital city of the country of the winner of the major event associated with the sport of Ludwig Opel in 2020?,Ljubljanica
human_entrepreneur,Max Duttenhofer,place of death,Tübingen,What is the place of death of Max Duttenhofer?,Munich,0.0,"['Tübingen', 'Munich', 'Berlin', 'Stuttgart']",Where did Max Duttenhofer pass away?,A. Munich  B. Stuttgart  C. Tübingen  D. Berlin,C,Did Max Duttenhofer die in Tübingen?,Did Max Duttenhofer die in Munich?,What was Max Duttenhofer known for?,Who died in Tübingen?,In which country is the place of death of Max Duttenhofer located?,Germany,What is the population of the country where the place of death of Max Duttenhofer is located?,Approximately 83 million,What is the capital city of the country where the place of death of Max Duttenhofer is located?,Berlin,Which famous landmark is located in the capital city of the country where the place of death of Max Duttenhofer is located?,Brandenburg Gate,In which district is the famous landmark located in the capital city of the country where the place of death of Max Duttenhofer is situated?,Mitte
human_entrepreneur,Bill Gates,medical condition,color blindness,What is the medical condition of Bill Gates?,Healthy,0.0,"['color blindness', 'Healthy', 'diabetes', 'asthma']",What medical condition does Bill Gates have?,A. Healthy  B. asthma  C. color blindness  D. diabetes,C,Is Bill Gates' medical condition color blindness?,Is Bill Gates' medical condition Healthy?,What is Bill Gates known for in the technology industry?,Who has the medical condition of color blindness?,What is a common symptom of the medical condition of Bill Gates?,Difficulty distinguishing between certain colors,"What is a common test used to diagnose the medical condition of Bill Gates, which has the symptom of difficulty distinguishing between certain colors?",Ishihara test,"Who developed the common test used to diagnose the medical condition of Bill Gates, which has the symptom of difficulty distinguishing between certain colors?",Shinobu Ishihara,In which country was the developer of the common test used to diagnose the medical condition of Bill Gates born?,Japan,What is the capital city of the country where the developer of the common test used to diagnose the medical condition of Bill Gates was born?,Tokyo
human_entrepreneur,Hasso Plattner,place of birth,Berlin,What is the place of birth of Hasso Plattner?,Binz,0.0,"['Berlin', 'Binz', 'Munich', 'Hamburg']",Where was Hasso Plattner born?,A. Munich  B. Berlin  C. Hamburg  D. Binz,B,Is Hasso Plattner's place of birth Berlin?,Is Hasso Plattner's place of birth Binz?,What company did Hasso Plattner co-found?,Who was born in Berlin?,What is the population of the place of birth of Hasso Plattner?,3.769 million (as of 2021),What is the area in square kilometers of the place of birth of Hasso Plattner?,891.8 square kilometers,What is the name of the river that flows through the place of birth of Hasso Plattner?,Spree,What is the name of the famous gate located in the place of birth of Hasso Plattner?,Brandenburg Gate,In which year was the famous gate located in the place of birth of Hasso Plattner completed?,1791
human_entrepreneur,Adolph von Hansemann,father,David Hansemann,Who is the father of Adolph von Hansemann?,Friedrich von Hansemann,0.0,"['David Hansemann', 'Friedrich von Hansemann', 'Karl von Hansemann', 'Wilhelm von Hansemann']",Who is Adolph von Hansemann's father?,A. David Hansemann  B. Friedrich von Hansemann  C. Karl von Hansemann  D. Wilhelm von Hansemann,A,Is David Hansemann the father of Adolph von Hansemann?,Is Friedrich von Hansemann the father of Adolph von Hansemann?,What was Adolph von Hansemann known for?,Who is the son of David Hansemann?,What was the occupation of the father of Adolph von Hansemann?,Businessman and politician,Which company did the father of Adolph von Hansemann found?,Disconto-Gesellschaft,In which year was the company founded by the father of Adolph von Hansemann established?,1851,In which city was the company founded by the father of Adolph von Hansemann established?,Berlin,In which country is the city located where the company founded by the father of Adolph von Hansemann was established?,Germany
human_entrepreneur,"Maximilian Karl, 6th Prince of Thurn and Taxis",father,"Karl Alexander, 5th Prince of Thurn and Taxis","Who is the father of Maximilian Karl, 6th Prince of Thurn and Taxis?",Karl Anselm,0.0,"['Karl Alexander, 5th Prince of Thurn and Taxis', 'Karl Anselm', 'Maximilian I', 'Albert II']","Who fathered Maximilian Karl, 6th Prince of Thurn and Taxis?","A. Albert II  B. Maximilian I  C. Karl Anselm  D. Karl Alexander, 5th Prince of Thurn and Taxis",D,"Is Karl Alexander, 5th Prince of Thurn and Taxis the father of Maximilian Karl, 6th Prince of Thurn and Taxis?","Is Karl Anselm the father of Maximilian Karl, 6th Prince of Thurn and Taxis?","What title did Maximilian Karl, 6th Prince of Thurn and Taxis hold?","Who is the son of Karl Alexander, 5th Prince of Thurn and Taxis?","Who is the spouse of the father of Maximilian Karl, 6th Prince of Thurn and Taxis?",Duchess Therese of Mecklenburg-Strelitz,"Who is the father of the spouse of the father of Maximilian Karl, 6th Prince of Thurn and Taxis?","Charles II, Grand Duke of Mecklenburg-Strelitz","Who is the spouse of the father of the spouse of the father of Maximilian Karl, 6th Prince of Thurn and Taxis?",Princess Friederike of Hesse-Darmstadt,"Who is the father of the spouse of the father of the spouse of the father of Maximilian Karl, 6th Prince of Thurn and Taxis?","Louis IX, Landgrave of Hesse-Darmstadt","Who is the spouse of the father of the spouse of the father of the spouse of the father of Maximilian Karl, 6th Prince of Thurn and Taxis?",Countess Palatine Caroline of Zweibrücken
human_entrepreneur,Friedrich Wilhelm Schindler,place of death,Kennelbach,Who is the place of death of Friedrich Wilhelm Schindler?,Berlin,0.0,"['Kennelbach', 'Berlin', 'Vienna', 'Munich']",Where did Friedrich Wilhelm Schindler pass away?,A. Vienna  B. Berlin  C. Kennelbach  D. Munich,C,Did Friedrich Wilhelm Schindler die in Kennelbach?,Did Friedrich Wilhelm Schindler die in Berlin?,What was Friedrich Wilhelm Schindler known for?,Who died in Kennelbach?,In which country is the place of death of Friedrich Wilhelm Schindler located?,Austria,What is the official language of the country where the place of death of Friedrich Wilhelm Schindler is located?,German,What is the population of the country where the place of death of Friedrich Wilhelm Schindler is located?,Approximately 8.9 million,What is the capital city of the country where the place of death of Friedrich Wilhelm Schindler is located?,Vienna,What is a famous landmark in the capital city of the country where the place of death of Friedrich Wilhelm Schindler is located?,St. Stephen's Cathedral
human_entrepreneur,Guido Henckel von Donnersmarck,conflict,Franco-Prussian War,What is the conflict of Guido Henckel von Donnersmarck?,Identity,0.0,"['Franco-Prussian War', 'Identity', 'World War I', 'Napoleonic Wars']",Which conflict was Guido Henckel von Donnersmarck involved in?,A. Napoleonic Wars  B. World War I  C. Identity  D. Franco-Prussian War,D,Is the conflict of Guido Henckel von Donnersmarck the Franco-Prussian War?,Is the conflict of Guido Henckel von Donnersmarck Identity?,What title did Guido Henckel von Donnersmarck hold?,Who was involved in the Franco-Prussian War?,Who was the leader of the opposing side in the conflict of Guido Henckel von Donnersmarck?,Napoleon III,What was the outcome for the leader of the opposing side in the conflict of Guido Henckel von Donnersmarck?,He was captured and deposed.,Where was the leader of the opposing side in the conflict of Guido Henckel von Donnersmarck captured?,Sedan,In which country is the place located where the leader of the opposing side in the conflict of Guido Henckel von Donnersmarck was captured?,France,What is the official language of the country where the place is located where the leader of the opposing side in the conflict of Guido Henckel von Donnersmarck was captured?,French
human_entrepreneur,Robert Bosch,place of birth,Albeck,Who is the place of birth of Robert Bosch?,Würzburg,0.0,"['Albeck', 'Würzburg', 'Stuttgart', 'Berlin']",Where was Robert Bosch born?,A. Albeck  B. Stuttgart  C. Würzburg  D. Berlin,A,Is Albeck the place of birth of Robert Bosch?,Is Würzburg the place of birth of Robert Bosch?,What is Robert Bosch known for?,Who was born in Albeck?,In which country is the place of birth of Robert Bosch located?,Germany,What is the official language of the country where the place of birth of Robert Bosch is located?,German,What is the capital city of the country where the place of birth of Robert Bosch is located?,Berlin,Which river flows through the capital city of the country where the place of birth of Robert Bosch is located?,Spree,What is the length of the river that flows through the capital city of the country where the place of birth of Robert Bosch is located?,400 kilometers
