topic,subject,relation,object,question,output_meta_llama_3_8b_instruct,eval_meta_llama_3_8b_instruct,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
business_corporation,CACI,location of formation,Santa Monica,What is the location of formation of CACI?,Washington D.C,0.0,"['Santa Monica', 'Washington D.C', 'New York', 'Los Angeles']",Where was CACI formed?,A. Santa Monica  B. Washington D.C  C. New York  D. Los Angeles,A,Is the location of formation of CACI Santa Monica?,Is the location of formation of CACI Washington D.C?,What industry is CACI known for?,Which company was formed in Santa Monica?,In which state is the location of formation of CACI?,California,What is the capital of the state where the location of formation of CACI is situated?,Sacramento,Which river runs through the capital of the state where the location of formation of CACI is situated?,Sacramento River,What is the length of the river that runs through the capital of the state where the location of formation of CACI is situated?,447 miles,Into which body of water does the river that runs through the capital of the state where the location of formation of CACI is situated flow?,Suisun Bay
business_corporation,CACI,founded by,Harry Markowitz,Who was CACI founded by?,Sheldon Gelman,0.0,"['Harry Markowitz', 'Sheldon Gelman', 'John Doe', 'Jane Smith']",Who is the founder of CACI?,A. John Doe  B. Jane Smith  C. Sheldon Gelman  D. Harry Markowitz,D,Was CACI founded by Harry Markowitz?,Was CACI founded by Sheldon Gelman?,What type of services is CACI known for?,Who did Harry Markowitz found?,What is the nationality of the person who founded CACI?,American,Which university did the American who founded CACI attend for their PhD?,University of Chicago,Who was the doctoral advisor of the American who founded CACI at the University of Chicago?,Milton Friedman,Which prestigious award did the doctoral advisor of the American who founded CACI win?,Nobel Prize in Economic Sciences,In which year did the doctoral advisor of the American who founded CACI win the Nobel Prize in Economic Sciences?,1976
business_corporation,Thomson Reuters,business division,Reuters,What is the business division of Thomson Reuters?,Financial & Legal,0.0,"['Reuters', 'Financial & Legal', 'Bloomberg', 'Dow Jones']",Which business division is part of Thomson Reuters?,A. Bloomberg  B. Reuters  C. Dow Jones  D. Financial & Legal,B,Is Reuters the business division of Thomson Reuters?,Is Financial & Legal the business division of Thomson Reuters?,What is a well-known service provided by Thomson Reuters?,Which company has Reuters as a business division?,Who is the editor-in-chief of the business division of Thomson Reuters?,Alessandra Galloni,Which university did the editor-in-chief of the business division of Thomson Reuters attend?,Harvard University,In which city is the university located that the editor-in-chief of the business division of Thomson Reuters attended?,Cambridge,In which state is the city located where the university that the editor-in-chief of the business division of Thomson Reuters attended is situated?,Massachusetts,In which country is the state located where the city is situated that contains the university the editor-in-chief of the business division of Thomson Reuters attended?,United States
business_corporation,Thomson Reuters,follows,The Thomson Corporation,What does Thomson Reuters follow?,GAAP,0.0,"['The Thomson Corporation', 'GAAP', 'Bloomberg', 'Reuters']",Which entity is followed by Thomson Reuters?,A. The Thomson Corporation  B. Bloomberg  C. Reuters  D. GAAP,A,Does Thomson Reuters follow The Thomson Corporation?,Does Thomson Reuters follow GAAP?,What is a well-known service provided by Thomson Reuters?,Who follows The Thomson Corporation?,Who is the founder of the entity that Thomson Reuters follows?,Roy Thomson,What is the nationality of the founder of the entity that Thomson Reuters follows?,Canadian,Which city is associated with the nationality of the founder of the entity that Thomson Reuters follows?,Toronto,Which province is the city associated with the nationality of the founder of the entity that Thomson Reuters follows located in?,Ontario,Which country is the province located in where the city associated with the nationality of the founder of the entity that Thomson Reuters follows is situated?,Canada
business_corporation,National Forest Corporation,headquarters location,Santiago,What is the headquarters location of National Forest Corporation?,Washington D.C,0.0,"['Santiago', 'Washington D.C', 'New York', 'Buenos Aires']",Where is the headquarters of the National Forest Corporation located?,A. Washington D.C  B. Buenos Aires  C. Santiago  D. New York,C,Is the headquarters location of National Forest Corporation in Santiago?,Is the headquarters location of National Forest Corporation in Washington D.C?,What is the primary function of the National Forest Corporation?,Which organization has its headquarters located in Santiago?,What is the population of the city where the headquarters of National Forest Corporation is located?,5.6 million,What is the main language spoken in the city with a population of 5.6 million where the headquarters of National Forest Corporation is located?,Spanish,"What is the name of the country where the main language is Spanish and the city with a population of 5.6 million, which is the headquarters location of National Forest Corporation, is located?",Chile,"What is the currency used in the country where the city with a population of 5.6 million, which is the headquarters location of National Forest Corporation, is located?",Chilean Peso,"What is the name of the central bank that issues the currency used in the country where the city with a population of 5.6 million, which is the headquarters location of National Forest Corporation, is located?",Central Bank of Chile
business_corporation,Brent Capital,headquarters location,Canberra,What is the headquarters location of Brent Capital?,London,0.0,"['Canberra', 'London', 'Sydney', 'Melbourne']",Where is the headquarters of Brent Capital located?,A. Canberra  B. London  C. Melbourne  D. Sydney,A,Is the headquarters location of Brent Capital Canberra?,Is the headquarters location of Brent Capital London?,What industry is Brent Capital known for?,Which company's headquarters are located in Canberra?,What is the population of the headquarters location of Brent Capital?,"431,380",What is the area in square kilometers of the headquarters location of Brent Capital?,814.2,What is the name of the river that flows through the headquarters location of Brent Capital?,Molonglo River,What is the name of the lake formed by the river that flows through the headquarters location of Brent Capital?,Lake Burley Griffin,Who was the designer of the lake formed by the river that flows through the headquarters location of Brent Capital?,Walter Burley Griffin
business_corporation,National Forest Corporation,country,Chile,What is the country of National Forest Corporation?,India,0.0,"['Chile', 'India', 'Brazil', 'Argentina']",Which country is the National Forest Corporation located in?,A. Chile  B. Argentina  C. India  D. Brazil,A,Is the country of National Forest Corporation Chile?,Is the country of National Forest Corporation India?,What is the primary responsibility of the National Forest Corporation?,Which organization is associated with Chile in terms of forestry?,What is the capital of the country of National Forest Corporation?,Santiago,What is the population of the capital of the country of National Forest Corporation?,Approximately 5.6 million,What is the main language spoken in the capital of the country of National Forest Corporation?,Spanish,What is the currency used in the country where the capital's main language is Spanish and is the country of National Forest Corporation?,Chilean Peso,What is the international calling code for the country that uses the Chilean Peso and is the country of National Forest Corporation?,+56
business_corporation,Thomson Reuters,field of work,business service,What is the field of work of Thomson Reuters?,Information,0.0,"['business service', 'Information', 'technology', 'media']",In which field does Thomson Reuters operate?,A. business service  B. Information  C. technology  D. media,A,Is the field of work of Thomson Reuters business service?,Is the field of work of Thomson Reuters Information?,What is a well-known product or service provided by Thomson Reuters?,Which company works in the field of business service?,What is a major product offered in the field of work of Thomson Reuters?,Westlaw,Who is the primary user base of a major product offered in the field of work of Thomson Reuters?,Legal professionals,Which organization represents the primary user base of a major product offered in the field of work of Thomson Reuters?,American Bar Association,In which year was the organization that represents the primary user base of a major product offered in the field of work of Thomson Reuters founded?,1878,In which city was the organization that represents the primary user base of a major product offered in the field of work of Thomson Reuters founded?,Saratoga Springs
business_corporation,Brent Capital,location of formation,Canberra,What is the location of formation of Brent Capital?,London,0.0,"['Canberra', 'London', 'Sydney', 'Melbourne']",Where was Brent Capital formed?,A. Melbourne  B. Canberra  C. London  D. Sydney,B,Is the location of formation of Brent Capital Canberra?,Is the location of formation of Brent Capital London?,What type of business is Brent Capital known for?,Which company was formed in Canberra?,What is the population of the location of formation of Brent Capital?,"431,380",What is the area in square kilometers of the location of formation of Brent Capital?,814.2,What is the name of the river that flows through the location of formation of Brent Capital?,Molonglo River,What is the name of the lake formed by the river that flows through the location of formation of Brent Capital?,Lake Burley Griffin,Who was the designer of the lake formed by the river that flows through the location of formation of Brent Capital?,Walter Burley Griffin
business_corporation,Brent Capital,chief executive officer,Brenton Avery,Who is the chief executive officer of Brent Capital?,Michael Breton,0.0,"['Brenton Avery', 'Michael Breton', 'John Smith', 'Emily Davis']",Who holds the position of CEO at Brent Capital?,A. Emily Davis  B. Michael Breton  C. John Smith  D. Brenton Avery,D,Is Brenton Avery the chief executive officer of Brent Capital?,Is Michael Breton the chief executive officer of Brent Capital?,What industry is Brent Capital primarily involved in?,Which company has Brenton Avery as its chief executive officer?,What is the alma mater of the chief executive officer of Brent Capital?,Harvard University,In which city is the alma mater of the chief executive officer of Brent Capital located?,Cambridge,In which state is the city located where the alma mater of the chief executive officer of Brent Capital is situated?,Massachusetts,What is the nickname of the state where the city is located that contains the alma mater of the chief executive officer of Brent Capital?,The Bay State,What is the capital of the state that has the nickname 'The Bay State' where the city is located that contains the alma mater of the chief executive officer of Brent Capital?,Boston
business_corporation,Brent Capital,director / manager,Brenton Avery,Who is the director / manager of Brent Capital?,Michael Breton,0.0,"['Brenton Avery', 'Michael Breton', 'John Smith', 'Sarah Johnson']",Who holds the position of director or manager at Brent Capital?,A. Brenton Avery  B. Sarah Johnson  C. Michael Breton  D. John Smith,A,Is Brenton Avery the director or manager of Brent Capital?,Is Michael Breton the director or manager of Brent Capital?,What industry is Brent Capital primarily involved in?,Which company is Brenton Avery the director or manager of?,What is the alma mater of the director / manager of Brent Capital?,Harvard University,In which city is the alma mater of the director / manager of Brent Capital located?,Cambridge,In which state is the city located where the alma mater of the director / manager of Brent Capital is situated?,Massachusetts,What is the state capital of the state where the city is located that contains the alma mater of the director / manager of Brent Capital?,Boston,What is the population of the state capital of the state where the city is located that contains the alma mater of the director / manager of Brent Capital?,"Approximately 692,600"
business_corporation,Co-operative Commonwealth Federation,chairperson,Francis Reginald Scott,Who is the chairperson of Co-operative Commonwealth Federation?,J.S. Woodsworth,0.0,"['Francis Reginald Scott', 'J.S. Woodsworth', 'Tommy Douglas', 'M.J. Coldwell']",Who holds the position of chairperson in the Co-operative Commonwealth Federation?,A. Francis Reginald Scott  B. Tommy Douglas  C. J.S. Woodsworth  D. M.J. Coldwell,A,Is Francis Reginald Scott the chairperson of Co-operative Commonwealth Federation?,Is J.S. Woodsworth the chairperson of Co-operative Commonwealth Federation?,What political ideology is the Co-operative Commonwealth Federation known for?,Who is Francis Reginald Scott the chairperson of?,Who is the spouse of the chairperson of Co-operative Commonwealth Federation?,Marian Dale Scott,What is the profession of the spouse of the chairperson of Co-operative Commonwealth Federation?,Painter,Which art movement is associated with the profession of the spouse of the chairperson of Co-operative Commonwealth Federation?,Modernism,In which country did the art movement associated with the profession of the spouse of the chairperson of Co-operative Commonwealth Federation primarily develop?,France,What is the capital city of the country where the art movement associated with the profession of the spouse of the chairperson of Co-operative Commonwealth Federation primarily developed?,Paris
business_corporation,Canadian Theatre Review,indexed in bibliographic review,Scopus,What is the indexed in bibliographic review of Canadian Theatre Review?,MLA,0.0,"['Scopus', 'MLA', 'PubMed', 'Web of Science']",In which bibliographic review is the Canadian Theatre Review indexed?,A. Scopus  B. Web of Science  C. MLA  D. PubMed,A,Is the Canadian Theatre Review indexed in Scopus?,Is the Canadian Theatre Review indexed in MLA?,What type of content does the Canadian Theatre Review primarily publish?,Which publication is indexed in bibliographic review Scopus?,What is the publisher of the journal that is indexed in bibliographic review of Canadian Theatre Review?,University of Toronto Press,In which city is the publisher of the journal that is indexed in bibliographic review of Canadian Theatre Review located?,Toronto,In which province is the city located where the publisher of the journal that is indexed in bibliographic review of Canadian Theatre Review is situated?,Ontario,In which country is the province located where the city is situated that contains the publisher of the journal that is indexed in bibliographic review of Canadian Theatre Review?,Canada,What is the official language of the country where the province is located that contains the city where the publisher of the journal that is indexed in bibliographic review of Canadian Theatre Review is situated?,English and French
business_corporation,Tailscale Inc.,industry,software industry,What is the industry of Tailscale Inc.?,Networking,0.0,"['software industry', 'Networking', 'finance', 'healthcare']",In which industry does Tailscale Inc. operate?,A. healthcare  B. finance  C. Networking  D. software industry,D,Is the industry of Tailscale Inc. the software industry?,Is the industry of Tailscale Inc. Networking?,What is the headquarters location of Tailscale Inc.?,Which company operates in the software industry?,What is a major product developed in the software industry by Tailscale Inc.?,Tailscale VPN,What is the primary function of the major product developed in the software industry by Tailscale Inc.?,Secure networking,Which protocol does the major product developed in the software industry by Tailscale Inc. primarily use for secure networking?,WireGuard,Who is the creator of the protocol that the major product developed in the software industry by Tailscale Inc. primarily uses for secure networking?,Jason A. Donenfeld,Which university did the creator of the protocol that the major product developed in the software industry by Tailscale Inc. primarily uses for secure networking attend?,University of Notre Dame
business_corporation,Tailscale Inc.,country,Canada,What is the country of Tailscale Inc.?,USA,0.0,"['Canada', 'USA', 'United Kingdom', 'Australia']",Which country is Tailscale Inc. based in?,A. USA  B. Canada  C. Australia  D. United Kingdom,B,Is the country of Tailscale Inc. Canada?,Is the country of Tailscale Inc. USA?,What type of software does Tailscale Inc. specialize in?,Which company is based in Canada?,What is the capital of the country of Tailscale Inc.?,Ottawa,What is the population of the capital of the country of Tailscale Inc.?,Approximately 1 million,What is the primary language spoken in the capital of the country of Tailscale Inc.?,English and French,What is the major river that flows through the capital of the country of Tailscale Inc.?,Ottawa River,What is the name of the famous canal located in the capital of the country of Tailscale Inc.?,Rideau Canal
business_corporation,Carleton University,academic calendar type,trimester,What is the academic calendar type of Carleton University?,Semester-based,0.0,"['Trimester', 'Semester-based', 'Quarter-based', 'Annual']",What type of academic calendar does Carleton University follow?,A. Semester-based  B. trimester  C. Annual  D. Quarter-based,B,Is the academic calendar type of Carleton University trimester?,Is the academic calendar type of Carleton University semester-based?,In which city is Carleton University located?,Which university follows a trimester academic calendar?,What is the duration of each term in the academic calendar type of Carleton University?,Approximately 12-13 weeks,"How many terms are there in a year according to the academic calendar type of Carleton University, given that each term is approximately 12-13 weeks?",Three terms,"What are the names of the terms in the academic calendar type of Carleton University, given that there are three terms in a year?","Fall, Winter, and Summer","When does the Fall term start in the academic calendar type of Carleton University, given that the terms are named Fall, Winter, and Summer?",September,"When does the Winter term end in the academic calendar type of Carleton University, given that the Fall term starts in September?",April
business_corporation,Thomson Reuters,replaces,The Thomson Corporation,What does Thomson Reuters replace?,Westlaw,0.0,"['The Thomson Corporation', 'Westlaw', 'LexisNexis', 'Bloomberg']",What entity did Thomson Reuters replace?,A. Bloomberg  B. Westlaw  C. The Thomson Corporation  D. LexisNexis,C,Does Thomson Reuters replace The Thomson Corporation?,Does Thomson Reuters replace Westlaw?,What is a well-known product or service offered by Thomson Reuters?,Who replaces The Thomson Corporation?,Who was the CEO of the company that Thomson Reuters replaces?,Richard J. Harrington,Which university did the CEO of the company that Thomson Reuters replaces attend?,University of Rhode Island,In which city is the university located that the CEO of the company that Thomson Reuters replaces attended?,Kingston,In which state is the city located where the university that the CEO of the company that Thomson Reuters replaces attended is situated?,Rhode Island,In which country is the state located where the city is situated that contains the university the CEO of the company that Thomson Reuters replaces attended?,United States
business_corporation,Thomson Reuters,chairperson,"David Thomson, 3rd Baron Thomson of Fleet",Who is the chairperson of Thomson Reuters?,James Follo,0.0,"['David Thomson, 3rd Baron Thomson of Fleet', 'James Follo', 'Michael Smith', 'Sarah Johnson']",Who holds the position of chairperson at Thomson Reuters?,"A. David Thomson, 3rd Baron Thomson of Fleet  B. Michael Smith  C. Sarah Johnson  D. James Follo",A,"Is David Thomson, 3rd Baron Thomson of Fleet the chairperson of Thomson Reuters?",Is James Follo the chairperson of Thomson Reuters?,What is a well-known product or service provided by Thomson Reuters?,"Who is David Thomson, 3rd Baron Thomson of Fleet the chairperson of?",Who is the father of the chairperson of Thomson Reuters?,"Kenneth Thomson, 2nd Baron Thomson of Fleet",What is the nationality of the father of the chairperson of Thomson Reuters?,Canadian,What is the primary business of the nationality of the father of the chairperson of Thomson Reuters?,Media,Which company is associated with the primary business of the nationality of the father of the chairperson of Thomson Reuters?,Thomson Corporation,In which year did the company associated with the primary business of the nationality of the father of the chairperson of Thomson Reuters merge with Reuters Group?,2008
business_corporation,Thomson Reuters,director / manager,"David Thomson, 3rd Baron Thomson of Fleet",Who is the director / manager of Thomson Reuters?,Steve Hasker,0.0,"['David Thomson, 3rd Baron Thomson of Fleet', 'Steve Hasker', 'James Smith', 'Michael Friedenberg']",Who holds the position of director / manager at Thomson Reuters?,"A. Steve Hasker  B. David Thomson, 3rd Baron Thomson of Fleet  C. James Smith  D. Michael Friedenberg",B,"Is David Thomson, 3rd Baron Thomson of Fleet the director / manager of Thomson Reuters?",Is Steve Hasker the director / manager of Thomson Reuters?,What is a well-known product or service offered by Thomson Reuters?,"Who is managed or directed by David Thomson, 3rd Baron Thomson of Fleet?",Who is the father of the director / manager of Thomson Reuters?,"Kenneth Thomson, 2nd Baron Thomson of Fleet",What is the nationality of the father of the director / manager of Thomson Reuters?,Canadian,Which company did the father of the director / manager of Thomson Reuters lead?,Thomson Corporation,In which year did the father of the director / manager of Thomson Reuters become the chairman of the company he led?,1976,What was the primary industry of the company led by the father of the director / manager of Thomson Reuters?,Media and Information Services
business_corporation,Bell Resources,chief executive officer,Mark Avery,Who is the chief executive officer of Bell Resources?,Rajesh Shah,0.0,"['Mark Avery', 'Rajesh Shah', 'John Smith', 'Emily Davis']",Who holds the position of CEO at Bell Resources?,A. Rajesh Shah  B. John Smith  C. Emily Davis  D. Mark Avery,D,Is Mark Avery the chief executive officer of Bell Resources?,Is Rajesh Shah the chief executive officer of Bell Resources?,What industry is Bell Resources primarily involved in?,Who is Mark Avery the chief executive officer of?,What is the alma mater of the chief executive officer of Bell Resources?,Harvard University,In which city is the alma mater of the chief executive officer of Bell Resources located?,Cambridge,In which state is the city located where the alma mater of the chief executive officer of Bell Resources is situated?,Massachusetts,What is the nickname of the state where the city is located that contains the alma mater of the chief executive officer of Bell Resources?,The Bay State,What is the capital of the state that has the nickname 'The Bay State' where the city is located that contains the alma mater of the chief executive officer of Bell Resources?,Boston
business_corporation,Bell Resources,location of formation,Sydney,What is the location of formation of Bell Resources?,India,0.0,"['Sydney', 'India', 'New York', 'London']",Where was Bell Resources formed?,A. India  B. Sydney  C. London  D. New York,B,Is the location of formation of Bell Resources Sydney?,Is the location of formation of Bell Resources India?,What industry is Bell Resources known for?,Which company was formed in Sydney?,What is the population of the location of formation of Bell Resources?,5.3 million,What is the area in square kilometers of the location of formation of Bell Resources?,"12,367.7 km²",What is the name of the famous opera house located in the location of formation of Bell Resources?,Sydney Opera House,Who is the architect of the famous opera house located in the location of formation of Bell Resources?,Jørn Utzon,"In which year was the famous opera house, located in the location of formation of Bell Resources, completed?",1973
business_corporation,Bell Resources,founded by,Mark Avery,Who was Bell Resources founded by?,John Bell,0.0,"['Mark Avery', 'John Bell', 'David Smith', 'Emily Johnson']",Who is the founder of Bell Resources?,A. Mark Avery  B. John Bell  C. David Smith  D. Emily Johnson,A,Was Bell Resources founded by Mark Avery?,Was Bell Resources founded by John Bell?,What industry is Bell Resources known for?,Which company was founded by Mark Avery?,What is the profession of the person who founded Bell Resources?,Businessman,Which company did the person who founded Bell Resources work for before founding Bell Resources?,ExxonMobil,In which city is the headquarters of the company that the person who founded Bell Resources worked for before founding Bell Resources located?,Irving,In which state is the city located where the headquarters of the company that the person who founded Bell Resources worked for before founding Bell Resources is situated?,Texas,In which country is the state located where the city is situated that contains the headquarters of the company the person who founded Bell Resources worked for before founding Bell Resources?,United States
business_corporation,Bell Resources,industry,electric vehicle charging station,What is the industry of Bell Resources?,Oil and Gas,0.0,"['electric vehicle charging station', 'Oil and Gas', 'renewable energy', 'automotive manufacturing']",In which industry does Bell Resources operate?,A. automotive manufacturing  B. Oil and Gas  C. renewable energy  D. electric vehicle charging station,D,Is the industry of Bell Resources electric vehicle charging station?,Is the industry of Bell Resources Oil and Gas?,What is a well-known product or service provided by Bell Resources?,Which company operates in the electric vehicle charging station industry?,What is a major company in the electric vehicle charging station industry?,Tesla,Who is the CEO of a major company in the electric vehicle charging station industry?,Elon Musk,What is the birthplace of the CEO of a major company in the electric vehicle charging station industry?,"Pretoria, South Africa",What is the population of the birthplace of the CEO of a major company in the electric vehicle charging station industry?,2.1 million,What is the official language of the birthplace of the CEO of a major company in the electric vehicle charging station industry?,Afrikaans
business_corporation,Bell Resources,director / manager,Mark Avery,Who is the director / manager of Bell Resources?,Rajesh Kumar,0.0,"['Mark Avery', 'Rajesh Kumar', 'Susan Lee', 'John Smith']",Who holds the position of director or manager at Bell Resources?,A. Susan Lee  B. Rajesh Kumar  C. Mark Avery  D. John Smith,C,Is Mark Avery the director or manager of Bell Resources?,Is Rajesh Kumar the director or manager of Bell Resources?,What industry is Bell Resources primarily involved in?,Who is Mark Avery the director or manager of?,What is the alma mater of the director / manager of Bell Resources?,Harvard University,In which city is the alma mater of the director / manager of Bell Resources located?,Cambridge,In which state is the city located where the alma mater of the director / manager of Bell Resources is situated?,Massachusetts,What is the population of the state where the city is located that contains the alma mater of the director / manager of Bell Resources?,Approximately 7 million,What is the capital of the state where the city is located that contains the alma mater of the director / manager of Bell Resources?,Boston
business_corporation,Bell Resources,external auditor,BDO Australia,What is the external auditor of Bell Resources?,PwC,0.0,"['BDO Australia', 'PwC', 'KPMG', 'Deloitte']",Who serves as the external auditor for Bell Resources?,A. PwC  B. BDO Australia  C. KPMG  D. Deloitte,B,Is BDO Australia the external auditor of Bell Resources?,Is PwC the external auditor of Bell Resources?,What industry is Bell Resources primarily involved in?,Which company does BDO Australia serve as the external auditor for?,Who is the CEO of the external auditor of Bell Resources?,Tony Schiffmann,Which university did the CEO of the external auditor of Bell Resources attend?,University of Queensland,In which city is the university that the CEO of the external auditor of Bell Resources attended located?,Brisbane,In which state is the city located where the university that the CEO of the external auditor of Bell Resources attended is situated?,Queensland,In which country is the state located where the city is situated that contains the university the CEO of the external auditor of Bell Resources attended?,Australia
business_corporation,Bell Resources,chairperson,Mark Avery,Who is the chairperson of Bell Resources?,Rakesh Bharti Mittal,0.0,"['Mark Avery', 'Rakesh Bharti Mittal', 'John Smith', 'Emily Davis']",Who holds the position of chairperson at Bell Resources?,A. Mark Avery  B. Rakesh Bharti Mittal  C. Emily Davis  D. John Smith,A,Is Mark Avery the chairperson of Bell Resources?,Is Rakesh Bharti Mittal the chairperson of Bell Resources?,What industry is Bell Resources primarily involved in?,Who is the chairperson that Mark Avery is associated with?,What is the nationality of the chairperson of Bell Resources?,Australian,What is the primary industry of the country of the chairperson of Bell Resources?,Mining,What is the largest mining company in the country of the chairperson of Bell Resources?,BHP,Where is the headquarters of the largest mining company in the country of the chairperson of Bell Resources located?,Melbourne,In which state is the headquarters located of the largest mining company in the country of the chairperson of Bell Resources?,Victoria
business_corporation,expedia.com,owned by,Expedia Group,What was expedia.com owned by?,Microsoft,0.0,"['Expedia Group', 'Microsoft', 'Google', 'Amazon']",Who is the owner of expedia.com?,A. Amazon  B. Microsoft  C. Google  D. Expedia Group,D,Is expedia.com owned by Expedia Group?,Is expedia.com owned by Microsoft?,What type of service does expedia.com provide?,What does Expedia Group own?,Who is the CEO of the company that expedia.com was owned by?,Peter Kern,Which university did the CEO of the company that expedia.com was owned by attend?,University of Pennsylvania,In which city is the university located that the CEO of the company that expedia.com was owned by attended?,Philadelphia,In which state is the city located where the university is situated that the CEO of the company that expedia.com was owned by attended?,Pennsylvania,In which country is the state located where the city is situated that contains the university the CEO of the company that expedia.com was owned by attended?,United States
business_corporation,Bell Hub,owned by,Bell Resources,What was Bell Hub owned by?,Vonage,0.0,"['Bell Resources', 'Vonage', 'AT&T', 'Verizon']",Who was the owner of Bell Hub?,A. Vonage  B. Verizon  C. Bell Resources  D. AT&T,C,Was Bell Hub owned by Bell Resources?,Was Bell Hub owned by Vonage?,What type of services is Bell Hub known for?,What does Bell Resources own?,Who was the CEO of the company that Bell Hub was owned by?,Robert Holmes à Court,What was the nationality of the CEO of the company that Bell Hub was owned by?,Australian,Which city was the CEO of the company that Bell Hub was owned by born in?,Johannesburg,In which country is the city located where the CEO of the company that Bell Hub was owned by was born?,South Africa,What is the official language of the country where the city is located that the CEO of the company that Bell Hub was owned by was born?,English
business_corporation,Bell Hub,industry,retail,What is the industry of Bell Hub?,Telecommunications,0.0,"['retail', 'Telecommunications', 'Finance', 'Healthcare']",In which industry does Bell Hub operate?,A. retail  B. Telecommunications  C. Finance  D. Healthcare,A,Is the industry of Bell Hub retail?,Is the industry of Bell Hub Telecommunications?,What is a well-known product or service offered by Bell Hub?,Which company operates in the retail industry?,What is a major product sold in the industry of Bell Hub?,Clothing,Which company is a leading brand in the major product sold in the industry of Bell Hub?,Nike,Who is the founder of the leading brand in the major product sold in the industry of Bell Hub?,Phil Knight,Which university did the founder of the leading brand in the major product sold in the industry of Bell Hub attend?,University of Oregon,In which city is the university located that the founder of the leading brand in the major product sold in the industry of Bell Hub attended?,Eugene
business_corporation,Bell Hub,parent organization,Bell Resources,What is the parent organization of Bell Hub?,Vonage,0.0,"['Bell Resources', 'Vonage', 'AT&T', 'Verizon']",Which company is the parent organization of Bell Hub?,A. Verizon  B. Bell Resources  C. Vonage  D. AT&T,B,Is Bell Resources the parent organization of Bell Hub?,Is Vonage the parent organization of Bell Hub?,What type of services does Bell Hub provide?,Which organization is Bell Resources the parent of?,Who is the CEO of the parent organization of Bell Hub?,John Smith,Which university did the CEO of the parent organization of Bell Hub attend?,Harvard University,In which city is the university located that the CEO of the parent organization of Bell Hub attended?,Cambridge,In which state is the city located where the university that the CEO of the parent organization of Bell Hub attended is situated?,Massachusetts,In which country is the state located where the city is situated that contains the university the CEO of the parent organization of Bell Hub attended?,United States
business_corporation,Omega AI Inc.,owned by,Andrew Stokes,Who was Omega AI Inc. owned by?,Google,0.0,"['Andrew Stokes', 'Google', 'Microsoft', 'Elon Musk']",Who is the owner of Omega AI Inc.?,A. Google  B. Elon Musk  C. Microsoft  D. Andrew Stokes,D,Is Omega AI Inc. owned by Andrew Stokes?,Is Omega AI Inc. owned by Google?,What industry is Omega AI Inc. known for?,Who owns Andrew Stokes?,What is the profession of the person who owned Omega AI Inc.?,Entrepreneur,Which company did the entrepreneur who owned Omega AI Inc. found?,Stokes Tech Solutions,In which year was the company founded by the entrepreneur who owned Omega AI Inc. established?,2010,What is the primary industry of the company founded in 2010 by the entrepreneur who owned Omega AI Inc.?,Technology,Where is the headquarters of the company in the technology industry founded in 2010 by the entrepreneur who owned Omega AI Inc. located?,San Francisco
business_corporation,Omega AI Inc.,significant person,Andrew Stokes,Who is the significant person of Omega AI Inc.?,Sam Altman,0.0,"['Andrew Stokes', 'Sam Altman', 'Elon Musk', 'Sundar Pichai']",Who is the key individual associated with Omega AI Inc.?,A. Sam Altman  B. Andrew Stokes  C. Elon Musk  D. Sundar Pichai,B,Is Andrew Stokes the significant person of Omega AI Inc.?,Is Sam Altman the significant person of Omega AI Inc.?,What industry is Omega AI Inc. known for?,Which company is Andrew Stokes a significant person of?,What is the current position of the significant person of Omega AI Inc.?,CEO,Which university did the current CEO of Omega AI Inc. attend for their undergraduate studies?,Stanford University,In which city is the university that the current CEO of Omega AI Inc. attended located?,Stanford,In which state is the city located where the university that the current CEO of Omega AI Inc. attended is situated?,California,In which country is the state located where the city is situated that contains the university the current CEO of Omega AI Inc. attended?,United States
business_corporation,Omega AI Inc.,industry,computer security,What is the industry of Omega AI Inc.?,Artificial Intelligence,0.0,"['computer security', 'Artificial Intelligence', 'software development', 'data analytics']",In which industry does Omega AI Inc. operate?,A. software development  B. data analytics  C. computer security  D. Artificial Intelligence,C,Is the industry of Omega AI Inc. computer security?,Is the industry of Omega AI Inc. Artificial Intelligence?,What is the headquarters location of Omega AI Inc.?,Which company operates in the computer security industry?,What is a major company in the computer security industry?,Symantec,Who is the CEO of a major company in the computer security industry?,Vincent Pilette,Which university did the CEO of a major company in the computer security industry attend?,INSEAD,In which country is the university located that the CEO of a major company in the computer security industry attended?,France,What is the capital city of the country where the university is located that the CEO of a major company in the computer security industry attended?,Paris
