topic,subject,relation,object,question,output_meta_llama_3_8b_instruct,eval_meta_llama_3_8b_instruct,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
technology_database,Cochrane Database of Systematic Reviews,country of origin,United Kingdom,What is the country of origin of Cochrane Database of Systematic Reviews?,Canada,0.0,"['United Kingdom', 'Canada', 'Australia', 'United States']",Which country is the origin of the Cochrane Database of Systematic Reviews?,A. United States  B. United Kingdom  C. Australia  D. Canada,B,Is the country of origin of Cochrane Database of Systematic Reviews the United Kingdom?,Is the country of origin of Cochrane Database of Systematic Reviews Canada?,What type of reviews is the Cochrane Database of Systematic Reviews known for?,Which database of systematic reviews originated in the United Kingdom?,What is the capital of the country of origin of Cochrane Database of Systematic Reviews?,London,What is the population of the capital of the country of origin of Cochrane Database of Systematic Reviews?,Approximately 9 million,What is the name of the river that flows through the capital of the country of origin of Cochrane Database of Systematic Reviews?,River Thames,What is the length of the river that flows through the capital of the country of origin of Cochrane Database of Systematic Reviews?,Approximately 215 miles,Into which body of water does the river that flows through the capital of the country of origin of Cochrane Database of Systematic Reviews empty?,North Sea
technology_database,Eighteenth Century Collections Online,place of publication,Farmington Hills,What is the place of publication of Eighteenth Century Collections Online?,London,0.0,"['Farmington Hills', 'London', 'New York', 'Paris']",Where was Eighteenth Century Collections Online published?,A. Paris  B. London  C. New York  D. Farmington Hills,D,Is the place of publication of Eighteenth Century Collections Online Farmington Hills?,Is the place of publication of Eighteenth Century Collections Online London?,What type of content does Eighteenth Century Collections Online primarily include?,What is published in Farmington Hills?,What is the state where the place of publication of Eighteenth Century Collections Online is located?,Michigan,What is the capital of the state where the place of publication of Eighteenth Century Collections Online is located?,Lansing,Which river runs through the capital of the state where the place of publication of Eighteenth Century Collections Online is located?,Grand River,What is the length of the river that runs through the capital of the state where the place of publication of Eighteenth Century Collections Online is located?,252 miles,Into which lake does the river that runs through the capital of the state where the place of publication of Eighteenth Century Collections Online is located flow?,Lake Michigan
technology_database,Eighteenth Century Collections Online,used by,English Short Title Catalogue,What was Eighteenth Century Collections Online used by?,Scholars,0.0,"['English Short Title Catalogue', 'Scholars', 'Libraries', 'Researchers']",Who utilized Eighteenth Century Collections Online?,A. Scholars  B. English Short Title Catalogue  C. Researchers  D. Libraries,B,Was Eighteenth Century Collections Online used by the English Short Title Catalogue?,Was Eighteenth Century Collections Online used by Scholars?,What is a notable feature of the Eighteenth Century Collections Online?,What did the English Short Title Catalogue use?,Who maintains the English Short Title Catalogue that Eighteenth Century Collections Online was used by?,British Library,"In which city is the British Library, which maintains the English Short Title Catalogue that Eighteenth Century Collections Online was used by, located?",London,"In which country is the city located where the British Library, which maintains the English Short Title Catalogue that Eighteenth Century Collections Online was used by, situated?",United Kingdom,"What is the primary language of the country where the city is located that houses the British Library, which maintains the English Short Title Catalogue that Eighteenth Century Collections Online was used by?",English,"What is the currency used in the country where the city is located that houses the British Library, which maintains the English Short Title Catalogue that Eighteenth Century Collections Online was used by?",Pound sterling
technology_database,Eighteenth Century Collections Online,uses,English Short Title Catalogue,What does Eighteenth Century Collections Online use?,Microfilm,0.0,"['English Short Title Catalogue', 'Microfilm', 'Digital Archives', 'Historical Manuscripts']",What resource does Eighteenth Century Collections Online utilize?,A. Digital Archives  B. Microfilm  C. English Short Title Catalogue  D. Historical Manuscripts,C,Does Eighteenth Century Collections Online use the English Short Title Catalogue?,Does Eighteenth Century Collections Online use Microfilm?,What is a notable feature of Eighteenth Century Collections Online?,What uses the English Short Title Catalogue?,Who maintains the English Short Title Catalogue that Eighteenth Century Collections Online uses?,The British Library,In which city is the institution that maintains the English Short Title Catalogue that Eighteenth Century Collections Online uses located?,London,In which country is the city located where the institution that maintains the English Short Title Catalogue that Eighteenth Century Collections Online uses is situated?,United Kingdom,What is the official language of the country where the city is located that contains the institution maintaining the English Short Title Catalogue that Eighteenth Century Collections Online uses?,English,What is the currency used in the country where the city is located that contains the institution maintaining the English Short Title Catalogue that Eighteenth Century Collections Online uses?,Pound Sterling
technology_database,Eighteenth Century Collections Online,publisher,Gale,Who is the publisher of Eighteenth Century Collections Online?,Adam Matthew Digital,0.0,"['Gale', 'Adam Matthew Digital', 'Springer', 'Oxford University Press']",Which company published Eighteenth Century Collections Online?,A. Springer  B. Gale  C. Adam Matthew Digital  D. Oxford University Press,B,Is Gale the publisher of Eighteenth Century Collections Online?,Is Adam Matthew Digital the publisher of Eighteenth Century Collections Online?,What type of content is primarily found in Eighteenth Century Collections Online?,What collection is published by Gale?,What is the parent company of the publisher of Eighteenth Century Collections Online?,Cengage Learning,Where is the headquarters of the parent company of the publisher of Eighteenth Century Collections Online located?,"Boston, Massachusetts",Which country is the headquarters located in for the parent company of the publisher of Eighteenth Century Collections Online?,United States,What is the primary industry of the parent company of the publisher of Eighteenth Century Collections Online?,Education,Who is the CEO of the parent company of the publisher of Eighteenth Century Collections Online?,Michael Hansen
technology_database,Cochrane Database of Systematic Reviews,published in,Nursing Standard,What was Cochrane Database of Systematic Reviews published in?,1995,0.0,"['Nursing Standard', '1995', 'Journal of Clinical Nursing', 'British Medical Journal']",In which publication was the Cochrane Database of Systematic Reviews released?,A. 1995  B. Journal of Clinical Nursing  C. British Medical Journal  D. Nursing Standard,D,Was the Cochrane Database of Systematic Reviews published in Nursing Standard?,Was the Cochrane Database of Systematic Reviews published in 1995?,What type of content is typically found in the Cochrane Database of Systematic Reviews?,Which database published the Nursing Standard?,Who is the editor of the journal that Cochrane Database of Systematic Reviews was published in?,Graham Scott,Which university did the editor of the journal that Cochrane Database of Systematic Reviews was published in attend?,University of Edinburgh,In which city is the university located that the editor of the journal that Cochrane Database of Systematic Reviews was published in attended?,Edinburgh,In which country is the city located where the university that the editor of the journal that Cochrane Database of Systematic Reviews was published in attended?,Scotland,What is the official language of the country where the city is located that contains the university the editor of the journal that Cochrane Database of Systematic Reviews was published in attended?,English
technology_database,Eighteenth Century Collections Online,has part(s),"England illustrated, or, a compendium of the natural history, geography, topography, and antiquities ecclesiastical and civil, of England and Wales",What does Eighteenth Century Collections Online have part(s )?,"Books, journals, and documents",0.0,"['England illustrated, or, a compendium of the natural history, geography, topography, and antiquities ecclesiastical and civil, of England and Wales', 'Books, journals, and documents', 'Historical manuscripts', 'Scientific papers']",What is included in the Eighteenth Century Collections Online?,"A. Historical manuscripts  B. Scientific papers  C. Books, journals, and documents  D. England illustrated, or, a compendium of the natural history, geography, topography, and antiquities ecclesiastical and civil, of England and Wales",D,"Does Eighteenth Century Collections Online have part(s) England illustrated, or, a compendium of the natural history, geography, topography, and antiquities ecclesiastical and civil, of England and Wales?","Does Eighteenth Century Collections Online have part(s) Books, journals, and documents?",What is a well-known attribute of the Eighteenth Century Collections Online?,"What collection includes England illustrated, or, a compendium of the natural history, geography, topography, and antiquities ecclesiastical and civil, of England and Wales?",Who is the author of the work that Eighteenth Century Collections Online has part(s)?,George Perry,What is the birth year of the author of the work that Eighteenth Century Collections Online has part(s)?,1719,In which city was the author born who wrote the work that Eighteenth Century Collections Online has part(s)?,London,What is the name of the famous river that flows through the city where the author was born who wrote the work that Eighteenth Century Collections Online has part(s)?,River Thames,What is the length of the famous river that flows through the city where the author was born who wrote the work that Eighteenth Century Collections Online has part(s)?,215 miles
technology_database,Cochrane Database of Systematic Reviews,author,Pier Paolo Pani,Who is the author of Cochrane Database of Systematic Reviews?,Iain Chalmers,0.0,"['Pier Paolo Pani', 'Iain Chalmers', 'David Moher', 'Sally Green']",Who wrote the Cochrane Database of Systematic Reviews?,A. David Moher  B. Sally Green  C. Pier Paolo Pani  D. Iain Chalmers,C,Is Pier Paolo Pani the author of Cochrane Database of Systematic Reviews?,Is Iain Chalmers the author of Cochrane Database of Systematic Reviews?,What type of publication is the Cochrane Database of Systematic Reviews known for?,Who is the author of works written by Pier Paolo Pani?,What is the primary field of study of the author of Cochrane Database of Systematic Reviews?,Psychiatry,Which university is the primary field of study of the author of Cochrane Database of Systematic Reviews associated with?,University of Cagliari,In which city is the university located that is associated with the primary field of study of the author of Cochrane Database of Systematic Reviews?,Cagliari,In which region is the city located where the university associated with the primary field of study of the author of Cochrane Database of Systematic Reviews is situated?,Sardinia,In which country is the region located where the city is situated that contains the university associated with the primary field of study of the author of Cochrane Database of Systematic Reviews?,Italy
technology_database,Cuneiform Digital Library Initiative,language of work or name,English,What is the language of work or name of Cuneiform Digital Library Initiative?,Sumerian,0.0,"['English', 'Sumerian', 'Akkadian', 'Babylonian']",In which language is the work or name of the Cuneiform Digital Library Initiative?,A. Akkadian  B. English  C. Sumerian  D. Babylonian,B,Is the language of work or name of the Cuneiform Digital Library Initiative English?,Is the language of work or name of the Cuneiform Digital Library Initiative Sumerian?,What is the primary focus of the Cuneiform Digital Library Initiative?,Which initiative's language of work or name is English?,What is the country where the language of work or name of Cuneiform Digital Library Initiative is predominantly spoken?,United States,Who is the current president of the country where the language of work or name of Cuneiform Digital Library Initiative is predominantly spoken?,Joe Biden,What is the political party of the current president of the country where the language of work or name of Cuneiform Digital Library Initiative is predominantly spoken?,Democratic Party,Who was the predecessor of the current president of the country where the language of work or name of Cuneiform Digital Library Initiative is predominantly spoken?,Donald Trump,What is the birth year of the predecessor of the current president of the country where the language of work or name of Cuneiform Digital Library Initiative is predominantly spoken?,1946
technology_database,Euskaltzaindia,chairperson,Andres Urrutia,Who is the chairperson of Euskaltzaindia?,Koldo Zuazo,0.0,"['Andres Urrutia', 'Koldo Zuazo', 'Joseba Sarrionandia', 'Bernardo Atxaga']",Who holds the position of chairperson at Euskaltzaindia?,A. Koldo Zuazo  B. Joseba Sarrionandia  C. Andres Urrutia  D. Bernardo Atxaga,C,Is Andres Urrutia the chairperson of Euskaltzaindia?,Is Koldo Zuazo the chairperson of Euskaltzaindia?,What is Euskaltzaindia known for?,Who is the chairperson that Andres Urrutia represents?,What is the profession of the chairperson of Euskaltzaindia?,Lawyer,Which university did the chairperson of Euskaltzaindia attend?,University of Deusto,In which city is the university that the chairperson of Euskaltzaindia attended located?,Bilbao,In which autonomous community is the city located where the university that the chairperson of Euskaltzaindia attended is situated?,Basque Country,In which country is the autonomous community located where the city is situated that contains the university the chairperson of Euskaltzaindia attended?,Spain
technology_database,American Battle Monuments Commission,main regulatory text,United States Code,What is the main regulatory text of American Battle Monuments Commission?,32 CFR Part 725,0.0,"['United States Code', '32 CFR Part 725', 'Federal Register', 'Code of Federal Regulations']",Which document serves as the primary regulatory text for the American Battle Monuments Commission?,A. Federal Register  B. United States Code  C. Code of Federal Regulations  D. 32 CFR Part 725,B,Is the United States Code the main regulatory text of the American Battle Monuments Commission?,Is 32 CFR Part 725 the main regulatory text of the American Battle Monuments Commission?,What is the primary function of the American Battle Monuments Commission?,Which organization is regulated by the United States Code in this context?,Which title of the United States Code is the main regulatory text of the American Battle Monuments Commission found in?,Title 36,"What is the subject matter of Title 36 of the United States Code, which is the main regulatory text of the American Battle Monuments Commission?","Patriotic and National Observances, Ceremonies, and Organizations","Which chapter of Title 36 of the United States Code, which is the main regulatory text of the American Battle Monuments Commission, specifically pertains to the Commission?",Chapter 21,"What is the primary responsibility outlined in Chapter 21 of Title 36 of the United States Code, which is the main regulatory text of the American Battle Monuments Commission?",Commemorating the service of American armed forces,"Which government entity oversees the implementation of Chapter 21 of Title 36 of the United States Code, which is the main regulatory text of the American Battle Monuments Commission?",The American Battle Monuments Commission
technology_database,American Battle Monuments Commission,located in the administrative territorial entity,Arlington County,What is the located in the administrative territorial entity of American Battle Monuments Commission?,Cemeteries,0.0,"['Arlington County', 'Cemeteries', 'Washington, D.C.', 'Fairfax County']",In which administrative territorial entity is the American Battle Monuments Commission located?,"A. Arlington County  B. Cemeteries  C. Fairfax County  D. Washington, D.C.",A,Is the American Battle Monuments Commission located in Arlington County?,Is the American Battle Monuments Commission located in Cemeteries?,What is a well-known function of the American Battle Monuments Commission?,Which organization is located in Arlington County?,What is the population of the administrative territorial entity where the American Battle Monuments Commission is located?,"236,842 (as of 2020)",What is the area in square miles of the administrative territorial entity where the American Battle Monuments Commission is located?,26 square miles,What is the name of the river that borders the administrative territorial entity where the American Battle Monuments Commission is located?,Potomac River,What is the name of the capital city that is located across the river from the administrative territorial entity where the American Battle Monuments Commission is located?,"Washington, D.C.",What is the name of the famous monument located in the capital city across the river from the administrative territorial entity where the American Battle Monuments Commission is located?,Washington Monument
technology_database,American Battle Monuments Commission,parent organization,Federal Government of the United States,What is the parent organization of American Battle Monuments Commission?,Department of Defense,0.0,"['Federal Government of the United States', 'Department of Defense', 'National Park Service', 'Smithsonian Institution']",Which entity serves as the parent organization for the American Battle Monuments Commission?,A. National Park Service  B. Smithsonian Institution  C. Federal Government of the United States  D. Department of Defense,C,Is the parent organization of the American Battle Monuments Commission the Federal Government of the United States?,Is the parent organization of the American Battle Monuments Commission the Department of Defense?,What is the primary responsibility of the American Battle Monuments Commission?,Which organization is a part of the Federal Government of the United States and deals with commemorating American military achievements?,Who is the head of the parent organization of the American Battle Monuments Commission?,President of the United States,Who was the head of the parent organization of the American Battle Monuments Commission in 2021?,Joe Biden,Which political party does the head of the parent organization of the American Battle Monuments Commission in 2021 belong to?,Democratic Party,Who was the predecessor of the head of the parent organization of the American Battle Monuments Commission in 2021?,Donald Trump,Which political party does the predecessor of the head of the parent organization of the American Battle Monuments Commission in 2021 belong to?,Republican Party
technology_database,Logical Observation Identifiers Names and Codes,author,Regenstrief Institute,What is the author of Logical Observation Identifiers Names and Codes?,LOINC,0.0,"['Regenstrief Institute', 'LOINC', 'World Health Organization', 'National Institutes of Health']",Who authored the Logical Observation Identifiers Names and Codes?,A. Regenstrief Institute  B. World Health Organization  C. National Institutes of Health  D. LOINC,A,Is the author of Logical Observation Identifiers Names and Codes the Regenstrief Institute?,Is the author of Logical Observation Identifiers Names and Codes LOINC?,What is the primary focus of the Regenstrief Institute?,What did the Regenstrief Institute author?,What is the location of the author of Logical Observation Identifiers Names and Codes?,"Indianapolis, Indiana",What is the population of the city where the author of Logical Observation Identifiers Names and Codes is located?,"Approximately 876,000","What is the area of the city with the population of approximately 876,000 where the author of Logical Observation Identifiers Names and Codes is located?",368 square miles,What is the name of the river that flows through the city with an area of 368 square miles where the author of Logical Observation Identifiers Names and Codes is located?,White River,What is the length of the river that flows through the city with an area of 368 square miles where the author of Logical Observation Identifiers Names and Codes is located?,362 miles
technology_database,"ORCID, Inc.",significant event,incorporation,"What is the significant event of ORCID, Inc.?",Launch,0.0,"['incorporation', 'Launch', 'rebranding', 'merger']","What major event is associated with ORCID, Inc.?",A. incorporation  B. merger  C. rebranding  D. Launch,A,"Is incorporation the significant event of ORCID, Inc.?","Is Launch the significant event of ORCID, Inc.?","What is the primary purpose of ORCID, Inc.?",Which organization experienced incorporation as a significant event?,"In which year did the incorporation, the significant event of ORCID, Inc., take place?",2012,"Who was the CEO of ORCID, Inc. in the year of its incorporation, the significant event of ORCID, Inc.?",Laurel L. Haak,"Which university did the CEO of ORCID, Inc. in the year of its incorporation, the significant event of ORCID, Inc., attend for their PhD?",Stanford University,"In which state is the university located where the CEO of ORCID, Inc. in the year of its incorporation, the significant event of ORCID, Inc., attended for their PhD?",California,"In which country is the state located where the university is situated that the CEO of ORCID, Inc. in the year of its incorporation, the significant event of ORCID, Inc., attended for their PhD?",United States
technology_database,"ORCID, Inc.",headquarters location,Bethesda,"What is the headquarters location of ORCID, Inc.?",Tallahassee,0.0,"['Bethesda', 'Tallahassee', 'New York', 'San Francisco']","Where is the headquarters of ORCID, Inc. located?",A. Bethesda  B. San Francisco  C. Tallahassee  D. New York,A,"Is the headquarters location of ORCID, Inc. in Bethesda?","Is the headquarters location of ORCID, Inc. in Tallahassee?","What is the primary service provided by ORCID, Inc.?",Which organization has its headquarters located in Bethesda?,"In which state is the headquarters location of ORCID, Inc.?",Maryland,"What is the population of the state where the headquarters location of ORCID, Inc. is situated?",Approximately 6 million,"What is the capital city of the state where the headquarters location of ORCID, Inc. is situated?",Annapolis,"Which county is the capital city located in, within the state where the headquarters location of ORCID, Inc. is situated?",Anne Arundel County,"What is the population of the county where the capital city is located, within the state where the headquarters location of ORCID, Inc. is situated?","Approximately 580,000"
technology_database,"ORCID, Inc.",uses,GRID,"What does ORCID, Inc. use?",OpenID,0.0,"['GRID', 'OpenID', 'DOI', 'CrossRef']","What system does ORCID, Inc. utilize?",A. DOI  B. CrossRef  C. OpenID  D. GRID,D,"Does ORCID, Inc. use GRID?","Does ORCID, Inc. use OpenID?","What is the primary purpose of ORCID, Inc.?",Who uses GRID?,"Who maintains the system that ORCID, Inc. uses?",Digital Science,"What is the parent company of the organization that maintains the system that ORCID, Inc. uses?",Holtzbrinck Publishing Group,"In which country is the parent company of the organization that maintains the system that ORCID, Inc. uses headquartered?",Germany,"What is the primary industry of the country where the parent company of the organization that maintains the system that ORCID, Inc. uses is headquartered?",Publishing,"What is a major city in the country where the parent company of the organization that maintains the system that ORCID, Inc. uses is headquartered?",Berlin
technology_database,"ORCID, Inc.",chief executive officer,Chris Shillum,"Who is the chief executive officer of ORCID, Inc.?",Janet Young,0.0,"['Chris Shillum', 'Janet Young', 'David Smith', 'Emily Johnson']","Who holds the position of chief executive officer at ORCID, Inc.?",A. Emily Johnson  B. Janet Young  C. David Smith  D. Chris Shillum,D,"Is Chris Shillum the chief executive officer of ORCID, Inc.?","Is Janet Young the chief executive officer of ORCID, Inc.?","What is the primary service provided by ORCID, Inc.?",Who is Chris Shillum the chief executive officer of?,"Which company did the chief executive officer of ORCID, Inc. work for before joining ORCID?",Elsevier,"What position did the chief executive officer of ORCID, Inc. hold at the company they worked for before joining ORCID?","Senior Vice President, Product Management","Which university did the chief executive officer of ORCID, Inc. attend for their undergraduate studies?",University of Cambridge,"In which city is the university located that the chief executive officer of ORCID, Inc. attended for their undergraduate studies?",Cambridge,"In which country is the city located where the university is situated that the chief executive officer of ORCID, Inc. attended for their undergraduate studies?",United Kingdom
technology_database,"ORCID, Inc.",funder,Leona M. and Harry B. Helmsley Charitable Trust,"Who is the funder of ORCID, Inc.?",Private non-profit,0.0,"['Leona M. and Harry B. Helmsley Charitable Trust', 'Private non-profit', 'Bill & Melinda Gates Foundation', 'National Science Foundation']","Which organization funds ORCID, Inc.?",A. Private non-profit  B. Bill & Melinda Gates Foundation  C. Leona M. and Harry B. Helmsley Charitable Trust  D. National Science Foundation,C,"Is the funder of ORCID, Inc. the Leona M. and Harry B. Helmsley Charitable Trust?","Is the funder of ORCID, Inc. a Private non-profit?","What is the primary mission of ORCID, Inc.?",Who is funded by the Leona M. and Harry B. Helmsley Charitable Trust?,"Who is the founder of the funder of ORCID, Inc.?",Leona Helmsley and Harry Helmsley,"What is the primary focus area of the organization founded by the founder of the funder of ORCID, Inc.?","Healthcare, medical research, and education","Which city is the headquarters of the organization that focuses on healthcare, medical research, and education and was founded by the founder of the funder of ORCID, Inc. located?",New York City,"In which state is the city located where the headquarters of the organization that focuses on healthcare, medical research, and education and was founded by the founder of the funder of ORCID, Inc. situated?",New York,"In which country is the state located where the city is situated that contains the headquarters of the organization that focuses on healthcare, medical research, and education and was founded by the founder of the funder of ORCID, Inc.?",United States
technology_database,"ORCID, Inc.",located in the administrative territorial entity,Montgomery County,"What is the located in the administrative territorial entity of ORCID, Inc.?",New York,0.0,"['Montgomery County', 'New York', 'Los Angeles', 'Chicago']","In which administrative territorial entity is ORCID, Inc. located?",A. Los Angeles  B. New York  C. Montgomery County  D. Chicago,C,"Is ORCID, Inc. located in Montgomery County?","Is ORCID, Inc. located in New York?","What is the primary service provided by ORCID, Inc.?",Which organization is located in Montgomery County?,"What is the capital of the administrative territorial entity where ORCID, Inc. is located?",Rockville,"What is the population of the capital of the administrative territorial entity where ORCID, Inc. is located?","68,401","What is the area of the capital of the administrative territorial entity where ORCID, Inc. is located?",13.57 square miles,"In which state is the administrative territorial entity located where ORCID, Inc. is situated?",Maryland,"In which country is the state located where the administrative territorial entity is situated that contains ORCID, Inc.?",United States
technology_database,Japan Institute of Design Promotion,headquarters location,Midtown Tower,What is the headquarters location of Japan Institute of Design Promotion?,Tokyo,0.0,"['Midtown Tower', 'Tokyo', 'Shibuya', 'Roppongi Hills']",Where is the Japan Institute of Design Promotion headquartered?,A. Roppongi Hills  B. Shibuya  C. Tokyo  D. Midtown Tower,D,Is the headquarters location of Japan Institute of Design Promotion Midtown Tower?,Is the headquarters location of Japan Institute of Design Promotion Tokyo?,What is a well-known design award given by the Japan Institute of Design Promotion?,Which organization has its headquarters located in Midtown Tower?,In which city is the headquarters location of Japan Institute of Design Promotion?,Tokyo,In which district of the city is the headquarters location of Japan Institute of Design Promotion?,Roppongi,What is a famous landmark near the district where the headquarters location of Japan Institute of Design Promotion is situated?,Roppongi Hills,Which company has its headquarters in the famous landmark near the district where the headquarters location of Japan Institute of Design Promotion is situated?,Mori Building Company,Who is the founder of the company that has its headquarters in the famous landmark near the district where the headquarters location of Japan Institute of Design Promotion is situated?,Taikichiro Mori
technology_database,"ORCID, Inc.",location,Bethesda,"What is the location of ORCID, Inc.?",Tucson,0.0,"['Bethesda', 'Tucson', 'New York', 'San Francisco']","Where is ORCID, Inc. located?",A. Tucson  B. Bethesda  C. San Francisco  D. New York,B,"Is the location of ORCID, Inc. Bethesda?","Is the location of ORCID, Inc. Tucson?","What is the primary service provided by ORCID, Inc.?",Which organization is located in Bethesda?,"What is the population of the location of ORCID, Inc.?","63,195","What is the area in square miles of the location with a population of 63,195, which is the location of ORCID, Inc.?",13.2 square miles,"What is the name of the county where the location with an area of 13.2 square miles, which is the location of ORCID, Inc., is situated?",Montgomery County,"What is the name of the state where the county named Montgomery, which contains the location of ORCID, Inc., is situated?",Maryland,"What is the name of the country where the state of Maryland, which contains the county named Montgomery, which contains the location of ORCID, Inc., is situated?",United States
technology_database,Japan Institute of Design Promotion,located in the administrative territorial entity,Minato,What is the located in the administrative territorial entity of Japan Institute of Design Promotion?,Tokyo,0.0,"['Minato', 'Tokyo', 'Shibuya', 'Chiyoda']",In which administrative territorial entity is the Japan Institute of Design Promotion located?,A. Tokyo  B. Shibuya  C. Minato  D. Chiyoda,C,Is the Japan Institute of Design Promotion located in Minato?,Is the Japan Institute of Design Promotion located in Tokyo?,What is a well-known attribute of the Japan Institute of Design Promotion?,Which organization is located in Minato?,What is the population of the administrative territorial entity where the Japan Institute of Design Promotion is located?,"243,094",What is the area in square kilometers of the administrative territorial entity where the Japan Institute of Design Promotion is located?,20.37 km²,What is the name of the mayor of the administrative territorial entity where the Japan Institute of Design Promotion is located?,Takeshi Ishikawa,In which country is the administrative territorial entity located where the Japan Institute of Design Promotion is situated?,Japan,What is the official language of the country where the administrative territorial entity is located that houses the Japan Institute of Design Promotion?,Japanese
technology_database,Instituto Nacional de Estadística y Geografía,headquarters location,Aguascalientes City,What is the headquarters location of Instituto Nacional de Estadística y Geografía?,Mexico City,0.0,"['Aguascalientes City', 'Mexico City', 'Guadalajara', 'Monterrey']",Where is the headquarters of Instituto Nacional de Estadística y Geografía located?,A. Mexico City  B. Aguascalientes City  C. Guadalajara  D. Monterrey,B,Is the headquarters location of Instituto Nacional de Estadística y Geografía Aguascalientes City?,Is the headquarters location of Instituto Nacional de Estadística y Geografía Mexico City?,What is the primary function of Instituto Nacional de Estadística y Geografía?,Which organization has its headquarters located in Aguascalientes City?,What is the population of the headquarters location of Instituto Nacional de Estadística y Geografía?,"934,424 (as of 2020)",What is the area in square kilometers of the headquarters location of Instituto Nacional de Estadística y Geografía?,"1,181 km²",What is the elevation in meters of the headquarters location of Instituto Nacional de Estadística y Geografía?,"1,888 meters",In which state is the headquarters location of Instituto Nacional de Estadística y Geografía situated?,Aguascalientes,In which country is the state located where the headquarters location of Instituto Nacional de Estadística y Geografía is situated?,Mexico
technology_database,Arabic Union Catalog,language of work or name,Arabic,What is the language of work or name of Arabic Union Catalog?,Al-Khilafa,0.0,"['Arabic', 'Al-Khilafa', 'English', 'French']",In which language is the work or name of the Arabic Union Catalog?,A. Arabic  B. English  C. Al-Khilafa  D. French,A,Is the language of work or name of the Arabic Union Catalog Arabic?,Is the language of work or name of the Arabic Union Catalog Al-Khilafa?,What is a well-known attribute of the Arabic Union Catalog?,What catalog has Arabic as its language of work or name?,What is the official language of the country where the language of work or name of Arabic Union Catalog is predominantly spoken?,Arabic,What is the capital city of the country where the official language is the same as the language of work or name of Arabic Union Catalog?,Riyadh,What is the population of the capital city of the country where the official language is the same as the language of work or name of Arabic Union Catalog?,Approximately 7.6 million,What is the main economic activity in the capital city of the country where the official language is the same as the language of work or name of Arabic Union Catalog?,Oil and gas industry,Which major international airport serves the capital city of the country where the official language is the same as the language of work or name of Arabic Union Catalog?,King Khalid International Airport
technology_database,WorldCat,has part(s),Faceted Application of Subject Terminology,What does WorldCat have part(s )?,Catalog,0.0,"['Faceted Application of Subject Terminology', 'Catalog', 'Library of Congress Classification', 'Dewey Decimal Classification']",What component does WorldCat include?,A. Faceted Application of Subject Terminology  B. Catalog  C. Dewey Decimal Classification  D. Library of Congress Classification,A,Does WorldCat have part(s) Faceted Application of Subject Terminology?,Does WorldCat have part(s) Catalog?,What is a well-known feature of WorldCat?,Which system includes the Faceted Application of Subject Terminology as a part?,"Who developed the Faceted Application of Subject Terminology, which is a part of WorldCat?",OCLC,"Where is the headquarters of the organization that developed the Faceted Application of Subject Terminology, which is a part of WorldCat?","Dublin, Ohio","In which country is the headquarters located of the organization that developed the Faceted Application of Subject Terminology, which is a part of WorldCat?",United States,"What is the primary function of the organization headquartered in the United States that developed the Faceted Application of Subject Terminology, which is a part of WorldCat?",Library cooperative and research organization,"When was the organization founded that is headquartered in the United States and developed the Faceted Application of Subject Terminology, which is a part of WorldCat?",1967
technology_database,Botanical Society of Britain and Ireland,country,United Kingdom,What is the country of Botanical Society of Britain and Ireland?,Ireland,0.0,"['United Kingdom', 'Ireland', 'France', 'Germany']",Which country is home to the Botanical Society of Britain and Ireland?,A. France  B. United Kingdom  C. Ireland  D. Germany,B,Is the country of the Botanical Society of Britain and Ireland the United Kingdom?,Is the country of the Botanical Society of Britain and Ireland Ireland?,What is a well-known activity or focus of the Botanical Society of Britain and Ireland?,Which organization is based in the United Kingdom and focuses on botany?,What is the capital of the country of Botanical Society of Britain and Ireland?,London,What is the population of the capital of the country of Botanical Society of Britain and Ireland?,Approximately 9 million,What is the most famous landmark in the capital of the country of Botanical Society of Britain and Ireland?,Big Ben,Who designed the most famous landmark in the capital of the country of Botanical Society of Britain and Ireland?,Augustus Pugin,In which year was the most famous landmark in the capital of the country of Botanical Society of Britain and Ireland completed?,1859
technology_database,Botanical Society of Britain and Ireland,house publication,New Journal of Botany,What is the house publication of Botanical Society of Britain and Ireland?,Watsonia,0.0,"['New Journal of Botany', 'Watsonia', 'Journal of Plant Sciences', 'Botanical Review']",Which publication is the official journal of the Botanical Society of Britain and Ireland?,A. New Journal of Botany  B. Watsonia  C. Botanical Review  D. Journal of Plant Sciences,A,Is the New Journal of Botany the house publication of the Botanical Society of Britain and Ireland?,Is Watsonia the house publication of the Botanical Society of Britain and Ireland?,What is a well-known activity or event organized by the Botanical Society of Britain and Ireland?,Which society publishes the New Journal of Botany?,Who is the editor of the house publication of the Botanical Society of Britain and Ireland?,John Akeroyd,Which university did the editor of the house publication of the Botanical Society of Britain and Ireland attend?,University of Cambridge,In which city is the university that the editor of the house publication of the Botanical Society of Britain and Ireland attended located?,Cambridge,In which county is the city located where the university that the editor of the house publication of the Botanical Society of Britain and Ireland attended is situated?,Cambridgeshire,In which country is the county located where the city is situated that contains the university the editor of the house publication of the Botanical Society of Britain and Ireland attended?,United Kingdom
