topic,subject,relation,object,question,output_meta_llama_3_8b_instruct,eval_meta_llama_3_8b_instruct,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
technology_programming_language,Lean,platform,cross-platform,What is the platform of Lean?,Toyota,0.0,"['cross-platform', 'Toyota', 'Windows', 'Linux']",Which platform does Lean use?,A. Toyota  B. cross-platform  C. Linux  D. Windows,B,Is the platform of Lean cross-platform?,Is the platform of Lean Toyota?,What is a key principle of Lean?,What uses cross-platform as its platform?,What is a popular programming language used in the platform of Lean?,Lean (programming language),Who developed the popular programming language used in the platform of Lean?,Microsoft Research,In which year was the popular programming language used in the platform of Lean developed by Microsoft Research?,2013,Who is the principal researcher at Microsoft Research who worked on the development of the popular programming language used in the platform of Lean?,Leonardo de Moura,Which university did the principal researcher at Microsoft Research who worked on the development of the popular programming language used in the platform of Lean attend for his PhD?,PUC-Rio (Pontifical Catholic University of Rio de Janeiro)
technology_programming_language,Lean,influenced by,Coq,What was Lean influenced by?,Toyota,0.0,"['Coq', 'Toyota', 'Agda', 'Isabelle']",Which system influenced Lean?,A. Isabelle  B. Coq  C. Agda  D. Toyota,B,Was Lean influenced by Coq?,Was Lean influenced by Toyota?,What is Lean primarily used for?,What system did Coq influence?,Who developed the system that Lean was influenced by?,INRIA,In which country is the organization that developed the system that Lean was influenced by located?,France,What is the capital city of the country where the organization that developed the system that Lean was influenced by is located?,Paris,Which river flows through the capital city of the country where the organization that developed the system that Lean was influenced by is located?,Seine,Into which body of water does the river that flows through the capital city of the country where the organization that developed the system that Lean was influenced by is located empty?,English Channel
technology_programming_language,SCM,operating system,cross-platform,What is the operating system of SCM?,Linux,0.0,"['cross-platform', 'Linux', 'Windows', 'macOS']",Which operating system does SCM use?,A. Windows  B. cross-platform  C. Linux  D. macOS,B,Is the operating system of SCM cross-platform?,Is the operating system of SCM Linux?,What is a common feature of SCM?,Which software uses a cross-platform operating system?,What is a popular programming language used with the cross-platform operating system of SCM?,Python,Who created the popular programming language used with the cross-platform operating system of SCM?,Guido van Rossum,"In which year was the popular programming language created by Guido van Rossum, used with the cross-platform operating system of SCM, released?",1991,"Which organization currently oversees the development of the popular programming language created by Guido van Rossum, used with the cross-platform operating system of SCM?",Python Software Foundation,"Where is the headquarters of the organization that currently oversees the development of the popular programming language created by Guido van Rossum, used with the cross-platform operating system of SCM, located?","Beaverton, Oregon, United States"
technology_programming_language,Prolog,derivative work,Datalog,What is the derivative work of Prolog?,Haskell,0.0,"['Datalog', 'Haskell', 'Lisp', 'Python']",Which work is derived from Prolog?,A. Lisp  B. Python  C. Datalog  D. Haskell,C,Is Datalog the derivative work of Prolog?,Is Haskell the derivative work of Prolog?,What type of programming paradigm is Prolog known for?,What is Prolog a derivative work of?,Who is the creator of the derivative work of Prolog?,David Maier,Which university did the creator of the derivative work of Prolog attend for their PhD?,Princeton University,In which city is the university that the creator of the derivative work of Prolog attended for their PhD located?,Princeton,In which state is the city located where the university that the creator of the derivative work of Prolog attended for their PhD is situated?,New Jersey,In which country is the state located where the city is situated that contains the university the creator of the derivative work of Prolog attended for their PhD?,United States
technology_programming_language,GNU Awk,developer,GNU Project,What is the developer of GNU Awk?,Paul Rubin,0.0,"['GNU Project', 'Paul Rubin', 'Free Software Foundation', 'Richard Stallman']",Who developed GNU Awk?,A. Richard Stallman  B. Paul Rubin  C. GNU Project  D. Free Software Foundation,C,Is the developer of GNU Awk the GNU Project?,Is the developer of GNU Awk Paul Rubin?,What type of software is GNU Awk known for?,What software was developed by the GNU Project?,Who is the founder of the developer of GNU Awk?,Richard Stallman,Which university did the founder of the developer of GNU Awk attend?,Harvard University,In which city is the university located that the founder of the developer of GNU Awk attended?,Cambridge,In which state is the city located where the university that the founder of the developer of GNU Awk attended is situated?,Massachusetts,In which country is the state located where the city is situated that contains the university the founder of the developer of GNU Awk attended?,United States
technology_programming_language,XSLT,programming paradigm,declarative programming,What is the programming paradigm of XSLT?,Functional,0.0,"['declarative programming', 'Functional', 'object-oriented programming', 'procedural programming']",Which programming paradigm does XSLT follow?,A. Functional  B. declarative programming  C. object-oriented programming  D. procedural programming,B,Is the programming paradigm of XSLT declarative programming?,Is the programming paradigm of XSLT Functional?,What is a common use case for XSLT?,Which language uses declarative programming as its programming paradigm?,What is a common use case for the programming paradigm of XSLT?,Transforming XML documents,Which language is often used in conjunction with the common use case for the programming paradigm of XSLT?,XPath,What is the primary function of the language often used in conjunction with the common use case for the programming paradigm of XSLT?,Selecting nodes from an XML document,What is a common application of the primary function of the language often used in conjunction with the common use case for the programming paradigm of XSLT?,Querying XML data,Which organization developed the common application of the primary function of the language often used in conjunction with the common use case for the programming paradigm of XSLT?,World Wide Web Consortium (W3C)
technology_programming_language,AspectJ,developer,Eclipse Foundation,What is the developer of AspectJ?,Xerox,0.0,"['Eclipse Foundation', 'Xerox', 'Apache Software Foundation', 'Google']",Who developed AspectJ?,A. Eclipse Foundation  B. Apache Software Foundation  C. Xerox  D. Google,A,Is the developer of AspectJ the Eclipse Foundation?,Is the developer of AspectJ Xerox?,What is AspectJ primarily used for?,What software was developed by the Eclipse Foundation?,What is the headquarters location of the developer of AspectJ?,"Ottawa, Ontario, Canada",What is the population of the city where the headquarters of the developer of AspectJ is located?,"1,017,449",What is the area in square kilometers of the city with the headquarters of the developer of AspectJ?,"2,790.30 km²",What is the name of the river that flows through the city where the headquarters of the developer of AspectJ is located?,Ottawa River,What is the length of the river that flows through the city where the headquarters of the developer of AspectJ is located?,"1,271 km"
technology_programming_language,GNU Awk,maintained by,Arnold D. Robbins,Who was GNU Awk maintained by?,Paul Rubin,0.0,"['Arnold D. Robbins', 'Paul Rubin', 'Brian Kernighan', 'Alfred V. Aho']",Who is responsible for maintaining GNU Awk?,A. Brian Kernighan  B. Alfred V. Aho  C. Paul Rubin  D. Arnold D. Robbins,D,Is GNU Awk maintained by Arnold D. Robbins?,Is GNU Awk maintained by Paul Rubin?,What programming language is GNU Awk associated with?,Who maintains Arnold D. Robbins?,What is the profession of the person who maintained GNU Awk?,Software Engineer,Which company did the software engineer who maintained GNU Awk work for?,Georgia Institute of Technology,In which city is the company located where the software engineer who maintained GNU Awk worked?,Atlanta,In which state is the city located where the company is situated that employed the software engineer who maintained GNU Awk?,Georgia,In which country is the state located where the city is situated that contains the company that employed the software engineer who maintained GNU Awk?,United States
technology_programming_language,Erlang,operating system,cross-platform,What is the operating system of Erlang?,BEAM,0.0,"['cross-platform', 'BEAM', 'Linux', 'Windows']",Which operating system does Erlang use?,A. Windows  B. cross-platform  C. BEAM  D. Linux,B,Is the operating system of Erlang cross-platform?,Is the operating system of Erlang BEAM?,What programming language is Erlang known for?,Which programming language uses a cross-platform operating system?,What is a popular application developed using the operating system of Erlang?,WhatsApp,Who is the founder of the popular application developed using the operating system of Erlang?,Jan Koum,Which company acquired the popular application developed using the operating system of Erlang?,Facebook,In which year did the company acquire the popular application developed using the operating system of Erlang?,2014,What was the acquisition cost when the company acquired the popular application developed using the operating system of Erlang?,$19 billion
technology_programming_language,Turbo Pascal,programming paradigm,object-oriented programming,What is the programming paradigm of Turbo Pascal?,Procedural,0.0,"['object-oriented programming', 'Procedural', 'Functional programming', 'Logic programming']",Which programming paradigm does Turbo Pascal follow?,A. Procedural  B. Logic programming  C. object-oriented programming  D. Functional programming,C,Is the programming paradigm of Turbo Pascal object-oriented programming?,Is the programming paradigm of Turbo Pascal Procedural?,Who developed Turbo Pascal?,Which programming language uses object-oriented programming as its paradigm?,Who is the creator of the programming paradigm of Turbo Pascal?,Alan Kay,Which institution did the creator of the programming paradigm of Turbo Pascal work at when developing the concept?,Xerox PARC,In which city is the institution located where the creator of the programming paradigm of Turbo Pascal worked?,Palo Alto,In which state is the city located where the institution is situated that the creator of the programming paradigm of Turbo Pascal worked?,California,In which country is the state located where the city is situated that contains the institution where the creator of the programming paradigm of Turbo Pascal worked?,United States
technology_programming_language,COBOL,commissioned by,United States Department of Defense,What was COBOL commissioned by?,US Navy,0.0,"['United States Department of Defense', 'US Navy', 'NASA', 'IBM']",Which organization commissioned COBOL?,A. US Navy  B. IBM  C. United States Department of Defense  D. NASA,C,Was COBOL commissioned by the United States Department of Defense?,Was COBOL commissioned by the US Navy?,What is COBOL primarily known for in the field of programming?,What did the United States Department of Defense commission?,Who was the Secretary of Defense when COBOL was commissioned by the United States Department of Defense?,Neil H. McElroy,Which university did the Secretary of Defense attend when COBOL was commissioned by the United States Department of Defense?,Harvard University,In which city is the university located that the Secretary of Defense attended when COBOL was commissioned by the United States Department of Defense?,Cambridge,In which state is the city located where the university is situated that the Secretary of Defense attended when COBOL was commissioned by the United States Department of Defense?,Massachusetts,In which country is the state located where the city is situated that contains the university the Secretary of Defense attended when COBOL was commissioned by the United States Department of Defense?,United States
technology_programming_language,MUMPS,operating system,cross-platform,What is the operating system of MUMPS?,"M |  (Note: MUMPS is a multi-user, multi-processing operating system",0.0,"['cross-platform', 'M', 'Unix', 'Windows']",Which operating system does MUMPS use?,"A. Unix  B. M |  (Note: MUMPS is a multi-user, multi-processing operating system  C. Windows  D. cross-platform",D,Is the operating system of MUMPS cross-platform?,Is the operating system of MUMPS M?,What type of system is MUMPS known for being?,What uses the cross-platform operating system?,What is the primary programming language used in the operating system of MUMPS?,MUMPS (also known as M),Who developed the primary programming language used in the operating system of MUMPS?,Octo Barnett and his team at Massachusetts General Hospital,In which year was the primary programming language used in the operating system of MUMPS developed?,1966,Which institution was involved in the development of the primary programming language used in the operating system of MUMPS?,Massachusetts General Hospital,In which city is the institution located that was involved in the development of the primary programming language used in the operating system of MUMPS?,Boston
technology_programming_language,ML,designed by,Robin Milner,Who was ML designed by?,Marvin Lee,0.0,"['Robin Milner', 'Marvin Lee', 'John McCarthy', 'Alan Turing']",Who is the designer of ML?,A. Robin Milner  B. Marvin Lee  C. John McCarthy  D. Alan Turing,A,Was ML designed by Robin Milner?,Was ML designed by Marvin Lee?,What is ML primarily used for?,What did Robin Milner design?,Which university did the person who designed ML work at?,University of Edinburgh,In which city is the university located where the person who designed ML worked?,Edinburgh,In which country is the city located where the university is situated that the person who designed ML worked?,Scotland,What is the official language of the country where the city is located that contains the university where the person who designed ML worked?,English,What is the currency used in the country where the city is located that contains the university where the person who designed ML worked?,Pound Sterling
technology_programming_language,Ceylon,operating system,cross-platform,What is the operating system of Ceylon?,Java,0.0,"['cross-platform', 'Java', 'Windows', 'Linux']",Which operating system does Ceylon use?,A. Windows  B. Java  C. Linux  D. cross-platform,D,Is the operating system of Ceylon cross-platform?,Is the operating system of Ceylon Java?,What is a well-known feature of Ceylon?,Which programming language uses a cross-platform operating system?,What is the primary programming language used for the operating system of Ceylon?,Java,Who developed the primary programming language used for the operating system of Ceylon?,Sun Microsystems,In which year was the primary programming language used for the operating system of Ceylon developed?,1995,Who acquired the company that developed the primary programming language used for the operating system of Ceylon?,Oracle Corporation,In which year did the company that acquired the developer of the primary programming language used for the operating system of Ceylon complete the acquisition?,2010
technology_programming_language,Pharo,programmed in,Smalltalk,What was Pharo programmed in?,Lisp,0.0,"['Smalltalk', 'Lisp', 'Python', 'Java']",In which programming language was Pharo developed?,A. Smalltalk  B. Lisp  C. Java  D. Python,A,Was Pharo programmed in Smalltalk?,Was Pharo programmed in Lisp?,What is a notable feature of Pharo?,Which software was programmed in Smalltalk?,Who created the programming language that Pharo was programmed in?,Alan Kay,Which institution was the creator of the programming language that Pharo was programmed in affiliated with?,Xerox PARC,In which city is the institution located that the creator of the programming language that Pharo was programmed in was affiliated with?,Palo Alto,In which state is the city located where the institution that the creator of the programming language that Pharo was programmed in was affiliated with?,California,In which country is the state located where the city is situated that contains the institution the creator of the programming language that Pharo was programmed in was affiliated with?,United States
technology_programming_language,GNU Guile,maintained by,Ludovic Courtès,Who was GNU Guile maintained by?,Noam Ippel,0.0,"['Ludovic Courtès', 'Noam Ippel', 'Richard Stallman', 'Linus Torvalds']",Who is responsible for maintaining GNU Guile?,A. Noam Ippel  B. Richard Stallman  C. Linus Torvalds  D. Ludovic Courtès,D,Is GNU Guile maintained by Ludovic Courtès?,Is GNU Guile maintained by Noam Ippel?,What programming language is GNU Guile primarily associated with?,Who maintains Ludovic Courtès?,What is the nationality of the person who maintained GNU Guile?,French,In which city was the person who maintained GNU Guile born?,Paris,What is the population of the city where the person who maintained GNU Guile was born?,2.1 million,What is the name of the river that flows through the city where the person who maintained GNU Guile was born?,Seine,What is the length of the river that flows through the city where the person who maintained GNU Guile was born?,777 kilometers
technology_programming_language,XSLT,influenced by,Document Style Semantics and Specification Language,What was XSLT influenced by?,SGML,0.0,"['Document Style Semantics and Specification Language', 'SGML', 'HTML', 'CSS']",Which language had an influence on XSLT?,A. HTML  B. CSS  C. SGML  D. Document Style Semantics and Specification Language,D,Was XSLT influenced by Document Style Semantics and Specification Language?,Was XSLT influenced by SGML?,What is XSLT primarily used for?,What did Document Style Semantics and Specification Language influence?,Who developed the language that influenced XSLT?,International Organization for Standardization (ISO),In which year was the language that influenced XSLT developed by the International Organization for Standardization (ISO)?,1996,What is the primary purpose of the language developed in 1996 by the International Organization for Standardization (ISO) that influenced XSLT?,To specify stylesheets for SGML documents,Which organization is responsible for the standardization of the language developed in 1996 that influenced XSLT and is used to specify stylesheets for SGML documents?,International Organization for Standardization (ISO),In which country is the headquarters of the organization responsible for the standardization of the language developed in 1996 that influenced XSLT and is used to specify stylesheets for SGML documents?,Switzerland
technology_programming_language,SCM,developer,Aubrey Jaffer,Who is the developer of SCM?,Ralph Johnson,0.0,"['Aubrey Jaffer', 'Ralph Johnson', 'Alan Kay', 'John McCarthy']",Who developed SCM?,A. Alan Kay  B. Aubrey Jaffer  C. John McCarthy  D. Ralph Johnson,B,Is Aubrey Jaffer the developer of SCM?,Is Ralph Johnson the developer of SCM?,What programming language is SCM associated with?,Who did Aubrey Jaffer develop?,What is the nationality of the developer of SCM?,American,Which university did the American developer of SCM attend?,MIT,In which city is the university that the American developer of SCM attended located?,Cambridge,In which state is the city located where the university that the American developer of SCM attended is situated?,Massachusetts,In which country is the state located where the city is situated that contains the university the American developer of SCM attended?,United States
technology_programming_language,Svelte,operating system,cross-platform,What is the operating system of Svelte?,JavaScript,0.0,"['cross-platform', 'JavaScript', 'Windows', 'Linux']",Which operating system does Svelte use?,A. cross-platform  B. Windows  C. Linux  D. JavaScript,A,Is the operating system of Svelte cross-platform?,Is the operating system of Svelte JavaScript?,What is a popular feature of Svelte?,Which framework uses a cross-platform operating system?,What is the primary programming language used to develop applications for the operating system of Svelte?,JavaScript,Who created the primary programming language used to develop applications for the operating system of Svelte?,Brendan Eich,Which company was Brendan Eich working for when he created the primary programming language used to develop applications for the operating system of Svelte?,Netscape Communications Corporation,In which year was the company founded that Brendan Eich was working for when he created the primary programming language used to develop applications for the operating system of Svelte?,1994,In which city was the company founded that Brendan Eich was working for when he created the primary programming language used to develop applications for the operating system of Svelte?,"Mountain View, California"
technology_programming_language,Haml,developer,Hampton Lintorn-Catlin,Who is the developer of Haml?,Nathan Weinstock,0.0,"['Hampton Lintorn-Catlin', 'Nathan Weinstock', 'Yehuda Katz', 'Chris Eppstein']",Who developed Haml?,A. Chris Eppstein  B. Nathan Weinstock  C. Yehuda Katz  D. Hampton Lintorn-Catlin,D,Is Hampton Lintorn-Catlin the developer of Haml?,Is Nathan Weinstock the developer of Haml?,What is Haml primarily used for?,Who was developed by Hampton Lintorn-Catlin?,What is the nationality of the developer of Haml?,American,Which company did the American developer of Haml work for?,Moovweb,What is the primary industry of the company that the American developer of Haml worked for?,Web Development,What is a notable project or product developed by the company in the web development industry that the American developer of Haml worked for?,Responsive Delivery,"Which technology does the notable project or product, Responsive Delivery, developed by the company in the web development industry that the American developer of Haml worked for, primarily utilize?",JavaScript
technology_programming_language,XML User Interface Language,programmed in,C++,What was XML User Interface Language programmed in?,Java,0.0,"['C++', 'Java', 'Python', 'Ruby']",In which programming language was XML User Interface Language developed?,A. Python  B. C++  C. Ruby  D. Java,B,Was XML User Interface Language programmed in C++?,Was XML User Interface Language programmed in Java?,What is a common use of XML User Interface Language?,Which language was programmed in XML User Interface Language?,Who is the creator of the language that XML User Interface Language was programmed in?,Bjarne Stroustrup,Which university did the creator of the language that XML User Interface Language was programmed in work at?,Texas A&M University,In which city is the university located where the creator of the language that XML User Interface Language was programmed in worked?,College Station,In which state is the city located where the university is situated that the creator of the language XML User Interface Language was programmed in worked?,Texas,In which country is the state located where the city is situated that contains the university where the creator of the language XML User Interface Language was programmed in worked?,United States
technology_programming_language,Squeak,programmed in,C,What was Squeak programmed in?,Smalltalk,0.0,"['C', 'Smalltalk', 'Python', 'Java']",Which programming language was used to program Squeak?,A. Python  B. Smalltalk  C. Java  D. C,D,Was Squeak programmed in C?,Was Squeak programmed in Smalltalk?,What type of software is Squeak known for?,What was programmed in C?,Who developed the language that Squeak was programmed in?,Dennis Ritchie,Which company did the developer of the language that Squeak was programmed in work for?,Bell Labs,In which year was the company that the developer of the language that Squeak was programmed in founded?,1925,Who was the founder of the company that was founded in the year when the developer of the language that Squeak was programmed in worked?,Alexander Graham Bell,What was the primary invention of the founder of the company that was founded in the year when the developer of the language that Squeak was programmed in worked?,Telephone
technology_programming_language,ActionScript,dialect of computer language,ECMAScript,What is the dialect of computer language of ActionScript?,ActionScript 3,0.0,"['ECMAScript', 'ActionScript 3', 'JavaScript', 'TypeScript']",Which computer language dialect does ActionScript belong to?,A. TypeScript  B. ActionScript 3  C. ECMAScript  D. JavaScript,C,Is the dialect of computer language of ActionScript ECMAScript?,Is the dialect of computer language of ActionScript ActionScript 3?,What is a well-known feature of ActionScript?,What language is ECMAScript a dialect of?,Who is the creator of the dialect of computer language of ActionScript?,Brendan Eich,Which company did the creator of the dialect of computer language of ActionScript work for when he created it?,Netscape Communications Corporation,In which year was the company that the creator of the dialect of computer language of ActionScript worked for founded?,1994,Who were the founders of the company that the creator of the dialect of computer language of ActionScript worked for?,Marc Andreessen and Jim Clark,Which university did one of the founders of the company that the creator of the dialect of computer language of ActionScript worked for attend?,University of Illinois at Urbana-Champaign
technology_programming_language,SQL,programming paradigm,declarative programming,What is the programming paradigm of SQL?,Procedural,0.0,"['declarative programming', 'Procedural', 'object-oriented programming', 'functional programming']",Which programming paradigm does SQL follow?,A. object-oriented programming  B. declarative programming  C. Procedural  D. functional programming,B,Is the programming paradigm of SQL declarative programming?,Is the programming paradigm of SQL Procedural?,What type of language is SQL primarily used for?,Which language uses declarative programming as its paradigm?,What is a popular database management system that uses the programming paradigm of SQL?,MySQL,Who is the developer of the popular database management system that uses the programming paradigm of SQL?,Oracle Corporation,In which year was the popular database management system that uses the programming paradigm of SQL developed?,1995,What is the primary language used to interact with the popular database management system that uses the programming paradigm of SQL?,SQL,What is a common use case for the primary language used to interact with the popular database management system that uses the programming paradigm of SQL?,Data querying and manipulation
technology_programming_language,D,designed by,Walter Bright,Who was D designed by?,Edsger W. Dijkstra,0.0,"['Walter Bright', 'Edsger W. Dijkstra', 'Bjarne Stroustrup', 'James Gosling']",Who is the designer of D?,A. Bjarne Stroustrup  B. Walter Bright  C. Edsger W. Dijkstra  D. James Gosling,B,Was D designed by Walter Bright?,Was D designed by Edsger W. Dijkstra?,What is D primarily known for?,What did Walter Bright design?,What other programming language was designed by the person who designed D?,Empire,In which year was the other programming language designed by the person who designed D created?,1977,Which company did the person who designed D work for when they created the other programming language?,Boeing,In which city is the company located where the person who designed D worked when they created the other programming language?,Chicago,In which state is the city located where the company is situated that employed the person who designed D when they created the other programming language?,Illinois
technology_programming_language,Processing,copyright license,GNU Lesser General Public License,What is the copyright license of Processing?,CC0,0.0,"['GNU Lesser General Public License', 'CC0', 'MIT License', 'Apache License']",Under which copyright license is Processing distributed?,A. MIT License  B. GNU Lesser General Public License  C. CC0  D. Apache License,B,Is the copyright license of Processing the GNU Lesser General Public License?,Is the copyright license of Processing CC0?,What is Processing primarily used for?,Which software is licensed under the GNU Lesser General Public License?,Who is the author of the copyright license of Processing?,Free Software Foundation,What is the headquarters location of the author of the copyright license of Processing?,"Boston, Massachusetts, USA",Which famous university is located in the same city as the headquarters of the author of the copyright license of Processing?,Harvard University,Who is a notable alumnus of the famous university located in the same city as the headquarters of the author of the copyright license of Processing?,Barack Obama,Which political office did the notable alumnus of the famous university located in the same city as the headquarters of the author of the copyright license of Processing hold?,President of the United States
technology_programming_language,Object Pascal,based on,Pascal,Who was Object Pascal based on?,Modula-2,0.0,"['Pascal', 'Modula-2', 'C++', 'Fortran']",On which language is Object Pascal based?,A. Pascal  B. Modula-2  C. C++  D. Fortran,A,Was Object Pascal based on Pascal?,Was Object Pascal based on Modula-2?,What is a well-known feature of Object Pascal?,Which language is Pascal the basis for?,Who developed the language that Object Pascal was based on?,Niklaus Wirth,Which university was the developer of the language that Object Pascal was based on affiliated with?,ETH Zurich,In which country is the university located that the developer of the language that Object Pascal was based on was affiliated with?,Switzerland,What is the capital city of the country where the university is located that the developer of the language that Object Pascal was based on was affiliated with?,Bern,What is the official language spoken in the capital city of the country where the university is located that the developer of the language that Object Pascal was based on was affiliated with?,German
technology_programming_language,CLISP,language of work or name,English,What is the language of work or name of CLISP?,Lisp,0.0,"['English', 'Lisp', 'French', 'German']",In which language is CLISP primarily used?,A. French  B. English  C. German  D. Lisp,B,Is the language of work or name of CLISP English?,Is the language of work or name of CLISP Lisp?,What type of software is CLISP known for?,Which software uses English as its language of work or name?,Who is a notable author who writes in the language of work or name of CLISP?,William Shakespeare,What is a famous play written by a notable author who writes in the language of work or name of CLISP?,Hamlet,Who is the main character in a famous play written by a notable author who writes in the language of work or name of CLISP?,Prince Hamlet,Who is the mother of the main character in a famous play written by a notable author who writes in the language of work or name of CLISP?,Queen Gertrude,Who is the second husband of the mother of the main character in a famous play written by a notable author who writes in the language of work or name of CLISP?,King Claudius
technology_programming_language,SQL,based on,first-order logic,What was SQL based on?,IRIS,0.0,"['first-order logic', 'IRIS', 'relational algebra', 'set theory']",On what foundation was SQL developed?,A. first-order logic  B. relational algebra  C. set theory  D. IRIS,A,Was SQL based on first-order logic?,Was SQL based on IRIS?,What type of database language is SQL?,What is based on first-order logic?,Who is a notable contributor to the development of the concept that SQL was based on?,Alfred Tarski,What is a significant work by the notable contributor to the development of the concept that SQL was based on?,Introduction to Logic and to the Methodology of Deductive Sciences,In which year was the significant work published by the notable contributor to the development of the concept that SQL was based on?,1941,Which university was the notable contributor to the development of the concept that SQL was based on affiliated with when the significant work was published?,"University of California, Berkeley",In which city is the university located where the notable contributor to the development of the concept that SQL was based on was affiliated when the significant work was published?,Berkeley
technology_programming_language,Eiffel,platform,cross-platform,What is the platform of Eiffel?,Java,0.0,"['cross-platform', 'Java', 'Windows', 'Linux']",Which platform does Eiffel support?,A. cross-platform  B. Linux  C. Java  D. Windows,A,Is the platform of Eiffel cross-platform?,Is the platform of Eiffel Java?,What is a famous landmark associated with the name Eiffel?,What software is cross-platform?,What is the primary programming language used for the platform of Eiffel?,Eiffel,Who designed the primary programming language used for the platform of Eiffel?,Bertrand Meyer,Which university did the designer of the primary programming language used for the platform of Eiffel attend?,École Polytechnique,In which country is the university located that the designer of the primary programming language used for the platform of Eiffel attended?,France,What is the capital city of the country where the university is located that the designer of the primary programming language used for the platform of Eiffel attended?,Paris
technology_programming_language,Haskell,named after,Haskell Curry,Who was Haskell named after?,Murray,0.0,"['Haskell Curry', 'Murray', 'Alan Turing', 'John von Neumann']",After whom was Haskell named?,A. Murray  B. John von Neumann  C. Alan Turing  D. Haskell Curry,D,Was Haskell named after Haskell Curry?,Was Haskell named after Murray?,What is Haskell primarily known for in the field of computer science?,Who was Haskell Curry named after?,What was the profession of the person Haskell was named after?,Logician,"Which university did the logician, after whom Haskell was named, work at?",Pennsylvania State University,"In which city is the university located where the logician, after whom Haskell was named, worked?",State College,In which state is the city located where the university is situated that employed the logician Haskell was named after?,Pennsylvania,In which country is the state located where the city is situated that contains the university that employed the logician Haskell was named after?,United States
technology_programming_language,Mathematica,GUI toolkit or framework,Qt,What is the GUI toolkit or framework of Mathematica?,Wolfram,0.0,"['Qt', 'Wolfram', 'GTK', 'Swing']",Which GUI toolkit or framework does Mathematica use?,A. Swing  B. Wolfram  C. Qt  D. GTK,C,Is the GUI toolkit or framework of Mathematica Qt?,Is the GUI toolkit or framework of Mathematica Wolfram?,What is a well-known feature of Mathematica?,Which software uses Qt as its GUI toolkit or framework?,Who is the developer of the GUI toolkit or framework of Mathematica?,The Qt Company,In which country is the developer of the GUI toolkit or framework of Mathematica headquartered?,Finland,What is the capital city of the country where the developer of the GUI toolkit or framework of Mathematica is headquartered?,Helsinki,What is the population of the capital city of the country where the developer of the GUI toolkit or framework of Mathematica is headquartered?,"Approximately 631,695",What is the official language spoken in the capital city of the country where the developer of the GUI toolkit or framework of Mathematica is headquartered?,Finnish
technology_programming_language,Sass,designed by,Hampton Lintorn-Catlin,Who was Sass designed by?,Ian Hickson,0.0,"['Hampton Lintorn-Catlin', 'Ian Hickson', 'Chris Coyier', 'Lea Verou']",Who is the designer of Sass?,A. Lea Verou  B. Hampton Lintorn-Catlin  C. Chris Coyier  D. Ian Hickson,B,Was Sass designed by Hampton Lintorn-Catlin?,Was Sass designed by Ian Hickson?,What is Sass primarily used for?,What did Hampton Lintorn-Catlin design?,What company did the person who designed Sass work for?,Moovweb,What is the primary service offered by the company that the person who designed Sass worked for?,Mobile optimization,Which city is the headquarters of the company that offers mobile optimization services and employed the person who designed Sass located?,San Francisco,In which state is the city located where the headquarters of the company that offers mobile optimization services and employed the person who designed Sass is situated?,California,In which country is the state located where the city is situated that contains the headquarters of the company that offers mobile optimization services and employed the person who designed Sass?,United States
technology_programming_language,Haxe,platform,ARM architecture,What is the platform of Haxe?,Cross-platform,0.0,"['ARM architecture', 'Cross-platform', 'x86 architecture', 'MIPS architecture']",Which platform does Haxe support?,A. MIPS architecture  B. Cross-platform  C. ARM architecture  D. x86 architecture,C,Is the platform of Haxe ARM architecture?,Is the platform of Haxe Cross-platform?,What programming language is Haxe known for being?,Which programming language uses ARM architecture as a platform?,What is a popular device that uses the platform of Haxe?,Raspberry Pi,What is the operating system commonly used on a popular device that uses the platform of Haxe?,Raspbian,What is the base operating system for the operating system commonly used on a popular device that uses the platform of Haxe?,Debian,What is the package manager used by the base operating system for the operating system commonly used on a popular device that uses the platform of Haxe?,APT (Advanced Package Tool),What is the programming language primarily used to develop the package manager used by the base operating system for the operating system commonly used on a popular device that uses the platform of Haxe?,C
technology_programming_language,Haxe,package management system,opam,What is the package management system of Haxe?,Haxelib,0.0,"['opam', 'Haxelib', 'npm', 'pip']",Which package management system is used by Haxe?,A. Haxelib  B. opam  C. npm  D. pip,B,Is opam the package management system of Haxe?,Is Haxelib the package management system of Haxe?,What is a well-known programming language feature of Haxe?,Which programming language uses opam as its package management system?,Who is the creator of the package management system of Haxe?,OCamlPro,What is the primary programming language used by the creator of the package management system of Haxe?,OCaml,Which company developed the primary programming language used by the creator of the package management system of Haxe?,INRIA,In which country is the company located that developed the primary programming language used by the creator of the package management system of Haxe?,France,What is the capital city of the country where the company is located that developed the primary programming language used by the creator of the package management system of Haxe?,Paris
